split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4
test,-1.0651395320892334,-0.022087622433900833,-1.1531261205673218,-0.2077634632587433,0.900070071220398,-0.5193602442741394,0.3357446789741516,0.16762703657150269,-0.4468446969985962,1.0,0.0,0.0,0.0,0.0
test,-1.968721628189087,0.525320827960968,-0.8946781158447266,0.18670518696308136,0.39207011461257935,-0.12082653492689133,1.4738962650299072,1.0583386421203613,0.11610407382249832,0.0,1.0,0.0,0.0,0.0
test,-1.1932933330535889,-1.045262336730957,1.1403497457504272,1.405207633972168,1.6823393106460571,-1.016655683517456,0.9859588146209717,0.25529685616493225,-0.48741549253463745,0.0,0.0,1.0,0.0,0.0
test,-1.488287091255188,0.46007171273231506,-4.558614730834961,1.0550860166549683,-0.01603754796087742,0.7108800411224365,1.0946606397628784,1.3754829168319702,-0.9677802324295044,0.0,0.0,0.0,1.0,0.0
test,-1.3305655717849731,-3.882254123687744,1.5647796392440796,0.2774718403816223,0.4042440354824066,1.4876298904418945,2.0356383323669434,0.8178701996803284,-0.13914358615875244,0.0,0.0,0.0,0.0,1.0
test,-1.2280458211898804,-0.9452725648880005,-1.37708580493927,0.7438514828681946,0.6334934830665588,-0.41513845324516296,0.20247457921504974,0.39548060297966003,-0.8162902593612671,1.0,0.0,0.0,0.0,0.0
test,0.11587526649236679,-1.577358365058899,-0.6414424180984497,-0.004079186823219061,1.1773205995559692,-0.6786391139030457,0.10735941678285599,0.8694619536399841,-0.5357214212417603,0.0,1.0,0.0,0.0,0.0
test,0.32544609904289246,-1.7706702947616577,-1.1109986305236816,-0.8966776728630066,0.6188357472419739,-0.060667190700769424,0.18104708194732666,-1.6371887922286987,0.028047651052474976,0.0,0.0,1.0,0.0,0.0
test,-0.22087092697620392,-1.1716511249542236,0.19022047519683838,1.187426209449768,2.3749425411224365,-2.692089080810547,-0.1822257936000824,-0.49623435735702515,-1.911332607269287,0.0,0.0,0.0,1.0,0.0
test,-0.9743064045906067,1.9043480157852173,-4.919654369354248,1.1539616584777832,0.4573335647583008,0.15988269448280334,2.6744494438171387,0.5559532642364502,-1.4161748886108398,0.0,0.0,0.0,0.0,1.0
test,-1.1150844097137451,-0.3358946740627289,-1.5074820518493652,0.353415846824646,-0.0829232856631279,0.09867752343416214,0.5823360681533813,0.7270002365112305,-0.2651751637458801,1.0,0.0,0.0,0.0,0.0
test,-0.388068288564682,-1.6624127626419067,-1.3820091485977173,0.6886815428733826,0.11442539840936661,0.50105220079422,1.1992688179016113,0.9025330543518066,-1.400314211845398,0.0,1.0,0.0,0.0,0.0
test,-1.7241119146347046,1.427846908569336,-0.6458906531333923,0.5805802941322327,-0.558753490447998,-0.5490217804908752,0.41192495822906494,1.931784749031067,0.024273211136460304,0.0,0.0,1.0,0.0,0.0
test,-3.033097505569458,0.09028498083353043,-2.2554352283477783,0.41353291273117065,1.8176757097244263,-1.6236522197723389,2.978904962539673,0.6965352296829224,-1.6129980087280273,0.0,0.0,0.0,1.0,0.0
test,-2.3628547191619873,-2.087184429168701,-1.074811577796936,1.608469843864441,2.6172943115234375,2.121704578399658,1.813876748085022,-0.19076421856880188,-3.032877206802368,0.0,0.0,0.0,0.0,1.0
test,-0.685219943523407,-0.9797195792198181,-0.7352750301361084,0.3720824420452118,0.6254526376724243,-0.13975383341312408,0.7253977656364441,0.8858671188354492,-0.7071644067764282,1.0,0.0,0.0,0.0,0.0
test,-0.3576737344264984,-0.5085640549659729,-1.3346449136734009,-0.4230074882507324,1.1002633571624756,-0.4239542782306671,0.6665496230125427,-1.3770384788513184,-0.5905267000198364,0.0,1.0,0.0,0.0,0.0
test,-2.6631784439086914,-0.23864251375198364,-1.7803770303726196,0.7548364996910095,1.9333425760269165,-1.2506953477859497,-0.3776361346244812,-0.613150954246521,-0.21835802495479584,0.0,0.0,1.0,0.0,0.0
test,0.21180182695388794,2.0321757793426514,-1.1550577878952026,2.5361809730529785,1.233984351158142,0.4296116828918457,1.5546318292617798,-0.3734857738018036,0.7346699237823486,0.0,0.0,0.0,1.0,0.0
test,-0.7003592848777771,-0.8023868799209595,0.5697580575942993,2.4288277626037598,3.5209436416625977,-0.029563061892986298,2.6843209266662598,1.436316967010498,-2.2046620845794678,0.0,0.0,0.0,0.0,1.0
test,-0.5667573809623718,-0.19991180300712585,-0.8010867834091187,0.8974111676216125,0.32342424988746643,-0.33520540595054626,1.0872429609298706,0.639134407043457,-0.15139177441596985,1.0,0.0,0.0,0.0,0.0
test,-0.10449139773845673,-0.9296907186508179,-0.24335269629955292,0.29162460565567017,-0.04554278030991554,-0.1890297830104828,1.6403095722198486,-0.5557388067245483,0.2612946331501007,0.0,1.0,0.0,0.0,0.0
test,-2.5078256130218506,-1.8650082349777222,-1.335571527481079,1.2095059156417847,-0.1648719757795334,0.9522157311439514,1.9269219636917114,0.10476570576429367,-0.2817341983318329,0.0,0.0,1.0,0.0,0.0
test,-0.30513978004455566,1.0732576847076416,-2.823516845703125,-1.133154273033142,1.5551533699035645,-0.8005955815315247,0.8097487092018127,-2.225393772125244,0.39048081636428833,0.0,0.0,0.0,1.0,0.0
test,-0.5415180921554565,-3.4122257232666016,-4.098447799682617,-1.052059292793274,-1.5016318559646606,-0.0554349385201931,0.4596489667892456,0.3632144629955292,0.8463600277900696,0.0,0.0,0.0,0.0,1.0
test,-0.8352994918823242,-0.4923476278781891,-1.3708034753799438,0.73249751329422,0.5363656282424927,-0.09884379804134369,1.0614601373672485,-0.3083249032497406,0.0577838309109211,1.0,0.0,0.0,0.0,0.0
test,-1.0210050344467163,-0.7790016531944275,-0.8711301684379578,0.9390662312507629,1.937711477279663,-0.7589301466941833,0.9678536057472229,-0.613895833492279,-1.0219919681549072,0.0,1.0,0.0,0.0,0.0
test,0.9041298627853394,-0.7253883481025696,0.10520270466804504,1.9831829071044922,0.8736431002616882,-1.1132782697677612,1.2917925119400024,-0.057724080979824066,-1.1740490198135376,0.0,0.0,1.0,0.0,0.0
test,-2.2298943996429443,-2.2455832958221436,-1.1087113618850708,0.652951180934906,1.674641728401184,-1.6419357061386108,3.509782314300537,0.42062076926231384,-0.1608084738254547,0.0,0.0,0.0,1.0,0.0
test,-2.8375794887542725,-1.2315973043441772,0.11472221463918686,-0.19972985982894897,-0.47944027185440063,0.3198506534099579,4.0135602951049805,2.435617446899414,0.8118080496788025,0.0,0.0,0.0,0.0,1.0
test,-1.0410302877426147,-0.6198245286941528,-0.6533554196357727,0.7594107985496521,0.5434349775314331,0.12065555155277252,0.7320361733436584,0.33819809556007385,-0.03772536665201187,1.0,0.0,0.0,0.0,0.0
test,-1.8977103233337402,0.5713669061660767,-0.3414512276649475,0.6477913856506348,0.3707391321659088,-1.0722017288208008,0.20756351947784424,-0.1297575831413269,-0.39079225063323975,0.0,1.0,0.0,0.0,0.0
test,-0.18713010847568512,-0.274747759103775,-0.7603389620780945,-0.5689986944198608,0.3782847225666046,-2.624211311340332,1.1498035192489624,1.7435106039047241,-0.6757142543792725,0.0,0.0,1.0,0.0,0.0
test,-2.4802639484405518,0.27941828966140747,-1.8409647941589355,-1.6001123189926147,2.138272523880005,0.9086081385612488,1.3235050439834595,2.0688352584838867,0.13860128819942474,0.0,0.0,0.0,1.0,0.0
test,-1.888978123664856,1.2750204801559448,-1.3342982530593872,1.2338471412658691,-1.2152150869369507,1.2840043306350708,0.09430849552154541,3.982854127883911,0.017747454345226288,0.0,0.0,0.0,0.0,1.0
test,-0.8571032285690308,-0.12284907698631287,-0.8432371616363525,0.33044561743736267,0.6498161554336548,-0.3025723099708557,1.0267930030822754,-0.042308539152145386,0.21474382281303406,1.0,0.0,0.0,0.0,0.0
test,-1.5222879648208618,-0.07518059760332108,-2.429508924484253,0.78469318151474,-0.02420833893120289,0.5195650458335876,0.06878018379211426,0.20690929889678955,-0.0814276859164238,0.0,1.0,0.0,0.0,0.0
test,-1.5155185461044312,-0.5916322469711304,-2.231318712234497,-0.9976450204849243,-1.1336933374404907,0.4677644371986389,-0.7537307143211365,-0.09383541345596313,-0.4394356310367584,0.0,0.0,1.0,0.0,0.0
test,-1.1216537952423096,-2.102055549621582,-1.0185010433197021,0.5769386887550354,1.5072826147079468,2.5753366947174072,1.303795337677002,-1.459220051765442,-0.9253917932510376,0.0,0.0,0.0,1.0,0.0
test,0.16998571157455444,-1.908942699432373,-0.529666543006897,2.1949920654296875,0.292954683303833,-0.3730056881904602,0.3427259027957916,-3.0467307567596436,2.116682291030884,0.0,0.0,0.0,0.0,1.0
test,-0.45619308948516846,-0.8677883148193359,-0.9322310090065002,0.7167989611625671,0.6292718052864075,-0.15952450037002563,0.9911113977432251,0.870089590549469,-0.534302294254303,1.0,0.0,0.0,0.0,0.0
test,-1.222821593284607,-0.09253416955471039,-1.6668004989624023,0.024735962972044945,0.21463721990585327,0.8357691168785095,2.039931297302246,0.7083612084388733,-0.3228262662887573,0.0,1.0,0.0,0.0,0.0
test,0.0825343132019043,0.16784416139125824,-0.9425010085105896,1.351853609085083,1.8795092105865479,0.5300769209861755,2.087008476257324,0.4359003007411957,-1.9478254318237305,0.0,0.0,1.0,0.0,0.0
test,0.75069659948349,-2.040940523147583,-1.9326246976852417,1.2571991682052612,-0.6996446847915649,1.0917938947677612,-0.44617539644241333,-1.5392580032348633,-1.7520160675048828,0.0,0.0,0.0,1.0,0.0
test,-0.5957179069519043,2.742739677429199,-1.2987060546875,-0.08243834227323532,0.09478472918272018,2.0790674686431885,-1.1891940832138062,1.2188479900360107,1.3670306205749512,0.0,0.0,0.0,0.0,1.0
test,-1.5737717151641846,-0.2941569685935974,-1.675809621810913,0.6713579893112183,0.310635507106781,-0.586276650428772,0.8365951180458069,0.30175939202308655,-0.7033913731575012,1.0,0.0,0.0,0.0,0.0
test,-1.459518313407898,-1.671856164932251,-1.5815227031707764,0.952730119228363,-0.09008447080850601,-0.7449933886528015,0.4424176514148712,1.1584099531173706,0.07363839447498322,0.0,1.0,0.0,0.0,0.0
test,-0.2841559946537018,-1.1859748363494873,-1.7656785249710083,1.2075438499450684,0.5121665000915527,1.6137866973876953,0.43196871876716614,-1.4915120601654053,-0.3403598964214325,0.0,0.0,1.0,0.0,0.0
test,0.5126798748970032,1.6203322410583496,-2.246110439300537,-1.6475298404693604,1.7020443677902222,0.23467877507209778,-0.7403298020362854,0.27593520283699036,0.15434247255325317,0.0,0.0,0.0,1.0,0.0
test,-3.1301755905151367,-0.9176774621009827,-3.771474599838257,1.0728142261505127,0.21321097016334534,2.341541051864624,2.633878707885742,0.6058347225189209,0.6723916530609131,0.0,0.0,0.0,0.0,1.0
test,-0.7585030794143677,-0.3551551401615143,-1.0745505094528198,-0.014233258552849293,0.35736602544784546,-0.9735206365585327,1.1825374364852905,0.7784757614135742,-0.540027379989624,1.0,0.0,0.0,0.0,0.0
test,-0.8756614923477173,-1.8419209718704224,-1.418821930885315,0.5535690188407898,1.2849377393722534,-1.4858859777450562,0.7347489595413208,0.11595809459686279,-0.7818370461463928,0.0,1.0,0.0,0.0,0.0
test,-2.0554776191711426,0.004257180728018284,-1.2275269031524658,-1.7025705575942993,-0.5921517610549927,0.5255835056304932,1.4627867937088013,0.9205948114395142,-1.0109083652496338,0.0,0.0,1.0,0.0,0.0
test,-0.60723477602005,-1.5253123044967651,-0.5147989988327026,1.145131230354309,-2.0048210620880127,0.24722640216350555,3.037890911102295,-0.15998640656471252,0.8915800452232361,0.0,0.0,0.0,1.0,0.0
test,-4.248159408569336,-1.2891281843185425,-2.3165979385375977,0.7470398545265198,2.030517578125,-0.9136193990707397,-1.1279881000518799,-1.3539631366729736,-2.059309482574463,0.0,0.0,0.0,0.0,1.0
test,-0.9529184103012085,-0.8382736444473267,-0.8024905323982239,0.21666331589221954,0.856597363948822,-0.3025868833065033,1.217337727546692,0.7207452058792114,-0.22097201645374298,1.0,0.0,0.0,0.0,0.0
test,-0.8432008624076843,0.39028459787368774,-1.4952625036239624,0.8323483467102051,0.7061622738838196,-0.11698243767023087,1.044849157333374,1.354348063468933,0.719297468662262,0.0,1.0,0.0,0.0,0.0
test,-2.0305991172790527,-1.7693272829055786,-0.523158073425293,0.4851716160774231,-0.9948168396949768,1.1117089986801147,1.073950171470642,-0.5220766067504883,-1.2031066417694092,0.0,0.0,1.0,0.0,0.0
test,-1.5205514430999756,0.27953386306762695,-1.0489264726638794,-0.6965349316596985,0.3024010956287384,2.7632603645324707,-0.43473556637763977,-0.30370214581489563,0.9874338507652283,0.0,0.0,0.0,1.0,0.0
test,0.37065351009368896,2.226694345474243,2.006199598312378,2.427483320236206,-0.07469994574785233,-0.648095965385437,0.9877123832702637,1.3861725330352783,-0.6752943396568298,0.0,0.0,0.0,0.0,1.0
test,-0.8513769507408142,-0.07178721576929092,-1.3482564687728882,0.3917553424835205,0.8115620613098145,-0.2995861768722534,0.2530733346939087,0.6870742440223694,-0.029980096966028214,1.0,0.0,0.0,0.0,0.0
test,0.6429598331451416,-0.025159789249300957,-0.7596935033798218,0.28192225098609924,-0.4433722198009491,-0.19225262105464935,1.4996038675308228,0.20640701055526733,-0.40850111842155457,0.0,1.0,0.0,0.0,0.0
test,1.176163673400879,0.7917237281799316,-2.8063504695892334,0.6439524292945862,0.7651185989379883,-0.6817228198051453,1.2682157754898071,-0.033973608165979385,-0.8316488862037659,0.0,0.0,1.0,0.0,0.0
test,-0.3325999081134796,-0.576063871383667,-2.381192684173584,-0.5047243237495422,-1.3677419424057007,0.08945483714342117,0.8930251002311707,1.2722268104553223,2.485053777694702,0.0,0.0,0.0,1.0,0.0
test,-0.021007155999541283,-2.623434543609619,-0.36659011244773865,0.7791299819946289,-1.1389456987380981,-2.2413601875305176,1.9839420318603516,-1.9484657049179077,-3.0537774562835693,0.0,0.0,0.0,0.0,1.0
test,-0.687475323677063,-0.43197450041770935,-1.2859692573547363,0.38274386525154114,0.44031959772109985,-0.7493059039115906,-0.054604869335889816,0.5950543880462646,-0.7332333326339722,1.0,0.0,0.0,0.0,0.0
test,-0.47821179032325745,-0.9728229641914368,-2.5314836502075195,0.8006064891815186,0.5030929446220398,-0.9203410744667053,0.19692744314670563,0.29819121956825256,-1.5284080505371094,0.0,1.0,0.0,0.0,0.0
test,-0.36837366223335266,-1.0107454061508179,-1.355939507484436,2.136685609817505,0.5290538668632507,-0.7174702286720276,0.9749303460121155,1.8142122030258179,1.1291872262954712,0.0,0.0,1.0,0.0,0.0
test,-0.46419230103492737,-0.6949248909950256,-3.891763687133789,0.597282350063324,-0.07544464617967606,-1.7823244333267212,2.1643805503845215,-0.7526012659072876,-2.3104660511016846,0.0,0.0,0.0,1.0,0.0
test,-2.674006462097168,-1.985477089881897,-2.8679912090301514,0.40064799785614014,-2.768129348754883,1.8123812675476074,1.8506392240524292,0.8032003045082092,-0.5239210724830627,0.0,0.0,0.0,0.0,1.0
test,-0.4108458459377289,-0.5135469436645508,-0.7153434157371521,0.3216206431388855,0.9364550113677979,-0.8437949419021606,0.9264283180236816,0.1547834873199463,-0.25299063324928284,1.0,0.0,0.0,0.0,0.0
test,-0.8860117197036743,-0.9318091869354248,-1.798433542251587,-0.4303089678287506,-0.39345502853393555,0.43528279662132263,1.5491119623184204,-0.25524699687957764,-1.268890142440796,0.0,1.0,0.0,0.0,0.0
test,-0.5655180811882019,-1.0967432260513306,-0.7157025933265686,-1.6885885000228882,0.1253286451101303,-0.9113994836807251,-0.061959005892276764,0.0334506593644619,1.204990267753601,0.0,0.0,1.0,0.0,0.0
test,-2.9844295978546143,-0.2739640474319458,-2.489647388458252,-0.5793576240539551,0.6838605403900146,-2.7770142555236816,-0.33890920877456665,1.582658290863037,-0.4402090311050415,0.0,0.0,0.0,1.0,0.0
test,-0.24678869545459747,-0.15338751673698425,-1.256500005722046,-1.9319214820861816,1.5436692237854004,-2.0996954441070557,-0.6920864582061768,-1.1338191032409668,-3.8403468132019043,0.0,0.0,0.0,0.0,1.0
test,-1.104300618171692,-0.23687484860420227,-0.7526355981826782,-0.07297736406326294,0.49641767144203186,-0.33613958954811096,0.30731478333473206,0.4660213589668274,-0.02917148359119892,1.0,0.0,0.0,0.0,0.0
test,-0.0020881404634565115,-0.10554270446300507,-1.370050072669983,0.18930751085281372,-0.8303759694099426,-0.7381393909454346,1.7460440397262573,0.789402425289154,-0.7855843305587769,0.0,1.0,0.0,0.0,0.0
test,-2.0586130619049072,-2.004183769226074,-1.7165476083755493,-0.8762009739875793,1.4912227392196655,-0.32993969321250916,2.1021440029144287,-0.35962212085723877,-0.8502780199050903,0.0,0.0,1.0,0.0,0.0
test,-0.8976927399635315,1.354756236076355,-2.579444646835327,-0.9878575205802917,-0.28432226181030273,1.5107063055038452,2.867189884185791,0.24920201301574707,-1.1668412685394287,0.0,0.0,0.0,1.0,0.0
test,-0.5247108936309814,-1.2456399202346802,-1.698323130607605,-0.8612499237060547,1.3291903734207153,0.8880897164344788,0.08533939719200134,-3.582841634750366,-2.750225067138672,0.0,0.0,0.0,0.0,1.0
test,-0.9426823854446411,-0.41209572553634644,-1.4998835325241089,0.44756317138671875,0.16908852756023407,-0.31033849716186523,1.1941837072372437,1.0401350259780884,-0.41125619411468506,1.0,0.0,0.0,0.0,0.0
test,-0.8878306150436401,0.06402663886547089,-1.381434440612793,-0.6029497981071472,0.747526228427887,0.30420270562171936,-0.7041931748390198,0.2507380247116089,-0.7757468223571777,0.0,1.0,0.0,0.0,0.0
test,-1.6448980569839478,-0.8526580929756165,-0.2617664337158203,-0.4455399513244629,0.012354334816336632,-1.7694852352142334,0.6987097263336182,-1.7283989191055298,0.2305949628353119,0.0,0.0,1.0,0.0,0.0
test,-1.1803642511367798,1.955320954322815,1.0515406131744385,-0.13985775411128998,-1.2989685535430908,0.24607792496681213,0.40660980343818665,-0.78334641456604,-0.35440072417259216,0.0,0.0,0.0,1.0,0.0
test,-2.826521873474121,0.4119581878185272,-1.7061940431594849,-0.7755938172340393,0.2296130657196045,-1.2074027061462402,0.7409279942512512,-2.427658796310425,2.7564704418182373,0.0,0.0,0.0,0.0,1.0
test,-1.3074017763137817,-0.059305332601070404,-0.8870493173599243,0.3103802800178528,0.10427705943584442,0.1657407134771347,0.6790662407875061,0.5841807126998901,-0.572930634021759,1.0,0.0,0.0,0.0,0.0
test,-1.24427330493927,-0.1558837592601776,-0.9402856826782227,0.7408105731010437,0.23486308753490448,1.1339809894561768,0.5160470604896545,-0.8146683573722839,-0.63047856092453,0.0,1.0,0.0,0.0,0.0
test,-0.5772902965545654,-1.4013943672180176,-1.9540776014328003,1.1368529796600342,2.5514330863952637,-1.230902910232544,0.7573989629745483,-0.5609197020530701,-1.5433540344238281,0.0,0.0,1.0,0.0,0.0
test,0.2669394910335541,1.6282459497451782,-1.7574981451034546,1.1470383405685425,2.2630276679992676,-2.1487979888916016,-0.2640008330345154,1.4375699758529663,-1.2347599267959595,0.0,0.0,0.0,1.0,0.0
test,0.28167828917503357,-0.8645168542861938,1.6052677631378174,2.177938938140869,1.541953682899475,0.6652981638908386,-0.12039491534233093,3.312467575073242,-0.2198307365179062,0.0,0.0,0.0,0.0,1.0
test,-0.7254136204719543,-0.279973566532135,-1.381217122077942,-0.2582019865512848,0.9282525777816772,-0.398359090089798,0.3961472809314728,0.42789962887763977,-0.8961191773414612,1.0,0.0,0.0,0.0,0.0
test,-0.3517874777317047,-0.9044473171234131,-1.6971246004104614,0.09702713042497635,1.0818736553192139,0.24762605130672455,-0.4501635730266571,0.02968597412109375,-1.5000299215316772,0.0,1.0,0.0,0.0,0.0
test,-1.325001835823059,-1.7831261157989502,-2.102799415588379,-0.3215121924877167,0.21771009266376495,-0.6875755190849304,-1.5032734870910645,0.9667432308197021,-0.5373753309249878,0.0,0.0,1.0,0.0,0.0
test,-2.0404694080352783,-1.1090350151062012,-1.0725065469741821,2.0511832237243652,-1.7429441213607788,-2.23836088180542,0.2817484438419342,1.9036043882369995,-0.770126461982727,0.0,0.0,0.0,1.0,0.0
test,-0.10356053709983826,-0.9641079306602478,2.0055477619171143,-1.0329926013946533,2.555370807647705,-1.2284654378890991,3.0487771034240723,1.3156862258911133,-1.2151949405670166,0.0,0.0,0.0,0.0,1.0
test,-0.9257372617721558,-0.1831510215997696,-1.0164231061935425,1.0025830268859863,0.5257836580276489,-0.22817032039165497,0.2568095922470093,0.16572949290275574,-0.10096424072980881,1.0,0.0,0.0,0.0,0.0
test,0.1672612875699997,-0.33228445053100586,-1.0588369369506836,0.4010857343673706,-0.02630651742219925,-0.5837915539741516,-0.5525938272476196,-0.6903427243232727,-0.7058553099632263,0.0,1.0,0.0,0.0,0.0
test,-1.8753933906555176,-0.8145474195480347,0.24583719670772552,-0.6731233596801758,1.6479870080947876,0.010884511284530163,2.4189817905426025,0.6100212931632996,-0.9848471879959106,0.0,0.0,1.0,0.0,0.0
test,0.06191723421216011,0.5699650049209595,-1.6865357160568237,-1.8014771938323975,1.6793169975280762,-2.139063835144043,1.3562514781951904,2.219362258911133,0.05411575734615326,0.0,0.0,0.0,1.0,0.0
test,-3.708829879760742,2.5057451725006104,-3.054534673690796,1.2366689443588257,0.670833945274353,-0.7788889408111572,0.9048758149147034,1.8974857330322266,0.35919737815856934,0.0,0.0,0.0,0.0,1.0
test,-0.8083170056343079,-0.4581957459449768,-1.1672430038452148,0.44766706228256226,0.8009785413742065,-0.2247834950685501,1.4637261629104614,0.8360105752944946,-0.37659624218940735,1.0,0.0,0.0,0.0,0.0
test,-0.13680464029312134,-0.47198283672332764,-0.5024787187576294,-0.4085829555988312,-0.198536217212677,0.5423405766487122,0.8031885027885437,1.1820114850997925,0.058695510029792786,0.0,1.0,0.0,0.0,0.0
test,-0.6516005396842957,-0.8300972580909729,-1.9601937532424927,-1.1644423007965088,-1.1957247257232666,0.8846414685249329,1.6089787483215332,-0.6698735356330872,-0.7863760590553284,0.0,0.0,1.0,0.0,0.0
test,-1.400403380393982,-0.3280932605266571,-2.1779184341430664,1.2022088766098022,3.67470121383667,0.8652674555778503,-0.6030398607254028,-0.08049501478672028,-0.8363591432571411,0.0,0.0,0.0,1.0,0.0
test,-2.625858783721924,-2.2967498302459717,0.9190648794174194,-2.6130874156951904,0.08613929152488708,-1.153984546661377,-0.4064100384712219,1.6918574571609497,0.4962672293186188,0.0,0.0,0.0,0.0,1.0
test,-0.6349074244499207,-0.02113109640777111,-1.4522312879562378,0.39740025997161865,0.209670752286911,-0.48269301652908325,0.7156325578689575,0.20731192827224731,-1.3003712892532349,1.0,0.0,0.0,0.0,0.0
test,0.0563405379652977,0.004440949764102697,-0.9693936109542847,0.7770181894302368,0.536364734172821,0.9497988820075989,0.7874913215637207,1.2298489809036255,-0.7630335092544556,0.0,1.0,0.0,0.0,0.0
test,-0.44229763746261597,0.34624117612838745,0.4128457307815552,1.818856120109558,-0.13189812004566193,-0.5207002758979797,0.7696678638458252,-0.9672914147377014,-1.7743453979492188,0.0,0.0,1.0,0.0,0.0
test,0.04410136863589287,-0.7526909708976746,-1.2640453577041626,-1.7103310823440552,1.7565271854400635,1.2536463737487793,-0.9764105081558228,-1.5912063121795654,-0.2772296071052551,0.0,0.0,0.0,1.0,0.0
test,-1.2739360332489014,0.2456187754869461,-1.807892084121704,-0.9013134837150574,1.5266801118850708,-1.132131814956665,2.814690589904785,3.8109946250915527,-2.4610934257507324,0.0,0.0,0.0,0.0,1.0
test,-0.7436652779579163,-0.46502965688705444,-1.75321626663208,0.06755255162715912,0.7682586908340454,-0.2141798436641693,0.9467471241950989,0.3759738802909851,-1.1697825193405151,1.0,0.0,0.0,0.0,0.0
test,-1.8445230722427368,-0.7275768518447876,-2.1621949672698975,0.5919090509414673,0.19320563971996307,-0.364102303981781,0.6331977844238281,-0.8967812061309814,0.2035517692565918,0.0,1.0,0.0,0.0,0.0
test,1.1978226900100708,0.14989136159420013,-1.6111412048339844,0.1587343066930771,-0.08077868819236755,1.1555477380752563,1.0735856294631958,1.1434365510940552,-1.3915784358978271,0.0,0.0,1.0,0.0,0.0
test,1.7562613487243652,-0.4625842571258545,-1.4983270168304443,-0.581214427947998,1.8915170431137085,-1.7557308673858643,2.2953760623931885,-1.1039395332336426,-0.6657230854034424,0.0,0.0,0.0,1.0,0.0
test,-1.6875169277191162,0.3621736168861389,-0.34824565052986145,0.473531037569046,4.195159912109375,-2.450950860977173,0.480392187833786,2.3529603481292725,-0.3709715008735657,0.0,0.0,0.0,0.0,1.0
test,-0.9536979794502258,-0.7472419142723083,-1.217381238937378,0.9859369397163391,0.663025438785553,-0.8509384989738464,0.3940865993499756,0.5441506505012512,-0.35292017459869385,1.0,0.0,0.0,0.0,0.0
test,-0.8359023928642273,-0.41960689425468445,-0.09112825244665146,1.0595752000808716,-0.592667281627655,0.04666274040937424,1.0437153577804565,-0.6274605989456177,-0.1235041618347168,0.0,1.0,0.0,0.0,0.0
test,-0.8905544877052307,1.3139121532440186,-1.9165101051330566,-0.0875808596611023,1.6708781719207764,0.77657151222229,0.779579758644104,1.4884487390518188,-1.4016410112380981,0.0,0.0,1.0,0.0,0.0
test,-3.1860907077789307,-2.2615206241607666,-2.3195948600769043,-0.41669315099716187,-0.79307621717453,0.4185096025466919,-0.07023021578788757,0.20246072113513947,-2.1361963748931885,0.0,0.0,0.0,1.0,0.0
test,2.6249337196350098,-1.0867459774017334,-1.8885765075683594,2.4306893348693848,2.2252085208892822,-1.620085597038269,-0.05357644334435463,1.0150809288024902,0.8473511934280396,0.0,0.0,0.0,0.0,1.0
test,-0.9074231386184692,-0.7826095223426819,-1.9692267179489136,0.2579094171524048,0.2531576156616211,-0.15628677606582642,1.0069949626922607,0.5983100533485413,-0.3250892162322998,1.0,0.0,0.0,0.0,0.0
test,-1.0365175008773804,-1.0492841005325317,-1.2822985649108887,0.5773629546165466,0.035063136368989944,-0.7782824635505676,0.24570177495479584,-1.191299319267273,-1.448131799697876,0.0,1.0,0.0,0.0,0.0
test,-0.4553202688694,-1.2632890939712524,-1.8029594421386719,2.43257474899292,-0.919528603553772,0.08419336378574371,1.7345868349075317,0.9885979890823364,-0.4046175479888916,0.0,0.0,1.0,0.0,0.0
test,0.2739887535572052,-2.0376646518707275,-0.09462319314479828,0.2480858415365219,-1.587140440940857,-2.2178561687469482,2.5489587783813477,0.8104152679443359,-0.5880204439163208,0.0,0.0,0.0,1.0,0.0
test,1.7676798105239868,-2.7972145080566406,-2.340625524520874,1.981251835823059,2.3284454345703125,1.4045171737670898,0.262662410736084,1.4275964498519897,0.24024438858032227,0.0,0.0,0.0,0.0,1.0
test,-1.3655706644058228,-0.48272302746772766,-1.0228660106658936,1.010538935661316,0.5217162370681763,-0.32754021883010864,1.011170506477356,0.6544192433357239,-0.2950339615345001,1.0,0.0,0.0,0.0,0.0
test,-1.662036418914795,-0.3184455335140228,-1.5994958877563477,0.25780588388442993,1.3369084596633911,0.7642108798027039,0.0886235386133194,-0.33518627285957336,-0.010761079378426075,0.0,1.0,0.0,0.0,0.0
test,-1.7063162326812744,0.618007242679596,-1.441271185874939,-1.1878856420516968,0.7826316356658936,0.6491463780403137,-0.20974001288414001,1.3363902568817139,0.6501674056053162,0.0,0.0,1.0,0.0,0.0
test,0.6008089184761047,0.7361010909080505,0.7283766865730286,0.1458841860294342,-0.3625960648059845,0.20308943092823029,-0.7223050594329834,2.6112191677093506,-0.5261337757110596,0.0,0.0,0.0,1.0,0.0
test,-2.5317602157592773,-0.18147575855255127,-4.461672782897949,2.200331449508667,2.1981046199798584,0.41619598865509033,-0.039879508316516876,2.004960775375366,-1.3410273790359497,0.0,0.0,0.0,0.0,1.0
