split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,2.9013876914978027,3.148214817047119,0.15835416316986084,-2.8629581928253174,1.0028076171875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4475324153900146,-1.447712779045105,-3.023171901702881,-0.7754710912704468,-6.0670647621154785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9973702430725098,-2.436962127685547,2.8222005367279053,-5.929054260253906,-1.6706347465515137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6905690431594849,-1.5078248977661133,4.881070613861084,-6.8991498947143555,0.44228827953338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.540937423706055,-7.382142066955566,-1.6149513721466064,-3.3617746829986572,-1.611931324005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1719272136688232,-1.6996060609817505,-1.1625186204910278,-2.181462287902832,-10.618551254272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8185157179832458,-0.23935507237911224,-0.624085009098053,-2.021151065826416,-1.2631877660751343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3784695863723755,-0.8252517580986023,-0.9159782528877258,-1.2259330749511719,-0.7064427137374878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.977413535118103,-0.3131183981895447,-0.41185975074768066,0.5036762952804565,-0.627375066280365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6448417901992798,-0.05586686730384827,-2.2552754878997803,-1.3997151851654053,-4.23234748840332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.2960689067840576,0.4745390713214874,-1.3043878078460693,2.686577558517456,-1.2879889011383057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.112473249435425,-1.8906238079071045,1.370231032371521,-4.993696212768555,-4.005761623382568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.401446342468262,3.450662612915039,-4.538294315338135,-0.174933522939682,-0.5956823825836182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0002520084381104,-4.0114593505859375,4.400453567504883,2.292360305786133,-4.635403633117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6704636216163635,-0.8115359544754028,-5.2930684089660645,-1.3912899494171143,-8.415857315063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.635777950286865,6.736959457397461,4.478178024291992,-3.6387434005737305,0.8392776250839233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.769390344619751,-1.2910399436950684,-0.5368821620941162,-1.1032049655914307,-0.9363501667976379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8374447822570801,-0.1374223828315735,-0.5089367628097534,-2.6815948486328125,-0.6935960054397583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5602786540985107,-2.6071367263793945,-1.6315009593963623,-0.22834409773349762,-2.0738635063171387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7940081357955933,0.5375295877456665,1.1108729839324951,0.5486287474632263,-4.075517654418945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.6388018131256104,1.0786986351013184,2.518198013305664,1.9644830226898193,-0.9431406855583191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.864983081817627,2.5854859352111816,4.076138973236084,-2.3333852291107178,-2.022068738937378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.022026300430298,0.7124408483505249,1.699770450592041,4.282772541046143,0.25283896923065186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.587533950805664,-2.95084810256958,-4.958583831787109,-5.262588024139404,2.1878206729888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.952151894569397,-0.9086344242095947,-8.725912094116211,0.01117795705795288,-2.6137535572052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.4692518711090088,6.420985698699951,-1.043404459953308,-8.402478218078613,-2.2187232971191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.46911585330963135,-0.48800235986709595,0.5035003423690796,-1.6883275508880615,-1.1862084865570068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8478212356567383,-0.09858556091785431,-0.5326085686683655,-2.4199366569519043,-1.640397548675537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8422472476959229,-1.5182608366012573,-1.3137781620025635,-2.3158226013183594,-2.8208963871002197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7493684887886047,2.630298137664795,-1.4241682291030884,-2.8067901134490967,0.8542183041572571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.49192583560943604,2.5918242931365967,-1.921767234802246,-1.0924429893493652,-4.62661600112915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.26701733469963074,0.42033880949020386,2.3708956241607666,-6.263461112976074,-2.352109909057617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.8745830059051514,2.8838412761688232,-3.8303275108337402,-2.073378562927246,-4.704166889190674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.4773293733596802,5.839811325073242,-2.8236000537872314,-0.18749681115150452,3.2141361236572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-8.156893730163574,0.9268431663513184,-1.027567982673645,-1.8286523818969727,-2.9591622352600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.6262965202331543,-1.9726738929748535,-8.450653076171875,0.052437085658311844,-4.548880100250244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5654091835021973,-0.05729786306619644,-0.666966438293457,-0.6866175532341003,-1.6373611688613892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6207672953605652,-0.45181214809417725,-0.06985356658697128,0.558618426322937,-1.8069645166397095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2273443937301636,0.5074109435081482,1.1192121505737305,0.6471599340438843,0.5239493250846863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4265120029449463,2.114736557006836,0.3708553612232208,0.15526653826236725,1.0488110780715942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4895998239517212,0.630749523639679,-4.485964775085449,-0.2519906759262085,-3.10465145111084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.8835949897766113,-2.3905375003814697,-1.2299885749816895,-0.07602089643478394,3.3286004066467285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.486443519592285,-1.948268175125122,-1.6689039468765259,-4.1148295402526855,-0.9617919921875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,8.047037124633789,0.12097363919019699,-1.4025373458862305,-0.6648324728012085,1.264936089515686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.560076713562012,3.721818447113037,3.666799306869507,-6.000084400177002,-0.5644906163215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.028578758239746,-2.778472661972046,-0.9372791051864624,-7.6842474937438965,3.7344703674316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2668589651584625,-0.4928772747516632,-0.9414692521095276,-1.3725370168685913,-1.1437746286392212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09409220516681671,0.473274827003479,0.5919920206069946,0.24789674580097198,-0.8373593688011169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4101274013519287,0.8218749761581421,1.5150628089904785,-0.9456836581230164,0.867713212966919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.34675031900405884,1.4436955451965332,-0.06991834938526154,-4.408056259155273,-2.480665445327759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7215976715087891,0.5173454284667969,-2.5640296936035156,-4.652257919311523,1.513566493988037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-5.103267669677734,1.4817872047424316,-0.9223498702049255,-1.41743004322052,-2.0156290531158447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.120680332183838,0.5821214318275452,-0.005770170129835606,4.68635892868042,-3.485196113586426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2233110666275024,4.746382713317871,-4.582824230194092,1.3804879188537598,2.261420249938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.178055763244629,-5.528532028198242,2.1203811168670654,2.49847412109375,-2.5979697704315186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7965601682662964,-1.6244112253189087,-6.042817115783691,2.6122002601623535,-7.967346668243408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.013193180784583092,0.10561329871416092,-0.9197385907173157,-0.7672801613807678,-0.9101216197013855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.05111715942621231,-1.0796880722045898,-0.21445034444332123,-2.9598681926727295,-0.5343666076660156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3966822624206543,-1.1438792943954468,-1.3474854230880737,-2.924114227294922,-0.09918945282697678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6498231887817383,-2.725032329559326,0.34705814719200134,-0.9059107899665833,-0.4796476364135742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.37444806098938,0.8343328833580017,1.836882472038269,-1.3510431051254272,2.294023275375366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.1406285762786865,3.2973194122314453,-3.757874011993408,0.5428409576416016,-0.18055038154125214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8553452491760254,-5.1355299949646,3.133096933364868,-2.3708739280700684,-4.505331516265869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5958398580551147,0.5836002826690674,6.709296703338623,-4.186922550201416,-2.8238184452056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.32334646582603455,-2.8256852626800537,-1.1286330223083496,-9.66019058227539,0.5885640978813171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.737621784210205,-0.5155237317085266,-3.36507511138916,-5.770328998565674,-5.057652950286865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0340393781661987,0.10526367276906967,0.30855268239974976,-1.1326442956924438,-1.1291959285736084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.21241839230060577,-0.23868045210838318,0.26447033882141113,0.35367196798324585,-0.07412418723106384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.62712025642395,-2.067150115966797,-0.022685587406158447,-0.33355849981307983,-0.1700848788022995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.275789499282837,1.148834466934204,-1.4647468328475952,-1.6396702527999878,-3.0052342414855957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7614166736602783,-2.4549777507781982,0.2532474100589752,2.744274616241455,0.8003986477851868,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1333287954330444,-2.6401209831237793,-5.5040483474731445,-1.0789034366607666,0.9633150100708008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.116708755493164,2.664287567138672,-5.231684684753418,0.48190051317214966,-0.6733664870262146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.721874475479126,-2.0609071254730225,2.9953246116638184,4.5841169357299805,-3.4511497020721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.9215196371078491,-3.603243112564087,7.011563777923584,2.060851573944092,-0.3970070481300354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.384993553161621,5.630754470825195,-0.693819522857666,0.25075769424438477,4.238102912902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.1900475174188614,-0.9729201197624207,-0.040212299674749374,-1.3593602180480957,-1.6020400524139404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0771820545196533,-1.7975451946258545,-1.4688726663589478,-1.0402641296386719,-1.427532434463501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6744142770767212,0.2224881500005722,-0.2208869904279709,-0.33559906482696533,0.8889326453208923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.848325252532959,0.40745219588279724,1.3179609775543213,-0.5582983493804932,-2.0647950172424316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.600799560546875,-4.259859085083008,-0.25739580392837524,-1.312484622001648,-0.9765301942825317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.671576499938965,-2.900602340698242,0.1276322454214096,-6.133846282958984,-1.4448341131210327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.328273773193359,-2.4562060832977295,3.6797659397125244,-2.0348308086395264,1.1323753595352173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.68170166015625,2.939962387084961,-5.35584831237793,-0.5657159090042114,0.007137727923691273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.435135841369629,-5.40842342376709,0.4259825646877289,-4.926505088806152,-5.077043056488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1879029273986816,-6.7617621421813965,-0.8990041613578796,-7.848452568054199,1.8468607664108276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5145741105079651,-0.6227403879165649,0.6042512059211731,-1.121732234954834,-0.6893855333328247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15858857333660126,-2.1272830963134766,-0.8598409295082092,-1.041369915008545,-1.3817477226257324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8014076948165894,1.371246099472046,0.5262200236320496,-1.2100414037704468,-1.262718677520752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8869479894638062,-3.6883223056793213,-0.1296888142824173,-2.0384292602539062,0.5650030374526978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1838711500167847,0.05031829699873924,2.710035800933838,0.09668588638305664,-4.270575523376465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7130122184753418,-0.41464197635650635,-6.110396385192871,-1.824974536895752,-1.7138713598251343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.592665195465088,-4.118310928344727,2.8795437812805176,-4.343053817749023,-3.1754720211029053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.6680898666381836,-3.628142833709717,5.162299156188965,0.26777127385139465,3.0964150428771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.386918544769287,5.018103122711182,-0.18651768565177917,4.831654071807861,-0.656943142414093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.205587387084961,5.324465274810791,-3.257248878479004,5.66926908493042,1.1128102540969849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.12450672686100006,-0.42878615856170654,-0.3993545472621918,-1.8239902257919312,-1.4455264806747437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2833898961544037,0.6765173077583313,-1.5249812602996826,-0.653921902179718,0.13607558608055115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.15018971264362335,-0.9547156691551208,0.6749581098556519,1.3448141813278198,0.08400599658489227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9680514335632324,3.2678020000457764,-0.10586613416671753,-0.6925218105316162,-1.375083565711975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.02990984916687,0.6975226402282715,-0.15787117183208466,2.552027463912964,1.7607345581054688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.133080005645752,-2.2150089740753174,3.4307377338409424,-1.8584949970245361,-4.232829570770264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4689019024372101,3.37457013130188,4.815101146697998,-3.332679510116577,-2.9380760192871094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3683820962905884,-5.927839756011963,4.5671706199646,-2.0640034675598145,1.3187936544418335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.105134963989258,6.184412956237793,-3.0608022212982178,-5.091370105743408,1.9968981742858887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.1783499717712402,2.651684284210205,-2.2559070587158203,-9.04916763305664,3.3555545806884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6453906893730164,0.2925046384334564,0.020070675760507584,-0.8705657720565796,-1.470323085784912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9283747673034668,-0.16037270426750183,-1.1388804912567139,-0.16758176684379578,-0.40670838952064514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.24752403795719147,-2.5072426795959473,0.03206057474017143,-2.7800495624542236,-2.263793468475342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.927457332611084,-3.096956968307495,-2.084048271179199,-1.9798094034194946,-3.0870068073272705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.65093731880188,-2.594546318054199,-3.1802406311035156,-3.878878116607666,-0.8768582940101624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6774795055389404,1.4406254291534424,3.2251296043395996,-4.572142601013184,-3.666818380355835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6390204429626465,2.3956222534179688,-0.4023372232913971,5.000477313995361,0.25558915734291077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.06396506726741791,-3.816939353942871,0.8297135233879089,2.484342336654663,5.14161491394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.384249210357666,6.679437160491943,-0.35265955328941345,3.5089612007141113,-1.8988635540008545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7342337369918823,-6.913666725158691,3.693213701248169,4.501626491546631,-3.5602219104766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.08812407404184341,0.3265670835971832,-0.4884692132472992,-1.0044907331466675,-1.482246994972229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.15536244213581085,1.386738896369934,-0.3314896821975708,-0.4702528417110443,-1.4538098573684692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.48545756936073303,1.2124733924865723,-2.4460256099700928,-1.6261848211288452,0.42839136719703674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6361112594604492,-0.25610578060150146,2.3987231254577637,-1.9631562232971191,-2.819226026535034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6984959840774536,3.1095476150512695,0.9169884920120239,-4.357156753540039,-1.2468316555023193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.7646102905273438,-1.0358446836471558,-0.6907166838645935,-3.7816078662872314,3.3052117824554443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.2125621885061264,0.5650510787963867,1.6362330913543701,-7.8519768714904785,-1.2417089939117432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.118009090423584,4.2084879875183105,-1.6387743949890137,3.0054709911346436,0.6731756925582886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.87546443939209,0.7362971305847168,-3.1990041732788086,2.6861555576324463,-4.947687149047852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.4439005851745605,-1.9041305780410767,2.738905429840088,-5.0880913734436035,2.337681531906128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.1612638384103775,-0.6381918787956238,0.4493982791900635,-1.0182983875274658,-0.4862033426761627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.19873425364494324,-1.1746480464935303,1.0948541164398193,-0.16835516691207886,-1.3409372568130493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.21878014504909515,1.756410002708435,-1.2097887992858887,-1.1495736837387085,-2.7269461154937744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9718360304832458,1.0110013484954834,-2.093388795852661,-0.8166146278381348,2.322744131088257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9134594202041626,-3.379312038421631,-2.0414512157440186,-3.158494472503662,-3.9276387691497803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.12838979065418243,-4.594278812408447,-3.6601552963256836,-3.1020448207855225,-2.6897366046905518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.23797307908535004,2.4806675910949707,5.175849437713623,0.7196719646453857,-3.5395572185516357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.276015758514404,-2.1348679065704346,0.030000153928995132,1.817004680633545,5.159608364105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.902127265930176,7.010351657867432,2.816925287246704,-4.289496421813965,-2.0432474613189697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.904786586761475,2.205117702484131,-3.718465566635132,6.325832366943359,-3.2441985607147217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7715933918952942,-0.22456145286560059,-0.1687353551387787,-1.2599722146987915,-0.0019598922226577997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.03254900872707367,0.28487229347229004,-1.9601632356643677,-2.03265643119812,-0.7156713604927063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9874479174613953,-1.0139046907424927,-0.14755110442638397,-0.2961544394493103,1.8000520467758179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.435631275177002,0.9423210024833679,-1.9015246629714966,0.8648667335510254,-2.828214645385742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4424484968185425,-0.333762526512146,1.8908668756484985,0.2801259160041809,3.183079957962036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.16683964431285858,-1.4631450176239014,-2.248091459274292,4.048231601715088,-2.6774773597717285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.157989263534546,-2.584684371948242,-3.704963445663452,-6.052440643310547,0.47852036356925964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.231826305389404,-0.653577446937561,-6.654887676239014,-3.672600269317627,-2.8316149711608887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.5226945877075195,-7.692837715148926,-3.1979737281799316,-2.702108860015869,-1.5717549324035645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.787520170211792,-1.5689481496810913,8.760891914367676,-0.08897397667169571,0.9850813150405884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8752904534339905,-0.5696584582328796,0.0023715246934443712,-0.4613872170448303,-1.275325059890747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0026038885116577,0.5288519859313965,0.385562926530838,-0.6099327802658081,0.49920374155044556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.198067307472229,0.837250828742981,0.8797779083251953,0.6128588914871216,-0.9718942046165466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.632584810256958,2.5269412994384766,-0.5562494397163391,-3.6785855293273926,-0.5991288423538208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.023059768602252007,4.165016174316406,-1.6817609071731567,-0.890708863735199,-2.4503235816955566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6245124340057373,-0.18933667242527008,-3.5606980323791504,0.733491063117981,3.5876035690307617,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.562504768371582,1.7497057914733887,-3.4027891159057617,4.285786151885986,-0.06708454340696335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4829074144363403,-4.500328063964844,1.5738887786865234,1.484439492225647,4.751792907714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,7.029436111450195,3.3660333156585693,-3.1843180656433105,-4.811742782592773,0.7517731189727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.259957313537598,-0.9792653322219849,-2.29616117477417,-0.9092370271682739,-8.806255340576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7833819389343262,-1.1186842918395996,-0.17315053939819336,-0.653744101524353,-0.9657980799674988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
