split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,2.755403995513916,-2.2934207916259766,-1.4895793199539185,-1.0407466888427734,2.9222686290740967,-0.37587597966194153,0.9426023364067078,-1.8704200983047485,-1.3062849044799805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9737151861190796,-1.196786642074585,-1.1530125141143799,1.2609997987747192,6.181183338165283,-1.977737545967102,-0.7667016983032227,3.5545921325683594,0.5571690201759338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.420628309249878,-0.8282716274261475,-5.068032264709473,-3.4610238075256348,3.8498072624206543,1.1130543947219849,2.750844717025757,-0.33787626028060913,0.6392863988876343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1123313903808594,0.23586952686309814,3.6379222869873047,-1.5310453176498413,0.2343781441450119,-0.511361300945282,-0.333602637052536,-3.2876837253570557,0.8178303241729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7985966801643372,3.186554431915283,-0.6940106749534607,-4.974607944488525,5.793741703033447,3.5063366889953613,-1.9628467559814453,-3.0331268310546875,-0.36205536127090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.10546980053186417,0.7034260034561157,-1.6835429668426514,0.16557598114013672,1.6857174634933472,0.5649548172950745,0.24008023738861084,1.7232173681259155,-1.05800461769104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8214979767799377,1.2740724086761475,-0.014954302459955215,-0.155538871884346,2.745351552963257,0.395270973443985,0.8202499151229858,1.05740225315094,-0.2014959454536438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09962837398052216,1.2376824617385864,-2.0326547622680664,0.3202695846557617,2.32604718208313,1.824862003326416,1.9071118831634521,2.3283162117004395,-2.038386344909668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.0044949776493012905,-0.4508175551891327,-2.963498830795288,-2.7413527965545654,1.623113751411438,-0.519318699836731,1.4353652000427246,0.004603809677064419,-2.344303607940674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.516523599624634,2.9278366565704346,-3.3060286045074463,0.8699244856834412,0.2430301010608673,2.4556941986083984,1.2071477174758911,0.898133397102356,-1.3102493286132812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.059688687324524,-0.17094434797763824,-2.011113405227661,-1.7372342348098755,-2.7879748344421387,-0.8552338480949402,-0.6083711981773376,3.7272379398345947,-1.8994922637939453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.123360633850098,-1.8329590559005737,0.37310364842414856,1.1122558116912842,1.4641591310501099,-0.8863561749458313,2.9097847938537598,4.255200386047363,0.6564280986785889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.1425042152404785,0.3641389012336731,-0.2733277678489685,1.1100187301635742,0.7550960779190063,-3.5350239276885986,3.5635147094726562,6.928743362426758,-2.2747628688812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.624481201171875,2.309807300567627,-5.987801551818848,1.2797846794128418,-3.025766611099243,1.2675246000289917,-1.7181488275527954,1.3118382692337036,3.3191847801208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4105304777622223,0.2744288146495819,-1.3142194747924805,-0.629424512386322,1.829781413078308,0.1210942342877388,0.14008376002311707,0.6840094327926636,-1.12336003780365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.132417917251587,-0.6138706207275391,-2.0199947357177734,0.013501890003681183,3.3360443115234375,0.8281856775283813,-0.15334805846214294,0.9993093609809875,-1.0007938146591187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.337833285331726,0.44921553134918213,-0.9126070737838745,-0.3861014246940613,3.395418167114258,0.4849899709224701,-0.970978319644928,0.2859211266040802,-2.687051773071289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8515425324440002,-0.9976007342338562,-0.3465057611465454,-0.9477379322052002,1.7187691926956177,-1.0084288120269775,-1.0659757852554321,1.2894906997680664,2.074302911758423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.09595391154289246,1.8726640939712524,0.30119484663009644,-1.8408349752426147,2.282947540283203,-2.0348753929138184,-1.2236673831939697,0.2376103699207306,1.9372953176498413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1906169652938843,-1.276603102684021,2.7928521633148193,0.6164134740829468,2.299318552017212,-0.2919728457927704,-0.23385483026504517,1.558703064918518,-4.5986409187316895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5152470469474792,-2.799884557723999,-4.941707611083984,3.6993753910064697,0.40102601051330566,1.8759223222732544,0.9428809881210327,0.28173911571502686,-2.4918336868286133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7551902532577515,0.7121573686599731,-7.245545864105225,-4.068674564361572,1.5003138780593872,1.600839614868164,0.20616617798805237,-1.7820740938186646,-0.013271275907754898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1854875087738037,-3.6636250019073486,0.7637816667556763,-3.7332961559295654,3.8479628562927246,5.028293609619141,-2.491926670074463,3.532939910888672,1.6137611865997314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.34909024834632874,0.31752756237983704,-2.2173917293548584,-0.046800680458545685,2.2802655696868896,0.4463580250740051,0.15759891271591187,1.7813572883605957,-1.0189638137817383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5808155536651611,1.183235764503479,-2.1415534019470215,-0.7714347243309021,2.5182042121887207,0.2750616669654846,-0.48346468806266785,0.6746872067451477,-1.8605175018310547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15949733555316925,-0.18000578880310059,-1.873458743095398,-0.22461627423763275,3.901170492172241,-0.4239960312843323,1.6495362520217896,0.6793959736824036,0.641076922416687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7721564769744873,0.620450496673584,-3.5090370178222656,-0.14316275715827942,-0.11434731632471085,0.5787137150764465,1.000551462173462,2.0489156246185303,-0.10389505326747894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7264360189437866,-0.15155480802059174,-2.838399648666382,4.0814290046691895,1.131592869758606,0.2538246512413025,0.8918364644050598,2.572617292404175,-1.3866883516311646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5194418430328369,-0.745799720287323,3.537419319152832,0.24576233327388763,4.367286682128906,-0.15943248569965363,0.714250385761261,2.5835163593292236,0.7180160880088806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7526025772094727,4.0729546546936035,-3.556382179260254,2.470093250274658,2.507970094680786,-1.1833844184875488,0.4256654679775238,0.5953077077865601,-5.200814723968506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.170477032661438,4.096579551696777,-1.820510745048523,-3.5643532276153564,-0.17555838823318481,3.4871840476989746,-2.8008060455322266,-0.9093412160873413,1.7244584560394287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.4441988468170166,-0.6028813123703003,4.2037787437438965,1.724663257598877,4.376334190368652,6.2193121910095215,-0.13258352875709534,1.463823914527893,-0.42979946732521057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.44980642199516296,0.6991850733757019,-1.1285463571548462,0.3884531557559967,2.3038241863250732,0.10222712904214859,0.09010042995214462,1.9895907640457153,-0.940513014793396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3923160135746002,0.9813201427459717,-0.8679605722427368,0.9752748012542725,2.5910346508026123,0.20128516852855682,0.8339032530784607,2.0986955165863037,-1.879295825958252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5327852368354797,-1.2855607271194458,0.11843579262495041,0.5877969264984131,2.129193067550659,-0.6533390283584595,0.436146080493927,0.5828843712806702,-1.6818478107452393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2694493234157562,-1.2704691886901855,-4.278605937957764,-0.2881268262863159,1.2372992038726807,-1.2019388675689697,0.6885062456130981,0.7671092748641968,-2.1142544746398926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.1678600162267685,2.8355612754821777,-2.193537473678589,-0.24248309433460236,0.013372483663260937,2.370309352874756,2.0718517303466797,0.1858842372894287,-2.905413866043091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3857685327529907,4.998886585235596,-1.258614182472229,0.943729043006897,4.897819519042969,-1.3831924200057983,1.341794490814209,0.45337605476379395,-1.427328109741211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.161081552505493,1.7102084159851074,-5.4587082862854,-0.5370076298713684,-2.128058433532715,-0.2432018369436264,-0.6618309617042542,1.7765697240829468,1.178504467010498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.42978304624557495,-1.0304394960403442,-6.200379371643066,1.0798954963684082,-2.2824931144714355,3.5162770748138428,-1.2496451139450073,2.93119215965271,-1.9319071769714355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.503164052963257,-0.37424206733703613,-7.154716491699219,-1.8609904050827026,5.440302848815918,4.188964366912842,-0.7272509336471558,1.4274673461914062,-1.4771311283111572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5903496742248535,0.579028308391571,-1.0815789699554443,-0.23621824383735657,2.914207935333252,0.17021988332271576,0.4249839186668396,1.792859435081482,-1.1946396827697754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.05737929418683052,0.9674193263053894,-1.3404241800308228,-1.0111157894134521,1.073210597038269,0.6256413459777832,0.031730346381664276,2.2910587787628174,-1.6323312520980835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8439652323722839,1.36159348487854,-2.9753806591033936,0.885797917842865,3.9919419288635254,-0.5081251263618469,0.3030332922935486,1.2988438606262207,-0.3884826898574829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3637325763702393,1.2065927982330322,-3.3880462646484375,0.5378829836845398,3.725550651550293,-0.7490448951721191,2.2697951793670654,1.7889914512634277,-0.32248514890670776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.195033073425293,0.17912842333316803,-3.931377410888672,1.216306209564209,0.4018135666847229,1.7177561521530151,-0.378217488527298,4.010434150695801,-2.7728545665740967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1827418804168701,-0.22999224066734314,-0.913575291633606,-3.0010111331939697,2.3406100273132324,1.9072495698928833,-3.622802495956421,-0.21900227665901184,-2.6103971004486084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.031166214495897293,4.008840560913086,0.7207421660423279,-3.9980199337005615,2.3246560096740723,1.2574414014816284,0.5968930125236511,4.670477390289307,-3.0853734016418457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.923151731491089,-0.5784971117973328,-1.9740742444992065,0.1687217801809311,-0.1749509871006012,-0.7492631077766418,0.001545539009384811,4.477527141571045,-6.764730930328369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.623152017593384,-1.5880608558654785,-0.5388396382331848,-5.9524359703063965,1.4002424478530884,0.8801518082618713,-0.3281620442867279,-3.0708770751953125,1.2220633029937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7913862466812134,0.36059126257896423,-1.1729717254638672,-0.3968832492828369,2.247530221939087,0.010153674520552158,0.04850741848349571,1.3502697944641113,-1.6879470348358154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5271298289299011,0.26051047444343567,-0.9092229604721069,-0.6130690574645996,1.8019357919692993,1.046839714050293,-0.14912797510623932,1.3730608224868774,-2.0289366245269775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3637191951274872,1.5433015823364258,-2.0658671855926514,-1.1879725456237793,3.3486037254333496,1.4078078269958496,-0.37595176696777344,1.02400541305542,-2.19435977935791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.20566987991333,-0.609264075756073,-1.6610331535339355,1.6416927576065063,3.116142988204956,0.5439110398292542,-0.4620048999786377,2.3689205646514893,-2.2323012351989746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3122200965881348,0.7538480162620544,-1.2737998962402344,-0.6237967610359192,5.059896945953369,0.8825802206993103,2.5309691429138184,-0.14160367846488953,1.3970749378204346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6327269673347473,-1.4598877429962158,-1.6209447383880615,-3.9974026679992676,2.2737653255462646,-1.294020652770996,-3.067223072052002,1.3592941761016846,-2.8890185356140137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9620629549026489,0.4216707646846771,-0.7244561314582825,-5.012669563293457,4.32564115524292,-1.8820701837539673,-2.659202814102173,0.5756714940071106,-2.8669192790985107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.505361557006836,-1.0405677556991577,2.2615761756896973,0.4765453040599823,2.5611732006073,2.303697109222412,-2.528195858001709,0.39563122391700745,-5.905447959899902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.398471355438232,-0.28689613938331604,-4.653502941131592,-2.4173858165740967,-3.0272433757781982,-0.7077057957649231,-0.003260900964960456,-0.189189150929451,-4.069285869598389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5678600668907166,0.5896483063697815,-1.6737481355667114,-0.9079231023788452,2.3495359420776367,0.7462454438209534,0.5120699405670166,1.2633869647979736,-1.0225954055786133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5004479885101318,0.6879002451896667,-1.4078593254089355,-1.1925959587097168,1.346171259880066,-0.499456524848938,0.11332543194293976,1.971277117729187,0.32660430669784546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.775626540184021,0.9456542134284973,-1.8305509090423584,0.7764075994491577,2.5482301712036133,2.2445099353790283,1.0757817029953003,1.6686100959777832,0.24124296009540558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.945697546005249,-0.33978310227394104,-2.14121675491333,1.096281886100769,2.9729108810424805,0.6060821413993835,2.0095558166503906,-1.3463932275772095,-1.1318696737289429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.1522115170955658,0.9774137139320374,-1.5925453901290894,-1.419133186340332,5.023565769195557,2.408691644668579,0.657697319984436,4.558863639831543,-0.6828410625457764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9647257328033447,1.6466261148452759,1.055210828781128,-2.841876983642578,3.453767776489258,0.8265440464019775,-1.7429171800613403,1.706939697265625,-2.4066414833068848,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1905746459960938,3.8293471336364746,0.027444399893283844,1.0493919849395752,2.178056240081787,4.795976638793945,-1.2392390966415405,3.118914842605591,1.219765067100525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5880866050720215,4.09529447555542,-6.41413688659668,-1.6662348508834839,1.432786464691162,-0.2376805990934372,3.304655075073242,4.39065408706665,-0.4697679877281189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.7448132038116455,-0.37206098437309265,-0.016717074438929558,2.2098848819732666,0.6212309002876282,4.0066399574279785,-5.063208103179932,5.338958740234375,-1.5048798322677612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2567198574542999,0.2698003053665161,-1.5407917499542236,0.344567209482193,2.1930761337280273,0.7879036664962769,0.8031720519065857,1.23615300655365,-0.6660038828849792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.44131040573120117,1.1834553480148315,-0.9265633225440979,-0.43605929613113403,3.1714658737182617,0.0839558020234108,0.5203794240951538,0.08182249218225479,-1.1802176237106323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3295159339904785,0.8386685848236084,-1.0722607374191284,0.6528521776199341,0.1344359964132309,-1.4149911403656006,-0.14786343276500702,0.876288115978241,-0.9625154137611389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0194909572601318,-0.3575855493545532,0.3089199960231781,-0.704081654548645,2.8640754222869873,0.2716907858848572,3.02816104888916,0.5108579397201538,-2.7811925411224365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.5544008016586304,1.0647863149642944,-0.39844024181365967,-2.432408332824707,2.793825626373291,2.6650748252868652,0.8238457441329956,-0.8179946541786194,0.7203670144081116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.04238748550415,-1.2299925088882446,-1.0290895700454712,0.2087569534778595,3.3589553833007812,-1.345593810081482,-0.34701624512672424,4.270532608032227,-0.1921563595533371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.049412488937378,-0.10687632858753204,2.047872304916382,0.6412112712860107,0.4241184890270233,-0.3621729016304016,-2.2289516925811768,3.6393885612487793,-5.2183685302734375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.940987467765808,4.856122970581055,-0.1633891612291336,2.832845449447632,0.10615703463554382,3.8060708045959473,-1.2113007307052612,2.662288188934326,-4.037422180175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.073939800262451,0.6305091381072998,-6.179059982299805,3.1545939445495605,-1.294188380241394,2.91856050491333,-1.2763415575027466,-0.019158029928803444,0.3659293055534363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3143911361694336,0.36579182744026184,-1.434853434562683,-0.6642150282859802,1.8123706579208374,-0.08622812479734421,0.37611690163612366,1.5070768594741821,-0.8710830211639404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6132691502571106,1.0553457736968994,-0.618232250213623,-0.9103904366493225,3.274890899658203,0.18555039167404175,0.2001456767320633,2.4039089679718018,-1.2426964044570923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.826684832572937,0.5877740383148193,-0.5996495485305786,0.31293055415153503,2.1844351291656494,2.717465400695801,-0.8558751940727234,1.8002550601959229,-1.1905391216278076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8473236560821533,0.9354408979415894,-1.6399366855621338,-0.798176646232605,1.422113299369812,0.751690685749054,-2.532158851623535,1.8881865739822388,-1.1214065551757812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.393545150756836,1.218740463256836,-0.9294490218162537,0.12933877110481262,2.480177640914917,1.1821624040603638,0.7813445925712585,0.10564570873975754,-3.352445602416992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.29854196310043335,-0.32962334156036377,2.871393918991089,-1.856213927268982,4.7854204177856445,-0.5254307389259338,-0.4607499837875366,-0.9125925898551941,-0.5657209753990173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.484565258026123,1.5002959966659546,-3.2895193099975586,-0.3632678985595703,-0.6390663981437683,-1.8069607019424438,1.7007458209991455,4.611358642578125,1.1625369787216187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.279415607452393,-0.7317669987678528,-0.7266208529472351,-1.2587062120437622,1.3565269708633423,1.5132229328155518,1.2082244157791138,3.366870164871216,4.727090835571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.02681134268641472,1.933432936668396,-1.178688883781433,-2.8604469299316406,2.584235191345215,-2.3270394802093506,1.8580598831176758,0.577823281288147,6.978954792022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4358804225921631,0.5286906957626343,-1.6088703870773315,-0.6179956793785095,1.6938765048980713,0.8521525859832764,0.43238967657089233,1.7075674533843994,-1.1483687162399292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3203282654285431,-0.41427940130233765,-0.5443257093429565,-0.12668241560459137,2.6446752548217773,0.6092873215675354,-0.783797562122345,1.137553334236145,-1.1313953399658203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.0099174976348877,1.355817437171936,-1.8057368993759155,0.08942022174596786,1.9197027683258057,0.8202977776527405,1.063903570175171,2.247180938720703,-0.4505755305290222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6297420263290405,1.386444091796875,0.5673852562904358,0.6350838541984558,4.0792999267578125,0.22093719244003296,-0.572241485118866,1.5967012643814087,-2.983792543411255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6487018465995789,-1.2404903173446655,0.3527878224849701,-3.4570839405059814,0.9481030702590942,1.1983891725540161,-0.24262912571430206,0.5858905911445618,-3.1780946254730225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.223996639251709,0.952505350112915,-2.2144360542297363,-1.641501545906067,-0.8088282942771912,1.3467463254928589,-2.059392213821411,1.2664989233016968,1.0249370336532593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8239286541938782,0.53559809923172,-3.870208263397217,-0.3250061273574829,-0.754175066947937,-4.924423694610596,0.5432114005088806,-0.7789389491081238,0.8538386225700378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.399625301361084,0.22908858954906464,-1.6906715631484985,1.1483099460601807,-1.9873085021972656,4.284669876098633,-1.4339650869369507,1.8470159769058228,-2.1330196857452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.0344913005828857,-4.519596099853516,-5.191471576690674,1.971751093864441,3.721599578857422,-1.0839550495147705,2.053283929824829,5.647467136383057,-0.24111147224903107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3205585181713104,0.18563967943191528,-1.398463249206543,-0.19135306775569916,2.990278720855713,0.22600334882736206,0.5214402675628662,1.8443963527679443,-0.8619458675384521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2374396324157715,0.46739283204078674,-2.470473289489746,-0.6871101260185242,3.2602460384368896,-0.4500874876976013,0.7671331763267517,1.67566978931427,-1.3227591514587402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.276278555393219,-0.5336509346961975,-0.5696125030517578,0.1902729719877243,2.785961151123047,0.7606502175331116,1.5635122060775757,2.948931932449341,-2.3618218898773193,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5300130844116211,0.9215447902679443,-3.040879487991333,1.3814107179641724,4.0694580078125,-1.8711203336715698,0.6433933973312378,0.31486204266548157,-1.8592982292175293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.24496643245220184,1.8851087093353271,1.1225932836532593,0.9663984179496765,1.0464060306549072,2.7699122428894043,2.5050485134124756,1.0995640754699707,0.7287651896476746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.3189453184604645,-0.09578897058963776,-1.5196812152862549,0.2639296054840088,5.152905464172363,2.703991413116455,-3.421138048171997,-0.8417264819145203,-0.8756565451622009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9655876159667969,0.7044198513031006,-6.216174125671387,-1.1709964275360107,3.3636152744293213,2.509889602661133,2.1243436336517334,-1.1735374927520752,0.5059159994125366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2091299295425415,3.9860951900482178,-3.547433853149414,0.02619161084294319,0.09888126701116562,-5.903139591217041,1.0042961835861206,1.0270637273788452,-2.67301082611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.316258430480957,-4.372078895568848,-3.8421969413757324,3.0373969078063965,-1.1771711111068726,-3.860698699951172,-0.18036437034606934,1.508603811264038,-3.2780866622924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8623639345169067,0.8015613555908203,-1.0591790676116943,0.16368447244167328,2.340465545654297,0.2636432349681854,0.8271323442459106,1.1293779611587524,-1.1964359283447266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.05099328234791756,0.3464816212654114,-2.3672826290130615,-0.46826595067977905,1.8819196224212646,-1.160762906074524,0.29039570689201355,0.6103726625442505,-0.5978081822395325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8467596173286438,-0.47837671637535095,-2.6139750480651855,-0.9703539609909058,2.387223720550537,2.0140936374664307,0.3911632299423218,1.580514907836914,-2.5599753856658936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.008547442965209484,-2.2292420864105225,-1.7395150661468506,-1.6508235931396484,1.9597649574279785,-0.6350874900817871,-0.31231439113616943,-0.8939643502235413,-0.46573126316070557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8153535723686218,2.429377794265747,-0.2189793437719345,-0.7579212188720703,2.782711982727051,-1.712033987045288,0.00042968173511326313,5.029199600219727,-2.163398265838623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.853409767150879,0.7201408743858337,-4.493839263916016,2.0442311763763428,2.964841604232788,1.360149621963501,-1.629945158958435,0.5501630306243896,2.163252115249634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.4633174538612366,-3.3784401416778564,0.50627601146698,2.677335739135742,2.207542896270752,-2.5534050464630127,-2.523306369781494,2.8666152954101562,-2.816788673400879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.257565498352051,2.1193490028381348,2.4852633476257324,-0.19597375392913818,1.5140937566757202,0.524358868598938,3.4173471927642822,5.34718656539917,-3.5088882446289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.617564082145691,4.7860589027404785,0.4962225556373596,-2.1261603832244873,0.8250918984413147,0.48079386353492737,5.745717525482178,5.586197853088379,-2.1059086322784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.960992157459259,0.40381550788879395,-1.680914044380188,-0.45141246914863586,2.0427677631378174,0.9591240286827087,0.015655482187867165,1.3827908039093018,-0.7255292534828186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7491189241409302,0.2695533335208893,-0.4263336658477783,-0.22302250564098358,1.784369945526123,0.4421429932117462,0.7499686479568481,1.6521230936050415,0.2566379904747009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
