split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,4.142120838165283,-3.056260108947754,0.1202593743801117,-1.663757085800171,4.354511737823486,3.040432929992676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0894553661346436,-0.08635073155164719,1.833459496498108,5.500635147094727,-2.60748291015625,-2.506481885910034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.175928592681885,-0.3847993016242981,-4.7131757736206055,1.0604809522628784,-5.578661918640137,4.703615188598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.3278310298919678,-2.6499195098876953,0.9311666488647461,6.303646564483643,1.1931041479110718,10.685260772705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7366746664047241,-2.0636818408966064,0.051529061049222946,1.273040533065796,-1.1586767435073853,3.826897621154785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.501789391040802,-0.7638775706291199,-0.5354025363922119,-0.34093210101127625,-1.076130986213684,2.7953200340270996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.18395550549030304,1.0393491983413696,0.36111554503440857,0.7553808093070984,-2.230173110961914,2.868265390396118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0936558246612549,-2.395275115966797,0.23387949168682098,1.2946429252624512,-4.455169200897217,3.4597878456115723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8664627075195312,-1.8326383829116821,3.0613691806793213,-2.1739840507507324,-1.4321116209030151,4.4389872550964355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.4679248332977295,1.7025809288024902,-3.2106716632843018,0.704701840877533,0.5144416689872742,1.6816048622131348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8633787631988525,-2.679279327392578,-5.688641548156738,0.4259418845176697,-5.095259666442871,3.2959556579589844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.9949307441711426,-1.5266680717468262,-4.541701316833496,1.1161398887634277,3.5940699577331543,-1.0819597244262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7558629512786865,-5.707932949066162,4.872166633605957,5.292076587677002,-3.193984031677246,0.34558263421058655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.479482650756836,4.026890277862549,0.7265374660491943,4.030733108520508,-0.6921668648719788,-1.8581464290618896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.063650369644165,-0.7435258626937866,-0.06609191000461578,0.8807861804962158,-0.8199560642242432,2.819004774093628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.765040397644043,-0.779036819934845,-0.26321884989738464,1.1846201419830322,-0.4053843915462494,1.7966705560684204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4078708589076996,-0.3967185616493225,-1.2125030755996704,0.9728151559829712,0.9508259296417236,1.7418309450149536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5474549531936646,-1.4638365507125854,1.9417905807495117,2.1354687213897705,-3.4741179943084717,1.192498803138733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1294283866882324,1.5881356000900269,1.5641509294509888,1.1503582000732422,0.5328371524810791,5.393543720245361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2897460460662842,0.3729649484157562,4.319843769073486,-1.6146235466003418,-0.15554049611091614,5.409003257751465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5561283826828003,-0.1573006808757782,-2.2762460708618164,1.213483452796936,-5.149980545043945,8.150561332702637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7334840297698975,-0.22939559817314148,-1.384663701057434,5.5423054695129395,-1.8748259544372559,8.658430099487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9951226711273193,6.347038745880127,-0.8078179359436035,0.2207341492176056,-1.4304406642913818,4.599758625030518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.7000558376312256,-5.232585430145264,-0.2958396375179291,-3.9889538288116455,4.061011791229248,-2.277714729309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6630278825759888,-1.3723846673965454,0.5412752032279968,1.2119196653366089,-1.3229734897613525,2.6521077156066895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5454667806625366,-2.52154803276062,0.893755316734314,-0.4205685555934906,-0.7587639093399048,3.288484811782837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9540505409240723,-2.884406566619873,1.9290603399276733,1.202793836593628,-2.396928071975708,3.062713623046875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15248408913612366,-4.672125339508057,-2.1127448081970215,1.930016040802002,-1.0770270824432373,3.7840795516967773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.0594308376312256,-0.601229190826416,-2.605597734451294,2.0031914710998535,1.5386172533035278,1.0243247747421265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.123353123664856,-0.5876373052597046,3.1750495433807373,4.596638202667236,-4.003900527954102,4.084249973297119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.537266492843628,-1.4270076751708984,-5.784782886505127,2.078249216079712,-0.8377307653427124,5.947589874267578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.5529651641845703,1.3362541198730469,-2.912586212158203,3.1621599197387695,-5.857212066650391,2.631232500076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.0709519386291504,1.5466678142547607,2.2691924571990967,-0.007903894409537315,-7.512824535369873,7.436333656311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.678142547607422,-0.13408584892749786,3.9054830074310303,5.513992786407471,2.2379989624023438,0.7892826795578003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5544323921203613,-1.6953524351119995,-0.8968387842178345,0.9059203267097473,-1.6732701063156128,3.243640899658203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6862043142318726,-2.6116816997528076,-0.5920836329460144,1.2370710372924805,-1.574890375137329,2.8479690551757812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.4843428134918213,-2.2671446800231934,0.7617912292480469,0.9290623068809509,-1.9083504676818848,3.345698356628418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0067150592803955,2.284186363220215,-0.6186110973358154,0.6756854057312012,-1.4677423238754272,2.460663080215454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9017492532730103,0.5436629056930542,-2.637633800506592,-1.697454571723938,0.6553712487220764,4.487636566162109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7617046236991882,-0.5140936970710754,1.1631155014038086,2.785432815551758,-3.708916425704956,-1.6060094833374023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7114871144294739,-0.3705606460571289,-1.5726131200790405,0.40234628319740295,3.274127721786499,7.981081962585449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.8211350440979,-1.9742529392242432,2.3628897666931152,-0.5782627463340759,0.9852170348167419,-1.2893922328948975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.758796215057373,-1.0784950256347656,0.708575427532196,2.4171581268310547,-5.4838995933532715,3.914189577102661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.632394015789032,-10.078686714172363,2.12251877784729,4.071475028991699,-1.0712682008743286,-0.3850935995578766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6449902057647705,-1.216914415359497,-0.7485352158546448,0.6630805134773254,-1.2703766822814941,2.4836723804473877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2434455156326294,-0.03965340927243233,0.1602591574192047,1.0884170532226562,-0.4383311867713928,2.272984027862549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6745138764381409,-2.1528685092926025,-0.2938559651374817,-0.02152911201119423,0.548723042011261,5.41171932220459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.919961929321289,-2.6554081439971924,2.795243740081787,1.6949162483215332,0.0977090373635292,4.789341449737549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.6420702934265137,-4.288168907165527,-0.9175305366516113,-1.8121417760849,-1.1539051532745361,1.502872347831726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7550167441368103,-1.0995124578475952,-2.201342821121216,6.013199806213379,-2.8005263805389404,4.223170280456543,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.009532451629639,-1.4310369491577148,-4.408619403839111,1.4014368057250977,-4.697651386260986,3.3209118843078613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.924222469329834,-2.1005401611328125,-3.4188570976257324,-3.016876220703125,-0.0045553818345069885,3.608198642730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9697353839874268,-1.3927353620529175,3.492839813232422,-5.792129993438721,0.9634761810302734,-0.8441244959831238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.296126842498779,-8.922955513000488,-1.1347830295562744,0.35818034410476685,2.447423219680786,1.4467319250106812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.466460108757019,-1.7904061079025269,-0.07053770869970322,0.8486325144767761,-0.7147945761680603,2.492767333984375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2423605918884277,-1.7330061197280884,-0.1572834998369217,-0.41289326548576355,-2.4737956523895264,3.860724925994873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.903859853744507,-1.9538599252700806,0.5862283110618591,2.5037920475006104,-0.5643655061721802,3.9935519695281982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8575342297554016,-2.2908923625946045,1.189308524131775,-0.21213018894195557,1.9922611713409424,1.346400260925293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.089860200881958,-0.4455656409263611,2.2626307010650635,2.512117385864258,1.2665040493011475,3.936676025390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7243848443031311,-0.5610480904579163,1.2694602012634277,0.8793092966079712,3.109346389770508,-0.7607157826423645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.1266510486602783,-2.113313913345337,-2.8215622901916504,-0.3550266623497009,1.8770525455474854,8.223094940185547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2395507097244263,-4.330319881439209,-1.0368400812149048,-5.119433879852295,1.833231806755066,0.2780799865722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.820352077484131,-0.14146995544433594,3.099015712738037,0.0916159376502037,-5.635879993438721,4.912335395812988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9036145210266113,-0.24793361127376556,8.668981552124023,3.4134860038757324,-4.154674530029297,1.9617528915405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.15905262529850006,-2.138341188430786,-0.4111193120479584,0.433537095785141,-1.3827662467956543,3.022050142288208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8226043581962585,-1.9678610563278198,-0.305978387594223,2.0097389221191406,-2.1474804878234863,4.239916801452637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2776620388031006,-2.9827980995178223,-2.0543835163116455,1.1528347730636597,0.4078616201877594,4.010488033294678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.686072587966919,1.7717317342758179,-0.8028901815414429,1.8223278522491455,-1.013223648071289,4.849630832672119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.640049934387207,2.1543643474578857,0.5821482539176941,3.7631733417510986,-0.019919617101550102,2.732637643814087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.166227340698242,-3.803922653198242,-2.0750036239624023,-0.1899537742137909,2.1946802139282227,5.68656587600708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.312967300415039,-0.045059673488140106,-3.5525829792022705,1.8140281438827515,1.2102059125900269,-1.59873366355896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.421215295791626,4.022643089294434,0.3753541111946106,-1.5077784061431885,-2.364143133163452,-1.6436433792114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0866161584854126,-3.555361747741699,-7.76458215713501,2.8712692260742188,-3.6379971504211426,5.277785301208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.389336109161377,-8.926457405090332,3.2031943798065186,5.0876569747924805,-3.374023675918579,0.8704419136047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2351747751235962,-1.2838356494903564,-0.5620739459991455,1.4802234172821045,-1.2927166223526,2.9661386013031006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1803765296936035,-1.497475504875183,0.48806676268577576,1.1559168100357056,-2.2873291969299316,2.622802495956421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8627307415008545,-2.6092703342437744,0.1735517978668213,1.5121716260910034,-0.2525285482406616,4.695643901824951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1953158378601074,-1.298636794090271,1.7098215818405151,0.6377524733543396,-4.345215797424316,3.511108875274658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0786781311035156,-2.146888017654419,-3.4581260681152344,3.0542948246002197,-1.6592862606048584,0.538642406463623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.39082249999046326,-4.202690124511719,-2.9880096912384033,4.957993030548096,0.260748952627182,3.6759657859802246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7185174226760864,0.4842798113822937,1.7067713737487793,3.6356194019317627,4.451967239379883,1.6933846473693848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7154037952423096,-1.8099472522735596,-2.9333388805389404,-1.7915104627609253,0.35715559124946594,-3.590243101119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.71714448928833,-0.698532223701477,3.7809901237487793,-4.271915435791016,-2.415665626525879,0.5020791292190552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.084930419921875,-0.23965749144554138,4.539679527282715,4.875696659088135,-2.0868020057678223,-2.4349944591522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.12399005144834518,-1.4134222269058228,-0.2710394859313965,0.8687819838523865,-1.7744238376617432,3.1649653911590576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.784865379333496,-1.0436424016952515,-1.3425031900405884,1.1244044303894043,-0.7755799293518066,4.160130023956299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5648755431175232,-1.819208025932312,1.7175781726837158,0.5747882723808289,-1.5538047552108765,4.94313383102417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.430612564086914,-2.8616983890533447,3.3664801120758057,1.4454331398010254,-0.38837239146232605,2.223194122314453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3049391806125641,-4.846781253814697,-3.07820463180542,1.6952184438705444,-1.9835855960845947,5.12453556060791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7303820848464966,-5.22407865524292,0.2047225683927536,0.5951236486434937,-5.305593967437744,5.219266891479492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.213620662689209,-2.769956350326538,-0.8321602940559387,0.6559796333312988,-2.4319067001342773,-3.477219581604004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.0991363525390625,0.9467084407806396,-0.4078298807144165,-4.478357315063477,-4.864447116851807,2.593869686126709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.445192813873291,0.5972567200660706,-3.410486936569214,6.429388523101807,-2.483142137527466,3.368346691131592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.966172218322754,-2.1340155601501465,-1.0779035091400146,8.332515716552734,0.8641173839569092,-1.4337950944900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.22362469136714935,-1.6850415468215942,-0.4735549986362457,0.2188030481338501,-0.7274430990219116,2.882164239883423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2088544368743896,-2.4190921783447266,-0.4668543338775635,0.7281522750854492,-2.0966248512268066,4.577760219573975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.069908857345581,-1.8304649591445923,-0.5069752335548401,1.2729426622390747,-2.736995220184326,2.161839246749878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.145159125328064,-0.5209853053092957,0.7525862455368042,2.479499340057373,-0.4892955720424652,0.5060932636260986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3088485598564148,3.103973627090454,-0.3361922800540924,0.9056302309036255,-1.945844292640686,2.265230655670166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9583994150161743,-0.7291282415390015,2.1469788551330566,1.1150950193405151,-3.4330081939697266,-0.9711069464683533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.7200536727905273,1.5414453744888306,-3.7764530181884766,1.6814767122268677,2.3751845359802246,3.6197874546051025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6731343269348145,-1.4654672145843506,4.65168571472168,-1.0922284126281738,-1.7473536729812622,-1.8666561841964722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8744786381721497,-2.878986358642578,5.383978366851807,-2.776797294616699,-2.1443839073181152,8.8008451461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.047658443450928,-8.43252182006836,-6.2919511795043945,-0.34976059198379517,-0.548104465007782,1.2024370431900024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2234760522842407,-1.3599756956100464,0.0023366480600088835,1.6101622581481934,-0.8928177952766418,2.986518383026123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6953264474868774,-1.6176985502243042,-1.9983525276184082,1.0661921501159668,-0.6790100336074829,3.625325918197632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.840153694152832,-1.7685751914978027,-1.2387969493865967,0.62541264295578,1.3223143815994263,4.0063018798828125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.08794018626213074,-4.18137788772583,0.042756203562021255,-0.922147274017334,-0.04785868152976036,0.9311307668685913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3165402114391327,0.6379504203796387,1.010519027709961,2.711465358734131,-2.521310567855835,6.522240161895752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8612066507339478,0.6912050247192383,-0.27313143014907837,-0.3472924828529358,-5.12557315826416,-0.3828282058238983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.5098631381988525,3.7851948738098145,-3.6469037532806396,1.3074731826782227,-0.9780785441398621,2.8026392459869385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.8221306800842285,-3.2876203060150146,-0.3602052927017212,3.070732355117798,2.616933584213257,-0.04641347378492355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5623522996902466,0.7285791039466858,-1.692263126373291,5.2285237312316895,4.729503631591797,7.487109661102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,9.644436836242676,-2.2785139083862305,-3.879753351211548,2.4045445919036865,0.30513226985931396,4.906966686248779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5554319024085999,-2.273710250854492,0.11130881309509277,1.0052812099456787,-0.6083349585533142,2.780869245529175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.10659853368997574,-2.018174171447754,-0.6297454237937927,1.7610833644866943,0.26232320070266724,2.6620497703552246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.35681623220443726,-2.1684069633483887,0.24295957386493683,1.6237871646881104,0.41964924335479736,1.1025969982147217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1871910095214844,-1.0830060243606567,-3.257897138595581,0.15476162731647491,-1.3323894739151,5.048496246337891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.1541197299957275,1.8813292980194092,0.09835978597402573,1.2351957559585571,-1.9430817365646362,0.5802613496780396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.1615407466888428,0.5646064281463623,-1.342631220817566,-0.4505544602870941,0.23602083325386047,-1.4693987369537354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.22017115354537964,-2.67651104927063,1.6070497035980225,-3.568831205368042,-1.5417006015777588,8.08325481414795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2647225856781006,-3.5240070819854736,2.93131422996521,6.526562690734863,-4.198211669921875,1.1322020292282104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1315727233886719,1.9309699535369873,-2.1154019832611084,-5.537276744842529,2.5636775493621826,5.82429313659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.0638168677687645,1.9711018800735474,-0.28271183371543884,3.7938899993896484,7.634522438049316,2.2760496139526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4648194313049316,-1.6794893741607666,-0.7453858256340027,0.5140601992607117,-0.9129763841629028,3.4590377807617188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8959406614303589,-1.6918578147888184,-0.3372877836227417,0.4988054633140564,-0.3929346203804016,3.7365615367889404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9888875484466553,-1.9630627632141113,-0.2907279133796692,2.3347573280334473,-1.6194348335266113,4.346036911010742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8494729399681091,-1.404428243637085,2.5072531700134277,1.1570062637329102,-3.871212959289551,2.022987127304077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1521739959716797,-4.31500768661499,-0.4535767138004303,0.7347143292427063,1.7732641696929932,2.516993999481201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0832228660583496,1.9712121486663818,-1.3236114978790283,-1.1820082664489746,1.9879889488220215,5.275935649871826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.38535168766975403,0.7993249297142029,-4.232569217681885,-3.4516637325286865,1.387598991394043,4.031278610229492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6800777912139893,-3.4290740489959717,0.49097952246665955,3.156684398651123,-2.509237766265869,9.929845809936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.614776611328125,0.47714316844940186,-3.6014955043792725,-2.7689261436462402,3.914052963256836,0.4621460437774658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9796996116638184,2.3077950477600098,-2.44061279296875,4.116703987121582,5.978051662445068,1.2774301767349243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2883566915988922,-1.0994033813476562,-0.33773282170295715,1.1307436227798462,-1.2180694341659546,3.639343023300171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.569002389907837,-0.06429897248744965,-0.6567664742469788,0.03891552984714508,-1.0353949069976807,3.6126463413238525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5436104536056519,-2.64578914642334,-0.5072611570358276,1.6765415668487549,-2.267955780029297,3.270052194595337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1758036613464355,-1.1660436391830444,-2.3082213401794434,1.6563472747802734,-1.7051986455917358,2.144798994064331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6788845658302307,-1.0862599611282349,-2.6361746788024902,4.188556671142578,-2.8288300037384033,4.399374961853027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.6601438522338867,1.2404232025146484,-1.8656675815582275,-0.4413928687572479,-4.445717811584473,5.1915130615234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.7353155612945557,-6.499137878417969,-1.3680150508880615,3.9601519107818604,-1.8738596439361572,5.225874423980713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.197169542312622,-7.788380146026611,-0.9445369839668274,0.1538696438074112,-5.457268714904785,2.542698621749878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7184191346168518,-1.9108425378799438,1.0626946687698364,1.3439589738845825,-8.51607894897461,7.804722785949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.3144736289978027,-5.340817451477051,-4.475151062011719,-2.515784740447998,1.040568470954895,-3.6365087032318115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
