split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2
test,1.1984477043151855,-2.4416370391845703,-1.108222246170044,0.5245537757873535,-1.1961405277252197,-2.8799171447753906,-0.045525167137384415,0.13532353937625885,0.10040279477834702,-1.0104460716247559,0.0,0.0,1.0
test,0.37864604592323303,-0.21950466930866241,-0.9804115295410156,1.4711545705795288,-0.36195382475852966,-1.1530482769012451,1.0643689632415771,-0.37177976965904236,0.6746928691864014,-0.4922386407852173,1.0,0.0,0.0
test,0.7076117992401123,-0.8168293237686157,-1.052984356880188,1.3442416191101074,-1.053635597229004,-2.52270770072937,0.6427527666091919,0.8490109443664551,1.223895788192749,-0.7093348503112793,0.0,1.0,0.0
test,0.1317012459039688,0.19470363855361938,-1.9441683292388916,2.051245927810669,-2.011596918106079,-1.5646177530288696,0.6394194960594177,-0.8548614382743835,-0.5223957300186157,-0.007998805493116379,0.0,0.0,1.0
test,1.3996878862380981,-0.5219531655311584,-0.7810293436050415,1.096634864807129,0.020733075216412544,-1.8349734544754028,0.6591656804084778,0.4317530691623688,0.3236099183559418,-0.6095250844955444,1.0,0.0,0.0
test,0.48130273818969727,0.20794677734375,-1.4335945844650269,1.1546084880828857,-0.08951359242200851,-2.12174129486084,2.044893980026245,-0.6866106986999512,1.0792713165283203,-0.803824245929718,0.0,1.0,0.0
test,2.134006977081299,0.7069442868232727,-0.5018976926803589,1.8029552698135376,0.8148508071899414,-0.7494625449180603,0.8175627589225769,-0.6176818013191223,0.14992119371891022,-2.2288453578948975,0.0,0.0,1.0
test,0.6630011200904846,-0.47783908247947693,-0.5200626254081726,0.6159381866455078,-0.1822933703660965,-1.3025789260864258,0.5724843740463257,-0.4955028295516968,-0.037265654653310776,-0.6746477484703064,1.0,0.0,0.0
test,-0.35053056478500366,-1.0378917455673218,-0.5259976983070374,1.1686304807662964,-0.12266888469457626,-1.0185950994491577,1.729968786239624,-0.8361033201217651,0.22130186855793,0.041252195835113525,0.0,1.0,0.0
test,1.8315587043762207,-1.0987552404403687,-1.2667521238327026,0.7784450650215149,-0.45690613985061646,-0.013191391713917255,-0.29784515500068665,-1.2249780893325806,1.7198596000671387,-1.6661392450332642,0.0,0.0,1.0
test,0.8675462007522583,-0.4413926899433136,-0.8499005436897278,0.3904842436313629,-0.24161045253276825,-2.080129861831665,0.7568027377128601,0.329653263092041,0.36065661907196045,-0.41586464643478394,1.0,0.0,0.0
test,0.24130411446094513,-0.1203092634677887,-1.5388011932373047,-0.3375128209590912,0.021549509838223457,-0.00394692225381732,1.118411660194397,0.12904061377048492,0.3864484429359436,-0.7159215211868286,0.0,1.0,0.0
test,2.231905460357666,0.41473355889320374,-1.833964467048645,0.4822485148906708,1.4028358459472656,-2.078267812728882,0.7494325637817383,-1.2784847021102905,1.0282918214797974,-0.7539597153663635,0.0,0.0,1.0
test,0.9521588087081909,-0.27543625235557556,-0.656602680683136,0.5926383137702942,-0.42983314394950867,-0.860973596572876,0.3834298253059387,-0.2966558635234833,0.5463623404502869,-0.9485569596290588,1.0,0.0,0.0
test,0.6634725332260132,-0.18174952268600464,-0.3523605763912201,0.8292245268821716,-0.45040664076805115,-2.103611707687378,1.3195126056671143,1.2523260116577148,0.23320414125919342,0.5441484451293945,0.0,1.0,0.0
test,1.8345327377319336,1.3888758420944214,-1.6946357488632202,0.31646057963371277,0.4197857975959778,-1.2063349485397339,1.3385798931121826,1.5760445594787598,-0.31924036145210266,-0.04305827245116234,0.0,0.0,1.0
test,1.1388505697250366,-0.34564077854156494,-0.5677704811096191,1.0054138898849487,0.3213556408882141,-1.5536805391311646,1.223973035812378,0.29770395159721375,0.15176226198673248,-0.8260823488235474,1.0,0.0,0.0
test,1.4321863651275635,0.625642716884613,-1.110582709312439,0.8867958188056946,0.028871972113847733,-0.9680062532424927,1.959248423576355,0.8474665880203247,1.1802711486816406,-0.1838892102241516,0.0,1.0,0.0
test,1.89863920211792,-0.2968946099281311,-1.2918561697006226,-0.3477290868759155,-1.7352124452590942,-2.1504769325256348,1.0231376886367798,1.080802321434021,-0.9382678866386414,-0.9582750201225281,0.0,0.0,1.0
test,0.7662826776504517,-0.2066662460565567,-1.359758734703064,0.887805700302124,0.06698015332221985,-1.5019075870513916,0.8617158532142639,0.4954272210597992,0.020619725808501244,-0.9266287684440613,1.0,0.0,0.0
test,0.3294936418533325,0.2544378340244293,-1.0607877969741821,0.8518069982528687,0.3588254153728485,-2.6118388175964355,0.017690081149339676,-0.3134323060512543,0.6604810953140259,-0.6461763381958008,0.0,1.0,0.0
test,0.3797425627708435,-1.6460928916931152,-0.9450259804725647,1.7328698635101318,1.069915771484375,-1.4817347526550293,1.7239937782287598,0.6619006395339966,0.33854779601097107,-2.460028648376465,0.0,0.0,1.0
test,0.898688554763794,-0.5758464932441711,-1.5283432006835938,0.4473420977592468,-0.19990597665309906,-1.6209557056427002,1.4684216976165771,-0.1031174436211586,0.34436240792274475,-0.6200774908065796,1.0,0.0,0.0
test,0.04587141051888466,-0.7581823468208313,-1.2356603145599365,1.4942926168441772,-0.21025782823562622,0.07610874623060226,1.0319459438323975,-0.632621169090271,1.097158670425415,-0.7419536113739014,0.0,1.0,0.0
test,2.0686845779418945,-0.6484504342079163,-1.4327976703643799,1.1727720499038696,-0.7510530352592468,-0.9784955382347107,-1.006518840789795,0.13089831173419952,0.02846311219036579,-2.209660053253174,0.0,0.0,1.0
test,0.6197918653488159,0.2751005291938782,-1.2044730186462402,0.5334990620613098,-0.11567075550556183,-1.57551908493042,0.7663862109184265,-0.059961725026369095,0.5336086750030518,-0.2587936520576477,1.0,0.0,0.0
test,0.22716200351715088,-0.9805042743682861,-1.177680253982544,0.7623265385627747,0.20313766598701477,-1.9817339181900024,0.7650197148323059,-1.2420698404312134,0.1302984207868576,-1.358422875404358,0.0,1.0,0.0
test,-0.05933665484189987,1.0919640064239502,-1.2499659061431885,0.8941583633422852,0.09653693437576294,-3.0167415142059326,-0.49923479557037354,0.49119335412979126,0.7901031970977783,-0.8059919476509094,0.0,0.0,1.0
test,1.3597190380096436,-0.5242560505867004,-1.4064249992370605,0.6581118702888489,0.061094846576452255,-0.7487940192222595,0.6219075322151184,-0.2071957141160965,0.5038371086120605,-0.6564021706581116,1.0,0.0,0.0
test,1.856074333190918,-0.9784780740737915,-0.06383910030126572,1.144721508026123,0.9890563488006592,-1.112650990486145,1.2428083419799805,0.135420560836792,1.0247999429702759,-0.7413958311080933,0.0,1.0,0.0
test,0.7181093096733093,0.972745418548584,-1.419537901878357,0.37829816341400146,0.5422622561454773,-0.8119219541549683,1.6233068704605103,-1.3683369159698486,2.007237434387207,0.40475839376449585,0.0,0.0,1.0
test,0.6989505290985107,-0.5658223032951355,-0.7161137461662292,0.36816439032554626,-0.3317539393901825,-1.6690131425857544,0.5242610573768616,0.313956081867218,1.0042775869369507,-0.6767696142196655,1.0,0.0,0.0
test,0.6914253234863281,0.9078132510185242,-1.0027999877929688,0.7223928570747375,-0.1721547394990921,-1.353794813156128,1.9695377349853516,0.7561701536178589,1.1290342807769775,-0.4357418119907379,0.0,1.0,0.0
test,0.4402290880680084,0.07754319906234741,-0.6363490223884583,0.23385873436927795,-0.8658852577209473,0.7999700307846069,-0.3837522566318512,-1.00021493434906,-0.2653729319572449,-0.5751462578773499,0.0,0.0,1.0
test,0.2851364016532898,-0.593506932258606,-0.8906617760658264,1.0085830688476562,-0.05486135929822922,-1.3687795400619507,1.0708039999008179,-0.6443504095077515,0.37027978897094727,-0.6915469765663147,1.0,0.0,0.0
test,1.1292942762374878,-2.0363311767578125,-0.4897116720676422,1.3506473302841187,-0.2662184536457062,-0.6680542826652527,0.3838317394256592,-0.3053002953529358,-0.02769974060356617,-0.5761298537254333,0.0,1.0,0.0
test,-0.9057191610336304,-0.11499621719121933,-1.0900187492370605,0.2165367752313614,-0.5588377714157104,-1.6695473194122314,0.8272653818130493,-0.3903244137763977,0.23571695387363434,1.672235131263733,0.0,0.0,1.0
test,1.3815810680389404,0.04716189205646515,-0.850587785243988,1.122154951095581,0.12122797220945358,-1.6167457103729248,0.5724695324897766,0.174329936504364,0.5642863512039185,-0.5304055213928223,1.0,0.0,0.0
test,0.18497619032859802,-0.2189837247133255,-1.0119953155517578,1.8984394073486328,-0.6821187734603882,-1.3245187997817993,1.3766764402389526,0.0689551830291748,0.8940545916557312,-1.809739351272583,0.0,1.0,0.0
test,2.5300490856170654,0.5601360201835632,-1.1057006120681763,0.4896264970302582,0.31362980604171753,-0.1415751874446869,1.4113961458206177,-0.8911599516868591,-1.042250156402588,-0.33981239795684814,0.0,0.0,1.0
test,0.7610806822776794,-0.827640175819397,-0.6019055843353271,0.7033712267875671,-0.4474982023239136,-1.6568515300750732,1.1598538160324097,0.7251862287521362,0.5388028621673584,-0.387822687625885,1.0,0.0,0.0
test,-0.16401644051074982,-0.003438660642132163,-0.06090056896209717,0.679792582988739,-0.2914423942565918,-1.150761604309082,0.8718158602714539,0.6776893734931946,-0.07332015782594681,-1.583450436592102,0.0,1.0,0.0
test,0.9580181837081909,-1.8646328449249268,-1.7126951217651367,0.5399461984634399,0.03938223049044609,-1.5121562480926514,-0.8475883603096008,-1.5494663715362549,0.09454331547021866,-1.152050256729126,0.0,0.0,1.0
test,1.372172474861145,-0.48070114850997925,-1.1589865684509277,0.8805574178695679,-0.031481094658374786,-1.3488891124725342,0.19221653044223785,-0.096061110496521,0.5435361266136169,-0.8414576649665833,1.0,0.0,0.0
test,1.696657657623291,-1.0314662456512451,-1.4232536554336548,0.4293086528778076,-0.4943864345550537,-1.9950166940689087,1.0299348831176758,0.9625905752182007,-0.30088183283805847,-1.245308756828308,0.0,1.0,0.0
test,0.2268807590007782,-0.7254751324653625,-0.6220715045928955,0.6964288949966431,-1.5436583757400513,-1.2274610996246338,-0.06990118324756622,1.2576364278793335,2.4824423789978027,-0.011054053902626038,0.0,0.0,1.0
test,0.6844894289970398,-0.29376962780952454,-0.9152891039848328,0.19890178740024567,-0.5675167441368103,-1.566402554512024,0.7278319001197815,-0.29901573061943054,0.8329871892929077,-0.3275316655635834,1.0,0.0,0.0
test,-0.19416415691375732,-0.5363890528678894,-1.2796211242675781,0.12058982253074646,0.36160290241241455,-1.0115901231765747,0.9244055151939392,0.7299326062202454,0.021436423063278198,0.5734120011329651,0.0,1.0,0.0
test,0.08432342857122421,-0.817011296749115,-0.1945018172264099,0.719336748123169,1.1068174839019775,0.26277872920036316,2.2183902263641357,-0.8240169882774353,0.6264220476150513,-1.5640513896942139,0.0,0.0,1.0
test,0.6587807536125183,-1.0939977169036865,-1.3253059387207031,0.5791764855384827,-0.6772875785827637,-1.0836093425750732,0.6854603290557861,-0.07852804660797119,0.3209064304828644,-0.630549430847168,1.0,0.0,0.0
test,0.6124395728111267,-0.652099072933197,-0.8294055461883545,-0.3174354135990143,0.8896948099136353,-0.8491768836975098,0.11112089455127716,0.20932786166667938,-0.22110605239868164,-0.4660281240940094,0.0,1.0,0.0
test,-1.1246882677078247,0.44033148884773254,0.17183330655097961,0.35144758224487305,-0.3532731831073761,-1.9026703834533691,1.0277639627456665,0.24965141713619232,0.07625710964202881,-1.9254814386367798,0.0,0.0,1.0
test,0.47832348942756653,-0.9337124228477478,-0.8008291125297546,1.0581036806106567,-0.30200326442718506,-0.6730098724365234,0.7166368961334229,-0.35217535495758057,0.5137760639190674,-0.4481372833251953,1.0,0.0,0.0
test,1.2148462533950806,-0.9914243221282959,-1.8527427911758423,-0.11361952871084213,-1.1784496307373047,-1.6058831214904785,0.736785352230072,0.7870840430259705,0.31024181842803955,-1.002478837966919,0.0,1.0,0.0
test,1.1692384481430054,1.310172438621521,-1.1081815958023071,0.021417848765850067,-1.6709744930267334,-1.6573987007141113,0.6422061324119568,-0.3184571862220764,0.6204794049263,-2.0898306369781494,0.0,0.0,1.0
test,1.1431964635849,0.25981277227401733,-1.0811916589736938,0.9587554931640625,-0.6040891408920288,-1.507071614265442,0.9020588397979736,0.23845921456813812,0.6210569739341736,-0.793807327747345,1.0,0.0,0.0
test,1.4227252006530762,-1.8746626377105713,-0.8689874410629272,0.006693597417324781,-0.09840451925992966,-2.0764260292053223,0.7610136866569519,0.3918875455856323,0.1817977875471115,-0.10222959518432617,0.0,1.0,0.0
test,0.7653493285179138,1.3324244022369385,0.2561976909637451,1.1223907470703125,0.8319716453552246,-2.3775436878204346,0.4852170944213867,1.1004217863082886,1.1360622644424438,-0.895190417766571,0.0,0.0,1.0
test,0.8883811235427856,-0.12846456468105316,-0.8532776236534119,0.9626618027687073,0.4615478813648224,-0.8812509775161743,0.9535672068595886,-0.3222888708114624,0.687228262424469,-0.24342286586761475,1.0,0.0,0.0
test,1.7004204988479614,-1.6901460886001587,-0.3322567045688629,1.1928386688232422,-1.2024009227752686,-0.9654797315597534,0.6511117219924927,0.22537320852279663,0.5656572580337524,-0.06501411646604538,0.0,1.0,0.0
test,1.3711278438568115,-0.5214716792106628,0.31264081597328186,0.9529586434364319,0.6462792754173279,-1.2743922472000122,0.7639236450195312,2.120059013366699,1.7059524059295654,-1.317956805229187,0.0,0.0,1.0
test,0.30599266290664673,-0.10082709789276123,-0.9970542788505554,0.4203610122203827,-0.39467695355415344,-1.303875207901001,1.0167903900146484,0.025179563090205193,0.6940193772315979,-1.0215282440185547,1.0,0.0,0.0
test,1.5834226608276367,-0.7222923040390015,-1.9763975143432617,1.4102413654327393,-1.3654881715774536,-1.009823203086853,1.0795788764953613,-0.5514123439788818,0.04892691597342491,-0.7424025535583496,0.0,1.0,0.0
test,-1.4420956373214722,-0.18921588361263275,-0.8846215605735779,1.5618488788604736,0.7431217432022095,-0.7332693338394165,0.08049359172582626,-0.9153997302055359,0.09397627413272858,-0.44605687260627747,0.0,0.0,1.0
test,1.292720913887024,0.06888729333877563,-1.3739596605300903,0.5778398513793945,0.07452735304832458,-1.1082470417022705,1.258636236190796,0.11548475176095963,0.6754182577133179,-0.6098858118057251,1.0,0.0,0.0
test,0.8786788582801819,0.6067332625389099,-1.0352298021316528,0.711498498916626,1.1192604303359985,-1.31367027759552,0.7894476652145386,-0.04287680611014366,-0.4926337003707886,-0.6599783301353455,0.0,1.0,0.0
test,-0.12072649598121643,-2.041606903076172,-1.8794721364974976,1.3324311971664429,-0.9124721884727478,-1.5692546367645264,1.7684218883514404,1.820227026939392,0.5346391797065735,-0.5359944701194763,0.0,0.0,1.0
test,0.7269167304039001,-0.4937226176261902,-1.6041052341461182,0.4805786609649658,-0.2963569164276123,-1.1165688037872314,0.7759385704994202,-0.2420053482055664,0.26654860377311707,-0.9782814383506775,1.0,0.0,0.0
test,0.28244465589523315,-0.4874928593635559,-0.6600140333175659,-0.23365260660648346,-1.0545512437820435,-1.3949042558670044,1.0928653478622437,1.112579584121704,-0.24758051335811615,-0.6344867944717407,0.0,1.0,0.0
test,3.2858240604400635,-0.1408991664648056,-1.3324952125549316,0.052971962839365005,-1.056928277015686,-0.7727807760238647,0.9627413153648376,-0.8196205496788025,-0.2610549032688141,-0.279075562953949,0.0,0.0,1.0
test,0.9673535227775574,-0.49157455563545227,-0.9916399717330933,1.0955636501312256,0.007676568813621998,-2.014971971511841,0.4719861149787903,-0.25928011536598206,0.41278672218322754,-0.4951995611190796,1.0,0.0,0.0
test,2.0190820693969727,0.7620406746864319,-0.5449934005737305,0.9375167489051819,-0.2076445072889328,-1.5144374370574951,1.1723309755325317,-0.6159781217575073,0.003982181195169687,-0.08400646597146988,0.0,1.0,0.0
test,1.1921591758728027,-2.123415470123291,-1.8375238180160522,1.9281065464019775,-1.72309148311615,-0.9387977719306946,1.7955325841903687,-0.15708878636360168,0.5407971143722534,-1.4961764812469482,0.0,0.0,1.0
origin,0.8782401636333351,-0.478918219039932,-0.939519424924094,0.8317858185431156,-0.21505097117769492,-1.2611106474778884,0.9153884081911091,0.05566151006726326,0.48925131202452354,-0.502140641761196,,,
