split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,1.329917550086975,-1.4888008832931519,0.1325182020664215,1.4365622997283936,-0.4410097301006317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.028207540512085,2.313854694366455,-0.4309115409851074,-1.1831510066986084,-4.188462734222412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9363144636154175,1.0535529851913452,3.181192636489868,-0.27692851424217224,4.584927082061768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.25810062885284424,4.420420169830322,0.9420908689498901,-0.35065969824790955,5.478597164154053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.6255598068237305,-1.6933097839355469,-4.00166654586792,-0.10736719518899918,1.918450117111206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5725111961364746,1.2063349485397339,0.9934815168380737,-1.140508770942688,-0.561680018901825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9726460576057434,2.7823379039764404,1.7743016481399536,-1.2846766710281372,-0.26276057958602905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.279327869415283,2.6647281646728516,3.0325140953063965,0.6698915958404541,0.18439924716949463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.4495482444763184,2.051529884338379,2.4625496864318848,-1.9460266828536987,0.9609555602073669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.167637586593628,2.0209505558013916,0.016698122024536133,-1.3294891119003296,-4.191100120544434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.6468088626861572,2.937359094619751,-0.2529955804347992,-3.4449923038482666,-3.852667808532715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2214010953903198,-1.8832746744155884,-4.3542656898498535,0.34603211283683777,0.03934052586555481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1395423412323,4.063155651092529,7.658533096313477,2.972952365875244,1.6564271450042725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7382305860519409,0.13721615076065063,1.5211008787155151,-0.16162411868572235,-0.3819791376590729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9353947043418884,1.2353816032409668,3.2922890186309814,-1.2083719968795776,-1.3036080598831177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9554308652877808,2.420681953430176,1.5878219604492188,-0.5956423282623291,0.06740274280309677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6675875782966614,0.6945677995681763,-0.7604659795761108,0.9055301547050476,-3.5174262523651123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2692124843597412,5.741455078125,0.9636170864105225,1.0251343250274658,-1.1409841775894165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.204733967781067,-1.7067519426345825,-1.5068776607513428,2.8714730739593506,-3.339961528778076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1167004108428955,-5.028923034667969,0.13589397072792053,-2.164034366607666,-2.667792320251465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.461558818817139,4.082308769226074,-2.7247679233551025,0.5454585552215576,-1.581568956375122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.197758436203003,1.2150644063949585,1.806296467781067,-0.6816046237945557,0.11827289313077927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1416776478290558,0.9271008372306824,0.9950883984565735,1.221044898033142,-1.228254795074463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7122904658317566,0.7445205450057983,3.01458740234375,-2.657327890396118,-1.9806407690048218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.8037259578704834,1.3264886140823364,-0.3625817894935608,-1.673311710357666,-2.9699220657348633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.046820495277643204,-1.346837043762207,5.01511812210083,-0.34121599793434143,-3.341109275817871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.714711904525757,2.4669015407562256,-2.142327308654785,-0.4665829539299011,2.315488576889038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5832987427711487,-0.9417186379432678,0.581977128982544,-3.399383306503296,-6.390037536621094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4151583909988403,-3.533505916595459,6.506053924560547,-2.6118767261505127,-3.78471040725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0955476760864258,1.4907976388931274,1.1988403797149658,-0.9506340622901917,-0.9239081144332886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8723973035812378,-0.03280259296298027,2.619490623474121,-0.9121529459953308,-0.6206352114677429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.899725079536438,-0.32234612107276917,1.1495046615600586,-0.061158135533332825,1.962099313735962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.47155025601387024,-0.9361777305603027,-0.13379575312137604,-3.203422784805298,0.3436678647994995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5750606060028076,-0.14683575928211212,-1.7205156087875366,-1.070080041885376,-3.250826835632324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.363435298204422,-1.5494266748428345,2.6942896842956543,2.081813335418701,4.058351039886475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4027553796768188,1.4681249856948853,-1.1096153259277344,-3.7014997005462646,4.505804061889648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.08652233332395554,4.926903247833252,-5.184396266937256,0.3429015278816223,0.699406087398529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1024352312088013,0.2828000485897064,1.7983429431915283,-0.7536038756370544,-0.6231427192687988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.46120256185531616,0.5537030696868896,-0.15749460458755493,-0.9907428026199341,-0.9717742800712585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7446860074996948,2.230994701385498,3.5514538288116455,-0.9705932140350342,-2.1640288829803467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.783756971359253,-0.5769383311271667,2.999567985534668,-1.4655009508132935,-0.055891312658786774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5171141624450684,-0.12742440402507782,-1.9871541261672974,-3.338700771331787,-1.5919034481048584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7889797687530518,-0.613617479801178,-3.646498203277588,-1.7137269973754883,0.6096963882446289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.523704767227173,5.375216484069824,-1.8457685708999634,2.7254395484924316,-1.044853925704956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.960839748382568,4.826334476470947,-0.14315058290958405,-2.890105962753296,-4.078307628631592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.31126323342323303,0.3881840705871582,1.5639525651931763,-0.7012121677398682,-1.197752594947815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0906480550765991,1.5050222873687744,2.2257192134857178,0.07368575781583786,-1.1653438806533813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6556951999664307,-0.04951673746109009,2.076212167739868,-1.998549222946167,-2.594980001449585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.19881930947303772,2.746509075164795,-1.6334772109985352,-1.7312400341033936,-0.6996468901634216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.104039192199707,3.972409963607788,-2.139544725418091,-0.7117521166801453,-0.6663846969604492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1272263526916504,1.5981637239456177,-1.0004886388778687,4.592576503753662,-1.5294265747070312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6929915547370911,3.745464324951172,-3.0749216079711914,-4.759716987609863,0.1188170462846756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5595321655273438,-3.7360219955444336,3.687561511993408,-0.4397159814834595,-5.771116733551025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.036902904510498,1.5070468187332153,2.411290407180786,-0.20065774023532867,-0.6676212549209595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7191414833068848,1.4528932571411133,2.7437422275543213,0.616712212562561,-1.2587451934814453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6580190658569336,2.804833173751831,1.7517259120941162,1.5389081239700317,-1.3853776454925537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1836512088775635,-1.756842851638794,0.41281265020370483,0.18261143565177917,1.3238706588745117,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.19976806640625,1.0010485649108887,2.0849742889404297,0.26205533742904663,2.505056619644165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.403992176055908,2.8682212829589844,6.846608638763428,1.0068187713623047,0.09641401469707489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8654475212097168,-4.414648056030273,-1.8175243139266968,0.4661702811717987,-0.3642239272594452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.6668500900268555,-1.8355011940002441,5.706087112426758,1.3344563245773315,-6.261045455932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.18542484939098358,1.2817481756210327,1.7441531419754028,0.43100908398628235,-0.8829036355018616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1465965509414673,1.6832196712493896,1.0975703001022339,-1.9800444841384888,-1.3479689359664917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2835569381713867,-1.024786353111267,-0.4099002480506897,0.16505174338817596,-0.6149168014526367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5438746809959412,0.38347122073173523,-0.11830451339483261,-3.504671812057495,0.5654321312904358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.3190500736236572,1.8877187967300415,1.1637909412384033,-4.298344135284424,-1.0380727052688599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.578444242477417,5.568816184997559,-0.5816410183906555,1.6922203302383423,-2.2436301708221436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.5448179244995117,4.291515827178955,0.018754679709672928,4.000392913818359,-4.221323013305664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.529920816421509,7.568349838256836,4.4881768226623535,0.24877221882343292,1.5682247877120972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3340485990047455,1.11336350440979,2.3833765983581543,0.009102432057261467,-0.17221873998641968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.17869405448436737,1.4605743885040283,1.199649453163147,-0.7381051778793335,-2.314862012863159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1637514978647232,1.0874792337417603,-0.07590920478105545,-2.72414493560791,-0.6680415868759155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.061879873275757,0.6431207060813904,3.1286985874176025,-3.586031436920166,-1.7707512378692627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.6430602073669434,-1.0384953022003174,4.7223734855651855,-0.06967223435640335,-1.1315819025039673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.2053487300872803,-2.462350845336914,-2.3554847240448,0.46608829498291016,-1.0578643083572388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7952039241790771,1.6437205076217651,-0.549268364906311,3.6537511348724365,4.626907825469971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.0364625453948975,-2.1221091747283936,-2.144409418106079,0.4287892282009125,5.455063343048096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3497977256774902,0.49456000328063965,1.36928391456604,-0.5367056727409363,-0.8464064002037048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4208134412765503,0.9832764267921448,2.9000961780548096,-1.3412327766418457,-1.5465672016143799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6427110433578491,1.6190587282180786,-0.3272908926010132,0.4119471311569214,-2.221371650695801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1033822298049927,4.845122337341309,1.6378092765808105,0.5622590780258179,0.1528869867324829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.03823184967041,3.9024436473846436,-0.33689022064208984,-2.4781107902526855,1.9761112928390503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0939369201660156,2.172029972076416,-4.090414047241211,0.422392338514328,-1.655106782913208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.2369533777236938,-0.29912424087524414,-1.81920325756073,-5.94163703918457,-2.6183223724365234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5073866844177246,-0.6021136045455933,-0.448011189699173,5.745906352996826,2.4452385902404785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.44749584794044495,1.90134596824646,1.3897615671157837,-0.8525677919387817,-0.609948992729187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.060196042060852,0.4303649961948395,1.6149157285690308,0.4631510376930237,-0.7606320381164551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10624096542596817,1.8137909173965454,1.410010814666748,1.3021918535232544,-2.9068338871002197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6617037057876587,0.5846534371376038,-0.5285401344299316,0.7553838491439819,-3.738569974899292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.31679368019104004,3.348508596420288,-1.8927736282348633,1.7950665950775146,0.672225296497345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.06995148211717606,-3.108586072921753,3.998429536819458,2.0011744499206543,1.9874452352523804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.2296438217163086,1.087187647819519,0.09706734120845795,-3.840193271636963,-5.074084281921387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4747257232666016,1.577797293663025,8.882854461669922,-2.0109505653381348,-2.670828104019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.09588190913200378,1.1588826179504395,2.2585556507110596,-0.844474196434021,-0.2657720744609833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1987543106079102,0.5517947673797607,2.443058967590332,-1.7422586679458618,0.35138773918151855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.43911272287368774,0.10189280658960342,1.405654788017273,2.4286301136016846,-0.4734579622745514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.011615037918091,-0.8408917188644409,3.1622471809387207,-1.7638176679611206,0.9524050951004028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8967857956886292,2.663928985595703,1.07051420211792,-1.5789672136306763,3.674696207046509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.449268341064453,0.0823400691151619,2.115588903427124,3.2803473472595215,-2.7860398292541504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.4557337760925293,-0.5767760276794434,6.172206401824951,4.3191022872924805,-0.18231503665447235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.966613531112671,3.402022361755371,7.873150825500488,-2.131406307220459,-2.5520918369293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.023995479568839073,1.2267175912857056,1.032216191291809,-0.49756675958633423,-0.19688113033771515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.160165786743164,0.5775675177574158,0.8819130063056946,0.49107232689857483,-0.3897642195224762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9170915484428406,-1.4144434928894043,1.2574236392974854,0.9363069534301758,-1.5339009761810303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.723219394683838,-2.0415425300598145,1.1782112121582031,-0.48306336998939514,-1.9236061573028564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.538063108921051,-0.24297648668289185,-0.27481934428215027,-1.6057610511779785,-4.714038372039795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1216490268707275,5.179329872131348,-0.12026076018810272,-0.5080413818359375,-4.323495864868164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.514744520187378,4.17244291305542,5.448944091796875,3.565181016921997,-2.9827704429626465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.425467610359192,-1.1315168142318726,2.6505939960479736,2.7010648250579834,6.045116424560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2157610654830933,1.1359071731567383,0.9674916863441467,-0.05952191725373268,-0.32240360975265503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6442629098892212,2.168311595916748,0.7364827990531921,-0.8592421412467957,0.2324639856815338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9267030954360962,1.1458721160888672,3.073065757751465,0.42404037714004517,1.8698736429214478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0957298278808594,-0.4550210237503052,2.8067610263824463,-1.8192633390426636,-3.464564800262451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6920766830444336,2.0280656814575195,0.22837486863136292,-5.0920090675354,-0.6115342378616333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.5441319942474365,0.9462153911590576,1.6276298761367798,-1.7791969776153564,3.4685685634613037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0803123712539673,1.5879439115524292,4.31336784362793,-6.602704048156738,1.0571563243865967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.20780873298645,0.5651053190231323,1.2107932567596436,6.482110977172852,-1.8859455585479736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.08930772542953491,1.6913002729415894,1.3014274835586548,-0.14068053662776947,-0.2317691445350647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7939355373382568,1.703095555305481,2.3945114612579346,0.20590655505657196,-1.4231778383255005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.33433085680007935,3.5509252548217773,1.0709772109985352,-0.14993546903133392,0.9234388470649719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.46017178893089294,-0.0671527087688446,0.2956066429615021,-0.44521385431289673,-4.204371929168701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.278650999069214,0.08614761382341385,-0.8446714282035828,2.71342134475708,0.4729485809803009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.1393206119537354,-1.6638836860656738,3.7938811779022217,-2.59991192817688,-2.817234754562378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.7880725860595703,3.652017831802368,-0.2314637452363968,4.405742168426514,-3.023540735244751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.8624882698059082,6.606960296630859,-2.0725653171539307,-1.215569257736206,-4.176600456237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3662107288837433,0.48707255721092224,2.2392077445983887,-0.12722156941890717,-0.2102578580379486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8807744979858398,-0.30941617488861084,1.2760860919952393,-0.7457717657089233,-1.1361714601516724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0187368392944336,-0.3126452565193176,0.012943629175424576,1.017499566078186,-1.3390252590179443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2154675722122192,2.2986724376678467,0.8023242950439453,-3.616499900817871,-0.6782385110855103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3426412045955658,0.843878448009491,1.2993484735488892,-2.230416774749756,-5.14546537399292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.849570393562317,-1.7017524242401123,-0.47716963291168213,-3.620582342147827,2.8393468856811523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.513197422027588,1.7883777618408203,0.4290961027145386,3.8197669982910156,-2.3107857704162598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.151731014251709,-0.5132629871368408,3.3286726474761963,3.1724050045013428,-0.7105533480644226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.19028902053833,0.8568099141120911,1.2790327072143555,-1.104239583015442,-0.5920850038528442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7481294870376587,1.821947693824768,1.965519666671753,1.363564133644104,-1.0899187326431274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4318820536136627,-0.4982214570045471,0.3619533181190491,1.6228761672973633,0.2903885841369629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.607216238975525,2.029554605484009,3.9068610668182373,1.8098220825195312,-0.3086491823196411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8363037109375,5.175613880157471,2.783520460128784,-1.7526541948318481,-2.4851059913635254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6681207418441772,6.774202823638916,1.2703826427459717,-2.1209146976470947,-0.058217596262693405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9291746616363525,1.196761131286621,0.7121742963790894,1.6004252433776855,5.84504508972168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.817913770675659,-2.1571335792541504,4.8503522872924805,-5.896595001220703,-3.4752566814422607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1391090154647827,0.6801586151123047,2.1809287071228027,-0.9078598618507385,-0.7746621966362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.498460054397583,0.2387075126171112,2.0540542602539062,-0.4377918839454651,-2.156611442565918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.752975583076477,3.7981412410736084,1.6711164712905884,-0.6371089220046997,-1.075209617614746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4129306077957153,1.7632932662963867,3.8366289138793945,2.2374374866485596,-2.3890509605407715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9506443738937378,3.292433023452759,-1.3118019104003906,-1.790602207183838,2.4320638179779053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.229362964630127,3.2159769535064697,2.47446870803833,4.048336505889893,1.0627586841583252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5184098482131958,2.5985023975372314,-0.8744532465934753,-5.940515995025635,2.2576544284820557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4415647983551025,0.1830780804157257,0.7904810309410095,-4.402618885040283,5.9509382247924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.04736771062016487,1.035086750984192,1.8900951147079468,-0.7236892580986023,0.08588820695877075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6214281320571899,0.9465560913085938,2.554971694946289,-1.875938057899475,0.3560619056224823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23433898389339447,-0.40681201219558716,2.834395170211792,1.5799002647399902,0.25971880555152893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6088935136795044,2.378225326538086,1.3023433685302734,-2.9092891216278076,-2.302065849304199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.444267213344574,5.80706787109375,1.1610190868377686,-0.27411791682243347,0.4581500291824341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.2350192070007324,0.8035275340080261,4.451213359832764,3.649728775024414,-2.8213179111480713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.497399806976318,1.5913430452346802,2.4925835132598877,3.218311309814453,-3.964919328689575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.8111181259155273,1.9315435886383057,-0.6976518630981445,-6.69840669631958,3.462038040161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9183286428451538,0.2736695110797882,1.7330374717712402,-0.562317430973053,-1.1112345457077026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.13569965958595276,2.6983635425567627,1.6975630521774292,0.6395061612129211,-0.4344980716705322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0203006267547607,-0.09368922561407089,-0.046719327569007874,-0.5773599743843079,1.0673329830169678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.488408327102661,0.5592415928840637,1.6143438816070557,1.6648597717285156,0.7315318584442139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7749485373497009,-2.3438045978546143,-1.3120192289352417,1.2852116823196411,0.7342526316642761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.744084119796753,-2.9973180294036865,3.267953872680664,-4.278100967407227,0.0695224180817604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.9334115982055664,-3.3304154872894287,4.530327320098877,-0.09361603111028671,-3.8182787895202637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6999644041061401,6.303564071655273,-1.0489237308502197,-2.384793758392334,-5.086495876312256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.09335242956876755,1.8680545091629028,1.8334914445877075,-0.5634212493896484,-0.5196781158447266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9729582667350769,0.46095725893974304,0.3056029677391052,-1.5991206169128418,-1.1440480947494507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1835322380065918,0.3449872136116028,0.6302018165588379,2.275120258331299,-0.43081867694854736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.1473143100738525,1.4985133409500122,0.5755393505096436,1.7410448789596558,0.9488657712936401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.35287466645240784,5.025995254516602,-0.23224608600139618,-2.7802517414093018,-0.3754355311393738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.712441444396973,0.7167757749557495,4.077724933624268,-1.3370118141174316,1.1598317623138428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.592940807342529,-0.6460028886795044,1.0853638648986816,0.1643773317337036,-3.751211643218994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.08021748065948486,-2.585149049758911,5.404061317443848,-0.6605091691017151,-6.607600688934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.06224273517727852,0.6387869119644165,1.9884899854660034,-0.3951607048511505,-1.0854586362838745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
