split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4
test,0.05757038667798042,-0.4917118549346924,-0.19917292892932892,1.9648936986923218,-0.8304470181465149,0.0,0.0,1.0,0.0,0.0
test,0.13375364243984222,0.43577420711517334,-3.2370710372924805,1.7534199953079224,-0.6871717572212219,0.0,0.0,0.0,1.0,0.0
test,4.384130477905273,0.30695202946662903,-1.969183325767517,-0.4454256594181061,4.25695276260376,0.0,0.0,0.0,0.0,1.0
test,1.7710025310516357,-0.6082174777984619,-0.2522369623184204,0.005746444687247276,-0.40539103746414185,1.0,0.0,0.0,0.0,0.0
test,1.6619683504104614,0.5266081094741821,-1.3778611421585083,0.34911298751831055,-0.7584564089775085,0.0,1.0,0.0,0.0,0.0
test,2.689729928970337,-0.8085319399833679,0.9266836643218994,-0.8272542357444763,2.8156888484954834,0.0,0.0,1.0,0.0,0.0
test,3.0565555095672607,-0.9554106593132019,-4.01258659362793,0.8774741888046265,0.25139302015304565,0.0,0.0,0.0,1.0,0.0
test,2.5270304679870605,3.84260892868042,-0.7106808423995972,0.8104114532470703,-1.2830525636672974,0.0,0.0,0.0,0.0,1.0
test,2.3158249855041504,-0.5776832103729248,-0.09734858572483063,0.07969945669174194,0.08779759705066681,1.0,0.0,0.0,0.0,0.0
test,3.140782356262207,-1.7410041093826294,-0.2337905615568161,-0.07497148215770721,0.16557300090789795,0.0,1.0,0.0,0.0,0.0
test,0.5150377750396729,-0.36131033301353455,-2.600351333618164,-0.2244991511106491,-1.3373674154281616,0.0,0.0,1.0,0.0,0.0
test,-0.8719756603240967,0.15166214108467102,-2.5822410583496094,-1.7357454299926758,-1.1872687339782715,0.0,0.0,0.0,1.0,0.0
test,0.9229130148887634,4.241257190704346,0.08998076617717743,-0.10098598152399063,-0.3827976882457733,0.0,0.0,0.0,0.0,1.0
test,1.4130430221557617,-0.42318516969680786,-0.6182582974433899,0.0028709329199045897,-0.4244784712791443,1.0,0.0,0.0,0.0,0.0
test,2.1582424640655518,0.2930489182472229,-1.1137837171554565,-0.2391887903213501,-1.0612823963165283,0.0,1.0,0.0,0.0,0.0
test,4.43815803527832,-0.052277542650699615,-0.05488898232579231,-0.6563982367515564,0.24021421372890472,0.0,0.0,1.0,0.0,0.0
test,5.07661771774292,-2.329785108566284,-1.1448557376861572,0.2753542363643646,0.5487419962882996,0.0,0.0,0.0,1.0,0.0
test,-1.3147495985031128,-1.052049994468689,3.353559732437134,-0.3747994899749756,-0.7699071168899536,0.0,0.0,0.0,0.0,1.0
test,1.2716734409332275,-1.022035002708435,-0.7598329782485962,0.4929395914077759,0.13615348935127258,1.0,0.0,0.0,0.0,0.0
test,0.025196680799126625,-0.7643960118293762,-0.1777394413948059,-1.1827435493469238,-0.2572515308856964,0.0,1.0,0.0,0.0,0.0
test,2.3415887355804443,-1.5665249824523926,0.004222385585308075,1.2314422130584717,-1.7397401332855225,0.0,0.0,1.0,0.0,0.0
test,5.4774017333984375,-0.21136699616909027,-1.0162131786346436,0.25420355796813965,0.3005934953689575,0.0,0.0,0.0,1.0,0.0
test,-0.38098299503326416,2.198211908340454,2.9728875160217285,-1.3760377168655396,0.6890970468521118,0.0,0.0,0.0,0.0,1.0
test,2.4049532413482666,-0.5779493451118469,-0.25763827562332153,0.25607621669769287,0.5047962069511414,1.0,0.0,0.0,0.0,0.0
test,1.7903071641921997,0.04320118576288223,-0.46759846806526184,0.5446439385414124,2.224907398223877,0.0,1.0,0.0,0.0,0.0
test,4.142440319061279,-1.9928098917007446,0.10889817774295807,-0.410819411277771,0.6391798257827759,0.0,0.0,1.0,0.0,0.0
test,1.011547565460205,1.291949987411499,2.362187623977661,-1.9868921041488647,-0.41367053985595703,0.0,0.0,0.0,1.0,0.0
test,0.5785564184188843,-2.1984753608703613,-3.2008233070373535,-0.8255100250244141,4.227562427520752,0.0,0.0,0.0,0.0,1.0
test,1.7721619606018066,0.018702998757362366,-0.31493622064590454,-0.9648624062538147,0.5806275010108948,1.0,0.0,0.0,0.0,0.0
test,0.696365237236023,-0.7967415452003479,-0.09583917260169983,-1.0212810039520264,-1.043562412261963,0.0,1.0,0.0,0.0,0.0
test,-1.3127285242080688,-0.5981919765472412,-0.2902655601501465,-0.8164933323860168,1.0852562189102173,0.0,0.0,1.0,0.0,0.0
test,2.827103614807129,-3.125702381134033,1.6445635557174683,-0.2523948848247528,2.3643417358398438,0.0,0.0,0.0,1.0,0.0
test,0.31042349338531494,0.5177149772644043,-3.724470615386963,-0.40138325095176697,-2.914342164993286,0.0,0.0,0.0,0.0,1.0
test,1.9326342344284058,0.17814098298549652,-0.837745726108551,-0.40911543369293213,0.17269474267959595,1.0,0.0,0.0,0.0,0.0
test,1.5341897010803223,-2.2545769214630127,0.2554967403411865,0.4075518250465393,-0.018216876313090324,0.0,1.0,0.0,0.0,0.0
test,2.721940040588379,-0.49376845359802246,-1.3991907835006714,1.1645015478134155,-1.6999192237854004,0.0,0.0,1.0,0.0,0.0
test,1.59514319896698,1.7501453161239624,-0.7668780088424683,1.2674576044082642,-2.3454971313476562,0.0,0.0,0.0,1.0,0.0
test,-0.4179292917251587,-2.228543758392334,1.2458046674728394,-3.415219783782959,2.7987656593322754,0.0,0.0,0.0,0.0,1.0
test,1.704616665840149,-1.5016403198242188,-0.8305705785751343,-0.1333041936159134,0.7237069010734558,1.0,0.0,0.0,0.0,0.0
test,0.7491051554679871,-2.164287805557251,0.38040342926979065,0.0467134453356266,0.6932557821273804,0.0,1.0,0.0,0.0,0.0
test,2.9249818325042725,-0.3308461308479309,-2.3450162410736084,1.4354256391525269,1.4557651281356812,0.0,0.0,1.0,0.0,0.0
test,2.845780372619629,1.2786000967025757,0.09219304472208023,0.3257126212120056,3.702299118041992,0.0,0.0,0.0,1.0,0.0
test,2.739664316177368,-2.5791664123535156,2.7258317470550537,0.5976211428642273,-2.4241085052490234,0.0,0.0,0.0,0.0,1.0
test,1.5430911779403687,-0.8490763902664185,0.1356116533279419,-0.6012188196182251,-0.11949034780263901,1.0,0.0,0.0,0.0,0.0
test,1.3970367908477783,-2.4452993869781494,-0.2758809030056,-0.9438334107398987,0.5756751894950867,0.0,1.0,0.0,0.0,0.0
test,0.23211950063705444,-2.270259380340576,0.4763217568397522,0.46797975897789,2.2406253814697266,0.0,0.0,1.0,0.0,0.0
test,1.1555116176605225,-2.3142788410186768,-3.81872296333313,0.873905599117279,1.3110483884811401,0.0,0.0,0.0,1.0,0.0
test,2.531073570251465,-4.363144874572754,2.255127429962158,0.5520511269569397,1.8168963193893433,0.0,0.0,0.0,0.0,1.0
test,1.8040536642074585,-1.2682576179504395,-0.7799654006958008,0.1575750708580017,-0.0019659986719489098,1.0,0.0,0.0,0.0,0.0
test,0.23459263145923615,-1.0852686166763306,-1.0609745979309082,-0.3728075325489044,-0.774318516254425,0.0,1.0,0.0,0.0,0.0
test,2.536478281021118,1.2862240076065063,-0.2244834005832672,-2.0589780807495117,-0.5322120785713196,0.0,0.0,1.0,0.0,0.0
test,2.0054421424865723,-2.83876371383667,0.03723365440964699,0.533370852470398,-2.6373448371887207,0.0,0.0,0.0,1.0,0.0
test,0.8372306227684021,0.004921507090330124,-1.335689902305603,2.455794095993042,4.5345940589904785,0.0,0.0,0.0,0.0,1.0
test,1.6178810596466064,-0.45989105105400085,-1.4097964763641357,-0.4521661400794983,0.8243895769119263,1.0,0.0,0.0,0.0,0.0
test,2.7842369079589844,-0.20879273116588593,0.4411025047302246,0.9455329179763794,0.2008032500743866,0.0,1.0,0.0,0.0,0.0
test,0.6872467994689941,-0.2733524739742279,1.489374041557312,1.0732972621917725,-1.0602390766143799,0.0,0.0,1.0,0.0,0.0
test,-1.1316916942596436,-0.3037523925304413,1.0707972049713135,1.2890979051589966,-1.4540619850158691,0.0,0.0,0.0,1.0,0.0
test,1.1750422716140747,2.154902935028076,-4.302879333496094,-0.9138047695159912,2.0356428623199463,0.0,0.0,0.0,0.0,1.0
test,1.3058900833129883,-1.1073243618011475,0.2706080675125122,-0.18695619702339172,0.22707630693912506,1.0,0.0,0.0,0.0,0.0
test,0.5463240742683411,-1.0394624471664429,-0.6629736423492432,-1.8858833312988281,0.4739646911621094,0.0,1.0,0.0,0.0,0.0
test,2.6168930530548096,-1.6962553262710571,1.5372942686080933,-1.1690675020217896,-0.779961347579956,0.0,0.0,1.0,0.0,0.0
test,0.4324149191379547,-1.6485477685928345,0.5027163028717041,-2.081465005874634,-2.519481658935547,0.0,0.0,0.0,1.0,0.0
test,-2.118232488632202,-3.2839221954345703,-1.3266890048980713,0.7817003130912781,2.0942811965942383,0.0,0.0,0.0,0.0,1.0
test,1.5921920537948608,-0.8422839641571045,-0.11434754729270935,-0.4115324914455414,-0.3601464331150055,1.0,0.0,0.0,0.0,0.0
test,2.6276285648345947,-0.12526381015777588,-1.3833916187286377,0.7163252830505371,-0.4712243974208832,0.0,1.0,0.0,0.0,0.0
test,0.3472440838813782,0.8130530714988708,-1.1171791553497314,2.011807680130005,0.1836276799440384,0.0,0.0,1.0,0.0,0.0
test,0.3235054612159729,-2.204775333404541,0.5264915823936462,-2.174722909927368,-2.14349102973938,0.0,0.0,0.0,1.0,0.0
test,1.1351395845413208,0.12641113996505737,1.5452468395233154,-3.174220323562622,-2.8725147247314453,0.0,0.0,0.0,0.0,1.0
test,2.075866460800171,-0.009268698282539845,-0.24196524918079376,0.3123571276664734,0.3344460725784302,1.0,0.0,0.0,0.0,0.0
test,0.9032594561576843,-1.8247238397598267,-1.7523151636123657,0.22659102082252502,1.0357083082199097,0.0,1.0,0.0,0.0,0.0
test,0.8016048073768616,-0.5181464552879333,-0.9225324988365173,1.8878564834594727,2.4453506469726562,0.0,0.0,1.0,0.0,0.0
test,4.697786808013916,0.3127054274082184,0.11821471154689789,1.9070972204208374,-0.1266353726387024,0.0,0.0,0.0,1.0,0.0
test,0.8800076246261597,0.817818284034729,4.243183612823486,-0.21778012812137604,0.2984413206577301,0.0,0.0,0.0,0.0,1.0
test,1.8778984546661377,-0.25536513328552246,0.3743520677089691,-0.3851090669631958,0.4954201579093933,1.0,0.0,0.0,0.0,0.0
test,0.6320260167121887,-1.6169366836547852,-1.778174877166748,0.14995194971561432,1.0655930042266846,0.0,1.0,0.0,0.0,0.0
test,1.8352950811386108,1.0346226692199707,1.165588617324829,1.6018105745315552,0.8759716153144836,0.0,0.0,1.0,0.0,0.0
test,1.2439910173416138,-3.4627296924591064,-1.3167842626571655,-0.5979939103126526,3.136300563812256,0.0,0.0,0.0,1.0,0.0
test,2.4832406044006348,0.03739368915557861,1.1775168180465698,-2.1363930702209473,-3.6495957374572754,0.0,0.0,0.0,0.0,1.0
test,1.2860320806503296,-0.2946810722351074,-0.28838521242141724,0.5542096495628357,0.10126771032810211,1.0,0.0,0.0,0.0,0.0
test,3.2922093868255615,0.2335875779390335,-0.6627292633056641,-0.5341605544090271,0.055840279906988144,0.0,1.0,0.0,0.0,0.0
test,2.2335164546966553,-3.1515138149261475,0.1925756335258484,-0.5973361730575562,1.7058515548706055,0.0,0.0,1.0,0.0,0.0
test,1.9666262865066528,-4.32072114944458,-0.8605918288230896,-0.9036604762077332,-0.6719226837158203,0.0,0.0,0.0,1.0,0.0
test,4.231744289398193,-1.0083043575286865,1.7527520656585693,-3.288424253463745,-1.3083312511444092,0.0,0.0,0.0,0.0,1.0
test,0.7329779863357544,-0.9390721321105957,-0.49972930550575256,-0.10658477991819382,0.9301549196243286,1.0,0.0,0.0,0.0,0.0
test,1.5746002197265625,-1.7562085390090942,-0.7841252088546753,-1.82395339012146,0.30873680114746094,0.0,1.0,0.0,0.0,0.0
test,3.031475782394409,-0.15236157178878784,-1.5668836832046509,-2.5700528621673584,0.3120371997356415,0.0,0.0,1.0,0.0,0.0
test,-0.35706648230552673,-1.6967320442199707,1.4747213125228882,-0.10696549713611603,3.193246841430664,0.0,0.0,0.0,1.0,0.0
test,2.186342239379883,-0.8207346796989441,0.7248237729072571,4.546017646789551,0.013898560777306557,0.0,0.0,0.0,0.0,1.0
test,1.6875985860824585,-0.6636695861816406,-0.284119188785553,-1.0928527116775513,0.0726102814078331,1.0,0.0,0.0,0.0,0.0
test,2.117804765701294,-0.36696407198905945,0.7835039496421814,-1.5601651668548584,0.9951395392417908,0.0,1.0,0.0,0.0,0.0
test,2.3800647258758545,-0.5829707980155945,0.8577766418457031,2.292980194091797,0.15558373928070068,0.0,0.0,1.0,0.0,0.0
test,3.172062397003174,-1.267712116241455,0.6907968521118164,2.862851619720459,1.9208173751831055,0.0,0.0,0.0,1.0,0.0
test,4.015151023864746,-1.7387564182281494,-0.05886468291282654,0.8432254791259766,4.555687427520752,0.0,0.0,0.0,0.0,1.0
test,2.4616870880126953,-0.6819369792938232,-0.5970854163169861,-0.5025608539581299,0.1848665326833725,1.0,0.0,0.0,0.0,0.0
test,-0.07206933200359344,-1.2467279434204102,-0.21798650920391083,0.6152106523513794,0.8321003317832947,0.0,1.0,0.0,0.0,0.0
test,-0.7608368992805481,-0.2668378949165344,0.7651002407073975,-0.8680145740509033,-0.7032702565193176,0.0,0.0,1.0,0.0,0.0
test,1.4330062866210938,1.5539010763168335,-1.7037739753723145,-2.6743993759155273,2.4932870864868164,0.0,0.0,0.0,1.0,0.0
test,-0.5603350400924683,2.7814505100250244,-0.9771899580955505,2.544243574142456,1.5710948705673218,0.0,0.0,0.0,0.0,1.0
test,1.735890507698059,-0.9439579248428345,-0.36092737317085266,0.5123699903488159,-0.017332926392555237,1.0,0.0,0.0,0.0,0.0
test,1.4447542428970337,-0.16221380233764648,0.7265754342079163,1.0978012084960938,1.2392382621765137,0.0,1.0,0.0,0.0,0.0
test,1.044372797012329,-1.1785601377487183,-2.675863027572632,-0.38789138197898865,-1.391817569732666,0.0,0.0,1.0,0.0,0.0
test,-0.2867618203163147,-0.14678634703159332,0.046913664788007736,-3.6792657375335693,0.9344996213912964,0.0,0.0,0.0,1.0,0.0
test,-2.129615306854248,-1.503131628036499,-1.4867626428604126,1.0911332368850708,-2.2809667587280273,0.0,0.0,0.0,0.0,1.0
test,1.639988660812378,-1.291662335395813,-0.9535419344902039,-0.7812286019325256,0.44816797971725464,1.0,0.0,0.0,0.0,0.0
test,0.24217014014720917,-0.5287948250770569,0.07350097596645355,-1.0867162942886353,-0.5767860412597656,0.0,1.0,0.0,0.0,0.0
test,1.9456405639648438,-0.6541463136672974,-3.2252652645111084,0.6033571362495422,1.3588443994522095,0.0,0.0,1.0,0.0,0.0
test,0.5380313396453857,-0.16584503650665283,2.9751901626586914,1.3920880556106567,0.7544511556625366,0.0,0.0,0.0,1.0,0.0
test,-0.17311818897724152,-3.464543104171753,-2.4148478507995605,1.074651837348938,-2.383446455001831,0.0,0.0,0.0,0.0,1.0
test,1.6544148921966553,-0.2193542718887329,-0.46253514289855957,0.5690144896507263,0.05724358931183815,1.0,0.0,0.0,0.0,0.0
test,2.617217540740967,-0.16147689521312714,1.0914396047592163,-0.6463696360588074,0.5826132893562317,0.0,1.0,0.0,0.0,0.0
test,1.2411153316497803,2.2316806316375732,-1.0468862056732178,-0.6616736650466919,-0.11883753538131714,0.0,0.0,1.0,0.0,0.0
test,2.6499781608581543,-1.5339009761810303,-3.7437524795532227,-2.078986167907715,0.5136793255805969,0.0,0.0,0.0,1.0,0.0
test,3.234692335128784,2.7755651473999023,0.13963435590267181,-1.516682505607605,3.473402976989746,0.0,0.0,0.0,0.0,1.0
test,2.096332550048828,0.15841513872146606,-0.3502601981163025,-0.275247186422348,0.8606745600700378,1.0,0.0,0.0,0.0,0.0
test,1.778664231300354,-2.3468101024627686,0.2490769773721695,-0.4433424174785614,-0.031657733023166656,0.0,1.0,0.0,0.0,0.0
test,1.2142621278762817,0.8441652655601501,0.1747312694787979,1.7146198749542236,-1.0869648456573486,0.0,0.0,1.0,0.0,0.0
test,2.3555760383605957,-1.1806602478027344,1.9989584684371948,-1.3207837343215942,3.2715022563934326,0.0,0.0,0.0,1.0,0.0
test,-2.267622232437134,0.3588389456272125,-1.4689741134643555,1.3509385585784912,2.94950008392334,0.0,0.0,0.0,0.0,1.0
test,1.007965326309204,-0.3985832631587982,0.22378067672252655,-0.27541619539260864,0.156666561961174,1.0,0.0,0.0,0.0,0.0
test,0.3760405480861664,-0.8482286930084229,-1.0956861972808838,-0.1496090143918991,1.9809107780456543,0.0,1.0,0.0,0.0,0.0
test,1.3945167064666748,0.21797780692577362,-3.0584707260131836,-1.5366278886795044,0.7203649282455444,0.0,0.0,1.0,0.0,0.0
test,2.8586771488189697,1.5331833362579346,-1.0856677293777466,0.7491437792778015,-2.399773597717285,0.0,0.0,0.0,1.0,0.0
test,3.2555391788482666,0.5729814767837524,-3.908579111099243,-3.246497631072998,0.7303677797317505,0.0,0.0,0.0,0.0,1.0
test,1.9332294464111328,0.019626181572675705,0.0816613957285881,-0.5754337310791016,0.3431518077850342,1.0,0.0,0.0,0.0,0.0
test,1.6851495504379272,-2.325744152069092,0.3495217561721802,0.07041275501251221,0.9516268968582153,0.0,1.0,0.0,0.0,0.0
test,0.4394538104534149,-0.20119839906692505,1.2697105407714844,0.45449623465538025,-1.4829028844833374,0.0,0.0,1.0,0.0,0.0
test,2.378042459487915,-0.4589896500110626,1.8507331609725952,-0.5126037001609802,-2.6067607402801514,0.0,0.0,0.0,1.0,0.0
test,-0.9915763735771179,-2.324578046798706,-1.3891644477844238,-3.9926724433898926,1.245679497718811,0.0,0.0,0.0,0.0,1.0
test,1.860613226890564,-0.3357725739479065,-0.07350225746631622,0.05094820633530617,1.2761425971984863,1.0,0.0,0.0,0.0,0.0
test,1.091679334640503,0.4278194308280945,0.49374881386756897,-0.4941979646682739,1.803813099861145,0.0,1.0,0.0,0.0,0.0
test,0.38267838954925537,-1.3873670101165771,-1.6343090534210205,2.1023054122924805,1.0028859376907349,0.0,0.0,1.0,0.0,0.0
test,2.8893840312957764,-3.1383678913116455,-1.307623028755188,-2.6914100646972656,-0.5319651961326599,0.0,0.0,0.0,1.0,0.0
test,3.1418051719665527,-1.5601253509521484,2.3259267807006836,3.3575081825256348,-0.3472801148891449,0.0,0.0,0.0,0.0,1.0
test,1.6362947225570679,-0.20443366467952728,-1.1802127361297607,-0.457012802362442,1.0802899599075317,1.0,0.0,0.0,0.0,0.0
test,2.114971399307251,0.7323322296142578,0.4978088140487671,0.7109569311141968,0.7304399609565735,0.0,1.0,0.0,0.0,0.0
test,1.7206053733825684,0.9380164742469788,0.8135043382644653,-0.8427618741989136,-1.6145145893096924,0.0,0.0,1.0,0.0,0.0
test,2.873555898666382,1.5563751459121704,-0.7083503603935242,1.8227498531341553,-1.8082283735275269,0.0,0.0,0.0,1.0,0.0
test,1.38511061668396,-4.245877742767334,-0.2650451958179474,-3.6201462745666504,0.8664976358413696,0.0,0.0,0.0,0.0,1.0
test,0.9506664276123047,-0.24607862532138824,-0.3980923593044281,-0.6908660531044006,1.0374008417129517,1.0,0.0,0.0,0.0,0.0
test,2.2564096450805664,0.09777442365884781,1.1955502033233643,-0.2399391084909439,0.09923470765352249,0.0,1.0,0.0,0.0,0.0
test,0.8263892531394958,-1.5475071668624878,-1.5228666067123413,-2.096404790878296,2.2506563663482666,0.0,0.0,1.0,0.0,0.0
test,-0.08773106336593628,-2.4366393089294434,-1.7890493869781494,-3.0982165336608887,0.4782712757587433,0.0,0.0,0.0,1.0,0.0
test,4.555968284606934,-4.0462799072265625,-1.3711270093917847,-0.6062288284301758,2.3197453022003174,0.0,0.0,0.0,0.0,1.0
origin,1.5657350054620538,-0.5985658116199464,-0.4979057625291848,-0.23127386952975787,0.511800473060565,,,,,
