split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,1.6343601942062378,-3.1572117805480957,-2.8104677200317383,1.8063660860061646,-0.42605292797088623,1.5458784103393555,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.164231538772583,2.075122356414795,0.41505229473114014,3.3274431228637695,-0.5188072919845581,3.1195991039276123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.32338055968284607,2.768576145172119,0.08437986671924591,-1.3482288122177124,-3.878464937210083,4.589504241943359,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.18879036605358124,6.302772521972656,0.2528897821903229,0.08516690880060196,-0.9990991353988647,3.359304904937744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.960852026939392,-0.24754555523395538,-1.11326265335083,-0.03473711013793945,-0.951065182685852,1.3964515924453735,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8111696839332581,1.425468921661377,-1.4393328428268433,0.5326982736587524,-1.0361170768737793,0.3484889566898346,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6224825978279114,-1.4270596504211426,-1.2832716703414917,0.1667790412902832,0.6144778728485107,3.4003846645355225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.35636377334594727,-0.3170984983444214,-2.9568426609039307,1.0217818021774292,2.6216042041778564,1.491470456123352,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.758115530014038,-1.3295860290527344,1.3733805418014526,2.6177947521209717,-1.7719757556915283,3.2032723426818848,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9412219524383545,-0.08063856512308121,-5.605923652648926,-2.797508955001831,0.4450937509536743,-2.045863151550293,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5674488544464111,1.4480173587799072,1.9000825881958008,-0.8679794073104858,-2.7300100326538086,6.591495513916016,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7661569118499756,-0.24696804583072662,-2.3946964740753174,-0.3894716799259186,-0.87867671251297,1.3791813850402832,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.756106972694397,-0.333008736371994,-1.136853575706482,0.9733697175979614,-1.8230831623077393,0.9216160774230957,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5106514692306519,-1.9867216348648071,-2.991821765899658,-0.6937201619148254,1.2297931909561157,1.1610840559005737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2670300006866455,-1.9212915897369385,-3.8011319637298584,0.4252075254917145,-2.70491886138916,2.3097898960113525,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.258126974105835,-3.372645616531372,-1.0885883569717407,-3.561079502105713,-1.6167947053909302,1.7037532329559326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.009493589401245,-0.21926437318325043,2.249664068222046,-1.1099942922592163,1.9465523958206177,4.959648609161377,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7571815252304077,-3.022265911102295,-5.602835655212402,0.6322056651115417,1.8717385530471802,-2.935560941696167,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8465362191200256,0.25585606694221497,-2.1002755165100098,0.1840755194425583,-0.923274040222168,1.3052012920379639,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5003767013549805,1.172922134399414,-2.317254066467285,0.874366283416748,0.03919582813978195,2.1948249340057373,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.06876252591609955,-0.29029303789138794,-2.01707124710083,0.7677214741706848,-1.0128716230392456,3.4982151985168457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.2849188446998596,0.2925747334957123,-1.7853078842163086,-2.999878168106079,2.1032392978668213,1.9115477800369263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1425302028656006,1.680490255355835,-5.243593215942383,1.3209391832351685,-2.164548397064209,3.2498466968536377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.697197437286377,-3.1460297107696533,1.7843893766403198,2.7954936027526855,-1.8374333381652832,0.16378305852413177,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.705458641052246,2.221447467803955,-2.5598480701446533,3.5502631664276123,0.30355530977249146,2.2834699153900146,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5504871606826782,0.42768925428390503,-1.4305698871612549,0.15672843158245087,0.12707257270812988,0.6351020336151123,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.683626651763916,-1.542198657989502,-2.442931652069092,0.10023453831672668,-0.5070209503173828,0.4493975341320038,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.5079104900360107,1.6316487789154053,-1.5851020812988281,0.752498209476471,-1.5807397365570068,1.0844801664352417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.4507468044757843,0.3940964639186859,-0.7262207865715027,0.7277074456214905,0.39943426847457886,-1.9064525365829468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.4712245464324951,-1.6537132263183594,-0.7006701231002808,-2.6136488914489746,-4.350954055786133,1.3303450345993042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.498671054840088,-1.1627870798110962,1.3064807653427124,4.132033348083496,2.0117075443267822,0.3540549874305725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.227944374084473,3.3695130348205566,-3.918768882751465,-2.512129783630371,-1.5358878374099731,5.566478252410889,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5614588260650635,0.24418222904205322,-1.7609312534332275,-1.1616435050964355,-0.272365927696228,1.4264651536941528,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.734044075012207,0.7160673141479492,-2.697770357131958,0.3631589114665985,0.1936018466949463,1.5575350522994995,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4866565465927124,0.9080974459648132,-1.413133978843689,-0.09536442160606384,1.3195462226867676,3.2937662601470947,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1231508255004883,-1.0519498586654663,-1.1612358093261719,-1.5507773160934448,-1.7859258651733398,-1.9963040351867676,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.4368910789489746,-4.3361358642578125,-1.2164912223815918,0.8979854583740234,-2.1237809658050537,1.7507387399673462,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2626126706600189,-1.899839162826538,-2.2627203464508057,-3.0010926723480225,1.8666208982467651,5.212693214416504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.2831273078918457,3.970224142074585,-2.3975119590759277,1.6045163869857788,4.379751682281494,-0.6117179989814758,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3361902236938477,-0.053996264934539795,-2.04461407661438,-0.5895087122917175,-1.1430702209472656,0.8093962073326111,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.95059734582901,1.5997484922409058,-1.6402876377105713,-1.395788311958313,-0.6122812032699585,1.1371971368789673,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.704357385635376,-0.9418976902961731,-0.5625808238983154,1.5794141292572021,-1.795583963394165,1.5021584033966064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0355825424194336,-0.1740223467350006,-3.8652095794677734,0.39229533076286316,2.5794219970703125,2.444805860519409,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.1007080078125,1.5089598894119263,-0.8022470474243164,-0.22592028975486755,-2.5081968307495117,5.1688032150268555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.631760358810425,1.9566861391067505,-2.649000883102417,3.4505088329315186,2.686420440673828,-0.632387638092041,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1633390188217163,2.338885545730591,2.9795408248901367,-0.8950336575508118,-2.973231554031372,-2.6856958866119385,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.370284914970398,-0.6166509985923767,-1.3845257759094238,0.3656090795993805,-0.7012925148010254,1.0654385089874268,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3473512828350067,0.05975114926695824,-2.0604703426361084,-0.5006043314933777,-1.0215409994125366,0.7815132737159729,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.643782138824463,2.639404535293579,-2.5373971462249756,0.11642037332057953,-1.6436320543289185,1.1938568353652954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0048136711120605,-1.1073949337005615,-2.708372116088867,-2.575143337249756,-0.23743611574172974,-1.5498499870300293,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5447841286659241,3.0090062618255615,-3.329815149307251,2.0722131729125977,-0.3819594979286194,-1.506427526473999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9459993839263916,-0.833586573600769,-3.51951265335083,-5.104497909545898,-2.2166314125061035,-0.3244529366493225,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0579190254211426,0.9546822905540466,0.4615301191806793,-3.6771528720855713,-0.7221273183822632,6.6264472007751465,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4981640577316284,0.08552432805299759,-1.8590413331985474,-1.0046958923339844,-0.00439614849165082,0.8287765383720398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2325383424758911,-0.9315041303634644,-1.493999719619751,0.7958002686500549,-1.7838938236236572,1.4629765748977661,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1314945220947266,-2.320488929748535,-1.8711905479431152,0.43600866198539734,-1.9232679605484009,0.5446224212646484,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.19982925057411194,-2.120835542678833,-0.07406935095787048,1.076135277748108,-1.1246362924575806,-0.7219515442848206,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.282181739807129,-3.295696973800659,-3.7795522212982178,-0.20050197839736938,-0.9633057713508606,2.136312246322632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.719606876373291,4.399899482727051,-1.166542649269104,0.7677779793739319,-2.3663275241851807,-0.014804692007601261,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.9594162702560425,1.2009779214859009,5.013988971710205,-0.3505786061286926,0.5208563208580017,2.65545916557312,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6920154094696045,-0.17773087322711945,-1.9788118600845337,-0.9419224858283997,-0.7161940932273865,1.6476190090179443,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.241650104522705,-1.3620048761367798,-2.0460963249206543,-0.7327343821525574,0.516283392906189,1.2812573909759521,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.17565089464187622,0.7983464598655701,-2.305213451385498,-0.09768254309892654,2.0997273921966553,1.4137911796569824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.056231498718262,0.415573388338089,-0.9730320572853088,-0.055819448083639145,-0.21793504059314728,-0.2798219919204712,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.523343324661255,2.911827802658081,-0.08468642830848694,-2.140636682510376,-2.805715560913086,2.1274726390838623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.335336923599243,1.0921647548675537,2.1489131450653076,-2.1898446083068848,-2.8162169456481934,3.93742299079895,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7389941215515137,3.731480360031128,-4.742656707763672,-4.956233978271484,1.3360915184020996,0.9902597665786743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4806145429611206,-0.7896912097930908,-2.015824317932129,-0.2010374218225479,-0.12409699708223343,1.4210624694824219,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.996628761291504,1.018540859222412,-2.190363883972168,-0.6214959025382996,-0.34206774830818176,1.7206977605819702,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.154954671859741,-1.8372117280960083,-2.1967310905456543,-1.5477629899978638,-0.889290452003479,1.6426512002944946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8433348536491394,0.8011347055435181,-3.27888560295105,1.1376627683639526,0.7174637913703918,-0.8763960003852844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5303217172622681,-1.324898362159729,-2.9985389709472656,-3.0240771770477295,1.8168609142303467,3.9749083518981934,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.732863187789917,2.8968372344970703,1.365993857383728,0.8595148921012878,3.164055347442627,1.4650768041610718,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.9169301986694336,0.2904919981956482,-4.625558853149414,2.3532958030700684,-2.2974321842193604,-4.045107841491699,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5225228071212769,0.23863068222999573,-1.339676022529602,-0.5304296016693115,-0.7295070290565491,2.056514024734497,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0918798446655273,-0.8610824942588806,-1.2946300506591797,-1.0872855186462402,1.0045347213745117,0.967007577419281,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4873346090316772,-0.8326963782310486,0.5324429273605347,1.5771862268447876,-0.04874448850750923,1.1833622455596924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1535072326660156,-1.9240177869796753,-4.877567768096924,-0.8828434348106384,-1.0192300081253052,2.117431879043579,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.0658453032374382,-1.1491719484329224,0.14296749234199524,-2.074779748916626,2.766817569732666,-0.8513165712356567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1986169815063477,0.8978869915008545,-3.5531673431396484,-1.9089752435684204,-1.742358684539795,-2.4947350025177,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.9243974685668945,-0.15798629820346832,-1.0959986448287964,-1.5695937871932983,1.7137296199798584,-2.2575879096984863,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9111177921295166,-0.20131582021713257,-1.3802928924560547,0.40925896167755127,0.04550841078162193,1.3089674711227417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3308335542678833,-0.10852975398302078,-1.0253193378448486,0.9195076823234558,-0.2970277965068817,-0.2625733017921448,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8756903409957886,0.1785954385995865,0.14772813022136688,1.6045926809310913,-1.775771141052246,0.6054182052612305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.935191035270691,1.0235344171524048,-3.230656385421753,0.4664841294288635,-1.8931772708892822,-1.891878366470337,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.653703451156616,1.1791965961456299,-1.7867112159729004,-3.398254632949829,0.13298727571964264,-2.2151479721069336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.289807319641113,-0.893300473690033,-5.684258460998535,1.0048749446868896,2.076099157333374,-0.49141034483909607,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.4550883769989014,1.5089532136917114,-0.27228909730911255,-2.023736000061035,-1.0874391794204712,7.581332206726074,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6231132745742798,-0.354082316160202,-1.5805405378341675,0.2871362268924713,-1.1437523365020752,1.1250561475753784,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8346012830734253,-0.888940691947937,-3.3118960857391357,-0.32292407751083374,-0.11717833578586578,0.947513222694397,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5569228529930115,-1.0978130102157593,-0.3783830404281616,-1.1185474395751953,-2.5132646560668945,1.4872550964355469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3790698051452637,-0.4767465591430664,1.2496223449707031,2.1916210651397705,-1.3857908248901367,0.523019552230835,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9336075186729431,3.4591891765594482,0.7690812945365906,-2.5325472354888916,0.6893712282180786,0.34841594099998474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1377341747283936,-2.62333345413208,2.8065896034240723,0.6893035173416138,-1.3999967575073242,0.6194422841072083,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.944643497467041,2.793273687362671,-3.9071056842803955,1.112060308456421,3.2526605129241943,-3.119551658630371,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.291810154914856,-0.39110177755355835,-0.8330783247947693,-0.3527921736240387,-0.20434556901454926,1.1078684329986572,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5722923278808594,0.7670360803604126,-1.4856127500534058,-1.4646812677383423,-1.086487054824829,0.3654543459415436,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5088857412338257,-0.7844510078430176,-1.4133316278457642,-0.5842038989067078,1.3516803979873657,3.4459426403045654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.450606346130371,0.6921541690826416,-2.1258046627044678,-1.8714385032653809,0.18620505928993225,4.107358455657959,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5302637219429016,1.0012977123260498,-1.7226383686065674,-3.8471219539642334,0.969041645526886,3.499035120010376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.034818649291992,-2.3438215255737305,-1.2153574228286743,-2.6206629276275635,-1.1899633407592773,2.831477403640747,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6216989159584045,6.362256050109863,-1.6946172714233398,0.8752212524414062,0.019548706710338593,-1.4770245552062988,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9865092635154724,0.3578539788722992,-1.8193544149398804,-0.7669368982315063,-0.8967710733413696,0.8228392004966736,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3065470457077026,1.1325434446334839,-2.3753058910369873,1.101606845855713,-0.9492715001106262,1.7962031364440918,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.22847507894039154,-0.9863649606704712,-0.9927225112915039,-0.3911136984825134,-0.8300408720970154,3.6353583335876465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.1735619604587555,-0.9848768711090088,-0.2209557592868805,-0.9489912986755371,-3.6408870220184326,0.6269647479057312,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2402117252349854,-3.0438945293426514,-3.889004707336426,-0.17379577457904816,0.574094295501709,-1.233322024345398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9123235940933228,-1.474719762802124,-0.7820498943328857,2.884213924407959,-2.935371160507202,-2.8537209033966064,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.626645088195801,4.728606700897217,-1.609560251235962,2.8324368000030518,0.3889424502849579,2.0942697525024414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4394360780715942,0.7508601546287537,-1.4285016059875488,0.2997197210788727,-0.8683874607086182,1.3761261701583862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8944267630577087,0.6851196885108948,-1.1719197034835815,-1.8120301961898804,0.3022419512271881,1.0840189456939697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.511410713195801,-1.721089482307434,-1.1413458585739136,-0.5288311243057251,-0.39714309573173523,3.3023271560668945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.618213176727295,1.5235095024108887,-3.7930192947387695,-1.0408656597137451,-0.7075539827346802,-1.6921851634979248,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9646316766738892,2.757316827774048,-2.086207151412964,0.799217164516449,2.838132858276367,1.5207358598709106,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.3571841716766357,1.588390588760376,-6.609640121459961,0.12267237901687622,-3.2696940898895264,0.8374906182289124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.59346342086792,-2.5060060024261475,-1.4728641510009766,1.1043614149093628,2.2614357471466064,-2.78013014793396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1251009702682495,0.46168529987335205,-1.5362701416015625,-0.2749675214290619,-0.31364816427230835,0.38656744360923767,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.21459876000881195,-0.7164817452430725,-2.5859086513519287,-1.038690447807312,-0.19164448976516724,0.6985686421394348,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.486316442489624,-0.9003965258598328,-1.6285011768341064,-1.3593381643295288,0.24957767128944397,-0.22585895657539368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.08759196102619171,1.0664377212524414,-2.78398060798645,2.2575159072875977,0.2542641758918762,3.5319066047668457,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7927657961845398,0.6440748572349548,-0.9177836179733276,-0.7643406987190247,2.5976603031158447,-1.8768233060836792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.295027017593384,-3.4544222354888916,-1.021423578262329,-1.0772478580474854,2.1052310466766357,2.658621311187744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.4393229484558105,-0.9478362202644348,-1.1953307390213013,-2.209590196609497,4.745838165283203,0.21025896072387695,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6627037525177002,0.4580782353878021,-1.6585469245910645,0.5622589588165283,-0.01741749420762062,1.1003785133361816,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.936623215675354,0.5001577138900757,-2.779768943786621,-0.04587974399328232,0.8121553063392639,0.37923377752304077,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5817003846168518,2.2225117683410645,0.19658902287483215,-0.5894702076911926,-0.4775609076023102,1.0010801553726196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3253687620162964,1.110942006111145,-0.14176197350025177,-0.5418652296066284,-1.2095975875854492,-2.216710329055786,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.894773006439209,2.789726495742798,-3.3327486515045166,1.1735901832580566,0.483039915561676,0.8996764421463013,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.333003282546997,-0.7946057915687561,-6.811007976531982,1.2358689308166504,-1.2890781164169312,-0.2707138657569885,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.460198163986206,1.4424688816070557,0.05813243240118027,-2.05845046043396,-0.43188443779945374,7.538524627685547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2734144926071167,-0.6503674983978271,-1.917452096939087,-0.7040054798126221,-0.8103246688842773,1.3074649572372437,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.286327600479126,-1.1220109462738037,-0.9019300937652588,0.012272431515157223,0.6836402416229248,1.2530338764190674,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.103085041046143,-0.3401894271373749,-2.5701942443847656,-1.0373581647872925,-0.0005312281427904963,1.505418300628662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.026020526885986,-0.6774778366088867,-1.7027374505996704,-0.8992033004760742,0.9554955363273621,0.7585784792900085,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.4220149517059326,-0.39793020486831665,2.9001657962799072,0.23803606629371643,1.1431869268417358,0.6301774382591248,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4412476718425751,2.1308021545410156,3.145350456237793,0.6424252986907959,-0.44591087102890015,3.8660876750946045,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.903960108757019,1.8048382997512817,-4.456991672515869,-1.0999411344528198,-1.2841991186141968,6.277446269989014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5758274793624878,-0.3946455419063568,-1.3539789915084839,0.045829325914382935,-0.8017825484275818,1.9126513004302979,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0007740259170532,-1.4244931936264038,-2.5483851432800293,-0.3282267451286316,0.4185575544834137,1.4409884214401245,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9955886602401733,-0.15637819468975067,-3.2018752098083496,-1.9721165895462036,1.230538010597229,1.9703631401062012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3716906309127808,0.2999352812767029,-1.3396204710006714,-1.1041932106018066,1.6064852476119995,-0.4994677007198334,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3218815326690674,0.6577050685882568,0.5839382410049438,0.12565261125564575,2.2589638233184814,-1.7262431383132935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.95497465133667,-2.709345579147339,-2.7725768089294434,0.058077577501535416,-1.0113199949264526,-2.5461416244506836,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.599242687225342,-2.7257726192474365,-5.234449863433838,0.4897657632827759,0.5276053547859192,0.6178341507911682,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5430736541748047,0.4355693757534027,-1.8266575336456299,0.2548006772994995,-0.4724390208721161,2.006655216217041,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0314264297485352,-0.8406342267990112,-1.341893196105957,0.00891284178942442,-1.0177162885665894,-0.3488018810749054,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6430204510688782,1.36441969871521,-1.621496558189392,-0.012879802845418453,-0.7116068005561829,-0.45598354935646057,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9961405992507935,-0.7982397675514221,-3.736165761947632,0.7913690209388733,0.5478914380073547,2.9619712829589844,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1095802783966064,1.045573115348816,1.0225112438201904,0.9263272881507874,-4.3321309089660645,1.68632972240448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.189258575439453,-1.7492390871047974,0.20419831573963165,-1.6399872303009033,-2.850923538208008,-1.4718167781829834,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.546397686004639,1.853049397468567,1.6424970626831055,0.8232865333557129,-0.5759672522544861,5.353421211242676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5199581384658813,-0.2858887314796448,-1.7351534366607666,0.09933337569236755,-0.2736572027206421,0.37607306241989136,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.848958969116211,-0.34893929958343506,-3.119276285171509,0.5845401883125305,0.38169172406196594,1.6954421997070312,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3360412120819092,-1.7094696760177612,-2.52984356880188,-0.6986064910888672,-2.620640277862549,1.4021167755126953,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3018834590911865,1.1709178686141968,-3.3859896659851074,-0.7073291540145874,1.2401697635650635,-1.5022238492965698,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.391770601272583,-3.06847882270813,-0.8061913251876831,0.5983731746673584,2.0459437370300293,-0.7222161293029785,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.502734899520874,0.08965323865413666,-3.2431159019470215,1.0109550952911377,4.778397083282471,0.4558223783969879,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6696199178695679,-5.556529998779297,0.4992043077945709,0.4862068295478821,-0.27439233660697937,4.631227493286133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8396810293197632,-0.019572481513023376,-1.453787088394165,-0.4304788112640381,-0.5802580118179321,0.37980562448501587,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.343034267425537,1.5207477807998657,-1.0961545705795288,-0.856351375579834,-1.0042917728424072,1.4342769384384155,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8664520382881165,1.2595348358154297,-1.8488408327102661,-2.636275053024292,-0.7619004845619202,0.10140075534582138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.350494146347046,0.9975704550743103,-3.3392837047576904,-2.561279535293579,-1.774802803993225,3.2838072776794434,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.538059234619141,-1.197709560394287,-2.3145804405212402,-0.287756085395813,-3.0502712726593018,3.783341646194458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
