split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5
test,-1.3656859397888184,-1.172755241394043,-2.0046463012695312,-2.3126919269561768,1.2390074729919434,0.7105154991149902,-2.3587992191314697,0.028022591024637222,0.02905186451971531,-1.314892292022705,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.2553185224533081,0.03341040387749672,-2.5900275707244873,-2.1040422916412354,0.5451528429985046,0.7369978427886963,-0.9672099351882935,-0.26168179512023926,3.0873923301696777,-1.3520153760910034,0.0,0.0,0.0,1.0,0.0,0.0
test,0.44260409474372864,-3.039695978164673,-1.2815947532653809,0.25219133496284485,-1.947680115699768,0.7550390362739563,-0.8231755495071411,1.3694169521331787,-1.986257791519165,-1.1858630180358887,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1256003379821777,0.703243613243103,-3.0988612174987793,3.2572484016418457,1.5011621713638306,1.771697759628296,0.370426207780838,-0.32593873143196106,-2.196486473083496,0.4557289183139801,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0684555768966675,-0.20204101502895355,-1.6302459239959717,-1.4801433086395264,0.6485311388969421,1.8679343461990356,-0.5381079912185669,-0.012363662011921406,-0.46030303835868835,-0.4995991587638855,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1738066673278809,-0.45486316084861755,-0.8744527101516724,-1.6717509031295776,0.4369173049926758,1.3097611665725708,-0.3252111077308655,0.7715920805931091,-1.742514967918396,0.35656777024269104,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.153672456741333,-1.01085364818573,-3.4233789443969727,-2.746971845626831,0.6832602620124817,0.40963980555534363,0.3585512936115265,0.4766947031021118,-1.2777031660079956,-0.2876553535461426,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1855155229568481,2.161267042160034,-0.5648748278617859,-0.622240424156189,-1.0031712055206299,-0.04065629839897156,-2.176693916320801,0.9051786065101624,0.046052221208810806,-2.12180233001709,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.5784357190132141,-0.7232674956321716,-2.8006038665771484,-2.503268241882324,-3.3720390796661377,1.1427042484283447,-1.7879055738449097,2.6441192626953125,-0.08356232196092606,1.1197807788848877,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.25854989886283875,1.5961250066757202,-1.9890598058700562,2.1098365783691406,-1.4711025953292847,1.8473036289215088,0.8698387145996094,3.0945096015930176,-2.2074403762817383,-1.6632099151611328,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6851924657821655,0.09123700857162476,-1.222377061843872,-2.044267416000366,-0.5348830819129944,1.6486389636993408,-0.38748058676719666,-0.3731103837490082,-0.5312324166297913,-0.924691379070282,1.0,0.0,0.0,0.0,0.0,0.0
test,0.11643583327531815,0.2209976613521576,-1.5512182712554932,-3.0517325401306152,0.4872211515903473,1.1591805219650269,-0.15733036398887634,0.7692100405693054,-0.5043784976005554,-0.2880074679851532,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6526906490325928,-0.7477378249168396,-2.348989248275757,-0.744489848613739,-0.3989463746547699,0.9785470366477966,0.033300500363111496,-1.4105144739151,-0.5491502285003662,-1.367817759513855,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8929452896118164,0.23390425741672516,-1.4584808349609375,-3.214613914489746,-0.8859195709228516,0.24158796668052673,-2.158371925354004,1.9597902297973633,0.8145401477813721,-0.944143533706665,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.27977824211120605,-2.4092814922332764,-0.1977566033601761,-1.851835012435913,-0.7329872250556946,3.2671306133270264,-0.4105744957923889,0.5457329154014587,-3.026033639907837,-2.767007827758789,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.61571741104126,-1.4868910312652588,1.7040187120437622,-2.054142713546753,1.082122802734375,3.8430871963500977,-0.8876596093177795,1.3045578002929688,-0.04339167848229408,0.6918497085571289,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1036372184753418,0.1131381168961525,-0.9069794416427612,-2.0424439907073975,0.31441640853881836,1.6285488605499268,-0.37774989008903503,0.010884765535593033,-0.5233736038208008,-1.0507453680038452,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9669853448867798,-0.5998426079750061,-1.419130802154541,-2.7723734378814697,-0.4509147107601166,1.0791289806365967,-1.3410472869873047,-0.2610795795917511,-1.0275044441223145,-0.8731387853622437,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6759033203125,-0.6841963529586792,-0.8530327081680298,-3.3145735263824463,-0.7776408791542053,0.8196722865104675,-1.9487054347991943,0.3873251676559448,0.8209972977638245,-1.277639389038086,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.34817978739738464,-0.5911605954170227,-1.1838816404342651,-2.99541974067688,-2.161709785461426,0.2854892909526825,1.40414297580719,1.5268245935440063,-0.9042264819145203,1.015334129333496,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4523264169692993,1.9472620487213135,-1.1679645776748657,0.28627127408981323,-0.7400408983230591,-1.5238451957702637,-1.52891206741333,-2.057537078857422,0.9713346362113953,-1.2102761268615723,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.3201076984405518,1.0130666494369507,-1.1022684574127197,0.3377917408943176,-1.95846688747406,3.4110701084136963,2.5965564250946045,-1.450200080871582,2.923597574234009,-1.011783242225647,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9039578437805176,-0.18450330197811127,-1.2078546285629272,-1.3377152681350708,0.4757757782936096,1.3043445348739624,-0.06432004272937775,-0.11856772750616074,-0.6861583590507507,-0.6411303281784058,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.33612191677093506,-0.3584107458591461,-1.6552108526229858,-2.3378992080688477,-0.23306776583194733,2.022250175476074,-0.045820631086826324,0.3414227366447449,-1.427619457244873,0.6184214353561401,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1949963569641113,0.2479071021080017,-1.0871988534927368,-3.740069627761841,1.0090926885604858,1.0648621320724487,0.00792054645717144,0.05200035125017166,0.9086422920227051,-1.2125911712646484,0.0,0.0,1.0,0.0,0.0,0.0
test,0.0923658236861229,0.701663613319397,-1.796703577041626,-1.9950379133224487,-0.547859251499176,-1.2443633079528809,0.9549476504325867,-0.7668293118476868,-0.009153689257800579,1.5933624505996704,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.24834942817688,-0.6245244741439819,-2.3124496936798096,-0.124371737241745,0.417058527469635,-0.7983987331390381,1.105165719985962,3.0517542362213135,0.6518663763999939,1.0841937065124512,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.332467079162598,2.0882978439331055,0.9153283834457397,0.30275511741638184,1.8721462488174438,-0.5304740071296692,0.27399367094039917,1.6619116067886353,-0.46609076857566833,-1.3062669038772583,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5203614234924316,0.10943809151649475,-1.0436086654663086,-1.4715831279754639,-0.3831244707107544,1.6969672441482544,-0.788485586643219,-0.09405646473169327,-0.44653937220573425,-0.8471860885620117,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.09660644829273224,0.12413492798805237,-1.3404908180236816,-1.0010915994644165,0.23284125328063965,0.6459627747535706,-0.21477004885673523,1.0787498950958252,-1.2441437244415283,-0.5212986469268799,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.32854461669921875,-1.1591229438781738,-1.8137102127075195,-3.4319677352905273,-0.462175190448761,2.051433563232422,-1.1085366010665894,-0.42738232016563416,-1.2231649160385132,-1.9106937646865845,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.774044990539551,-0.774350106716156,-0.33132675290107727,-2.978100538253784,-0.4908939301967621,-1.1341941356658936,-0.7498391270637512,0.43952104449272156,-2.0629281997680664,-0.692702054977417,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.048716425895691,-1.2213836908340454,-0.5711879730224609,1.0983103513717651,2.3731279373168945,2.509479284286499,1.4446635246276855,-0.26696333289146423,-2.1342220306396484,-0.7540401816368103,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0063096284866333,-1.619641900062561,-0.8312984108924866,-4.280740737915039,-0.7599443793296814,2.1584055423736572,2.24912691116333,-0.6186304092407227,-2.6544291973114014,3.0625929832458496,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2386894226074219,0.09251682460308075,-1.565969467163086,-2.5715553760528564,0.08177566528320312,1.4391765594482422,-0.2091231346130371,0.5713711977005005,-0.4534968137741089,-0.33316394686698914,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1661778688430786,0.022178245708346367,-1.9380255937576294,-3.4895541667938232,-0.4503931403160095,1.706947684288025,-0.9200583100318909,-0.49802905321121216,-0.536558985710144,-0.6870285868644714,0.0,1.0,0.0,0.0,0.0,0.0
test,0.04798654094338417,-0.339130163192749,-2.1188697814941406,-0.7646393775939941,0.6862041354179382,0.04517563432455063,0.40679019689559937,0.20709966123104095,-0.38146865367889404,-2.219369888305664,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5518033504486084,-0.5532782673835754,-3.4840872287750244,0.23908290266990662,-1.8100762367248535,0.7892448902130127,0.9915028810501099,1.3267942667007446,-0.30283376574516296,0.12796905636787415,0.0,0.0,0.0,1.0,0.0,0.0
test,2.380415916442871,1.404875636100769,-3.1386053562164307,-3.2988061904907227,-0.27303650975227356,-0.6929357051849365,0.5664226412773132,-0.5410414934158325,-1.15273916721344,-0.770401120185852,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.0423579141497612,-1.754145860671997,-0.4350128471851349,-2.057591676712036,-1.2128727436065674,-1.0637370347976685,-1.8316826820373535,-4.194540977478027,1.251518726348877,-0.013726910576224327,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1413379907608032,-0.010232682339847088,-1.4246902465820312,-1.947015404701233,-0.45023927092552185,1.6979331970214844,-0.906775712966919,0.4119449257850647,-0.6082032918930054,0.1066446453332901,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7175143957138062,0.6112886071205139,-1.8242967128753662,-0.48291558027267456,-0.10101038962602615,2.014141798019409,-0.5128494501113892,0.11169178783893585,-1.5359948873519897,-0.22011299431324005,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.527263879776001,0.8193210363388062,-0.9992336630821228,-1.4783883094787598,-0.044085197150707245,1.8415534496307373,-1.4330991506576538,-1.1712766885757446,0.6682910323143005,0.9773545265197754,0.0,0.0,1.0,0.0,0.0,0.0
test,0.642330527305603,0.8324832320213318,-3.2722530364990234,-2.163105010986328,1.8677366971969604,0.43780088424682617,-1.1481587886810303,-1.1311177015304565,1.2090554237365723,-0.5726078152656555,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2161383628845215,-1.9755816459655762,-1.867469310760498,-0.8419599533081055,0.7101613879203796,1.3207770586013794,-0.7225916981697083,3.6197803020477295,-1.5075082778930664,-0.42376095056533813,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5160066485404968,0.4610864818096161,-2.21824049949646,-1.1469624042510986,2.3532004356384277,-1.7136441469192505,-0.23589643836021423,-3.1674606800079346,0.4098191559314728,-2.860198497772217,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9543042182922363,0.4545118510723114,-0.7739539742469788,-1.9297815561294556,0.06454025208950043,1.1289293766021729,-0.8297008872032166,0.3097963333129883,-0.2570531368255615,-0.41614070534706116,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2069103717803955,0.4346867501735687,-1.8935775756835938,-2.1850547790527344,-0.5420807600021362,2.3481621742248535,0.1974102407693863,0.6655827760696411,-1.6083647012710571,-0.08251924812793732,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.927680492401123,0.5289736986160278,-1.8193359375,-2.6214888095855713,-0.30363786220550537,-0.36986929178237915,0.19285862147808075,-0.6482890248298645,1.345552921295166,-1.4525712728500366,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.229455590248108,-2.433828353881836,-0.30626681447029114,-2.6701149940490723,-1.3053957223892212,1.1183948516845703,0.7629786133766174,0.8114822506904602,-2.3399124145507812,-0.21512331068515778,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.102649211883545,-2.345014810562134,-0.7522248029708862,0.7084078192710876,-1.8037195205688477,3.0797271728515625,-1.3869163990020752,-0.6150376200675964,-1.5800076723098755,-2.0731849670410156,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.666918933391571,-0.14689016342163086,-2.4121503829956055,-1.127684235572815,1.7687064409255981,2.0839412212371826,1.2011394500732422,2.072969913482666,3.917167901992798,-2.8021090030670166,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9616192579269409,-0.047368183732032776,-1.6076194047927856,-1.5682785511016846,0.090852752327919,1.7123243808746338,-0.5994337797164917,0.39147788286209106,0.39125844836235046,-0.6777952909469604,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.2935209274291992,-0.396566778421402,-1.137638807296753,-1.881495475769043,-0.46613237261772156,1.5416145324707031,0.856640636920929,-0.5673566460609436,-0.06725108623504639,0.34370651841163635,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7364429831504822,-0.43806886672973633,-2.8785886764526367,-1.8348180055618286,1.0072202682495117,3.311540365219116,-0.10080244392156601,-0.5874925255775452,0.3585144877433777,0.3347988426685333,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9564335942268372,-1.3047465085983276,-1.952930212020874,-2.453608751296997,1.0850250720977783,0.8372641801834106,1.6282100677490234,0.6005164384841919,-0.24902614951133728,-2.2337632179260254,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9510712027549744,-1.5745220184326172,0.5110757350921631,-2.8297688961029053,-2.277878522872925,4.107199668884277,-1.5426654815673828,1.6638727188110352,0.45898157358169556,-1.0997313261032104,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0054535865783691,-2.3904500007629395,2.0263609886169434,-3.3942883014678955,-0.9802880883216858,3.225227117538452,2.0799646377563477,1.6993937492370605,-1.5337326526641846,0.14010140299797058,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7564207315444946,0.18568338453769684,-1.7813303470611572,-1.8045830726623535,-0.9079381227493286,1.4593908786773682,-0.37462133169174194,-0.19149452447891235,-0.589028537273407,-0.38524800539016724,1.0,0.0,0.0,0.0,0.0,0.0
test,0.045387402176856995,0.44640395045280457,-1.5835354328155518,-2.416144609451294,-0.14851266145706177,2.007028818130493,0.05529942736029625,0.898262083530426,-0.36670055985450745,-1.4306236505508423,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.6048460006713867,1.4054402112960815,-1.6369305849075317,-2.4409115314483643,-0.5396484732627869,2.5064475536346436,-0.9670910835266113,-0.9922841787338257,-0.6900638341903687,-1.6714321374893188,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5858855247497559,0.9056194424629211,-1.9751735925674438,-3.026198625564575,-2.5899624824523926,0.4008225202560425,0.7474837899208069,-1.2606992721557617,-1.6766964197158813,0.6207735538482666,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.275207281112671,-1.386644959449768,-0.70703125,-1.7391643524169922,-0.8146833181381226,4.909163951873779,-1.7381712198257446,1.5120511054992676,0.9257302284240723,1.4473319053649902,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1455867290496826,-2.290727138519287,2.221634864807129,-1.2423434257507324,-0.3801094889640808,1.8023203611373901,-0.4749476909637451,-2.5995216369628906,-2.3518927097320557,-0.43838101625442505,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0564162731170654,-0.10999897122383118,-1.869763970375061,-1.5469790697097778,-0.37569546699523926,1.2785428762435913,-0.42169860005378723,-0.293496310710907,-1.094175934791565,-0.3116958737373352,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5336026549339294,-0.5651260018348694,-0.6319197416305542,-1.7280192375183105,1.122602939605713,1.4263428449630737,-1.1013420820236206,0.510077953338623,-0.8819535970687866,-0.021063223481178284,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2136293649673462,1.0643110275268555,-1.8889808654785156,-0.15265032649040222,-0.20386531949043274,0.1404639333486557,-1.1920514106750488,-1.3560925722122192,-1.3916712999343872,-0.5789119005203247,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1600651741027832,-0.5368395447731018,-1.994093894958496,-1.4447585344314575,2.3158624172210693,2.27764892578125,2.3071024417877197,-0.7387497425079346,-1.0532485246658325,-0.31720253825187683,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0601907968521118,-0.9874184131622314,-4.57595157623291,-1.6963719129562378,0.031205914914608,-1.1870092153549194,-1.4370003938674927,-0.16973750293254852,0.1655019372701645,-2.999936580657959,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2711259126663208,2.561049461364746,-3.126206874847412,-3.614373207092285,-1.4190597534179688,-2.015490770339966,-0.9603281021118164,-1.0780161619186401,1.0355932712554932,2.1568057537078857,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.12429940700531,0.025015972554683685,-1.6541036367416382,-2.2472550868988037,-0.4193864166736603,1.0781309604644775,-0.09073549509048462,-0.3057865798473358,-0.2531437873840332,0.044066283851861954,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.34622955322265625,0.3294742703437805,-2.217470169067383,-2.5298097133636475,-0.15915770828723907,1.3038880825042725,0.38291135430336,-0.5048931837081909,-1.527275800704956,-0.3420025706291199,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7052842974662781,-0.22103875875473022,-2.5345919132232666,-2.606501817703247,-2.007324457168579,1.3261929750442505,1.0167847871780396,0.5609492659568787,-0.46030354499816895,0.5162562727928162,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5514936447143555,0.20476920902729034,0.44541582465171814,-3.3657703399658203,0.020677167922258377,0.6221095323562622,-0.9739551544189453,0.1928047239780426,-3.2137579917907715,0.3006880581378937,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.86000657081604,-0.3848751485347748,-2.4865329265594482,-0.844373881816864,-2.3994672298431396,0.30305570363998413,-3.0275015830993652,0.640150249004364,1.7281372547149658,-1.7710552215576172,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.096372127532959,-0.5104048252105713,-3.6345067024230957,-1.790903091430664,0.4472750127315521,3.968564987182617,-3.042097330093384,0.28331878781318665,-1.5811741352081299,-3.8898181915283203,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1083571910858154,-0.08215312659740448,-1.2109102010726929,-1.251441478729248,0.2704625725746155,1.5928617715835571,-0.2265896052122116,0.49012619256973267,0.04954966530203819,-0.293054461479187,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7810341715812683,-0.30325138568878174,-1.0524226427078247,-1.8875747919082642,-1.1899902820587158,1.9160438776016235,0.1691204160451889,0.5407282114028931,-0.1756078600883484,-1.666242003440857,0.0,1.0,0.0,0.0,0.0,0.0
test,0.30565062165260315,1.418362021446228,-0.05407366156578064,-2.533201217651367,0.4352191090583801,0.9580434560775757,-0.7674588561058044,-0.2644689083099365,-1.8090788125991821,-0.5255011320114136,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4698877334594727,0.13554415106773376,-0.5540429353713989,-1.8981939554214478,1.7886525392532349,0.13775253295898438,-1.2080219984054565,-0.26560071110725403,-0.5559978485107422,-3.1810455322265625,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.3617386817932129,-0.38583216071128845,-3.060903549194336,-1.1589899063110352,2.409414052963257,0.6137793660163879,-1.2589377164840698,-3.450509786605835,-0.6997395753860474,-1.6461325883865356,0.0,0.0,0.0,0.0,1.0,0.0
test,1.632843017578125,1.663122534751892,0.07451806217432022,0.7744433879852295,0.7290064096450806,0.9589658379554749,-0.06561611592769623,2.4574601650238037,1.813516616821289,-2.873173952102661,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2387646436691284,0.16460299491882324,-1.5949097871780396,-2.440758228302002,-0.11843888461589813,1.964040994644165,-0.02142815664410591,0.08071199059486389,-0.40201660990715027,-0.386626273393631,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6828219890594482,-0.7049790024757385,-2.0307984352111816,-2.650247097015381,-0.9102208018302917,0.6057109832763672,0.05128328502178192,-0.2810148298740387,0.20565670728683472,-0.031384870409965515,0.0,1.0,0.0,0.0,0.0,0.0
test,0.36220020055770874,-0.015358728356659412,-1.9212366342544556,-3.9886975288391113,-0.3064683973789215,1.786690592765808,-0.8083967566490173,1.1828432083129883,-0.9557190537452698,-0.5792643427848816,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.621025323867798,3.0524280071258545,-0.19349059462547302,-1.8517568111419678,-0.5485697388648987,0.3865865468978882,-0.5597786903381348,-0.6524660587310791,-0.00535635044798255,0.6261954307556152,0.0,0.0,0.0,1.0,0.0,0.0
test,2.204716920852661,0.4030793309211731,-0.8723838329315186,-0.06726069748401642,-1.879441499710083,2.415168523788452,-0.9474109411239624,0.543466329574585,1.8250826597213745,0.6224641799926758,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9556865096092224,-0.2427528202533722,-1.7599314451217651,-5.099910259246826,-0.338303804397583,0.7473315000534058,-1.6009246110916138,-3.55104398727417,-3.038025140762329,-2.1335489749908447,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2224750518798828,0.5855091214179993,-1.5844807624816895,-2.0496134757995605,-0.20195311307907104,0.652437686920166,-0.6148334741592407,0.178899347782135,-0.6466220021247864,-0.42844825983047485,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3491925597190857,0.1314498782157898,-1.2803844213485718,-1.6082075834274292,1.2079761028289795,1.1563533544540405,-0.17867931723594666,-1.094706654548645,-0.8571246862411499,-0.5843659043312073,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4408087730407715,1.3592289686203003,-0.13132312893867493,-3.330857992172241,1.1554410457611084,1.0219050645828247,-0.07497827708721161,-0.7742254137992859,0.221750408411026,-0.1575106978416443,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7587082386016846,-0.561769962310791,-1.8624943494796753,-1.6980518102645874,1.4340946674346924,-0.09173799306154251,-0.982475757598877,-2.0000133514404297,-2.5149834156036377,0.6779032349586487,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.9094436168670654,0.16289041936397552,-2.5016181468963623,-1.0504721403121948,1.914720058441162,0.5783467888832092,1.937698245048523,1.6195604801177979,1.2061504125595093,-0.01896822080016136,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1347471475601196,0.9467344880104065,-2.0265564918518066,-0.027765214443206787,0.8705859780311584,1.2882020473480225,1.9969624280929565,-3.7777137756347656,1.5820270776748657,0.7313036918640137,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.63201904296875,0.13491103053092957,-0.9684778451919556,-1.878754734992981,-0.6124843955039978,1.5219779014587402,-0.8247495293617249,0.21529729664325714,-0.611113965511322,-0.4435117542743683,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.12958547472953796,-0.10857566446065903,-2.492530584335327,-2.1317615509033203,-0.2583062946796417,0.13523294031620026,-0.8448121547698975,0.5275057554244995,-0.3406499922275543,-0.6370381116867065,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1218624114990234,0.8239187002182007,-2.3135933876037598,-3.0869333744049072,-1.3247727155685425,0.30729424953460693,-1.146951675415039,-0.8927958607673645,-1.1858398914337158,-0.921875536441803,0.0,0.0,1.0,0.0,0.0,0.0
test,0.721655011177063,1.0401891469955444,-1.9962055683135986,-3.184964656829834,0.4498032033443451,0.7146982550621033,-2.979515552520752,0.33395591378211975,-1.7817035913467407,0.21193067729473114,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.422678470611572,-0.4877238869667053,0.934829592704773,-2.018371820449829,0.6196696758270264,0.22603051364421844,0.8528316020965576,0.46761760115623474,0.9048905372619629,0.9961930513381958,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7727153301239014,0.2855418622493744,-1.5095311403274536,-3.0122148990631104,1.5852422714233398,-3.108147144317627,-1.5510799884796143,1.2133456468582153,0.4855387210845947,-1.4449881315231323,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.079455018043518,0.01534218154847622,-0.7669207453727722,-1.844678521156311,-0.6053140759468079,1.5891033411026,-0.31169554591178894,0.4120253622531891,-0.24666912853717804,-0.48828139901161194,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2745774984359741,0.7971603870391846,-0.6999422907829285,-2.4748005867004395,0.1027454361319542,0.3770483732223511,0.5686091184616089,-0.13602274656295776,-0.8606739044189453,-0.3000624179840088,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6231668591499329,-0.4615817368030548,-2.9212284088134766,-2.179062843322754,-1.7646243572235107,2.307827949523926,0.8918266296386719,-0.4699607491493225,-0.4426270127296448,-1.2179292440414429,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6904375553131104,-2.050541639328003,-2.717363119125366,-2.9218099117279053,1.4524441957473755,-0.17594607174396515,-1.233604073524475,0.5824239253997803,0.5371009111404419,0.84608393907547,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.718994379043579,0.10149462521076202,-1.7698811292648315,1.1722160577774048,1.042037844657898,0.5138067603111267,-0.4210362136363983,-2.850034475326538,-1.6999077796936035,0.583726704120636,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.9691948890686035,-0.5773870348930359,-2.6808929443359375,-2.9545602798461914,-1.2341374158859253,1.8923641443252563,3.5730650424957275,2.164134979248047,-0.01598196104168892,-1.9686734676361084,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5917736887931824,0.12820152938365936,-1.8726516962051392,-1.7225079536437988,-0.5286828279495239,0.9877390265464783,0.006793417036533356,0.36308982968330383,-0.4009365439414978,-0.41391417384147644,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9842754602432251,1.6360688209533691,-1.8227143287658691,-2.1950793266296387,0.8958881497383118,1.4722179174423218,-0.7890039682388306,0.4759170114994049,-0.48546016216278076,-0.7192147970199585,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.21509982645511627,0.1091114729642868,0.2316654771566391,-2.925386428833008,-0.5368267297744751,1.3296959400177002,-1.2389216423034668,-1.2418277263641357,0.34438589215278625,-1.394769549369812,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3137012720108032,-1.4665844440460205,0.15074937045574188,0.14578549563884735,-2.550102710723877,1.484827995300293,-0.9450664520263672,0.48522070050239563,-0.4321417808532715,0.28191274404525757,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.507213830947876,-0.605265200138092,-2.716858148574829,0.7855542898178101,-1.812748670578003,0.8962822556495667,-0.4076090157032013,3.1045119762420654,-2.0258734226226807,0.6143031716346741,0.0,0.0,0.0,0.0,1.0,0.0
test,2.680081367492676,-2.882138252258301,-1.2376275062561035,-0.12132991850376129,0.7200541496276855,1.3708449602127075,-2.233726978302002,0.37412700057029724,0.8977716565132141,-2.6365816593170166,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.905358076095581,0.051467832177877426,-1.8842076063156128,-2.0747132301330566,0.3811050057411194,1.1492408514022827,-0.10270284861326218,0.5139744877815247,-0.4719690978527069,-0.06751712411642075,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.12332255393266678,-0.050749994814395905,-2.07068133354187,-0.8318573236465454,0.17762742936611176,1.3599640130996704,-0.02165164053440094,1.2490296363830566,0.02821681648492813,-0.7515543103218079,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0625360012054443,0.7592122554779053,-0.01331277471035719,-1.9626022577285767,0.9433623552322388,-0.5962696075439453,0.10536026209592819,0.29547372460365295,-1.3691383600234985,-0.21887566149234772,0.0,0.0,1.0,0.0,0.0,0.0
