split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,-1.0981190204620361,-2.84281587600708,-1.3938862085342407,-0.15669305622577667,-1.3442436456680298,-0.8941736817359924,2.6096341609954834,-1.3761719465255737,1.2198258638381958,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.037761211395264,-2.3189804553985596,1.3495659828186035,-0.5763790607452393,-1.9020295143127441,3.1582536697387695,1.4334059953689575,-1.1371417045593262,1.8033061027526855,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5944941639900208,0.11509423702955246,-0.2951567471027374,0.957024097442627,-0.25673556327819824,0.03647204488515854,-1.2996861934661865,-0.5365442633628845,-0.15436990559101105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.22296836972236633,0.5734732747077942,-0.5505048036575317,1.374049425125122,0.6097118854522705,0.9965318441390991,-0.9177379012107849,0.12002305686473846,0.5485633015632629,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.10158266127109528,-0.6502464413642883,1.2052958011627197,-0.37577787041664124,-1.1733843088150024,1.2799105644226074,-1.5147532224655151,1.4012523889541626,0.42335423827171326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0270620584487915,-2.3888158798217773,1.0003365278244019,1.7607935667037964,-0.5651735067367554,0.8044292330741882,-2.3415489196777344,1.1779676675796509,-0.022520637139678,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9064608812332153,1.651012659072876,-1.4404290914535522,3.865971803665161,2.0437886714935303,0.6739358305931091,-0.5041929483413696,-0.7348328232765198,0.8218528032302856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.2923416197299957,0.30026373267173767,-5.0350341796875,-2.3813672065734863,-0.20168714225292206,0.7174378633499146,0.11448246240615845,-0.7583642601966858,0.9725672006607056,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7165365815162659,-1.1255393028259277,-0.8754075169563293,0.20955917239189148,-1.8762142658233643,0.3860504627227783,5.0017852783203125,1.195757508277893,0.8288519382476807,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3416762351989746,0.43013715744018555,-0.28913193941116333,0.19033677875995636,-0.517568051815033,0.8870957493782043,-1.5933470726013184,-0.857859194278717,-0.36006981134414673,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.18438522517681122,0.7016567587852478,-0.19190523028373718,-0.038534462451934814,0.3716374337673187,0.7164315581321716,-2.2437217235565186,1.1298654079437256,-0.41186270117759705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5260623097419739,1.5707709789276123,-1.0399248600006104,1.1977256536483765,0.7355002760887146,0.20180685818195343,-0.8084146976470947,0.9337468147277832,1.1082793474197388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6516766548156738,-2.1835198402404785,0.8375670313835144,1.6451683044433594,0.8416603803634644,-0.7060333490371704,-0.983594536781311,-0.796770453453064,-1.0221543312072754,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7112354040145874,-1.0850512981414795,-1.7035455703735352,-1.297410488128662,-2.6080543994903564,0.4878498315811157,-2.072079658508301,0.5390873551368713,2.3876383304595947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0951536893844604,1.879774808883667,2.439230442047119,-0.5674828886985779,0.552472710609436,0.5956407189369202,-0.9795176386833191,1.659163475036621,4.022824287414551,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9467293620109558,-2.750333547592163,2.536940097808838,2.4658966064453125,2.07082462310791,3.3868870735168457,-1.0329225063323975,-2.9935054779052734,1.4857206344604492,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.12120141834020615,0.7472401857376099,-0.21516983211040497,-0.03429675102233887,-0.9393413662910461,0.7542978525161743,-1.0746254920959473,-0.1324223279953003,-0.08714767545461655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.09162387996912003,0.6937810778617859,-0.5167216062545776,-0.5893955826759338,-1.4826929569244385,1.136104941368103,-2.014416456222534,-0.8517289161682129,-0.14269326627254486,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2422116994857788,2.103325843811035,-0.8725972175598145,0.3175617754459381,0.4688545763492584,1.2238187789916992,-1.3768547773361206,0.854923665523529,-1.485068678855896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3343273401260376,0.6614450812339783,-0.3123370110988617,-0.4836992621421814,-2.3254828453063965,2.5895321369171143,-0.7304232120513916,1.837283730506897,-0.885060727596283,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6814957857131958,1.2903732061386108,-0.41009747982025146,-3.2011449337005615,-0.9615887999534607,0.30386799573898315,-0.10735081881284714,-0.9862086772918701,2.4256742000579834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4284149706363678,3.5992252826690674,3.397862672805786,0.3083356022834778,-0.6373709440231323,-1.0188305377960205,-3.1187973022460938,1.622267484664917,-2.563234567642212,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.9862892627716064,-1.4555901288986206,3.469426393508911,2.434391975402832,-0.4143540561199188,-3.8624026775360107,-1.7986799478530884,-2.3212101459503174,-1.569288969039917,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2868909537792206,0.3217323124408722,-0.3064360022544861,1.1440308094024658,0.11241275817155838,0.27712684869766235,-1.1087647676467896,-0.18614259362220764,-0.3165455162525177,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5726454854011536,1.435029149055481,0.362027645111084,-1.1108393669128418,-0.3042289614677429,0.251812607049942,-0.8253193497657776,-0.6675819158554077,-0.1224813237786293,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0740163326263428,-0.08127499371767044,0.23617950081825256,-0.7480306625366211,-0.660062849521637,-0.02220638282597065,-1.809090256690979,-1.2128124237060547,0.46357232332229614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1592028141021729,-0.9457323551177979,0.5536222457885742,-1.9766205549240112,-0.25496906042099,2.0248630046844482,0.36702054738998413,0.8790506720542908,-1.1734415292739868,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7535741329193115,0.4625016748905182,-1.585884928703308,-1.7448643445968628,-1.0557852983474731,2.162156343460083,2.2082486152648926,-1.534761905670166,0.2428627461194992,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.9453415870666504,0.8675596714019775,0.24655446410179138,0.7305216193199158,-3.242978096008301,2.5593698024749756,1.2915998697280884,0.9560273289680481,-0.2509171664714813,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0305137634277344,-0.8330397009849548,1.3708771467208862,-4.327462673187256,-4.238309383392334,2.6660819053649902,-1.4313127994537354,0.2725336253643036,0.4927314519882202,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4686256945133209,0.8455871343612671,0.4086262881755829,0.6525463461875916,-0.12468306720256805,0.8455471396446228,-1.1472970247268677,-0.011963303200900555,-0.5846647024154663,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.018269073218107224,0.6731968522071838,0.07129982858896255,1.4334659576416016,0.49940451979637146,1.6452772617340088,-1.785955786705017,0.03216530755162239,-0.4699946641921997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4483368694782257,1.3625173568725586,0.9788384437561035,0.18388235569000244,-0.4426017701625824,-1.4026293754577637,-0.7687708139419556,1.3718955516815186,-1.180107831954956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.01834774017334,0.6977433562278748,-2.3112308979034424,-0.6503854393959045,0.5963245630264282,0.21589934825897217,-0.6782608032226562,0.474676251411438,-0.9182674288749695,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.2538886070251465,-1.0742794275283813,1.0438240766525269,2.6981217861175537,-0.4632866680622101,2.346414804458618,-2.0963923931121826,-2.2116920948028564,0.8450063467025757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4252389669418335,-2.6098008155822754,-2.604330062866211,-2.5972940921783447,-1.451555609703064,3.3166441917419434,-1.3410645723342896,-0.003129887394607067,-1.1408625841140747,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.286144495010376,-1.8649541139602661,1.596490502357483,-2.0830063819885254,3.565133571624756,-0.2756412923336029,-4.899028301239014,-1.8018732070922852,0.9856405854225159,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.16465164721012115,0.8650469779968262,-0.22269393503665924,0.8141964077949524,0.026196695864200592,0.6842989325523376,-1.7655422687530518,-0.013857221230864525,-0.6388745903968811,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1598491221666336,0.7191721200942993,-1.3151960372924805,1.3839319944381714,-0.6271477937698364,0.8521592020988464,-1.0802756547927856,0.6706364750862122,-0.41909512877464294,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6980484127998352,-0.8303623795509338,-1.0008333921432495,1.278542399406433,-1.2673776149749756,1.5718697309494019,-1.8768497705459595,-0.7192115783691406,1.1161623001098633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6278053522109985,1.3843867778778076,-1.1154074668884277,-1.4033678770065308,-0.923489511013031,2.629572868347168,-0.4333084225654602,-0.016989242285490036,1.1567330360412598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8288078904151917,3.7236850261688232,-1.844101905822754,2.2269747257232666,-1.6657214164733887,-0.33879074454307556,-2.4865071773529053,1.3793365955352783,-0.779142439365387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.390336275100708,-2.59953236579895,-2.516261577606201,-0.3685309588909149,-0.7960723638534546,0.658258318901062,0.2943965792655945,-0.9734369516372681,-4.6996331214904785,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.50469571352005,1.2408497333526611,-0.037602148950099945,-1.0355021953582764,3.3955953121185303,-0.26708364486694336,1.142837405204773,4.717310905456543,-0.9975331425666809,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.0435069315135479,0.3004511594772339,-0.629999577999115,0.08949689567089081,-0.945757269859314,0.4963005781173706,-1.6390328407287598,-0.005159130785614252,-0.4216673672199249,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6124885082244873,0.33103105425834656,1.3402094841003418,0.5345264077186584,-0.5207905173301697,-0.48762819170951843,-0.6587686538696289,0.3195841908454895,-0.4959648549556732,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.16104818880558014,-0.8660335540771484,2.0814571380615234,0.49475324153900146,-1.0511078834533691,1.1124484539031982,-1.1321678161621094,-0.19045794010162354,0.568647027015686,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6917209625244141,-0.13568516075611115,0.36408406496047974,0.40225616097450256,-1.0546973943710327,-0.565239667892456,-3.6479599475860596,0.22147507965564728,-3.297992467880249,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.777821660041809,1.2600065469741821,-2.7099311351776123,0.7544366717338562,-1.3633447885513306,-1.0729670524597168,-2.4677608013153076,2.586442708969116,-1.8381694555282593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.9691872596740723,-0.6397306323051453,-2.718496084213257,-0.2929355800151825,0.30251508951187134,-0.16794487833976746,1.659775733947754,-0.9443696141242981,-1.5163809061050415,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.7871248722076416,2.6106860637664795,-2.937410354614258,4.2156476974487305,1.976532220840454,2.314298629760742,-2.2421069145202637,-2.1946046352386475,0.5559267401695251,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.39246657490730286,0.16229669749736786,0.0239105187356472,0.6536276936531067,-0.9257956147193909,0.1478394865989685,-1.4019149541854858,0.10045356303453445,-0.9084246158599854,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5555880069732666,0.41903945803642273,-0.6546131372451782,-0.15406925976276398,-0.9520325064659119,-0.5402828454971313,-1.671156406402588,-0.6944531202316284,-0.6155994534492493,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.216610848903656,0.5217409133911133,0.01440504565834999,-1.518645167350769,-0.865790069103241,-0.2973078191280365,-1.6677876710891724,1.309537649154663,-1.8243091106414795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.857637405395508,-0.5655038356781006,-0.8297813534736633,1.039028286933899,-1.3824952840805054,1.556134819984436,0.23917263746261597,-0.5855153799057007,-0.8988648056983948,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.4481313228607178,2.1990904808044434,-1.728861927986145,1.267021656036377,1.033204436302185,1.2471897602081299,-3.5157506465911865,1.4790154695510864,0.9844062924385071,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6588076949119568,3.401556968688965,1.3077709674835205,0.27611467242240906,-0.2315230816602707,1.2132809162139893,1.5724549293518066,2.1578245162963867,-3.702446460723877,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.270987510681152,1.6027101278305054,-0.868941605091095,-1.1045491695404053,-3.146164894104004,0.11273520439863205,-2.8629112243652344,-2.1270105838775635,1.768741250038147,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5651763677597046,0.06633772701025009,0.03452734649181366,-0.24442893266677856,-0.43932631611824036,-0.030862154439091682,-1.4311710596084595,-0.0958954468369484,-0.3481610119342804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7309553027153015,0.8068955540657043,-0.9006237387657166,0.24503247439861298,0.7949026823043823,0.40805602073669434,-0.749914824962616,0.6021613478660583,-0.6155170798301697,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.471233606338501,0.9577623605728149,-0.3812417984008789,0.6646912097930908,-1.340113639831543,-0.4151011109352112,-1.6910935640335083,-0.07414250075817108,0.6465553641319275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.46422135829925537,-1.5842437744140625,-2.3184850215911865,0.16576418280601501,0.03796638548374176,0.053155917674303055,0.7079641819000244,-0.35186973214149475,1.062642216682434,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.5686362385749817,-0.610776960849762,2.0720839500427246,-1.3429063558578491,-3.461988925933838,-1.322726845741272,-0.46726974844932556,0.26244398951530457,0.874778151512146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9622763991355896,2.2899396419525146,-0.0935015082359314,-3.441478729248047,0.10295356065034866,0.6974525451660156,-2.8934009075164795,-2.471167802810669,-3.699429750442505,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5862679481506348,0.5665664076805115,-1.3835504055023193,1.0217565298080444,3.7814149856567383,-1.117461085319519,-5.4814276695251465,0.038463037461042404,-2.471586227416992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5786206722259521,0.06161605566740036,0.4536493122577667,0.6264985799789429,-0.6606242060661316,0.337323933839798,-1.3265408277511597,-0.17253120243549347,-0.16287924349308014,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.37439730763435364,-0.002461605239659548,0.5805197358131409,-0.2671836018562317,-0.2808963656425476,1.2308954000473022,-1.9168286323547363,0.9711052775382996,-0.4823462665081024,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5953206419944763,0.22010545432567596,0.24307818710803986,2.021174907684326,-0.7815686464309692,1.41031813621521,-3.014091968536377,-0.9286085367202759,0.5551882982254028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.017320411279797554,-0.36326515674591064,-1.5542652606964111,-0.8684905171394348,2.0192413330078125,-1.4372081756591797,-1.8569419384002686,1.063415765762329,0.1714162826538086,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.2764934301376343,-1.4744634628295898,-0.663061797618866,-1.4959255456924438,1.383068323135376,0.2168474793434143,-2.656646490097046,2.0339365005493164,2.071333408355713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.7306911945343018,2.2594499588012695,0.48964208364486694,-1.2450265884399414,0.820699155330658,-2.950329065322876,-0.1330288201570511,0.23319651186466217,-1.174841046333313,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.256117105484009,-0.76994788646698,2.008495330810547,4.635367393493652,1.4466679096221924,-2.755960464477539,-0.25488558411598206,-2.730452537536621,-1.1681370735168457,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.09715689718723297,0.3678925037384033,-0.15035811066627502,0.8126979470252991,-0.35955992341041565,0.6482388377189636,-1.5832500457763672,-0.803062915802002,0.0934581458568573,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8071110248565674,0.22840231657028198,-0.05023029446601868,-1.007101058959961,-0.4418153464794159,-0.268088698387146,-0.6473195552825928,-0.6315807104110718,-0.04252621904015541,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.22896870970726013,0.15341955423355103,0.5528545379638672,1.225690245628357,1.0193942785263062,2.3771517276763916,-2.4017586708068848,0.17443892359733582,-0.15013335645198822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6295366883277893,0.07092767208814621,0.8577957153320312,1.4030426740646362,-2.5891594886779785,0.7644692659378052,-3.118889570236206,1.2581331729888916,0.8619534373283386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4431724548339844,1.4824445247650146,2.2463150024414062,2.1849191188812256,-1.181364893913269,-1.8706730604171753,-2.155794143676758,-0.8508267998695374,0.5588108897209167,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.12691448628902435,-0.8976127505302429,1.5961166620254517,0.08229326456785202,2.121372938156128,3.4953842163085938,0.8511208295822144,0.30114972591400146,-3.7717416286468506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7943797707557678,0.7767711281776428,0.10724163055419922,-1.3286360502243042,2.0778093338012695,-3.5607707500457764,-5.96482515335083,-1.433688759803772,-0.1622808277606964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5011353492736816,0.42540013790130615,0.09158633649349213,0.6979581117630005,-0.01016366109251976,0.5895025134086609,-0.6949109435081482,-0.6925709247589111,-0.1595049947500229,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7973100543022156,0.8719685673713684,0.3462159037590027,0.18490149080753326,1.1034291982650757,0.485166072845459,-1.2430510520935059,0.6836274266242981,-0.6434231400489807,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3220742642879486,0.1833476722240448,-0.5488132238388062,0.018270641565322876,-1.3806143999099731,-1.4957637786865234,-1.8508780002593994,-1.0522041320800781,-2.2931838035583496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.33567240834236145,1.1368463039398193,-0.36174625158309937,2.0957703590393066,-0.8059141039848328,0.7352185249328613,-3.4189274311065674,2.1235196590423584,0.5133731961250305,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.8441458940505981,-0.9804627895355225,0.5586436986923218,4.164695739746094,-2.003089427947998,1.9419317245483398,-1.2600328922271729,-0.46555694937705994,-0.41864582896232605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.0332255363464355,-0.9363934993743896,-0.8885666728019714,4.387707233428955,0.8415511250495911,-0.35870161652565,0.9971794486045837,1.907029390335083,0.7658594846725464,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0830886363983154,2.0056285858154297,1.5505309104919434,-4.5685200691223145,-1.0058952569961548,-1.822641134262085,0.36202433705329895,-2.714756488800049,1.7270331382751465,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.1307058036327362,0.4431819021701813,0.05914352089166641,0.31779682636260986,-0.22106175124645233,0.7559553980827332,-0.9662371277809143,0.29681703448295593,0.04307709261775017,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2848171293735504,1.7749348878860474,-0.5559816360473633,-0.20420239865779877,-0.3272111415863037,0.4503122568130493,-2.22908878326416,0.4387475252151489,-0.9400792717933655,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.374546766281128,0.6167607307434082,-0.38251030445098877,0.9874272346496582,-1.1720173358917236,0.34939393401145935,-0.3367816209793091,0.3625733256340027,0.749978244304657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.2858584523200989,1.1922177076339722,2.933628797531128,0.9957355260848999,-1.2352324724197388,0.9602625966072083,-0.27171507477760315,-0.814385712146759,1.243571162223816,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2637964189052582,0.8716200590133667,-0.5914324522018433,3.895709753036499,2.1029670238494873,0.1787201166152954,-1.8740742206573486,-2.7073469161987305,-0.4278923571109772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.5709707736968994,0.2628837823867798,-0.4441470205783844,-0.14623844623565674,-2.485187292098999,3.9640331268310547,-2.0921316146850586,-1.1026138067245483,-2.2669568061828613,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1010773181915283,-1.1638487577438354,-0.8182032704353333,-1.8467540740966797,-5.058014869689941,1.7573884725570679,-4.669143199920654,1.4568586349487305,-1.6564160585403442,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.22110825777053833,0.8689384460449219,-0.20925213396549225,0.11920864135026932,-0.4075453281402588,0.2655213177204132,-1.4940807819366455,-1.1643576622009277,-0.5188736319541931,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.06785723567008972,-0.26231440901756287,-0.6476641297340393,1.5575124025344849,-1.36111581325531,0.1882263720035553,-1.9705827236175537,-0.3608309328556061,-0.8947001695632935,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8472877740859985,-0.4690399765968323,-0.10305434465408325,1.2801192998886108,-1.3510488271713257,1.4736251831054688,-1.1621426343917847,1.3293731212615967,0.6091890931129456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.501316785812378,1.9133315086364746,-0.7834705710411072,1.7246601581573486,-1.1755954027175903,0.3579402267932892,-2.3366971015930176,-2.3100593090057373,-1.1380455493927002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5649142265319824,1.254462718963623,3.535937547683716,2.8550524711608887,0.35943901538848877,0.6164811253547668,-1.4533761739730835,0.6649239659309387,-0.33009886741638184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.9469621181488037,-0.7404359579086304,-0.45092371106147766,3.255413770675659,-0.13757115602493286,-1.3346452713012695,-3.6306183338165283,0.2719177007675171,2.1668529510498047,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5808089971542358,1.6250970363616943,-3.861844778060913,-0.06686524301767349,-1.521155834197998,2.9243669509887695,-1.1226754188537598,4.119195461273193,1.7655959129333496,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3675665557384491,0.2630792260169983,-0.4490518271923065,0.1591249406337738,-0.08954646438360214,1.169487476348877,-1.0398569107055664,-0.5658095479011536,-0.3686612844467163,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.46394112706184387,0.6484909057617188,0.1507151573896408,1.3103909492492676,0.49429062008857727,0.4072670340538025,-1.7412985563278198,-0.45087167620658875,-1.7954829931259155,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8260101675987244,2.0687453746795654,-1.5566940307617188,0.7360566854476929,-1.2000107765197754,1.9024819135665894,-1.4480619430541992,0.3688378632068634,-0.0590505450963974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4513227045536041,0.5322579741477966,1.6758543252944946,1.015952467918396,2.023421287536621,-1.339507818222046,-1.9874708652496338,1.3274712562561035,-0.015530348755419254,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.102151393890381,-0.4738489091396332,-0.23419198393821716,0.9502397775650024,-0.26704180240631104,-0.10624206066131592,-1.391424536705017,1.0010157823562622,-3.03109073638916,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.5683717727661133,-1.5196199417114258,-3.433238983154297,-1.3771871328353882,1.4709374904632568,1.4631785154342651,-0.8177386522293091,2.93674635887146,0.9882037043571472,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.38462841510772705,0.8989191651344299,-4.239381790161133,-2.858186960220337,0.24223552644252777,4.384674549102783,-0.8623269200325012,1.5249724388122559,0.650088369846344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3847888112068176,0.3834278881549835,-0.8038621544837952,0.3326775133609772,-0.31312093138694763,0.22229290008544922,-1.3028262853622437,-0.34519803524017334,-0.08437523245811462,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8119122982025146,0.7825406789779663,-0.600657045841217,0.18051384389400482,0.04423042759299278,0.1366918534040451,-0.26039862632751465,0.5081161260604858,-1.394374966621399,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.37286114692688,-0.004931665491312742,0.5189291834831238,0.6836877465248108,1.4024900197982788,0.24385201930999756,-1.2515078783035278,-0.34415650367736816,-1.107702612876892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0766481161117554,1.3917864561080933,0.9862927794456482,0.622129499912262,1.5603643655776978,2.159743070602417,0.7319042086601257,0.6906746625900269,0.5752551555633545,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4401438236236572,-0.3051896393299103,1.7797623872756958,0.46032771468162537,2.0009868144989014,-0.2932201027870178,-3.108778476715088,-0.14137597382068634,1.5868327617645264,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8087639212608337,-2.5780675411224365,0.12274093925952911,3.394658088684082,1.335462212562561,1.9312725067138672,-4.205231666564941,0.16437168419361115,-2.249969005584717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.230821132659912,3.814027786254883,0.22367271780967712,0.48831862211227417,-1.5109070539474487,-4.781157970428467,0.3351127803325653,-0.8364839553833008,-2.0687832832336426,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3808291256427765,0.5408517718315125,0.5172775387763977,-0.10252387821674347,-0.7873066663742065,0.541224479675293,-1.09880530834198,-0.24702249467372894,-0.8006192445755005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3196393847465515,0.5466501116752625,0.22850611805915833,-0.28674691915512085,0.8210371136665344,1.4437816143035889,-1.1243573427200317,-0.59556645154953,-1.4700573682785034,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.2520603537559509,-0.10963410139083862,1.8064862489700317,1.3317108154296875,-0.7732408046722412,-0.017246056348085403,-2.0302114486694336,-1.2344635725021362,-1.9601466655731201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3731504678726196,-1.4746689796447754,-0.6288252472877502,-0.12789927423000336,0.5430602431297302,1.696659803390503,-1.7170264720916748,-2.3691329956054688,-2.416396379470825,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1889560222625732,2.527468204498291,-1.4760427474975586,-1.1615208387374878,-1.8556815385818481,-1.4243594408035278,-3.580049514770508,0.09329373389482498,-2.406625509262085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.18065768480300903,2.3108065128326416,-0.4918317496776581,3.9816675186157227,0.32988718152046204,3.444359302520752,1.5109013319015503,-1.6513601541519165,-0.5792076587677002,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.213883876800537,4.573974132537842,-0.494032621383667,0.33335086703300476,0.3070697784423828,0.9290637969970703,-4.813218116760254,-1.7734044790267944,-0.7479156255722046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3764474093914032,0.3657683730125427,-0.10795533657073975,0.10410501807928085,0.2607617974281311,0.05947088450193405,-1.0563141107559204,-0.2955954968929291,-1.134793996810913,1.0,0.0,0.0,0.0,0.0,0.0,0.0
