split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,2.1377651691436768,-3.0897839069366455,0.8315262794494629,-2.0306124687194824,-0.35624459385871887,-1.2133469581604004,-1.9427732229232788,2.958829164505005,-3.1301188468933105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.29578346014022827,-1.388169765472412,-0.8472235798835754,-1.5389806032180786,4.329765796661377,0.9902252554893494,2.277437448501587,-4.160626411437988,-3.3485817909240723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.635633945465088,-0.890161395072937,0.8812334537506104,3.326084852218628,0.1977868378162384,-1.747236967086792,-3.6660945415496826,2.007251739501953,-3.159860849380493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2589386701583862,-0.43678438663482666,0.2565515637397766,-0.6137635707855225,0.43641939759254456,0.15737001597881317,1.0547058582305908,-0.2473856657743454,-0.9180872440338135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4694827795028687,-2.0851056575775146,0.3046765923500061,0.5523580312728882,0.7224074602127075,0.951397716999054,0.4843597114086151,-0.3918026089668274,-1.2305928468704224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6723822355270386,-2.8781614303588867,-0.8183197975158691,-0.2730383574962616,1.23593270778656,1.3540211915969849,0.4390578269958496,-0.6467945575714111,0.09040234237909317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3325062990188599,-0.010219121351838112,1.8543062210083008,0.09068862348794937,-0.8001260757446289,0.8261502385139465,2.7935216426849365,-0.9779706597328186,-1.9777398109436035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0755069255828857,0.2572983205318451,1.4392361640930176,-1.6468833684921265,1.2292020320892334,0.3144652843475342,-0.18793663382530212,3.4377493858337402,-3.1752891540527344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6887812614440918,0.7432956695556641,3.474093198776245,-2.4462575912475586,-2.3726017475128174,0.6168780326843262,1.5675157308578491,-2.708885669708252,1.3360587358474731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.1227498054504395,0.021282967180013657,1.7455803155899048,-4.464188575744629,-1.0813422203063965,3.2685887813568115,2.603708505630493,1.5064667463302612,-2.3004653453826904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.8144344091415405,3.749687671661377,3.265479803085327,-2.5882537364959717,-1.1591812372207642,-0.5788500905036926,4.423760890960693,0.9733843803405762,-3.8286919593811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.16301320493221283,-1.0688077211380005,0.17535078525543213,-0.15401937067508698,-0.1131579652428627,0.4701285660266876,0.27618658542633057,0.4131413698196411,-0.5614370703697205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.020632028579712,-0.5206718444824219,-0.7605931758880615,-1.551822543144226,-0.22812841832637787,1.2368870973587036,0.9972914457321167,-0.3244112730026245,-0.15412811934947968,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.456502079963684,-0.7989885210990906,-0.27421480417251587,-1.8195945024490356,-0.253618448972702,-0.14143002033233643,3.051654100418091,-0.17741051316261292,-0.03911401331424713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.276271104812622,-2.356698751449585,1.0685713291168213,0.21310347318649292,0.9044504165649414,1.0169676542282104,0.3361002504825592,1.6093744039535522,-0.8295583128929138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.6346378326416016,-1.4472675323486328,-0.6349599957466125,0.7461860179901123,-1.1666524410247803,-0.43549859523773193,-1.3413690328598022,-2.718985080718994,-2.5527076721191406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.03149685263633728,-1.9754215478897095,-1.415144443511963,-2.5386316776275635,-0.026479540392756462,-1.8486953973770142,0.31582117080688477,-0.148628830909729,3.9894356727600098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.986985445022583,-4.532097816467285,1.1444520950317383,-2.1942267417907715,0.15188752114772797,-1.8199388980865479,0.1490239053964615,3.690445899963379,2.818751096725464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.6643099784851074,-0.3845007121562958,-2.6812641620635986,-3.48553204536438,2.3495283126831055,2.162099838256836,4.023351192474365,1.4240913391113281,-2.7075936794281006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9833689332008362,-0.5524435043334961,0.4853667914867401,0.16014611721038818,0.47443243861198425,-0.07290229201316833,0.393094927072525,-0.03430342674255371,-0.7383533716201782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1446090936660767,-0.5351735949516296,1.424727201461792,-0.7836282849311829,-0.5430134534835815,0.40650609135627747,1.3195735216140747,-0.7228388786315918,0.4733608663082123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7575114369392395,-2.4694089889526367,0.45325329899787903,-1.5057791471481323,1.251952886581421,0.20774760842323303,0.6308121085166931,0.12669813632965088,-1.637622356414795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.0063656908459961414,-1.6434602737426758,-0.6982064843177795,1.1373053789138794,0.17539694905281067,2.483121871948242,-0.9331872463226318,-1.8476272821426392,0.45859962701797485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.483769655227661,0.12880536913871765,0.4043342173099518,1.3537509441375732,2.0713162422180176,3.039781332015991,-0.8809590339660645,2.3565807342529297,-0.9892358779907227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7954761981964111,-2.8041086196899414,3.320070743560791,1.3475133180618286,3.3646230697631836,0.4221360981464386,-1.2227524518966675,1.0741184949874878,-2.193718671798706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.11530676484107971,-0.37373068928718567,0.6522611379623413,-0.37889355421066284,1.4642421007156372,-0.370198130607605,3.2723984718322754,-5.988979816436768,1.2635990381240845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7284860610961914,0.49089479446411133,-3.211165189743042,-1.0060737133026123,-4.677227973937988,1.1794663667678833,2.3256611824035645,-1.1546956300735474,0.2624054551124573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6064875721931458,-0.9648085236549377,0.6486807465553284,0.31313568353652954,-0.14820484817028046,0.7135783433914185,1.0586835145950317,-0.3468714654445648,-0.8065420389175415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.173966407775879,-0.9631360173225403,0.2026502937078476,-1.2058627605438232,1.3319873809814453,-0.1601870357990265,-0.09671914577484131,0.5234382748603821,-0.012117682956159115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6974443197250366,-2.0781240463256836,0.35507673025131226,-0.2875504195690155,-0.7394142150878906,0.3927951753139496,-0.8742223978042603,1.6581878662109375,-1.2012773752212524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6261926293373108,-0.7323764562606812,0.9128093719482422,-2.3053691387176514,-1.693282961845398,2.926478624343872,0.8924717903137207,1.1732144355773926,-1.4399505853652954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9086161851882935,-0.35050076246261597,-2.29703950881958,2.5262296199798584,0.31204143166542053,2.4535844326019287,1.1580015420913696,-1.982899785041809,-1.0980795621871948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.399695634841919,-0.8819336295127869,2.4678328037261963,0.6508058309555054,-2.396430492401123,3.6971652507781982,-1.6451141834259033,-0.7597784399986267,-0.8770424723625183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.657151222229004,0.24954751133918762,-1.7472329139709473,-0.18103812634944916,1.0187153816223145,1.2813624143600464,-1.6383455991744995,-5.4263458251953125,-2.774078369140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.65369713306427,-3.600055456161499,2.063002109527588,-3.352689504623413,1.3168489933013916,4.14205265045166,3.0630009174346924,4.179744720458984,-3.257266044616699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9731072783470154,-1.255348563194275,0.14763222634792328,-0.4571664035320282,0.3334328532218933,0.6435196995735168,-0.029419567435979843,0.03201950713992119,-0.46392178535461426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4385484457015991,-1.089319109916687,0.7693402767181396,0.5397359728813171,-0.6855497360229492,0.7341581583023071,1.0705890655517578,-1.1848907470703125,-0.03994688019156456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6460602283477783,0.13089585304260254,1.2800039052963257,1.312112808227539,-0.29870760440826416,0.518256425857544,0.5460498929023743,0.838227391242981,1.3928724527359009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2972508668899536,-3.471827268600464,-0.24345526099205017,2.008371353149414,-0.25501376390457153,0.9213361740112305,2.1994783878326416,0.7337912321090698,0.2413129061460495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.8822243213653564,-0.43618565797805786,-0.30701255798339844,-1.4105616807937622,-1.342509150505066,0.09366573393344879,2.653465986251831,2.4651906490325928,-3.1842200756073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.277756690979004,-3.313815116882324,-2.835986614227295,1.2626606225967407,2.9761478900909424,2.062453031539917,0.7123447060585022,1.888480544090271,-2.409970283508301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.3799288272857666,0.9138633608818054,1.4834586381912231,3.5266075134277344,-0.2494640201330185,-0.7071420550346375,0.5535750389099121,1.567074179649353,-4.897268772125244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.3212080001831055,-3.9845058917999268,0.6930019855499268,1.0220860242843628,-1.6658878326416016,-3.6985690593719482,4.0721306800842285,2.6404199600219727,-1.8627371788024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6875742077827454,-0.8729531764984131,0.8167935609817505,-0.5988791584968567,0.18253788352012634,0.12755420804023743,1.4271578788757324,-0.019491681829094887,-0.9036460518836975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3917314112186432,-0.8356643915176392,0.6142771244049072,0.4768867492675781,0.9234167337417603,1.4548791646957397,0.2996971905231476,-0.9297124147415161,0.14419229328632355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0391530990600586,-0.36468443274497986,-0.4440523684024811,0.7985904216766357,1.0842634439468384,-0.25743427872657776,2.333005666732788,1.272633671760559,-1.0112648010253906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1843435764312744,-0.8165463209152222,-0.43024754524230957,-0.8645517230033875,-0.375091552734375,0.602748453617096,2.536298990249634,0.5451886057853699,1.1174039840698242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0684605836868286,-1.6527302265167236,0.2305961400270462,0.934402346611023,1.462408185005188,-3.5525600910186768,2.247246026992798,-0.9570923447608948,0.816554069519043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1587750911712646,-1.9663598537445068,2.5698018074035645,0.9732945561408997,2.647735834121704,-0.08561497926712036,2.6708476543426514,-2.5615906715393066,1.1440619230270386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9641867280006409,-2.996018171310425,-3.2678122520446777,2.346923351287842,-1.5858707427978516,3.8081893920898438,0.8613137602806091,0.8465251922607422,-3.6043508052825928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5579166412353516,-1.9602930545806885,3.314936637878418,0.3439909517765045,0.965277373790741,-3.039503574371338,-4.121287822723389,-2.386202573776245,1.1069202423095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3359752297401428,-0.4775908887386322,0.8818181753158569,-0.2810196876525879,0.3711843192577362,0.3107917904853821,1.319854736328125,-0.005093573126941919,-0.3948040008544922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3107790946960449,-0.7270383834838867,0.546558141708374,-1.6401541233062744,0.5407701730728149,1.1424314975738525,0.6946536898612976,0.7378530502319336,0.4304978549480438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4499764442443848,-1.4063053131103516,0.022073542699217796,-1.4919941425323486,0.4482284188270569,0.438652366399765,2.7332398891448975,0.7276982069015503,-1.0222132205963135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.741610586643219,-1.0051729679107666,-0.5640129446983337,-2.1547114849090576,-1.7252503633499146,0.23603074252605438,2.13620924949646,-1.9350645542144775,0.9964049458503723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5579298734664917,0.8940804600715637,0.41004759073257446,-1.8579602241516113,-1.0960438251495361,1.13811194896698,-1.8884598016738892,1.1429489850997925,1.329295039176941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6032088994979858,-0.2544633746147156,2.2025644779205322,1.69735586643219,1.1942356824874878,3.093038320541382,0.36152389645576477,2.6438703536987305,-4.089997291564941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.7477879524230957,-4.865893363952637,-0.12726132571697235,1.3199986219406128,2.7968170642852783,-0.9321689605712891,0.5577200055122375,-2.3885550498962402,-3.0719943046569824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.41742241382598877,0.6298572421073914,-1.4212547540664673,0.540457010269165,-5.870611667633057,-0.8854584693908691,0.7303903698921204,-2.30078125,-4.196117401123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.437237024307251,-0.2632669508457184,0.7401445508003235,-0.15465444326400757,0.5173101425170898,0.6951873898506165,1.015479326248169,0.2849740982055664,-0.7815715074539185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1614701896905899,-1.0750536918640137,1.4367895126342773,0.6755468249320984,0.288472980260849,0.8067809343338013,0.675509512424469,0.6435679793357849,0.46223390102386475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4801721572875977,-0.8449118137359619,0.4125851094722748,-0.8739989399909973,-0.2665872871875763,0.6562196612358093,-1.1451961994171143,1.221936821937561,-1.168822169303894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.46058350801467896,-1.900626540184021,-0.3309755325317383,-2.865757703781128,-0.3287528157234192,2.6591389179229736,1.0385098457336426,0.13084694743156433,-2.1564478874206543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4316424131393433,0.7344417572021484,-1.2489826679229736,-0.7184720039367676,0.1432139277458191,2.9940502643585205,2.0534629821777344,-1.8034358024597168,1.3413903713226318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9961403608322144,0.3499252498149872,-0.8581041693687439,0.35289284586906433,2.242194652557373,2.934770345687866,0.3416242301464081,3.095433473587036,-3.906367778778076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6427737474441528,2.481287956237793,2.824819326400757,-1.6348479986190796,-1.9572553634643555,1.931068778038025,-0.08660045266151428,-0.985982358455658,-5.035402297973633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.263171672821045,-0.665984570980072,0.4155886173248291,-0.33615973591804504,-2.9362034797668457,-3.795715093612671,1.7512813806533813,-1.1288758516311646,1.4341278076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1355972290039062,-0.7161545753479004,0.3748592436313629,-1.08346426486969,0.08186419308185577,0.6727684140205383,0.9347966313362122,0.10058742761611938,-0.07091154158115387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8384023308753967,-2.6261544227600098,0.4947975277900696,-0.08422255516052246,0.9378302097320557,0.8583283424377441,0.4880618453025818,0.2332313358783722,-0.556868851184845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5682607889175415,1.5072439908981323,-0.10745161026716232,0.24892860651016235,-0.3174026906490326,0.3303135931491852,1.9443445205688477,0.09942874312400818,-1.6152584552764893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.3043298721313477,-2.1340787410736084,-1.0816922187805176,-2.000809669494629,-0.45510509610176086,1.717809796333313,1.6503337621688843,-0.41471540927886963,-1.0974359512329102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.0751254558563232,0.7367629408836365,-0.21278150379657745,1.398543119430542,2.910629987716675,-0.7241803407669067,-1.1744201183319092,1.19527268409729,1.3649739027023315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.323417067527771,-2.1112968921661377,3.163874387741089,1.3885823488235474,2.5562193393707275,1.553531289100647,-0.8088261485099792,-2.410754680633545,1.3989349603652954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.509173631668091,-0.2923928201198578,2.043225049972534,4.253785610198975,0.7286345958709717,-3.6509714126586914,2.463387966156006,0.18154007196426392,-1.914820909500122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.238887786865234,-1.328438639640808,4.388904571533203,3.117783308029175,2.2327654361724854,-0.01459299772977829,-0.9583779573440552,2.9761319160461426,-0.5819079279899597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2552546262741089,-0.6477627158164978,-0.27918994426727295,-0.624360978603363,0.26759350299835205,0.36881378293037415,0.38898977637290955,0.2013275921344757,-0.6877071857452393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0579324960708618,-0.0005900750984437764,0.41514626145362854,-0.9187692403793335,1.0487209558486938,1.662956714630127,1.282975435256958,0.7190432548522949,-0.41030117869377136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1793439388275146,0.7959766983985901,0.709235668182373,-0.7178320288658142,-0.7224547863006592,0.6484798789024353,-0.4926499128341675,0.18635864555835724,-2.2946808338165283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4371755123138428,-2.725722312927246,-0.6268423199653625,0.28042834997177124,1.3318240642547607,0.25160419940948486,1.5687412023544312,1.9899226427078247,-1.2844141721725464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5867365002632141,-0.13179944455623627,0.9456828236579895,-2.296721935272217,1.4298421144485474,4.426385879516602,-0.13466893136501312,0.08180464804172516,-0.946958601474762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6852920651435852,-0.7683024406433105,5.759711742401123,-0.47495612502098083,-1.1582759618759155,-0.2418983280658722,0.40469077229499817,-1.9595805406570435,-0.38419309258461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7399864196777344,-5.7892608642578125,1.046812891960144,-3.148223400115967,1.052655816078186,-1.6336193084716797,0.791259765625,3.0407843589782715,-1.9427378177642822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1998826265335083,0.9350821375846863,2.9364564418792725,-2.5916295051574707,-2.151864767074585,1.3695061206817627,1.230680227279663,6.53754997253418,0.027638636529445648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7813392877578735,-0.4379667341709137,0.8161288499832153,-0.7043478488922119,-0.44218912720680237,0.5590110421180725,0.6750657558441162,0.05633606016635895,-0.5936022400856018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2182320356369019,-1.014180302619934,0.12454405426979065,-1.1696656942367554,0.8520458936691284,0.08708647638559341,1.168355941772461,-0.47206637263298035,0.9044845700263977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.05286595970392227,0.2979549765586853,0.21255098283290863,0.9501879215240479,0.788053572177887,-0.3184374272823334,0.5809094309806824,-1.6520296335220337,-1.6530295610427856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3053078055381775,-2.132676839828491,-0.5957419872283936,-2.1246588230133057,-0.13682317733764648,2.4831669330596924,0.37382057309150696,-1.2367247343063354,1.4869534969329834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9283083081245422,-4.517081260681152,-1.2860743999481201,0.38823413848876953,-0.7125225067138672,0.9768810868263245,1.5975544452667236,-0.7687307596206665,1.9844188690185547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.785473346710205,-0.5602208971977234,4.266232967376709,1.1580348014831543,-0.49288204312324524,2.2458465099334717,-1.2635713815689087,1.3366878032684326,-0.4308524429798126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.3193804919719696,0.11791098862886429,-0.8309898376464844,5.862996578216553,-0.29954957962036133,-0.0029672645032405853,-1.8234339952468872,1.0137646198272705,-0.15981607139110565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.184835433959961,-1.6827824115753174,1.4362378120422363,5.117391109466553,-3.5675058364868164,-0.8553861379623413,0.49007749557495117,-1.3809133768081665,1.3103575706481934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.37816283106803894,-0.9058098793029785,0.1351599544286728,-0.27880167961120605,0.5939828753471375,0.6921351552009583,0.6695948839187622,0.7292816638946533,-0.8232887387275696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5612111687660217,-1.174952507019043,0.29977506399154663,-0.09076744318008423,-1.1153533458709717,-0.7152511477470398,0.40145862102508545,-0.6179079413414001,-0.6930466294288635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4460887014865875,-0.24751710891723633,-0.7158718109130859,-0.5577652454376221,0.70995032787323,-0.07965712994337082,1.485275387763977,2.2239513397216797,-0.1119411438703537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9775993227958679,-1.9240988492965698,0.4836311936378479,3.0669853687286377,1.677739143371582,-0.36967888474464417,1.0621122121810913,-0.17304207384586334,0.15095001459121704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.12090545892715454,-0.5494558811187744,3.835628032684326,0.4617360532283783,0.1578178107738495,-2.036342144012451,0.1575123369693756,1.2914401292800903,1.2214125394821167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.310783624649048,-3.758268356323242,0.9491660594940186,0.26498398184776306,-0.8163723945617676,1.7287424802780151,5.4791998863220215,-0.5305987000465393,-0.6044316291809082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.17620359361171722,-3.0147194862365723,1.9251304864883423,-1.2250844240188599,-1.448606252670288,1.1128289699554443,4.07363748550415,-3.5317790508270264,-4.247539043426514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.703685760498047,0.45452725887298584,-1.8478102684020996,3.2564127445220947,-3.4267845153808594,3.9166059494018555,-1.2290617227554321,1.3448586463928223,1.895995855331421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.126813292503357,-1.1610757112503052,0.0785655677318573,-0.002169612795114517,-0.35231104493141174,-0.02462824620306492,0.5597911477088928,0.1274564415216446,-0.31911611557006836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6265695095062256,-0.5003416538238525,1.50053870677948,0.1331929862499237,1.2037428617477417,-0.43050289154052734,0.4813765585422516,0.5887055993080139,-0.2883851230144501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.026328764855861664,-1.3330763578414917,1.8140358924865723,0.3103097975254059,2.040741443634033,1.0110567808151245,-0.08396551012992859,-0.9914337396621704,-0.39417141675949097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0742462873458862,-1.244114637374878,-2.248558521270752,0.3519594967365265,0.4041258692741394,0.06038292497396469,0.4634969234466553,1.5053433179855347,-2.996664524078369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.0315070152282715,0.014326738193631172,-2.662867546081543,-0.0928427204489708,-1.2206361293792725,2.281757116317749,0.7332106232643127,-0.05896969512104988,-3.402514934539795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.592942953109741,3.8173162937164307,-0.3764326572418213,-2.8744404315948486,0.5396784543991089,-0.675809919834137,1.4487919807434082,1.3621327877044678,-0.1613774299621582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.4415781497955322,-4.14639949798584,0.20146465301513672,1.6977999210357666,1.2046653032302856,-0.04880479350686073,0.7568159699440002,3.8052756786346436,-3.4025094509124756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7267976403236389,1.2421278953552246,5.1192240715026855,4.729212760925293,2.285862684249878,2.2730045318603516,2.1376824378967285,0.9046911001205444,-1.675884485244751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.500597357749939,-0.8894474506378174,0.5831972360610962,-0.5527690649032593,0.1996893733739853,0.11588394641876221,0.9289821982383728,-0.3278178572654724,-0.20990608632564545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.532891869544983,-0.8947555422782898,-0.3341861963272095,0.687287449836731,0.26332998275756836,0.7188246250152588,1.5888051986694336,0.6741300225257874,0.49521058797836304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.04354030266404152,-2.344743490219116,-0.20136569440364838,0.4922564923763275,0.06900417059659958,-0.16889943182468414,-1.1394293308258057,-0.2490956336259842,-1.4170470237731934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.646009922027588,-2.346234083175659,0.40399572253227234,-1.1200045347213745,-0.09718988090753555,-0.9982949495315552,0.7044954299926758,-2.3802669048309326,-1.7176759243011475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4876428842544556,-1.0841416120529175,0.03682689368724823,-3.1759033203125,3.1419591903686523,1.3418898582458496,-0.19847923517227173,-0.6173298954963684,1.7662475109100342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.145686149597168,0.44974029064178467,-0.4314764440059662,2.092111349105835,-0.885999858379364,1.5030152797698975,-1.8753999471664429,-3.551276922225952,1.8086305856704712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8214120864868164,-3.2519357204437256,0.23893772065639496,-0.4034505784511566,0.9981802105903625,-0.1891917884349823,2.5741493701934814,-3.801774263381958,4.409162521362305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0464625358581543,-5.8708086013793945,-1.64298415184021,2.848438024520874,-3.425973415374756,3.196878433227539,1.534018635749817,-0.6001078486442566,-2.430980682373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.20241381227970123,-1.092507243156433,-0.01806632988154888,-0.11779563128948212,0.3826441466808319,-0.06466894596815109,0.8822827339172363,0.25877198576927185,-0.29812660813331604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.41606011986732483,-1.0068862438201904,-0.26924288272857666,-0.04788681119680405,-0.5852242112159729,-0.285734623670578,1.1723600625991821,0.889676570892334,-0.7453991770744324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.03499135002493858,0.15146426856517792,0.8907750844955444,-1.3638089895248413,1.3879656791687012,0.1577375829219818,-1.2530158758163452,-0.23632019758224487,-0.666934609413147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
