split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5
test,2.5526881217956543,2.5091116428375244,1.6032897233963013,2.9876596927642822,-0.5479610562324524,-0.41966167092323303,-1.9196799993515015,-0.9503133893013,-0.06203154847025871,0.0,0.0,0.0,0.0,1.0,0.0
test,0.10359641164541245,-1.361037254333496,-1.773292064666748,2.0872573852539062,0.9979790449142456,-2.889240264892578,3.2608675956726074,-2.3326008319854736,-0.41840794682502747,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4044841527938843,-0.4538803994655609,1.1464447975158691,1.961572289466858,-0.6183887720108032,-0.5978432893753052,0.1864677369594574,0.866706371307373,1.4959981441497803,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8568006753921509,-1.5587892532348633,1.2401853799819946,2.181412696838379,-0.432506263256073,-0.5334277749061584,1.0292041301727295,1.16858971118927,0.2361975461244583,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6234524250030518,0.40211957693099976,1.5242609977722168,2.0411970615386963,0.982170820236206,-1.6049103736877441,1.0319665670394897,2.1601219177246094,1.6920747756958008,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2956788241863251,0.4357101321220398,0.6210312843322754,5.054080963134766,0.7606179714202881,0.40526095032691956,0.6585192680358887,1.8458842039108276,0.11814900487661362,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2720353603363037,-1.782863974571228,0.718924343585968,0.7563360929489136,-3.1118078231811523,-2.854532480239868,-0.8182525038719177,2.6392366886138916,0.35595524311065674,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2036348581314087,1.818331241607666,0.939929187297821,1.2806990146636963,3.0739905834198,0.859559178352356,-0.6380026936531067,4.16166877746582,-1.3655933141708374,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0042973756790161,-0.5396943688392639,1.1736361980438232,1.6411144733428955,0.7892850637435913,-0.4265812337398529,0.07400002330541611,0.7053412795066833,1.5289357900619507,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7434463500976562,-1.6555354595184326,1.4920789003372192,2.135577440261841,-0.24347127974033356,-0.6889164447784424,1.2887531518936157,1.22871732711792,0.6022742390632629,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2378201484680176,-1.137168526649475,0.438412070274353,1.8937642574310303,-1.1115812063217163,0.06571973860263824,0.09584768861532211,1.0701854228973389,1.213338017463684,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1752514839172363,0.6838979721069336,1.4419978857040405,2.655913829803467,0.46981877088546753,2.302107095718384,1.6650720834732056,0.030578488484025,0.017469866201281548,0.0,0.0,0.0,1.0,0.0,0.0
test,0.1840280145406723,-2.5638647079467773,-1.762923002243042,3.7654788494110107,-1.5923727750778198,-1.5560230016708374,-0.4655206799507141,3.227264404296875,0.5889013409614563,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2724303007125854,-4.386521339416504,-3.2944986820220947,1.1012382507324219,-0.8083593249320984,0.5727828145027161,0.08608618378639221,-0.5737607479095459,2.2669458389282227,0.0,0.0,0.0,0.0,0.0,1.0
test,1.129956841468811,-1.2603168487548828,0.8176377415657043,1.8065605163574219,-0.18282821774482727,-0.6875176429748535,0.3882874548435211,0.8213160037994385,0.850003719329834,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6254327297210693,-1.5496245622634888,0.8453182578086853,2.484586477279663,-0.3768533170223236,-0.6759910583496094,1.819680094718933,0.6988378167152405,1.7537609338760376,0.0,1.0,0.0,0.0,0.0,0.0
test,2.997408628463745,-1.1989095211029053,-0.16639874875545502,1.9753552675247192,0.3256825804710388,1.400787591934204,-0.2824035584926605,0.27123740315437317,1.2886101007461548,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0386414527893066,-2.8357908725738525,-0.256407231092453,1.2012791633605957,-1.3104934692382812,-0.37463444471359253,-0.2909954786300659,1.87238347530365,-0.3012635409832001,0.0,0.0,0.0,1.0,0.0,0.0
test,3.2220704555511475,-1.4429078102111816,-0.5917168259620667,2.727386236190796,1.3085769414901733,0.2724218964576721,0.6745786070823669,4.516812801361084,-0.4152076542377472,0.0,0.0,0.0,0.0,1.0,0.0
test,1.8232040405273438,-0.7460207939147949,-3.3622777462005615,-0.284908652305603,0.5481796860694885,-0.3397802412509918,0.10990413278341293,2.461667537689209,4.9416351318359375,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4067083597183228,-0.43903034925460815,-0.04047841578722,1.3954787254333496,0.20965217053890228,-0.2077237069606781,0.30839961767196655,0.7633943557739258,1.2110512256622314,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7608142495155334,0.17525699734687805,0.7956922650337219,1.582082986831665,1.128365159034729,-0.7696257829666138,1.8085538148880005,1.008505940437317,1.6747989654541016,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0815800428390503,-0.6151465177536011,0.7827017903327942,2.5807833671569824,-1.822743535041809,-1.608812689781189,1.3595924377441406,-0.5223094820976257,2.021703004837036,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1428256034851074,-3.5327727794647217,0.15485350787639618,3.2063546180725098,-0.41347652673721313,0.2425454705953598,1.4814181327819824,0.9361959099769592,2.943211793899536,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4608134329319,0.9565380811691284,0.8395395278930664,0.2634909152984619,-0.7489925622940063,-3.5639238357543945,-0.9017176628112793,3.7257442474365234,2.0155251026153564,0.0,0.0,0.0,0.0,1.0,0.0
test,3.4024434089660645,1.8267390727996826,-3.2911272048950195,3.477928400039673,0.34963491559028625,-0.1460530161857605,2.595884323120117,0.1246897503733635,0.03587861731648445,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8835521936416626,-0.912224531173706,0.8235638737678528,1.9417210817337036,0.5140568017959595,-0.544651448726654,0.3189292848110199,1.3399615287780762,1.8922322988510132,1.0,0.0,0.0,0.0,0.0,0.0
test,2.1473231315612793,0.6336489915847778,0.9713910818099976,2.0731360912323,1.016796588897705,-0.9387967586517334,-0.014271213673055172,1.7585467100143433,1.3499008417129517,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7316403985023499,-0.6097092628479004,-0.035150837153196335,-0.21115808188915253,-0.24100971221923828,1.0889341831207275,0.13732226192951202,1.7300945520401,1.4190409183502197,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.230711579322815,-0.45069992542266846,-0.7973694801330566,-0.29519397020339966,0.26047465205192566,-0.8272699117660522,-0.7224186658859253,-0.197652667760849,1.9418963193893433,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0759292840957642,-0.3394012451171875,1.4688200950622559,-0.12652382254600525,1.79729425907135,2.0253639221191406,-1.3208650350570679,2.6658811569213867,-0.7242593169212341,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6081063151359558,-1.0466768741607666,0.09629646688699722,-1.1672759056091309,-0.03756234794855118,-0.125101700425148,4.567121982574463,-0.5715156197547913,-0.12822642922401428,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6436240673065186,-0.09630370140075684,0.5675264596939087,1.598708152770996,0.06826557964086533,-0.6984055042266846,0.4844644367694855,1.6361347436904907,1.5721067190170288,1.0,0.0,0.0,0.0,0.0,0.0
test,2.315589666366577,-0.4676355719566345,-0.011091244406998158,1.2356593608856201,0.8545486330986023,-1.276207685470581,0.936954915523529,1.7107858657836914,1.9722565412521362,0.0,1.0,0.0,0.0,0.0,0.0
test,3.040107250213623,0.2892272472381592,1.3276631832122803,3.594240188598633,-0.6174426674842834,-1.5520447492599487,0.8154536485671997,0.695922315120697,1.5536904335021973,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8758633732795715,0.7358237504959106,1.0045729875564575,1.161914348602295,2.6307499408721924,-0.13150690495967865,0.12177375704050064,-0.07474549114704132,2.685985565185547,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.629470944404602,-2.5931222438812256,1.629372000694275,1.7746895551681519,-0.6134094595909119,0.6097996830940247,2.2458341121673584,-2.2036871910095215,0.5508071780204773,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7917402386665344,-4.488747596740723,-0.5766089558601379,2.255528450012207,0.7513680458068848,-0.9630162119865417,-2.337313175201416,4.225684642791748,0.8118040561676025,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7495116591453552,-0.1624123603105545,0.669477105140686,2.3192806243896484,-0.06869830936193466,-0.4644800126552582,-0.03751415014266968,1.236882209777832,1.4073046445846558,1.0,0.0,0.0,0.0,0.0,0.0
test,1.557187557220459,-1.118192434310913,0.2316693663597107,2.0074357986450195,-0.42183059453964233,-1.8404862880706787,1.3790924549102783,1.7320019006729126,1.3474023342132568,0.0,1.0,0.0,0.0,0.0,0.0
test,2.021514654159546,-1.0232239961624146,1.6773295402526855,1.581669807434082,-1.2869923114776611,1.0084055662155151,-0.29411831498146057,2.1983766555786133,1.8584980964660645,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7089177370071411,-0.5288178324699402,0.5854753255844116,2.027589797973633,1.3083486557006836,-0.34402602910995483,-1.7411420345306396,3.010662317276001,3.8079826831817627,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3755848407745361,0.1443590223789215,-1.171754240989685,3.102169990539551,-1.9285862445831299,0.09786754846572876,4.185600757598877,1.2009880542755127,1.009043574333191,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8910622596740723,-2.6540613174438477,-1.6999707221984863,0.05134617164731026,0.6406162977218628,3.193244218826294,-0.2710477113723755,2.1093509197235107,3.3497231006622314,0.0,0.0,0.0,0.0,0.0,1.0
test,1.904039978981018,-0.5656490325927734,0.6079121232032776,2.0587809085845947,-0.12911726534366608,-0.584527313709259,-0.04700557515025139,1.0969048738479614,1.9513816833496094,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8481491804122925,0.36332792043685913,0.0986793115735054,2.0622713565826416,-0.08294981718063354,-0.2272254079580307,1.5119088888168335,1.237779140472412,2.4153892993927,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6472927927970886,-0.0026887436397373676,1.8448611497879028,1.6971033811569214,-0.09173861145973206,-0.11964523047208786,-0.6544354557991028,-1.17843496799469,0.5045941472053528,0.0,0.0,1.0,0.0,0.0,0.0
test,1.959463357925415,-3.1405303478240967,-0.3029777705669403,1.7191575765609741,-0.2387140393257141,0.07224908471107483,2.029278039932251,-1.231397032737732,1.3627761602401733,0.0,0.0,0.0,1.0,0.0,0.0
test,2.233560085296631,1.4211561679840088,-0.8694300055503845,3.545031785964966,-0.3538525104522705,-1.9859998226165771,0.7583442330360413,4.433565139770508,0.6453871726989746,0.0,0.0,0.0,0.0,1.0,0.0
test,2.3232600688934326,-2.0931544303894043,2.905109405517578,3.1861119270324707,0.8963382244110107,-0.4196634590625763,4.368022918701172,-1.441109538078308,3.341348171234131,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3007341623306274,-0.550096869468689,0.9389869570732117,2.2472028732299805,0.7865644693374634,-0.20967994630336761,0.3375279903411865,0.8905922770500183,1.914705753326416,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1233811378479004,-1.266835331916809,0.23202821612358093,1.9763940572738647,-0.16428616642951965,0.11653397232294083,1.730390191078186,1.284236192703247,2.2738735675811768,0.0,1.0,0.0,0.0,0.0,0.0
test,1.398369550704956,0.195139080286026,-1.0242773294448853,2.2218971252441406,1.8079862594604492,-1.2714895009994507,0.7989599108695984,0.9355713725090027,2.9414761066436768,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.008277644403278828,-0.6420794129371643,1.674043893814087,1.4153528213500977,-1.4583196640014648,-0.345120906829834,1.0102975368499756,-2.115117311477661,2.117631435394287,0.0,0.0,0.0,1.0,0.0,0.0
test,3.018911600112915,-3.5522823333740234,1.8913310766220093,0.3713637888431549,-1.625246524810791,-2.055603504180908,2.333387613296509,0.5540759563446045,1.381407380104065,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.04897141456604,-4.019994258880615,-1.4088860750198364,2.7554104328155518,1.190123200416565,-3.230772018432617,-0.6344344615936279,2.6221771240234375,2.927872657775879,0.0,0.0,0.0,0.0,0.0,1.0
test,1.6389292478561401,0.010482408106327057,0.34821444749832153,2.1457040309906006,-0.12712784111499786,-0.8106746673583984,0.10294017195701599,1.1779823303222656,1.097216248512268,1.0,0.0,0.0,0.0,0.0,0.0
test,2.0415890216827393,0.07836863398551941,1.7004261016845703,0.7940574884414673,-0.32298094034194946,-0.9696022868156433,0.22810450196266174,0.6571620106697083,1.8034603595733643,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6516075134277344,0.5484726428985596,2.023637294769287,2.1138176918029785,1.324703574180603,-1.502117395401001,2.0465893745422363,0.516846776008606,2.1755733489990234,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3610222339630127,0.19298851490020752,1.5811140537261963,2.023406744003296,-1.4618276357650757,0.46928921341896057,0.08996309340000153,3.261678457260132,0.5516074895858765,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6821666955947876,0.9640389084815979,-0.4548608362674713,0.5876230001449585,-1.4307270050048828,-2.4666333198547363,-1.2776073217391968,-1.2444874048233032,-0.09936870634555817,0.0,0.0,0.0,0.0,1.0,0.0
test,6.443441390991211,-0.9606125354766846,-0.16988196969032288,2.1500117778778076,1.5669529438018799,0.5696974396705627,1.800309658050537,1.7545485496520996,3.0029702186584473,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5389293432235718,-0.384321004152298,0.5098814368247986,1.7615231275558472,0.7709395289421082,-0.05806749686598778,0.25453901290893555,1.355255126953125,1.5071721076965332,1.0,0.0,0.0,0.0,0.0,0.0
test,0.964472770690918,-1.2925969362258911,-0.1897534281015396,2.1629788875579834,-0.2512442171573639,0.006087950896471739,0.5141906142234802,0.6117016077041626,2.8138930797576904,0.0,1.0,0.0,0.0,0.0,0.0
test,0.835056483745575,-1.4674195051193237,1.7677947282791138,1.8604973554611206,-0.9141337871551514,0.9785018563270569,1.2761025428771973,2.2474777698516846,2.0787651538848877,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.112557053565979,1.3760887384414673,-0.37476789951324463,1.8972922563552856,1.5345677137374878,-1.0978697538375854,0.8238754272460938,1.1125258207321167,-0.34444960951805115,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1306203603744507,-1.9322892427444458,0.8839614987373352,2.337122678756714,1.9742518663406372,-2.522106647491455,-0.06919598579406738,4.853629112243652,0.626482367515564,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5198467969894409,2.156195640563965,1.6303606033325195,5.849707126617432,0.9719601273536682,-1.6543405055999756,-0.958463728427887,2.3680472373962402,3.1822824478149414,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5154627561569214,-1.2645046710968018,0.09004093706607819,1.8931403160095215,0.16447056829929352,-0.9529649019241333,0.6771334409713745,0.940392255783081,1.4009380340576172,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8320246934890747,-0.5476410984992981,0.20223790407180786,2.864304542541504,0.8073859810829163,-0.28131017088890076,1.565393090248108,0.3760750889778137,2.004279375076294,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0179535150527954,-0.7278534770011902,-1.7940682172775269,2.162374258041382,-0.6037589907646179,-1.0559324026107788,-0.9931284785270691,0.5623154044151306,1.0778521299362183,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.37817347049713135,-3.012024402618408,1.6506789922714233,1.2465877532958984,-0.7382306456565857,0.752943754196167,1.395185112953186,-0.5104396343231201,1.3590199947357178,0.0,0.0,0.0,1.0,0.0,0.0
test,1.089692234992981,3.4826536178588867,0.9995054006576538,0.19009681046009064,-0.19657909870147705,-0.13275790214538574,2.460944414138794,0.17445556819438934,1.5662460327148438,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5362753868103027,-0.33356133103370667,1.2280629873275757,4.4687910079956055,-0.0438179150223732,2.7271060943603516,1.1102813482284546,-0.10454460978507996,-2.3762309551239014,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1656790971755981,-0.7355634570121765,0.6233735084533691,2.1250393390655518,0.07658262550830841,-0.37272024154663086,1.2331926822662354,0.807214081287384,1.132225513458252,1.0,0.0,0.0,0.0,0.0,0.0
test,2.2511608600616455,-0.5887515544891357,0.01876426674425602,3.2241246700286865,-0.32110095024108887,-0.16298243403434753,0.9327134490013123,0.6307641267776489,1.6211622953414917,0.0,1.0,0.0,0.0,0.0,0.0
test,2.300593137741089,0.09536048769950867,-0.8306546807289124,3.4570977687835693,-0.3826834559440613,-1.0831550359725952,-0.611441969871521,-0.2430409938097,1.4482392072677612,0.0,0.0,1.0,0.0,0.0,0.0
test,0.32790014147758484,1.9657886028289795,1.4317491054534912,2.199982166290283,0.9688015580177307,-0.8600386381149292,1.904401421546936,0.5466603636741638,3.586684465408325,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.1551632434129715,-1.3738608360290527,-1.9540607929229736,3.4901089668273926,-2.592548370361328,-0.9152368903160095,2.478404998779297,0.07668086886405945,1.0856667757034302,0.0,0.0,0.0,0.0,1.0,0.0
test,2.0324795246124268,1.4645801782608032,4.722621440887451,0.6073905825614929,0.6000223159790039,-0.28619059920310974,2.7162022590637207,3.5955233573913574,1.6077134609222412,0.0,0.0,0.0,0.0,0.0,1.0
test,1.245214819908142,-1.1598031520843506,1.1232844591140747,1.6256312131881714,0.5351169109344482,-0.9504249691963196,0.11262209713459015,1.1824966669082642,1.3424714803695679,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9819441437721252,0.2333347648382187,-0.513968288898468,1.675854206085205,0.19919340312480927,0.6765424609184265,0.13023881614208221,0.9655745029449463,1.7474669218063354,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9716172218322754,-2.2204861640930176,1.0048868656158447,2.1263844966888428,1.597442865371704,-0.21235968172550201,0.24077151715755463,0.22631964087486267,2.1985924243927,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.20100274682044983,-0.18203753232955933,-0.17436669766902924,3.5915355682373047,0.767500102519989,-2.8792874813079834,-0.5740016102790833,-1.0070738792419434,1.4330466985702515,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.38890865445137024,-3.3105947971343994,0.5573469996452332,4.115731239318848,0.14548993110656738,-2.971994161605835,0.19008208811283112,-1.1402344703674316,1.3828787803649902,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6811195611953735,3.4525187015533447,1.4592002630233765,5.503039360046387,1.7723875045776367,-0.5968091487884521,-1.1879894733428955,1.7504873275756836,0.9912661910057068,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4525480270385742,-0.6778809428215027,0.6523051261901855,2.0022847652435303,-0.2629813849925995,0.013733533211052418,0.5269078612327576,0.5745730996131897,1.0010179281234741,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6904193162918091,-0.781006395816803,0.5813408493995667,0.3073762059211731,-0.03805513307452202,-0.41096752882003784,0.1842464655637741,0.3483690023422241,2.1984713077545166,0.0,1.0,0.0,0.0,0.0,0.0
test,2.3862080574035645,-2.728755235671997,0.46247896552085876,1.6850390434265137,0.20717403292655945,-2.1024274826049805,0.9333725571632385,0.17740528285503387,1.1661641597747803,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7954151630401611,-1.3540289402008057,1.9831924438476562,0.6789624691009521,-1.2939578294754028,1.6084696054458618,-0.443240761756897,2.8797662258148193,0.9577049016952515,0.0,0.0,0.0,1.0,0.0,0.0
test,0.06898690015077591,0.8153538703918457,-2.4234213829040527,0.2903267741203308,-0.9352750182151794,-0.35523971915245056,-1.6051831245422363,3.0305912494659424,1.5233501195907593,0.0,0.0,0.0,0.0,1.0,0.0
test,2.0714313983917236,-0.19341681897640228,3.3208024501800537,0.38893410563468933,-0.22493399679660797,-1.5291260480880737,-1.6704047918319702,0.6377671360969543,-3.0992419719696045,0.0,0.0,0.0,0.0,0.0,1.0
test,0.998671293258667,-0.5800331234931946,0.2947968542575836,1.7475266456604004,0.6945764422416687,-0.4080179035663605,-0.2915021479129791,1.0660079717636108,1.5417805910110474,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2623637914657593,-1.108932614326477,0.4582502543926239,2.8770806789398193,0.16456112265586853,-0.3811953067779541,-0.12253133952617645,2.325024127960205,2.137103319168091,0.0,1.0,0.0,0.0,0.0,0.0
test,0.30934953689575195,0.9817617535591125,0.43497881293296814,0.6870343089103699,-0.9458326101303101,-0.7399067878723145,1.3801814317703247,2.146507501602173,0.8450753092765808,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3842166662216187,-1.6071364879608154,0.11914288997650146,2.170718193054199,-1.4250621795654297,0.8516238331794739,2.5360164642333984,0.48435041308403015,-0.8027575016021729,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8257144689559937,-0.8050041794776917,3.862576484680176,2.374385356903076,2.0043346881866455,-0.010391307063400745,-1.1791332960128784,2.862367630004883,1.2043052911758423,0.0,0.0,0.0,0.0,1.0,0.0
test,0.34319281578063965,1.8188546895980835,2.5584099292755127,3.539462089538574,4.46281099319458,0.7773792147636414,-1.1752578020095825,0.6971009969711304,1.0019891262054443,0.0,0.0,0.0,0.0,0.0,1.0
test,2.109466314315796,-0.8254765868186951,0.25307026505470276,2.084414005279541,0.17614513635635376,-0.7081689238548279,0.5984993577003479,0.811443030834198,1.3309367895126343,1.0,0.0,0.0,0.0,0.0,0.0
test,0.542737603187561,-1.3247100114822388,0.7709013223648071,1.468255639076233,0.5474700927734375,-0.786648154258728,-0.3482511043548584,1.3798973560333252,0.06833163648843765,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8930710554122925,-0.3907637894153595,-0.6451229453086853,3.917470693588257,0.6523927450180054,-1.3580728769302368,-0.7192422747612,1.563586711883545,0.6968357563018799,0.0,0.0,1.0,0.0,0.0,0.0
test,0.646085798740387,-1.7499518394470215,0.026962988078594208,-0.4983752965927124,-1.1731889247894287,-2.419743299484253,-0.10615953058004379,0.3807757794857025,-0.1714741289615631,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4593037366867065,-2.9108729362487793,-0.026203615590929985,1.986176609992981,2.246187925338745,-2.1292479038238525,-1.096809983253479,0.43063613772392273,-1.771936058998108,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.4846884608268738,2.6209211349487305,-2.188572645187378,3.439706563949585,-0.7431633472442627,2.075118064880371,-1.2834264039993286,0.1467117965221405,2.23564076423645,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4904309511184692,-0.5663551092147827,1.2141300439834595,1.666184902191162,-0.3000341057777405,-0.2869161069393158,0.2744790315628052,1.3835084438323975,1.4925161600112915,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7896220684051514,0.017612561583518982,1.5893313884735107,2.4216411113739014,0.44788017868995667,0.5229606628417969,-0.13429901003837585,1.6653623580932617,1.3907291889190674,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7509523630142212,-0.1361597329378128,-0.47790390253067017,2.0211009979248047,2.006720781326294,-1.209907054901123,2.065284490585327,1.6218931674957275,0.8146005868911743,0.0,0.0,1.0,0.0,0.0,0.0
test,2.5046262741088867,-2.2928194999694824,-0.020746201276779175,2.3123269081115723,1.3099112510681152,0.3430781960487366,-1.356467604637146,-0.07037711888551712,-0.7595834732055664,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9041424989700317,0.6327129602432251,1.475565791130066,4.185976028442383,-0.8400527238845825,-4.416963577270508,-0.040200937539339066,1.8431658744812012,2.3003644943237305,0.0,0.0,0.0,0.0,1.0,0.0
test,0.642029881477356,-3.817234516143799,-0.002752123400568962,2.455390691757202,-1.5282918214797974,2.6173462867736816,1.461540699005127,-1.7255412340164185,3.060974597930908,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9264777302742004,-1.1402568817138672,0.03740819916129112,1.7652065753936768,0.24010244011878967,-0.4527657926082611,0.41201654076576233,1.2652450799942017,1.180094599723816,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2463749498128891,-0.9539712071418762,1.4854581356048584,1.8524889945983887,0.8851388692855835,-0.5506231188774109,0.38407889008522034,2.189681053161621,1.5407192707061768,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9557294845581055,-3.0983059406280518,0.7697098851203918,1.4821836948394775,-0.18491077423095703,-1.6213890314102173,0.7935993075370789,0.788807213306427,0.5624370574951172,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0944572687149048,1.2073065042495728,1.8430546522140503,4.4765849113464355,0.41063961386680603,-0.5734415650367737,-1.619917869567871,1.614240050315857,1.0900167226791382,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4599212408065796,-3.1834723949432373,0.9347554445266724,4.388516426086426,1.3825368881225586,-1.595852017402649,0.9394729733467102,2.6181037425994873,-1.1146161556243896,0.0,0.0,0.0,0.0,1.0,0.0
test,0.555445671081543,-1.186696171760559,1.6490949392318726,-0.515601396560669,3.5409674644470215,1.5727237462997437,-1.3538364171981812,3.5928523540496826,-0.04224375635385513,0.0,0.0,0.0,0.0,0.0,1.0
test,2.0654923915863037,-0.5275861024856567,0.41499266028404236,1.962341547012329,-0.13651473820209503,-0.35307836532592773,0.09379684180021286,0.7669242024421692,1.620522141456604,1.0,0.0,0.0,0.0,0.0,0.0
test,2.1410179138183594,-0.6780840754508972,-0.2337704598903656,1.438789963722229,-0.644867479801178,-0.17710846662521362,-0.10726474970579147,-0.0562678724527359,1.8330832719802856,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5177454948425293,-0.96883624792099,1.1482312679290771,1.9465062618255615,0.1604464203119278,-2.2062089443206787,0.7996381521224976,3.240971088409424,1.2004930973052979,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0226242542266846,-1.338165044784546,2.1221020221710205,0.15078669786453247,-1.0201926231384277,-1.9608898162841797,-0.9393142461776733,0.005048222374171019,0.2823222279548645,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9793545007705688,0.17451819777488708,-0.5871327519416809,4.432948589324951,0.19655762612819672,0.020966215059161186,-1.2520185708999634,3.1692819595336914,-1.3984407186508179,0.0,0.0,0.0,0.0,1.0,0.0
test,1.9663159847259521,-2.6012091636657715,-0.15304560959339142,0.17923682928085327,-3.1001956462860107,-3.560356378555298,1.7804489135742188,-0.048629119992256165,3.7839629650115967,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0766832828521729,-0.8538480401039124,1.0061677694320679,2.392261028289795,-0.35173478722572327,-1.0814812183380127,0.3642715811729431,1.0056211948394775,1.3941055536270142,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3458741009235382,0.2603323459625244,1.187431812286377,2.4871363639831543,-0.1776188313961029,0.5638624429702759,0.13874679803848267,1.2053329944610596,1.1782336235046387,0.0,1.0,0.0,0.0,0.0,0.0
test,1.569159984588623,0.21722085773944855,2.1065902709960938,1.8004070520401,-1.8732824325561523,-0.24947282671928406,1.0580551624298096,0.13893096148967743,0.657086968421936,0.0,0.0,1.0,0.0,0.0,0.0
test,0.38616833090782166,-0.2555716633796692,-0.7402629256248474,4.674795627593994,-0.8356554508209229,-0.69215989112854,0.2832048833370209,2.964404582977295,0.8534891605377197,0.0,0.0,0.0,1.0,0.0,0.0
test,1.222852349281311,0.45260417461395264,0.9725777506828308,4.18060827255249,1.6118096113204956,1.8076578378677368,0.35910916328430176,0.6927704811096191,-1.823860764503479,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5722906589508057,-0.6618471145629883,1.354937195777893,5.527154922485352,-1.0607901811599731,-3.430697202682495,1.9865832328796387,0.3334867060184479,4.296070575714111,0.0,0.0,0.0,0.0,0.0,1.0
