split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3
test,-1.2075426578521729,0.6434474587440491,0.08401372283697128,0.4570029079914093,-1.8764063119888306,2.501746416091919,-0.4807814657688141,0.0,1.0,0.0,0.0
test,-1.4640448093414307,-0.398375004529953,1.5581903457641602,-0.12989507615566254,1.163699984550476,3.626574754714966,-1.9977480173110962,0.0,0.0,1.0,0.0
test,1.1300445795059204,-1.7604267597198486,0.23452876508235931,1.7546396255493164,-1.2609837055206299,4.069977760314941,-0.4678235352039337,0.0,0.0,0.0,1.0
test,-0.8671633005142212,-0.7387725710868835,0.29579460620880127,0.48948419094085693,-0.13909727334976196,1.67141592502594,-1.3229235410690308,1.0,0.0,0.0,0.0
test,-1.7827224731445312,0.07278281450271606,-0.20576907694339752,0.3895450830459595,-1.4941236972808838,0.6089946031570435,-0.7024679780006409,0.0,1.0,0.0,0.0
test,-0.8934832215309143,0.044523097574710846,0.3899250030517578,-1.2980612516403198,-1.183982491493225,2.361942768096924,-3.0713508129119873,0.0,0.0,1.0,0.0
test,-3.2345173358917236,1.3195022344589233,2.848484516143799,-1.051632046699524,-1.5565139055252075,1.892383337020874,-0.16699865460395813,0.0,0.0,0.0,1.0
test,-0.7769255638122559,-0.21885798871517181,0.4482162296772003,0.6472768783569336,0.5109609365463257,1.7510695457458496,-0.5136328935623169,1.0,0.0,0.0,0.0
test,-0.35885512828826904,0.8438316583633423,1.0846871137619019,1.033962607383728,0.43617984652519226,2.2933285236358643,-1.5860947370529175,0.0,1.0,0.0,0.0
test,-1.7589633464813232,0.4299180507659912,1.5851725339889526,-0.4487481415271759,0.1136116310954094,0.17566454410552979,-2.673414707183838,0.0,0.0,1.0,0.0
test,-1.4772975444793701,-2.700972318649292,-2.053182363510132,-1.1686540842056274,-0.9392043352127075,1.9782418012619019,-0.38973522186279297,0.0,0.0,0.0,1.0
test,-1.1374635696411133,0.3876638412475586,1.2083271741867065,-0.29537007212638855,-0.5260546803474426,1.7016041278839111,-0.6337733268737793,1.0,0.0,0.0,0.0
test,0.05532800033688545,-0.43852663040161133,1.504441738128662,-1.146635890007019,0.040855079889297485,1.37076997756958,-0.5857186317443848,0.0,1.0,0.0,0.0
test,0.38343697786331177,1.6530884504318237,-0.9799790978431702,0.39863595366477966,0.9788467288017273,1.5504204034805298,-0.9663099050521851,0.0,0.0,1.0,0.0
test,1.0185939073562622,0.3360700011253357,-0.8411745429039001,-1.1674014329910278,-0.10214762389659882,4.406888961791992,0.373083233833313,0.0,0.0,0.0,1.0
test,-1.1664832830429077,-0.19588223099708557,0.3085516095161438,0.8922840356826782,-0.8671286106109619,1.899746298789978,-0.5340594053268433,1.0,0.0,0.0,0.0
test,-0.7593861818313599,0.27457714080810547,1.3122386932373047,0.6116889119148254,0.9874223470687866,0.7991393804550171,-0.027614818885922432,0.0,1.0,0.0,0.0
test,-0.829467236995697,-2.172628402709961,0.39790669083595276,-1.009308099746704,-1.949836254119873,1.7655681371688843,0.14806678891181946,0.0,0.0,1.0,0.0
test,-1.430851936340332,-3.2605514526367188,0.5754714608192444,-0.3201168477535248,-0.6662503480911255,-0.5698620676994324,-1.1298811435699463,0.0,0.0,0.0,1.0
test,-0.3935309052467346,-0.1666085124015808,0.43872177600860596,0.5369749069213867,-0.1505698263645172,1.6367641687393188,-1.4086782932281494,1.0,0.0,0.0,0.0
test,-1.4957201480865479,0.1457492560148239,0.19959469139575958,0.9023204445838928,0.8344175219535828,2.082655429840088,-1.9123204946517944,0.0,1.0,0.0,0.0
test,-0.773582935333252,1.4660406112670898,0.9944414496421814,-1.205210566520691,0.36194032430648804,0.27881404757499695,-2.0409698486328125,0.0,0.0,1.0,0.0
test,-2.277527332305908,-1.951464056968689,1.3669496774673462,-1.7693047523498535,-0.08040396869182587,3.685033082962036,-2.275644063949585,0.0,0.0,0.0,1.0
test,-0.37821099162101746,-0.44051188230514526,-0.05972886458039284,0.061399612575769424,0.10399133712053299,1.8352047204971313,-0.5119889378547668,1.0,0.0,0.0,0.0
test,-2.292630910873413,-1.1303833723068237,0.23285549879074097,-0.09693082422018051,-0.705136239528656,0.8665158748626709,-0.4458361566066742,0.0,1.0,0.0,0.0
test,-2.487560987472534,0.7506136298179626,-0.7659212946891785,0.9227474927902222,-0.6111463308334351,3.5853617191314697,-0.4928872585296631,0.0,0.0,1.0,0.0
test,-1.942482590675354,1.9360524415969849,1.1965230703353882,-0.33812156319618225,0.08206767588853836,-0.7026934623718262,1.3136262893676758,0.0,0.0,0.0,1.0
test,-1.3505555391311646,-0.8807244896888733,0.22793065011501312,-0.20381547510623932,-0.26250332593917847,1.6684725284576416,-0.6689976453781128,1.0,0.0,0.0,0.0
test,-1.1180604696273804,0.36238938570022583,1.3868895769119263,1.155787706375122,-0.1710471212863922,0.3253355324268341,-0.5258018970489502,0.0,1.0,0.0,0.0
test,-1.6734843254089355,-0.8785154223442078,0.32965973019599915,0.2816178798675537,2.3376035690307617,0.874484121799469,-0.8000162839889526,0.0,0.0,1.0,0.0
test,0.06910835951566696,2.6391031742095947,-1.9022809267044067,0.4186477065086365,-0.829409658908844,1.7795581817626953,0.3840382397174835,0.0,0.0,0.0,1.0
test,-0.7438498139381409,-0.027627399191260338,1.2130681276321411,-0.43295198678970337,-0.04594483599066734,1.7856465578079224,-0.9489768147468567,1.0,0.0,0.0,0.0
test,-0.36649903655052185,0.4613094627857208,-0.1116010919213295,-1.0351351499557495,-0.17230480909347534,1.9522573947906494,0.5072259306907654,0.0,1.0,0.0,0.0
test,-0.7419827580451965,1.186887502670288,-0.8238905072212219,1.7244757413864136,-0.5502355098724365,3.4110255241394043,-1.015520453453064,0.0,0.0,1.0,0.0
test,-0.38872620463371277,0.5152645707130432,-0.5259844064712524,1.4366395473480225,-2.8367767333984375,-0.6983863115310669,-1.2494680881500244,0.0,0.0,0.0,1.0
test,-0.9836397171020508,-0.7860745191574097,1.0095760822296143,0.10753332823514938,-0.6223741769790649,2.0635178089141846,-1.0277405977249146,1.0,0.0,0.0,0.0
test,-1.2714077234268188,-0.9909480214118958,-0.08170610666275024,0.34465697407722473,-1.2553220987319946,2.9299356937408447,-1.3106575012207031,0.0,1.0,0.0,0.0
test,-0.903530478477478,-1.3670986890792847,1.679213285446167,2.115342140197754,-1.6847460269927979,2.375610589981079,-0.5412206053733826,0.0,0.0,1.0,0.0
test,-3.1709253787994385,0.018138810992240906,-1.1067657470703125,-2.44458270072937,-1.3887497186660767,1.5403836965560913,-0.1379052847623825,0.0,0.0,0.0,1.0
test,-1.2404353618621826,-0.3678063750267029,0.39343857765197754,-0.4088204503059387,0.0726090520620346,1.5107759237289429,-0.1476375013589859,1.0,0.0,0.0,0.0
test,-1.018699288368225,-0.36660557985305786,0.305782675743103,0.43117955327033997,1.3745735883712769,1.3653409481048584,0.20502467453479767,0.0,1.0,0.0,0.0
test,-0.7287470102310181,-1.686623215675354,1.1813331842422485,1.2566179037094116,0.6410043239593506,1.057871699333191,-2.556360960006714,0.0,0.0,1.0,0.0
test,0.5024004578590393,1.9837470054626465,-0.3978150188922882,-0.7741417288780212,-0.3370724320411682,3.509317398071289,1.465234398841858,0.0,0.0,0.0,1.0
test,-1.024436116218567,0.07274476438760757,0.45009854435920715,-0.28061917424201965,-0.4198016822338104,0.8776662945747375,-0.8125137686729431,1.0,0.0,0.0,0.0
test,-0.16960978507995605,-0.4373640716075897,0.3387766182422638,-1.3152673244476318,-1.0813452005386353,1.4623054265975952,-1.3532402515411377,0.0,1.0,0.0,0.0
test,-1.42270028591156,-2.223872184753418,1.2295708656311035,-1.7851899862289429,-0.4544612467288971,1.7857301235198975,-0.8034393191337585,0.0,0.0,1.0,0.0
test,-0.2675521969795227,1.042801022529602,2.286255121231079,-2.0667898654937744,2.06510329246521,1.5054347515106201,-0.012303149327635765,0.0,0.0,0.0,1.0
test,-0.6582403182983398,0.6824520826339722,0.379665732383728,-0.11598625034093857,-0.2525658905506134,1.4356638193130493,-0.3737945556640625,1.0,0.0,0.0,0.0
test,-0.5787162184715271,-0.5912694931030273,1.2897411584854126,1.0733375549316406,0.2657850980758667,1.8916900157928467,0.681864321231842,0.0,1.0,0.0,0.0
test,-1.689876914024353,-0.06019912660121918,-0.6316126585006714,0.4694073796272278,-2.1038877964019775,0.06471078097820282,-1.6899185180664062,0.0,0.0,1.0,0.0
test,-0.9964120984077454,1.6272916793823242,-2.3517143726348877,0.9057965278625488,-1.114180088043213,2.7385425567626953,0.8701135516166687,0.0,0.0,0.0,1.0
test,-0.9467746615409851,0.3101448118686676,1.1550880670547485,0.7167216539382935,-0.26227137446403503,1.6217907667160034,-0.351895272731781,1.0,0.0,0.0,0.0
test,-1.508592128753662,1.1230018138885498,-0.4058171212673187,0.5473329424858093,-0.3247837722301483,1.8711540699005127,-1.729772925376892,0.0,1.0,0.0,0.0
test,-0.45976129174232483,1.12139892578125,0.4503220319747925,2.6250386238098145,0.19878613948822021,1.1369311809539795,-1.4317901134490967,0.0,0.0,1.0,0.0
test,-1.718118667602539,-0.3351214826107025,1.6826910972595215,-1.7547003030776978,-1.8862873315811157,4.169076442718506,-2.08512020111084,0.0,0.0,0.0,1.0
test,-0.4674237370491028,0.16354848444461823,0.10105764120817184,0.40786099433898926,0.047198712825775146,2.018702507019043,-1.1789190769195557,1.0,0.0,0.0,0.0
test,-1.3265681266784668,0.008779238909482956,0.013492395170032978,0.9855045080184937,1.171906590461731,2.074206590652466,-1.4199743270874023,0.0,1.0,0.0,0.0
test,-0.35724347829818726,0.22160503268241882,1.468782663345337,0.43039843440055847,-0.5743846297264099,-0.8176236152648926,0.33712711930274963,0.0,0.0,1.0,0.0
test,0.6031669974327087,0.5891944766044617,-0.9743819832801819,-1.849737286567688,1.318026065826416,3.6681435108184814,-1.3153163194656372,0.0,0.0,0.0,1.0
test,-1.117045283317566,0.16643835604190826,0.19489127397537231,0.5714272856712341,-0.027618857100605965,1.7048373222351074,0.03073917143046856,1.0,0.0,0.0,0.0
test,-2.3513832092285156,-0.6224285960197449,1.1236276626586914,0.09503824263811111,-0.8580507636070251,2.763476848602295,-0.541904628276825,0.0,1.0,0.0,0.0
test,-2.113355875015259,-1.1169620752334595,0.9046000242233276,0.29151996970176697,-0.24814963340759277,4.110235691070557,-1.5717904567718506,0.0,0.0,1.0,0.0
test,-1.1086361408233643,0.039216868579387665,0.014498978853225708,3.912848472595215,-0.11461702734231949,0.5131908059120178,-0.41975894570350647,0.0,0.0,0.0,1.0
test,-0.7736250162124634,0.4498061537742615,0.449258416891098,0.3067481219768524,-0.7830358743667603,1.0898417234420776,-0.7416825890541077,1.0,0.0,0.0,0.0
test,-1.1528114080429077,1.5570255517959595,0.10706658661365509,-0.26866671442985535,0.17341937124729156,2.40551495552063,-0.37814778089523315,0.0,1.0,0.0,0.0
test,-1.0708078145980835,-1.881089687347412,-0.15941189229488373,0.09314975887537003,-0.14776621758937836,3.1854708194732666,-2.4837305545806885,0.0,0.0,1.0,0.0
test,-1.0838087797164917,-2.2122292518615723,0.6948117017745972,0.7229564189910889,-1.933404564857483,-1.1898247003555298,-0.38688328862190247,0.0,0.0,0.0,1.0
test,-1.413141131401062,-0.06589289009571075,0.20613400638103485,0.7727125883102417,-0.4839915931224823,1.7509387731552124,-0.1821908801794052,1.0,0.0,0.0,0.0
test,-1.123809814453125,-0.5999771356582642,0.26812827587127686,1.1535593271255493,-0.4373636841773987,0.1356479972600937,-0.35830387473106384,0.0,1.0,0.0,0.0
test,-1.0694695711135864,0.26706168055534363,-0.05044998973608017,0.6713626384735107,0.933060884475708,2.777815818786621,-3.0482113361358643,0.0,0.0,1.0,0.0
test,-3.400648355484009,0.12631544470787048,2.7920949459075928,-0.9084272384643555,-1.6539208889007568,0.4455168545246124,-1.1130510568618774,0.0,0.0,0.0,1.0
test,-1.496821403503418,-0.012434525415301323,0.36501070857048035,-0.3915097117424011,-0.5311749577522278,1.469711422920227,-1.1607438325881958,1.0,0.0,0.0,0.0
test,-0.10078088939189911,0.11572189629077911,0.6220422387123108,-0.5092544555664062,-0.37088096141815186,1.7459312677383423,-2.3607699871063232,0.0,1.0,0.0,0.0
test,-1.4915558099746704,-0.3740578591823578,3.0775704383850098,-0.2695384919643402,-1.0698598623275757,1.7080821990966797,0.4988720715045929,0.0,0.0,1.0,0.0
test,0.8033369779586792,-2.079516887664795,-0.2594645917415619,0.3055827021598816,-1.6809710264205933,-0.3386802673339844,0.8375980854034424,0.0,0.0,0.0,1.0
test,-1.1020842790603638,-0.5809698700904846,0.29961705207824707,-0.06697544455528259,-0.3083914816379547,0.9423015713691711,-0.8346313834190369,1.0,0.0,0.0,0.0
test,-0.95893394947052,-0.48296600580215454,0.2848384976387024,1.0183005332946777,-1.3560069799423218,0.47583869099617004,-1.3316650390625,0.0,1.0,0.0,0.0
test,-1.0832645893096924,0.5565503239631653,-0.9463307857513428,1.0503981113433838,-1.2259293794631958,3.045011281967163,1.0420056581497192,0.0,0.0,1.0,0.0
test,-2.135866403579712,1.0965290069580078,0.15607096254825592,-0.9619842767715454,-2.900561809539795,-0.3255707919597626,-1.5768113136291504,0.0,0.0,0.0,1.0
test,-0.47328799962997437,-0.5477973818778992,0.2138659954071045,-0.24727313220500946,-0.25545069575309753,2.119852066040039,-0.27000612020492554,1.0,0.0,0.0,0.0
test,-1.2405447959899902,0.6416237950325012,-0.24982991814613342,0.7096996903419495,0.09366994351148605,2.754847526550293,0.40664514899253845,0.0,1.0,0.0,0.0
test,-2.623335599899292,-0.5712516903877258,-0.39588049054145813,-1.7735060453414917,-1.2837525606155396,1.1210434436798096,-0.5592837929725647,0.0,0.0,1.0,0.0
test,-1.9151920080184937,-2.007016658782959,0.19691456854343414,-1.079566478729248,0.1515417844057083,0.08804666250944138,-3.3093602657318115,0.0,0.0,0.0,1.0
test,-1.264419436454773,-0.15636110305786133,1.2848775386810303,-0.0002463077544234693,-0.31461846828460693,1.578340768814087,-0.1619471311569214,1.0,0.0,0.0,0.0
test,-0.28072401881217957,0.5491470694541931,0.708361029624939,0.1623407006263733,-1.3654450178146362,3.089379072189331,-1.1002976894378662,0.0,1.0,0.0,0.0
test,-1.0022668838500977,0.3370588719844818,1.3509060144424438,-0.900108814239502,1.3320550918579102,-0.3121739625930786,-0.3760611116886139,0.0,0.0,1.0,0.0
test,0.8223875761032104,1.8683151006698608,-2.0611186027526855,0.45346176624298096,-0.5691949725151062,1.623130202293396,0.7580035328865051,0.0,0.0,0.0,1.0
test,-1.1713571548461914,-0.5064144134521484,1.1400240659713745,0.34332138299942017,-0.5900493264198303,1.3954801559448242,-1.1397782564163208,1.0,0.0,0.0,0.0
test,-0.3636572062969208,-0.40830257534980774,1.445091962814331,-1.459723711013794,-0.2919080853462219,1.5453612804412842,-0.3715831935405731,0.0,1.0,0.0,0.0
test,-3.3532087802886963,0.6110425591468811,0.30482399463653564,-0.641372799873352,-1.5126121044158936,1.271657943725586,-1.2193598747253418,0.0,0.0,1.0,0.0
test,0.714644193649292,-2.7268524169921875,1.4504263401031494,-0.9103049039840698,0.16211345791816711,-0.27094632387161255,-0.20887699723243713,0.0,0.0,0.0,1.0
test,-0.7467603087425232,0.12326450645923615,-0.004608180373907089,0.7644428610801697,-0.052648454904556274,2.029113531112671,-0.9948042631149292,1.0,0.0,0.0,0.0
test,-0.9418772459030151,1.687667727470398,0.8453174233436584,0.7658796906471252,0.04960425943136215,2.115105628967285,-0.7997273802757263,0.0,1.0,0.0,0.0
test,-2.4271035194396973,1.128136157989502,1.869077205657959,-1.0069915056228638,-1.3067137002944946,2.7367331981658936,-1.000765085220337,0.0,0.0,1.0,0.0
test,-0.20970091223716736,-0.6051740646362305,-0.3062906563282013,-2.619764804840088,-0.6528480052947998,4.316397666931152,-0.711463451385498,0.0,0.0,0.0,1.0
test,-1.0211998224258423,0.02294282428920269,0.9562544226646423,0.9008452296257019,-0.522997260093689,1.3240290880203247,-0.4828876852989197,1.0,0.0,0.0,0.0
test,-1.786101222038269,-0.5717231035232544,0.04907840117812157,-1.318971872329712,-0.7045883536338806,1.4792389869689941,-1.3371306657791138,0.0,1.0,0.0,0.0
test,-1.3256099224090576,-0.21008890867233276,2.0632522106170654,-0.04086009040474892,0.2887509763240814,1.239431619644165,-3.1070425510406494,0.0,0.0,1.0,0.0
test,-0.5138578414916992,-3.0573065280914307,0.4425012171268463,-1.0822397470474243,-2.167388677597046,1.139891505241394,-2.04384446144104,0.0,0.0,0.0,1.0
test,-1.1010453701019287,0.1485368013381958,0.724551260471344,0.35814741253852844,-0.03541179001331329,1.0911142826080322,-1.2695993185043335,1.0,0.0,0.0,0.0
test,-0.8838317394256592,-0.8280987739562988,1.00166654586792,-1.118294358253479,-0.3806162476539612,0.9419817328453064,0.3143050968647003,0.0,1.0,0.0,0.0
test,0.18775391578674316,-1.3079833984375,-0.05259464308619499,0.7816697955131531,1.363955020904541,0.3508259057998657,-1.6082689762115479,0.0,0.0,1.0,0.0
test,-1.9559012651443481,-1.5983017683029175,-0.2032414674758911,-2.927733898162842,-0.19819945096969604,2.2081899642944336,0.8661624789237976,0.0,0.0,0.0,1.0
test,-0.624742329120636,0.04804006218910217,0.6159214377403259,-0.1391797512769699,-0.33046990633010864,2.6071419715881348,-0.8152143359184265,1.0,0.0,0.0,0.0
test,-0.9064119458198547,0.4511314928531647,0.4501364231109619,-1.2366195917129517,-1.347994089126587,0.935667872428894,-0.5181325674057007,0.0,1.0,0.0,0.0
test,-2.642683982849121,1.0673085451126099,-0.3268236517906189,-0.9357642531394958,-0.040684305131435394,0.26140010356903076,-1.3915969133377075,0.0,0.0,1.0,0.0
test,-3.3885035514831543,-2.6336779594421387,1.1525554656982422,-1.4606925249099731,-0.04798392206430435,1.0090771913528442,-0.7686376571655273,0.0,0.0,0.0,1.0
origin,-0.9321396066847276,-0.11304630190283016,0.5358493656269252,0.16112446966658756,-0.3195585988954885,1.731492350434158,-0.6883978662927488,,,,
