split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,-1.3281371593475342,1.6172266006469727,-0.6110031604766846,1.0562297105789185,-1.5206478834152222,1.1319587230682373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.401111364364624,1.3601329326629639,0.22460047900676727,1.5188655853271484,-2.355191469192505,1.3364554643630981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1827914714813232,1.8544750213623047,-2.343963623046875,0.7112720608711243,-0.12579257786273956,2.8190815448760986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.290011405944824,2.3954293727874756,0.5241602659225464,-0.18016915023326874,1.2453019618988037,1.5180866718292236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.8924758434295654,0.5007165670394897,1.0314098596572876,-0.5920788645744324,-3.954467296600342,1.8040063381195068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.079451084136963,0.5697660446166992,0.7040958404541016,4.534067630767822,-1.8237801790237427,4.081294059753418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.83188533782959,2.993234872817993,0.6974760293960571,-1.493021845817566,-1.6909515857696533,1.9919899702072144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.2821574211120605,-3.7517306804656982,-1.8465566635131836,-0.5361925959587097,2.803222417831421,3.5312042236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.631092369556427,0.9997346997261047,-0.42425817251205444,2.563781976699829,-1.2153023481369019,1.3260174989700317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.052788980305194855,1.5737992525100708,-0.3644338548183441,1.2176063060760498,-0.7353127598762512,2.6296589374542236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4265652894973755,2.821472406387329,0.6822561025619507,1.1195060014724731,0.41712701320648193,2.814779043197632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.30582857131958,3.390664577484131,-0.65924072265625,2.4192113876342773,0.5478487014770508,4.024870872497559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.193601369857788,0.10705209523439407,-0.5978080034255981,1.7774038314819336,-3.291222333908081,1.584004521369934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.39196515083313,4.330698013305664,-0.3390558958053589,1.1854346990585327,3.8657922744750977,0.3615213930606842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.663808345794678,-1.780462384223938,0.0770166739821434,2.8186745643615723,-3.7016730308532715,1.518649935722351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.149055004119873,2.803016185760498,-0.796212375164032,3.706486701965332,-0.3474387526512146,-1.0659462213516235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8011847138404846,1.8206236362457275,-0.9228075742721558,1.6372703313827515,-1.097619652748108,1.6438452005386353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6020740270614624,0.6050227880477905,-0.8372598886489868,1.8013861179351807,-0.7753321528434753,0.43940699100494385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.15189266204834,1.8293603658676147,-0.5744128227233887,-0.27461424469947815,-1.4444228410720825,0.9507186412811279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9826887845993042,3.698685884475708,-1.1065036058425903,1.7731739282608032,-1.0597459077835083,0.9590083956718445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1968193054199219,-1.6383984088897705,3.1466877460479736,2.8115243911743164,-0.8567849397659302,-0.6494784951210022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.439232110977173,0.7415587902069092,2.713502883911133,-1.6764782667160034,-3.8773515224456787,1.9908653497695923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6065694093704224,4.088468074798584,2.231046438217163,6.190320014953613,-3.6530611515045166,-1.0186201333999634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.1524829864501953,-5.795121669769287,-2.356161594390869,2.5063271522521973,-0.4688612222671509,-1.7204045057296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4362819492816925,0.7967666387557983,-0.029504120349884033,1.772539496421814,-1.2041430473327637,1.6167750358581543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6045448780059814,1.0467562675476074,-0.39981403946876526,3.024181604385376,-1.0837610960006714,1.2710607051849365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.33943769335746765,2.544529438018799,-1.6909763813018799,0.8199937343597412,-2.739898443222046,2.2117910385131836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2581291198730469,-0.4809921085834503,-2.3359649181365967,0.009027024731040001,-0.40064316987991333,0.6093308329582214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.08701051026582718,-0.5718172788619995,-2.51238751411438,-0.7961739301681519,-2.748856782913208,3.6339266300201416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8882563710212708,2.6197896003723145,-2.592210292816162,1.0677149295806885,1.9778783321380615,5.57147741317749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3053325414657593,1.7874774932861328,5.518560409545898,3.934068202972412,-0.5858948826789856,2.974560260772705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.034047603607178,2.0707452297210693,1.9844884872436523,-1.2248855829238892,2.2296690940856934,5.90347146987915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3236325979232788,1.489207148551941,-0.20553144812583923,1.0077400207519531,-0.5626733303070068,0.8267632126808167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.53389573097229,0.7473470568656921,0.029893359169363976,1.440781831741333,-1.5447229146957397,2.186201810836792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5163682699203491,0.7317516207695007,-1.5415136814117432,2.1110758781433105,-0.3197528123855591,1.058713674545288,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0511366128921509,-0.5703696012496948,-1.0041929483413696,2.9463260173797607,-2.16274094581604,-1.1078113317489624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3543739318847656,0.7749948501586914,-3.282921552658081,3.0878031253814697,1.7092766761779785,2.519880533218384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.909961700439453,2.145780563354492,3.937974452972412,2.5163493156433105,-1.064318060874939,1.4647096395492554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.29369592666626,0.18428221344947815,-2.0240108966827393,4.827174663543701,4.0200347900390625,0.9998345971107483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.06496982276439667,2.614959955215454,-6.140483379364014,6.8784499168396,-1.8405442237854004,0.22668403387069702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6678569316864014,1.3713890314102173,-0.3155983090400696,1.1965118646621704,-1.4159014225006104,1.5418437719345093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.503756046295166,0.7532963752746582,0.5510098338127136,1.024781346321106,-1.6098730564117432,1.0467302799224854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3651914596557617,-0.33594492077827454,-0.2866368293762207,3.01405668258667,-2.8195106983184814,1.2226223945617676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1037598848342896,-0.6510818004608154,1.6158117055892944,0.34286531805992126,-2.704577922821045,-0.7727125287055969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9350172281265259,-1.523959994316101,-1.7714707851409912,0.20700432360172272,-0.6866673231124878,-0.8133372664451599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5379540920257568,1.6871849298477173,-0.4397113621234894,-0.5795734524726868,4.46738338470459,0.8308205008506775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.31345200538635254,-2.4381866455078125,-0.06104186922311783,7.533339500427246,-0.11944644898176193,0.3920144736766815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.3135242462158203,0.3913901746273041,0.21868859231472015,-5.543089389801025,0.8072202205657959,0.3275897204875946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4550998210906982,0.7781537175178528,0.21570922434329987,2.0168962478637695,-0.7077730298042297,0.7617403268814087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0722461938858032,2.162243127822876,0.23856817185878754,2.461238145828247,-2.4487500190734863,1.6082500219345093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2494721412658691,0.5896839499473572,1.6474655866622925,0.653905987739563,-2.2853074073791504,2.4207820892333984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9418776631355286,3.505796432495117,-1.7086066007614136,1.6323822736740112,1.1576625108718872,0.6305341720581055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7661834955215454,3.836477041244507,-1.7961574792861938,5.115563869476318,-0.8237515091896057,-0.9684157371520996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.8243870735168457,1.1510350704193115,1.893014669418335,1.4578595161437988,1.8552595376968384,4.888531684875488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.5142037868499756,-2.8156278133392334,3.531545877456665,3.2906205654144287,-2.3940374851226807,1.4800946712493896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6463878750801086,6.620706081390381,2.7551000118255615,1.7180092334747314,-5.597629547119141,-0.015551649034023285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.45197704434394836,0.7523202896118164,-0.3705747425556183,2.3045597076416016,-1.1772180795669556,1.3146315813064575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4582589864730835,2.7679483890533447,-0.4309472143650055,2.7923450469970703,-1.1484293937683105,0.7089981436729431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3208911418914795,-0.4151204228401184,0.09947977215051651,1.1472022533416748,0.8872604966163635,-0.27767810225486755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.733235776424408,-0.4895784556865692,-1.2066351175308228,4.85987663269043,-0.4810270667076111,-0.36273130774497986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.264979362487793,2.550225257873535,0.42860516905784607,4.626617908477783,-2.6598947048187256,4.340224742889404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.544983386993408,-2.065863847732544,4.330878257751465,2.5939924716949463,-1.3475682735443115,1.1795532703399658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1500506401062012,-3.5784292221069336,-1.7222809791564941,3.875903844833374,-0.879065215587616,4.93157434463501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.277369737625122,3.657977342605591,-1.8243346214294434,6.78373908996582,1.4861493110656738,-2.4990413188934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.863248348236084,1.044633150100708,-0.2072429060935974,1.7154014110565186,-1.060528039932251,0.5676087141036987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.28297728300094604,1.673290729522705,-1.1140532493591309,1.9433233737945557,0.42459332942962646,1.8494349718093872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3675687313079834,0.4796341061592102,0.07928647100925446,0.7011853456497192,-1.4441295862197876,0.1686243712902069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8784911632537842,2.5415217876434326,-0.39735153317451477,4.654604434967041,-2.2429473400115967,3.0684986114501953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.032548904418945,1.78081214427948,0.14582467079162598,4.871280193328857,1.1659080982208252,2.2513651847839355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9722813367843628,5.780515193939209,0.2895618975162506,3.2959816455841064,2.1780991554260254,-0.12901633977890015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.456772804260254,6.228372097015381,-0.3176041841506958,-2.8559458255767822,-1.670477271080017,1.891926884651184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.588463544845581,1.6770447492599487,-4.979956150054932,-0.5519163012504578,2.707949161529541,-0.12222243845462799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8268977403640747,1.1231409311294556,0.13370732963085175,1.1990076303482056,-1.4587982892990112,1.5391281843185425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.951364278793335,2.0592944622039795,-1.5647714138031006,1.0602985620498657,-1.0364116430282593,1.9503604173660278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1890114545822144,-0.9400375485420227,-1.2042733430862427,3.621678590774536,-1.1774049997329712,1.03248131275177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8845994472503662,2.521855354309082,-1.9610103368759155,4.447220325469971,0.7167701125144958,0.17277631163597107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9036024808883667,-1.3994686603546143,0.4935179054737091,3.6533823013305664,-3.6309170722961426,-0.5642146468162537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1252501010894775,0.5135841965675354,-3.9414618015289307,-0.1794874668121338,-0.586938738822937,-3.0746312141418457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.978662014007568,1.562059998512268,-2.2482998371124268,2.7670350074768066,-1.3279595375061035,-1.9430203437805176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.689534068107605,-1.5224347114562988,5.445620059967041,5.06975793838501,-2.0706400871276855,3.8323850631713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7995180487632751,0.5444011092185974,-0.6320880651473999,1.4674103260040283,-0.4829089641571045,1.1111475229263306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7356922626495361,2.7175722122192383,-0.8156557083129883,2.6558220386505127,-0.25251924991607666,1.4593216180801392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.48722603917121887,0.9110216498374939,0.17820127308368683,-0.11589079350233078,0.6745635271072388,2.5085811614990234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.5166327953338623,1.2381677627563477,-0.615759015083313,0.44309258460998535,2.1334235668182373,-0.36716970801353455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.04695085808634758,0.1842363029718399,2.4327924251556396,5.466495990753174,-1.9583035707473755,1.397889256477356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0150851011276245,0.7594146132469177,-5.645618915557861,0.19108876585960388,-0.0278560072183609,3.2581119537353516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.745875895023346,-0.9813145399093628,2.361670732498169,7.471896648406982,-0.7146944403648376,1.807451605796814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.000352382659912,1.0215457677841187,0.5146572589874268,4.878905296325684,-5.207530498504639,4.542572498321533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.596406102180481,1.4360452890396118,-1.1492081880569458,1.8000068664550781,-0.9588170647621155,1.4709264039993286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5061495304107666,1.2881934642791748,0.2901565432548523,2.975170135498047,-1.0057510137557983,1.326651692390442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8399937748908997,2.185267210006714,-0.07925911247730255,0.8738173842430115,-1.4175441265106201,3.785444736480713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.5799214839935303,-1.1910336017608643,-2.914337158203125,0.8266414999961853,-1.3117491006851196,1.7774080038070679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7260069251060486,4.149723052978516,-0.6829841732978821,-1.1197528839111328,1.004220724105835,-0.8649832606315613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0146137475967407,-2.5546505451202393,0.16304266452789307,-1.2952924966812134,2.4472053050994873,0.9897107481956482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6437023282051086,-3.4317073822021484,-5.042992115020752,3.4696168899536133,-2.0186450481414795,2.2147879600524902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.9805467128753662,0.03405947983264923,-6.942196846008301,2.6641247272491455,-2.9507083892822266,-2.1092073917388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2279537916183472,1.4198970794677734,-0.8036509156227112,1.899646282196045,-0.9617319107055664,0.27656903862953186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.691444993019104,-0.29762595891952515,-0.8395172357559204,1.1218410730361938,-1.5973867177963257,0.5853372812271118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5912877321243286,0.9840288162231445,-1.7016645669937134,2.1332669258117676,-2.5480144023895264,-0.9654572606086731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.5411670207977295,0.9872788190841675,-1.8384833335876465,0.5906206369400024,-2.359829902648926,4.359572410583496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.870349407196045,-1.9260014295578003,-2.1350815296173096,2.818552017211914,-2.2679193019866943,0.4788685441017151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.3968370854854584,-0.3685901463031769,-5.113667011260986,3.3543756008148193,1.0940954685211182,-0.7150673866271973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.615480363368988,-0.3337842524051666,-3.517606019973755,-2.1753687858581543,0.8197221159934998,5.328096866607666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-8.503182411193848,-0.2455221563577652,0.18972863256931305,3.072819948196411,-3.1593306064605713,1.3599958419799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.19196617603302,1.7162986993789673,-0.21116603910923004,1.8865822553634644,-0.19683583080768585,1.356719732284546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4187133312225342,-0.3318984806537628,0.312203049659729,1.1682387590408325,-1.786823034286499,1.0462076663970947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0287797451019287,2.8729283809661865,-2.182072877883911,1.9590681791305542,-0.5298494696617126,-0.53227698802948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9011076092720032,2.1502230167388916,1.9131134748458862,-0.2290506213903427,0.40904033184051514,0.8526281118392944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9076368808746338,2.049710750579834,3.5371429920196533,-0.6648428440093994,0.03273145109415054,2.5868608951568604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8987604975700378,0.6347383260726929,-1.1727617979049683,2.4834468364715576,-0.15993039309978485,6.592175483703613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.656825065612793,-0.3559848368167877,3.403752565383911,3.141634225845337,-0.1736699342727661,4.071897983551025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4873985052108765,-3.8590850830078125,-3.5431087017059326,4.559757232666016,-2.930795431137085,5.1573710441589355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7158883810043335,0.7660717964172363,-0.5731392502784729,2.2356626987457275,-0.5985872149467468,1.5707589387893677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.43204498291015625,2.62899112701416,0.5340566635131836,0.9967616200447083,-0.6484140753746033,1.4969019889831543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.154504656791687,2.369586229324341,0.9568138122558594,1.2248446941375732,-3.353654623031616,1.599104881286621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.39115571975708,3.9263927936553955,-1.7075471878051758,1.1213674545288086,-0.46520018577575684,1.5687509775161743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.2351040840148926,0.75702303647995,-1.233579397201538,0.20694471895694733,-3.8267853260040283,4.147769927978516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.893442392349243,3.66227650642395,0.15815551578998566,0.9016252756118774,0.13171377778053284,-0.6202025413513184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.238062858581543,2.7662220001220703,-1.5741527080535889,2.4412460327148438,-5.776822566986084,3.3244402408599854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.640453815460205,-4.075618743896484,-3.5239241123199463,2.6000418663024902,0.007814892567694187,4.320222854614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.047911524772644,0.8733959197998047,0.3521835207939148,1.2578026056289673,-1.3203554153442383,1.06850004196167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.948737382888794,2.049726724624634,-0.10599284619092941,0.5917377471923828,-1.6225889921188354,0.23342908918857574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3154616355895996,1.4309954643249512,-0.8609336018562317,-0.5987487435340881,-2.290214776992798,0.9172390699386597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6407365798950195,-0.44792288541793823,-0.7194973230361938,0.5477271676063538,2.326990842819214,0.8375279903411865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8877296447753906,-1.3000988960266113,-2.090639591217041,5.063131332397461,0.6850060224533081,0.09682890772819519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4560906887054443,-0.0832456424832344,1.9689960479736328,3.1239237785339355,-6.012353897094727,1.312780499458313,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8108389377593994,5.084010124206543,3.897247552871704,5.120512962341309,-1.241676926612854,-0.8926268219947815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.915966033935547,2.0694844722747803,-2.5710480213165283,3.203395366668701,3.700138807296753,1.429160475730896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.23818933963775635,1.205858826637268,-0.5884993076324463,2.0550284385681152,-1.1190935373306274,1.5039420127868652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.657823920249939,1.062548041343689,-0.6413846611976624,1.3467607498168945,-2.8399996757507324,1.602549433708191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.722795009613037,0.5197535753250122,-0.07107444852590561,1.2528084516525269,-1.7671805620193481,-1.075793981552124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.417283296585083,2.0809240341186523,-0.29362231492996216,4.157342433929443,-0.140410378575325,-0.6791751384735107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2277908325195312,-0.16554467380046844,0.362893283367157,4.890353202819824,-2.6674320697784424,3.2717771530151367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.8890297412872314,-0.038111407309770584,2.841444969177246,-0.4200369715690613,1.7569613456726074,4.027822971343994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.4000394344329834,4.129993915557861,0.5020756125450134,7.625811576843262,-2.9084839820861816,1.4145711660385132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7195603847503662,2.1925971508026123,1.9730064868927002,2.408463716506958,-8.207488059997559,-1.1727591753005981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9807214736938477,1.2498844861984253,-0.4991351366043091,1.5355716943740845,-1.3796813488006592,0.24269723892211914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3554880619049072,0.9969704151153564,-2.143075704574585,1.6013280153274536,-1.2471991777420044,0.3312263786792755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2950881719589233,0.029905321076512337,2.3135249614715576,1.9616624116897583,-0.7681086659431458,1.5584410429000854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.4042003154754639,2.4795138835906982,-1.0417708158493042,-0.6145488619804382,0.45859718322753906,1.386050820350647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.114380359649658,1.4892432689666748,-0.29128703474998474,0.5279504060745239,-4.389432907104492,-0.2212669998407364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.1600324511528015,2.6219735145568848,3.671057939529419,-1.0062026977539062,1.8918025493621826,0.20683282613754272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.03723316267132759,-4.044310569763184,-1.0542162656784058,-0.5518526434898376,-2.296818733215332,4.6750946044921875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.9937856197357178,-2.8434853553771973,4.497646808624268,4.566914081573486,-3.4524331092834473,2.262343168258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1321231126785278,0.3819761872291565,-0.6589492559432983,1.8963130712509155,-1.0863415002822876,1.5185261964797974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1051819324493408,1.1235170364379883,0.18735386431217194,1.7543439865112305,0.37736961245536804,2.4508090019226074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.623704195022583,1.1604093313217163,1.093584656715393,3.4396064281463623,-0.1158093810081482,0.5957165956497192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.337249279022217,2.910993814468384,-0.02487621270120144,3.557436943054199,-1.353014349937439,-1.0194748640060425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1351032257080078,-1.1032187938690186,-2.9558486938476562,4.913817405700684,-0.18956345319747925,2.593663215637207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.121921539306641,0.5754983425140381,-0.13771376013755798,-0.3879150152206421,-2.1574149131774902,-0.9185231924057007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.016319751739502,-0.07203567773103714,0.5843813419342041,1.8644185066223145,-2.4845573902130127,6.367812156677246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.721358776092529,-2.8111886978149414,-2.380159378051758,4.285329818725586,-0.1209230124950409,-0.9893326163291931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9397205114364624,1.902906060218811,-0.4038132429122925,1.519454002380371,-1.0572950839996338,1.8303734064102173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1329290866851807,1.2992446422576904,-1.1541738510131836,1.6692763566970825,0.26347285509109497,-0.18452365696430206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5612718462944031,0.23030419647693634,-0.5751407742500305,0.09713917970657349,-2.929025411605835,0.010264304466545582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6699481010437012,4.134391784667969,-2.204225540161133,0.017824336886405945,-1.9323303699493408,1.4021331071853638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
