split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5
test,0.2946205735206604,-1.5434820652008057,-0.8394363522529602,0.7474419474601746,-1.4893769025802612,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6422873735427856,-1.6709134578704834,-0.09339816123247147,2.4696733951568604,-2.1353373527526855,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6726646423339844,-1.3517061471939087,-1.300041675567627,0.5270439982414246,0.4470113217830658,0.0,0.0,1.0,0.0,0.0,0.0
test,3.669318914413452,-3.3350563049316406,0.16405954957008362,1.0615111589431763,-1.8301136493682861,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3088589906692505,-3.713397264480591,-0.16304901242256165,1.5216783285140991,3.0062148571014404,0.0,0.0,0.0,0.0,1.0,0.0
test,3.7544074058532715,-0.9675408601760864,-4.793982982635498,-1.7274718284606934,-0.6659320592880249,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5887436270713806,-1.258484959602356,-1.2938960790634155,2.165034532546997,-0.7509061694145203,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6570118069648743,-2.01570200920105,-0.5482929944992065,-0.2950175702571869,-1.129732370376587,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7227944135665894,0.047298092395067215,-1.8431282043457031,-0.14201483130455017,0.9432777166366577,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4478728771209717,-0.6967865228652954,0.27140378952026367,3.689304828643799,-1.4647715091705322,0.0,0.0,0.0,1.0,0.0,0.0
test,0.49216023087501526,-4.774307727813721,-1.3127762079238892,-1.0244699716567993,-3.2636148929595947,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.447939157485962,2.1486804485321045,1.8183610439300537,2.9511666297912598,-0.7580044269561768,0.0,0.0,0.0,0.0,0.0,1.0
test,0.44275766611099243,-0.7429088950157166,0.030432937666773796,0.9814589619636536,-1.290651559829712,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1253631114959717,-1.049048662185669,-0.5779258012771606,0.9321754574775696,-0.3508450388908386,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.31029823422431946,-2.129796266555786,-1.9265570640563965,1.3564785718917847,1.2405678033828735,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2970081567764282,-0.759334921836853,2.3367514610290527,2.624082088470459,-2.1399362087249756,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9011101722717285,-2.714900016784668,-0.02425163984298706,-1.5818240642547607,-4.296177864074707,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.069731593132019,-3.0879881381988525,2.2510557174682617,2.2383484840393066,3.247711658477783,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6618778705596924,-0.9286473989486694,-1.1641972064971924,0.5198470950126648,-1.0094865560531616,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3585630655288696,-2.7401015758514404,-0.4507569670677185,1.568361520767212,-1.7715001106262207,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5057029724121094,-1.5071889162063599,-1.1266241073608398,-0.48288437724113464,-3.1738288402557373,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0324137210845947,-2.582979202270508,-3.4550585746765137,0.6791414618492126,0.6231786608695984,0.0,0.0,0.0,1.0,0.0,0.0
test,5.1523284912109375,0.47860589623451233,0.16958065330982208,0.22043471038341522,-1.3701300621032715,0.0,0.0,0.0,0.0,1.0,0.0
test,3.376250743865967,-4.167922496795654,1.4400275945663452,-2.000218391418457,0.3084917962551117,0.0,0.0,0.0,0.0,0.0,1.0
test,0.947184681892395,-0.6884808540344238,-0.10503245145082474,1.9548848867416382,-0.8468088507652283,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9443129301071167,-1.2549277544021606,-1.59138023853302,2.1768529415130615,-0.09678368270397186,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5102024078369141,-1.4960877895355225,-2.959796190261841,0.9210382699966431,0.43900513648986816,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7146125435829163,-3.42860746383667,-0.367120623588562,-0.8432738184928894,-2.861095666885376,0.0,0.0,0.0,1.0,0.0,0.0
test,3.332313299179077,-2.084319591522217,-1.8393644094467163,0.9308781027793884,2.7960705757141113,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2187021970748901,-2.172760009765625,-0.7598302960395813,7.2340006828308105,-0.29943177103996277,0.0,0.0,0.0,0.0,0.0,1.0
test,1.323704481124878,-0.48873504996299744,-0.3525997996330261,1.1628550291061401,-1.076188325881958,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.04665903002023697,0.49186691641807556,-0.38552922010421753,0.3992413878440857,-1.0639084577560425,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8484569787979126,-2.2439043521881104,-1.7941961288452148,-0.27744922041893005,-2.5678350925445557,0.0,0.0,1.0,0.0,0.0,0.0
test,3.1152923107147217,0.5373893976211548,-3.4683468341827393,1.132054090499878,-1.4255318641662598,0.0,0.0,0.0,1.0,0.0,0.0
test,0.3356565833091736,0.37702465057373047,1.7622615098953247,4.924729347229004,0.956849217414856,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.03985431417822838,-1.49253511428833,-4.386413097381592,-1.9014265537261963,2.2294254302978516,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0326873064041138,-1.3600568771362305,-0.5773416757583618,1.9941710233688354,-1.730004906654358,1.0,0.0,0.0,0.0,0.0,0.0
test,0.03986901044845581,-1.2213140726089478,-0.46222519874572754,0.9789773225784302,-2.9282467365264893,0.0,1.0,0.0,0.0,0.0,0.0
test,0.12427403032779694,-0.1938709169626236,-2.6538074016571045,2.8240785598754883,-2.709907293319702,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3568787574768066,-2.3815484046936035,0.4948897957801819,3.6837432384490967,-1.459107756614685,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0361028909683228,0.8179993033409119,-4.658084869384766,-0.6189438700675964,0.35585376620292664,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1096713542938232,-2.321408987045288,2.472856283187866,1.1209009885787964,3.7327797412872314,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.006780807860195637,-0.5129995942115784,-0.5310125946998596,1.120215654373169,-1.5079636573791504,1.0,0.0,0.0,0.0,0.0,0.0
test,0.03360060229897499,-0.9392507672309875,0.7887471914291382,0.6558029055595398,-1.874320149421692,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7297801375389099,-1.8918167352676392,-3.196213960647583,2.287785053253174,-2.392359733581543,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0260987281799316,-1.193886399269104,-0.0931314080953598,3.6517233848571777,-4.055623531341553,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.9712393283843994,-2.527035713195801,0.9741855263710022,0.4188702404499054,-4.5522966384887695,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7741516828536987,-0.9335797429084778,3.7019081115722656,3.302816152572632,-3.681480646133423,0.0,0.0,0.0,0.0,0.0,1.0
test,0.04639487341046333,-1.4416344165802002,-0.3292956054210663,0.9303972125053406,-1.2683106660842896,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9014370441436768,-0.8626099824905396,0.3202795386314392,0.5329005718231201,-1.7412060499191284,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6512194871902466,1.0172278881072998,-0.8439454436302185,0.21135251224040985,-2.6354143619537354,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9334712624549866,-3.609992504119873,-2.716562032699585,0.04158124700188637,-0.0458482950925827,0.0,0.0,0.0,1.0,0.0,0.0
test,2.9187235832214355,-2.321962594985962,-0.8359385132789612,0.5600946545600891,-5.283339023590088,0.0,0.0,0.0,0.0,1.0,0.0
test,0.8833796977996826,3.9558937549591064,-1.3668054342269897,0.41882720589637756,2.0078532695770264,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3271974325180054,-0.5626388192176819,-0.6921238303184509,1.953226923942566,-1.3054211139678955,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7020727396011353,-2.5906472206115723,-1.8870327472686768,1.9865115880966187,-1.0666172504425049,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9237202405929565,-0.38840222358703613,1.5590436458587646,2.989720344543457,-0.3137493133544922,0.0,0.0,1.0,0.0,0.0,0.0
test,1.553926944732666,-4.03726053237915,-2.419623374938965,2.86792254447937,-2.267669439315796,0.0,0.0,0.0,1.0,0.0,0.0
test,0.2248365879058838,-5.552140712738037,-1.0366499423980713,3.463291883468628,-0.7343050241470337,0.0,0.0,0.0,0.0,1.0,0.0
test,2.7396295070648193,1.7449105978012085,-1.426851749420166,0.15451979637145996,3.564579725265503,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2021507024765015,-0.8047484159469604,-0.3059464991092682,0.7845032215118408,-1.1910531520843506,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7039200067520142,-1.738893747329712,-0.041180845350027084,0.13113778829574585,-1.5024945735931396,0.0,1.0,0.0,0.0,0.0,0.0
test,2.272765636444092,-3.012397527694702,-0.7321119904518127,2.7872467041015625,-0.3615054786205292,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8504152297973633,-2.7024755477905273,-2.0704386234283447,4.472794055938721,-1.2168793678283691,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4235163927078247,-0.6529607772827148,-4.356322765350342,-1.328630805015564,-1.4847904443740845,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.1951391696929932,0.12376078963279724,3.402066230773926,5.1333746910095215,-0.749265730381012,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4669225811958313,-0.6014388203620911,-0.05941540375351906,0.9992815852165222,-1.4164966344833374,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6697428822517395,-0.33388298749923706,-2.4997007846832275,0.8995062112808228,-0.604874312877655,0.0,1.0,0.0,0.0,0.0,0.0
test,0.16725821793079376,1.2099454402923584,-0.8808887004852295,-0.5085046291351318,-1.0978059768676758,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.04120907187461853,-4.660272121429443,-0.5249969959259033,0.776681661605835,-2.4706461429595947,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0278998613357544,0.855291485786438,-4.201185703277588,-0.8304415941238403,0.22963200509548187,0.0,0.0,0.0,0.0,1.0,0.0
test,5.950934886932373,-2.6178781986236572,-0.1617361456155777,-0.7559157609939575,-0.7001131772994995,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.059758011251688004,-0.6463619470596313,-1.015447735786438,1.0470491647720337,-0.7207098603248596,1.0,0.0,0.0,0.0,0.0,0.0
test,1.803071141242981,-0.9456710815429688,-1.8439998626708984,1.2219887971878052,-2.3221311569213867,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4923810362815857,-2.8492584228515625,0.6621564626693726,-0.46738114953041077,-1.13945734500885,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8881585597991943,-2.2787349224090576,-2.7586748600006104,3.426126480102539,-2.326108694076538,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4906011819839478,-1.857332706451416,-2.1924073696136475,2.257741689682007,-5.241668701171875,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.551640272140503,0.2450408637523651,-1.1526135206222534,-2.6478891372680664,-1.172834038734436,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7428348660469055,-1.0882976055145264,-0.3336271345615387,0.8045309782028198,-1.747658371925354,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.45406967401504517,-0.9603592753410339,-0.9115601778030396,0.7454749345779419,-2.6294703483581543,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5042205452919006,-1.2368274927139282,1.107190728187561,-0.20451952517032623,-2.7652323246002197,0.0,0.0,1.0,0.0,0.0,0.0
test,2.6337175369262695,1.7812392711639404,1.0555860996246338,0.5296264290809631,-1.06284761428833,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8953660726547241,-0.7149889469146729,0.449185848236084,2.3135018348693848,3.4768245220184326,0.0,0.0,0.0,0.0,1.0,0.0
test,4.833806991577148,-1.2748554944992065,-2.3651936054229736,-2.2349791526794434,-2.6727406978607178,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7357450127601624,-0.4720642566680908,-1.451614260673523,1.1746561527252197,-1.5107489824295044,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9109969139099121,-1.922838807106018,-0.8907411694526672,1.990057110786438,0.5605000853538513,0.0,1.0,0.0,0.0,0.0,0.0
test,0.06149744242429733,-2.6273632049560547,-1.7895830869674683,-0.8148639798164368,-0.9334129691123962,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6364538669586182,0.14719747006893158,0.7641057968139648,-1.105450987815857,-1.9047739505767822,0.0,0.0,0.0,1.0,0.0,0.0
test,2.387848377227783,-5.41860818862915,0.5091553330421448,2.445345878601074,-1.0610454082489014,0.0,0.0,0.0,0.0,1.0,0.0
test,4.014930725097656,-1.3437086343765259,2.9382638931274414,-1.2298740148544312,-3.035550594329834,0.0,0.0,0.0,0.0,0.0,1.0
test,0.945074737071991,-1.6937626600265503,-0.10308103263378143,1.465152621269226,-0.9882628321647644,1.0,0.0,0.0,0.0,0.0,0.0
test,0.15826140344142914,-0.9051373600959778,-1.6098873615264893,1.8543635606765747,-2.805856943130493,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5788339376449585,-1.502119779586792,0.7524359226226807,0.06645303964614868,-3.253948450088501,0.0,0.0,1.0,0.0,0.0,0.0
test,3.673896312713623,-2.703261613845825,0.0136376041918993,1.3915547132492065,0.7305608987808228,0.0,0.0,0.0,1.0,0.0,0.0
test,3.193042278289795,1.7089502811431885,-2.6437466144561768,1.1847542524337769,1.6190977096557617,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8062198162078857,-5.8247151374816895,-2.4744348526000977,2.7566514015197754,0.8004173040390015,0.0,0.0,0.0,0.0,0.0,1.0
test,0.08903655409812927,-0.2920544743537903,-0.5107654929161072,1.6711361408233643,-0.9626551270484924,1.0,0.0,0.0,0.0,0.0,0.0
test,0.768736720085144,-1.7444977760314941,-2.616447687149048,1.3866539001464844,-0.8446090221405029,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.241619348526001,-0.13139493763446808,-2.8489809036254883,1.859905481338501,-0.7334504127502441,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.25937947630882263,-2.874114513397217,-3.336150646209717,2.485790491104126,-3.1342039108276367,0.0,0.0,0.0,1.0,0.0,0.0
test,1.5217161178588867,-1.9001054763793945,-1.89547860622406,4.995297431945801,-4.193495273590088,0.0,0.0,0.0,0.0,1.0,0.0
test,3.428245782852173,-1.7840336561203003,0.07723218947649002,-0.12140371650457382,-6.067731857299805,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7961605191230774,-1.2940471172332764,-0.08889777958393097,1.2789955139160156,-1.756808876991272,1.0,0.0,0.0,0.0,0.0,0.0
test,0.43647968769073486,0.8266854286193848,-0.8044255971908569,0.9298512935638428,-0.5943256616592407,0.0,1.0,0.0,0.0,0.0,0.0
test,2.3903119564056396,-1.1289856433868408,0.5547612905502319,0.4443555474281311,0.6792011857032776,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.2274370193481445,-1.7146550416946411,1.799064040184021,2.1879568099975586,-1.4010818004608154,0.0,0.0,0.0,1.0,0.0,0.0
test,3.2863564491271973,-4.414314270019531,-0.29533106088638306,0.30281978845596313,1.1359965801239014,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5437872409820557,-1.2108546495437622,3.7645883560180664,4.06858491897583,-1.0546573400497437,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9537763595581055,-0.6070107221603394,-1.4486910104751587,0.9090105295181274,-1.1503654718399048,1.0,0.0,0.0,0.0,0.0,0.0
test,0.19468066096305847,-1.5110805034637451,-1.5019906759262085,1.3083184957504272,-2.8497085571289062,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2139806747436523,-3.4762215614318848,-0.10159117728471756,1.1841555833816528,-1.287917137145996,0.0,0.0,1.0,0.0,0.0,0.0
test,3.521747589111328,1.1059982776641846,-1.8744490146636963,2.7031686305999756,-0.531952440738678,0.0,0.0,0.0,1.0,0.0,0.0
test,2.52187442779541,-1.6112453937530518,2.0359926223754883,-2.1683502197265625,-1.66318678855896,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5904659628868103,3.924827814102173,-1.8005344867706299,-1.5478657484054565,0.13447274267673492,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3554587662220001,-1.434178352355957,-0.5157159566879272,2.2561099529266357,-1.096746802330017,1.0,0.0,0.0,0.0,0.0,0.0
test,0.59223872423172,0.9118759036064148,-0.5408585071563721,1.8499712944030762,-1.0422649383544922,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.45723024010658264,0.4102464020252228,-2.8804850578308105,1.8115320205688477,-0.048712357878685,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.2053297609090805,1.5123540163040161,-3.021188974380493,0.7089292407035828,0.691626787185669,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.12011037766933441,0.4894624650478363,-2.541073799133301,4.929083347320557,1.4832757711410522,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.2287306785583496,-2.838181972503662,-2.3286521434783936,-2.1093649864196777,-2.778687000274658,0.0,0.0,0.0,0.0,0.0,1.0
test,1.203982949256897,-0.8390121459960938,-1.354029893875122,0.9624460935592651,-1.424310564994812,1.0,0.0,0.0,0.0,0.0,0.0
test,0.827183723449707,-1.6205765008926392,-2.01557993888855,2.561204433441162,-0.22367160022258759,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4206949472427368,-1.3874043226242065,-3.358027458190918,1.115024209022522,-2.3330557346343994,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.41635993123054504,1.2173097133636475,-1.4843088388442993,0.7105664014816284,1.8561168909072876,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8939357995986938,3.3363876342773438,-2.2627763748168945,0.3704315423965454,-1.611965537071228,0.0,0.0,0.0,0.0,1.0,0.0
test,3.012089252471924,1.237589955329895,-1.1788313388824463,5.189396381378174,2.1983304023742676,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4739433526992798,-1.894243597984314,-0.7496944069862366,1.830504298210144,-0.8724194169044495,1.0,0.0,0.0,0.0,0.0,0.0
test,1.084245204925537,-0.25999414920806885,-0.6624948382377625,1.0380882024765015,-2.85980486869812,0.0,1.0,0.0,0.0,0.0,0.0
test,0.17626935243606567,-0.8486512899398804,1.4603561162948608,2.414088726043701,0.5573338866233826,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9455311298370361,-2.224940299987793,0.5587827563285828,3.3226137161254883,-2.691965341567993,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.05198058858513832,-1.0437341928482056,3.587836503982544,-0.9055827856063843,-1.3211957216262817,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0704078674316406,-1.186408519744873,3.2219977378845215,0.04715045541524887,2.3831777572631836,0.0,0.0,0.0,0.0,0.0,1.0
test,0.13913758099079132,-0.9515371322631836,-0.6512495279312134,2.2755446434020996,-1.1947929859161377,1.0,0.0,0.0,0.0,0.0,0.0
test,0.531156599521637,-2.3591132164001465,-1.6351598501205444,0.2538694143295288,-0.8124262094497681,0.0,1.0,0.0,0.0,0.0,0.0
test,0.14952006936073303,-3.1744940280914307,-0.4796104431152344,-0.4970288872718811,-0.5219586491584778,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.14438699185848236,-1.7745237350463867,-2.8397936820983887,-0.2165975570678711,-3.912614107131958,0.0,0.0,0.0,1.0,0.0,0.0
test,2.410680055618286,-4.704799175262451,-2.6530849933624268,-0.5167538523674011,-0.09257255494594574,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.8469409942626953,-4.369767665863037,-3.0179190635681152,-1.3179341554641724,-1.33888578414917,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.1817571222782135,-0.8674423694610596,-0.9676734209060669,1.2905210256576538,-0.6289351582527161,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5001699924468994,-1.1398907899856567,0.5173088908195496,0.5011773705482483,-1.4987205266952515,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9166713953018188,-0.21310338377952576,-1.0232698917388916,4.292084693908691,-1.1708775758743286,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2082175016403198,-0.3429258167743683,-3.138859987258911,3.2197811603546143,0.7025206685066223,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.9047133326530457,-0.13251279294490814,1.8030751943588257,5.221531391143799,-1.9935007095336914,0.0,0.0,0.0,0.0,1.0,0.0
test,5.045453071594238,-3.071333646774292,-1.422900915145874,4.253412246704102,-3.12742280960083,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1716766357421875,-0.8050463795661926,-0.9227834939956665,0.8956916332244873,-0.507188081741333,1.0,0.0,0.0,0.0,0.0,0.0
test,0.45937249064445496,-1.8569927215576172,-0.6012977361679077,0.46755701303482056,-2.636793375015259,0.0,1.0,0.0,0.0,0.0,0.0
test,2.4367074966430664,-2.722923994064331,-1.7045429944992065,0.8068574666976929,-2.4013795852661133,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0509346723556519,-4.061939716339111,1.1907280683517456,3.0218586921691895,-0.6304707527160645,0.0,0.0,0.0,1.0,0.0,0.0
test,3.9882256984710693,-0.5796939730644226,2.3944149017333984,2.686770439147949,-2.5288214683532715,0.0,0.0,0.0,0.0,1.0,0.0
test,3.431380033493042,2.5828001499176025,-0.21786954998970032,-2.20292067527771,-2.4174625873565674,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7188374996185303,-0.8011710047721863,-1.4251885414123535,0.7759935259819031,-0.8091557621955872,1.0,0.0,0.0,0.0,0.0,0.0
test,0.7473942637443542,0.6703077554702759,-0.8160595297813416,0.466877281665802,-0.68874192237854,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3783615827560425,1.8131422996520996,-0.9691771864891052,1.4481223821640015,-1.7079464197158813,0.0,0.0,1.0,0.0,0.0,0.0
test,1.955565333366394,-1.2538377046585083,-0.04868219420313835,-1.101251482963562,-3.815095901489258,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1908701658248901,1.610499382019043,-2.078131914138794,5.193362236022949,-2.480182647705078,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4141267538070679,-4.873968601226807,1.3647648096084595,2.14669132232666,-4.558904647827148,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5959638357162476,-1.7163386344909668,-1.385178565979004,1.3649091720581055,-0.7322613596916199,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3058127760887146,-1.1259404420852661,-1.8633503913879395,2.28661847114563,-0.034283947199583054,0.0,1.0,0.0,0.0,0.0,0.0
test,2.171541452407837,1.3420108556747437,-0.280546635389328,2.2092342376708984,-1.5639829635620117,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.4784996807575226,-1.8730581998825073,-3.6976654529571533,2.7308030128479004,-3.055814027786255,0.0,0.0,0.0,1.0,0.0,0.0
test,2.2990410327911377,3.462700843811035,-0.6863163709640503,2.1279897689819336,-2.380051851272583,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.0985941886901855,-1.5935243368148804,2.2648699283599854,4.206510066986084,-3.2849481105804443,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4956519603729248,-0.8409443497657776,-1.2152756452560425,1.6064796447753906,-0.99049311876297,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6991206407546997,-1.394749641418457,-0.3700156509876251,2.22930645942688,-2.509256362915039,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1482315063476562,-0.18722915649414062,0.6917834281921387,1.5126925706863403,-3.082498788833618,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2098853588104248,-2.6242833137512207,-3.3402271270751953,2.657649517059326,1.130850911140442,0.0,0.0,0.0,1.0,0.0,0.0
test,5.364233016967773,-2.35844087600708,-1.4574841260910034,2.091958999633789,-1.336578369140625,0.0,0.0,0.0,0.0,1.0,0.0
test,5.448712348937988,-4.053591251373291,0.6433562636375427,2.2696876525878906,-2.1389076709747314,0.0,0.0,0.0,0.0,0.0,1.0
test,1.050102710723877,-1.9192365407943726,-0.9720131158828735,1.4033582210540771,-1.135638952255249,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3599004745483398,-2.027587652206421,-1.9838054180145264,0.8868712186813354,-0.25834745168685913,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5031170845031738,0.4154043197631836,1.1396336555480957,2.6231157779693604,-0.06541389226913452,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8690617084503174,1.0823956727981567,0.30285724997520447,-0.6313607096672058,-2.207461357116699,0.0,0.0,0.0,1.0,0.0,0.0
test,2.659410238265991,-1.6467268466949463,0.1662938892841339,5.742712497711182,-2.1459052562713623,0.0,0.0,0.0,0.0,1.0,0.0
test,4.073229789733887,0.9555365443229675,3.442744016647339,3.0186965465545654,-1.225050926208496,0.0,0.0,0.0,0.0,0.0,1.0
test,0.046957746148109436,-1.0925278663635254,-0.753058910369873,0.6317394971847534,-1.0677586793899536,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7132385969161987,-1.7306017875671387,-0.5613536834716797,1.3269078731536865,0.40707290172576904,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6133588552474976,-1.8379510641098022,-0.4623294472694397,2.908658266067505,-2.0905983448028564,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7306419610977173,-0.5015749335289001,-0.3442986011505127,2.0921032428741455,2.7723617553710938,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.751934289932251,-0.3454088270664215,-2.2128329277038574,1.812094807624817,-2.8395328521728516,0.0,0.0,0.0,0.0,1.0,0.0
test,0.03258482366800308,-1.5391682386398315,3.21950626373291,5.821512699127197,-1.4675205945968628,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4609363079071045,-0.8891636729240417,-0.531782865524292,1.2163505554199219,-1.5725346803665161,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9740541577339172,0.20400239527225494,-0.6519084572792053,2.1381049156188965,0.2504492700099945,0.0,1.0,0.0,0.0,0.0,0.0
test,2.9383511543273926,0.8921677470207214,-0.6626625657081604,1.2228894233703613,-1.0803085565567017,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2655646800994873,-0.7899743914604187,-0.2370554506778717,-0.13250605762004852,-3.6325459480285645,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6745858192443848,-2.214979648590088,-3.92795729637146,1.9841009378433228,2.291701078414917,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.5339443683624268,3.1057658195495605,-0.743839681148529,0.05055041238665581,1.5160645246505737,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.018249686807394028,-1.1187124252319336,-1.0015885829925537,1.7519075870513916,-0.4837440848350525,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5695573687553406,-2.003335952758789,0.6293225288391113,1.0282440185546875,-2.0684714317321777,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3021103143692017,0.7921199798583984,-2.0994765758514404,2.833001136779785,-2.3484957218170166,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4727444648742676,-1.0775151252746582,1.2592660188674927,1.1524877548217773,0.32583218812942505,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.41173288226127625,-4.843958854675293,-2.610037326812744,3.428309917449951,0.28280967473983765,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.5593767166137695,-3.129377841949463,-3.200392246246338,1.6221288442611694,-3.9368813037872314,0.0,0.0,0.0,0.0,0.0,1.0
