split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5
test,0.3439730405807495,-0.4585205316543579,2.221445083618164,0.34502390027046204,0.16626746952533722,0.3992219567298889,0.4008196294307709,1.0,0.0,0.0,0.0,0.0,0.0
test,1.301387071609497,-0.5032822489738464,2.987346887588501,1.122469425201416,0.1576872169971466,0.9740869402885437,-1.3773282766342163,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9140177369117737,-2.12719988822937,3.8221635818481445,1.2498008012771606,-0.6026130318641663,0.7622604966163635,0.13995470106601715,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.28756511211395264,1.226073145866394,3.0080044269561768,-1.5643303394317627,1.1911814212799072,1.0763490200042725,1.8349757194519043,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8109430074691772,1.753090262413025,2.264798164367676,3.0334906578063965,-2.085249185562134,1.857064127922058,1.4948655366897583,0.0,0.0,0.0,0.0,1.0,0.0
test,0.21771866083145142,-0.0830654501914978,6.722731590270996,1.6462072134017944,-0.3747328817844391,3.3930253982543945,0.20005550980567932,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3166867196559906,-0.46189451217651367,1.4280387163162231,0.2614097595214844,0.003284659469500184,-0.13386227190494537,-0.04304121062159538,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2981361150741577,-0.9577257037162781,0.32721787691116333,0.5059084892272949,-0.16782869398593903,-0.6576530933380127,-1.1975905895233154,0.0,1.0,0.0,0.0,0.0,0.0
test,0.28605446219444275,-0.4353986084461212,2.1706459522247314,-0.7632429003715515,-0.3056253492832184,-2.14154314994812,0.7226623892784119,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1395416259765625,-0.07303598523139954,3.726513624191284,-0.24262723326683044,-0.49237075448036194,-0.5210564732551575,1.698060154914856,0.0,0.0,0.0,1.0,0.0,0.0
test,0.2704949975013733,-0.7700279355049133,0.5040736794471741,-3.0208370685577393,0.4809921979904175,-1.8087483644485474,-2.9623327255249023,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4741692543029785,-0.43551933765411377,-3.2163028717041016,0.9215908646583557,-0.4065290689468384,-0.15375126898288727,2.411741018295288,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3656572103500366,-0.08745693415403366,1.9500555992126465,0.24609674513339996,-0.6733721494674683,0.013175762258470058,-0.662636935710907,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.14082393050193787,-0.6997933983802795,3.0107553005218506,1.3322097063064575,-0.196083664894104,-1.0341293811798096,-0.18210269510746002,0.0,1.0,0.0,0.0,0.0,0.0
test,0.44682076573371887,1.5578268766403198,2.4270405769348145,-0.2633295953273773,1.5276210308074951,0.796229362487793,-1.8781611919403076,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9029334783554077,-1.9025108814239502,0.6293174624443054,0.5217897891998291,3.1397881507873535,-0.7705407738685608,1.0039591789245605,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2253284454345703,0.44995543360710144,3.6356005668640137,4.175815105438232,-2.183519124984741,0.18866686522960663,-1.7241222858428955,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2881053686141968,1.3436187505722046,4.461454391479492,-1.7053663730621338,-2.8009583950042725,-2.887613296508789,-0.7095502614974976,0.0,0.0,0.0,0.0,0.0,1.0
test,0.0643671452999115,-0.5985325574874878,1.8384381532669067,1.2308659553527832,-0.04067256301641464,0.038917139172554016,-1.084967017173767,1.0,0.0,0.0,0.0,0.0,0.0
test,0.686779260635376,-0.4335569441318512,3.009507894515991,1.9773286581039429,-0.033135805279016495,0.6326027512550354,0.026067890226840973,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0059232711791992,0.07269680500030518,3.452968120574951,2.5847482681274414,1.3780081272125244,0.5847482085227966,-0.3923102617263794,0.0,0.0,1.0,0.0,0.0,0.0
test,2.852834701538086,-1.5932114124298096,2.706584930419922,-1.8804428577423096,1.3162710666656494,-0.24476991593837738,-0.5855022668838501,0.0,0.0,0.0,1.0,0.0,0.0
test,3.123784065246582,0.887214720249176,3.0152125358581543,1.8104379177093506,0.6510629653930664,-1.5853428840637207,-3.49527645111084,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.371081829071045,-0.023445995524525642,5.674980163574219,2.3655471801757812,0.8194236755371094,0.8522298336029053,-3.626328945159912,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2950223386287689,-0.21557101607322693,1.9474519491195679,1.0828624963760376,-0.18176136910915375,0.04045446589589119,-0.0999709740281105,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6276360154151917,0.27666419744491577,1.387196660041809,0.847470223903656,0.05690352991223335,1.7250840663909912,-0.4310089349746704,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2998353242874146,0.9717060327529907,1.2451815605163574,0.5123873949050903,-1.657341718673706,-0.1059054508805275,1.0357052087783813,0.0,0.0,1.0,0.0,0.0,0.0
test,0.18845172226428986,-0.15717177093029022,0.4728289842605591,3.2208001613616943,-1.5177663564682007,2.0993025302886963,0.16415724158287048,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4113682508468628,-2.569314479827881,3.3480751514434814,-3.027907609939575,-0.44381406903266907,0.8965378999710083,-2.2687323093414307,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.29756835103034973,0.04452015459537506,3.0725841522216797,0.5176336169242859,-2.8099002838134766,-1.8353520631790161,4.086205005645752,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.07991509884595871,-0.369197279214859,1.9563888311386108,0.7134420871734619,0.25556498765945435,1.0944820642471313,-0.46564650535583496,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6508821249008179,-0.4315122067928314,2.399462938308716,0.21064206957817078,-0.37731096148490906,-0.8537514805793762,0.1348085254430771,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.99120032787323,0.03110143542289734,1.4759334325790405,-1.615382194519043,-0.2573578953742981,0.09727267920970917,-1.9177719354629517,0.0,0.0,1.0,0.0,0.0,0.0
test,2.04028582572937,-0.18753251433372498,5.217132568359375,-0.43189316987991333,-0.3117947280406952,0.2507057785987854,-1.1442619562149048,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5968835949897766,-0.8758144974708557,0.1290755569934845,4.340536117553711,2.1360583305358887,-1.6815781593322754,-0.4571917951107025,0.0,0.0,0.0,0.0,1.0,0.0
test,3.857391834259033,1.2593624591827393,-0.35944709181785583,-1.0796493291854858,-1.2305941581726074,-3.1189627647399902,-0.12806323170661926,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1105029582977295,-0.20179057121276855,2.265688180923462,0.23282180726528168,0.21381732821464539,0.42210668325424194,-0.4357816278934479,1.0,0.0,0.0,0.0,0.0,0.0
test,0.14978870749473572,-0.8770164251327515,2.8044235706329346,-0.41331878304481506,0.9290599226951599,-0.1969599574804306,-1.571704387664795,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3502886295318604,-0.27911171317100525,1.8383643627166748,-1.2553008794784546,-1.1979529857635498,0.903498113155365,0.2660083472728729,0.0,0.0,1.0,0.0,0.0,0.0
test,1.497038722038269,-3.570197343826294,2.9427742958068848,-0.589486300945282,-0.3648008108139038,-1.1263947486877441,-0.6942107081413269,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9799139499664307,-2.2050180435180664,3.3188138008117676,2.3542840480804443,-1.1049085855484009,3.3860626220703125,-1.8220057487487793,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7075023651123047,0.40077322721481323,-0.7788227796554565,1.7069928646087646,0.7556302547454834,0.2260798066854477,-5.242044925689697,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8915923237800598,0.27649495005607605,1.869375467300415,0.3674421012401581,-0.1735789030790329,-0.0033737989142537117,-0.525896430015564,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1384586095809937,-1.1067628860473633,1.673017144203186,2.02805233001709,0.9002653360366821,-0.04813631623983383,-0.6714003682136536,0.0,1.0,0.0,0.0,0.0,0.0
test,2.4867660999298096,-0.5725561380386353,0.667618453502655,0.8595781922340393,1.6465842723846436,-0.3299788236618042,0.08550243824720383,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2945818901062012,1.4295854568481445,0.3279989957809448,-0.9027093648910522,-1.4793823957443237,0.5036359429359436,-2.5772316455841064,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4456814527511597,-1.2330167293548584,0.9169291257858276,-0.47730621695518494,-2.9375550746917725,-2.0202815532684326,-2.636369228363037,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0472314357757568,-1.7320587635040283,3.9654345512390137,0.44108012318611145,-1.2534695863723755,-1.828971266746521,4.181631565093994,0.0,0.0,0.0,0.0,0.0,1.0
test,0.613027811050415,-0.7966210246086121,2.1747970581054688,0.5577995777130127,-0.027989231050014496,0.6059673428535461,0.18828904628753662,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3016742765903473,0.7469229102134705,1.500998854637146,-0.42492663860321045,-0.9054784774780273,0.2260802835226059,-0.6769704222679138,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8665586113929749,-2.1736981868743896,1.873880386352539,-1.4026201963424683,0.7205179929733276,0.24754919111728668,-1.0839353799819946,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6554204821586609,0.9724991917610168,4.353203296661377,1.064231276512146,-1.3995896577835083,2.1225686073303223,-1.1546989679336548,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.497394323348999,-0.4900837242603302,0.8111019730567932,-1.5042020082473755,-3.0278379917144775,2.5210976600646973,-1.339304804801941,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.0709471702575684,0.6647659540176392,2.820443630218506,0.6708146929740906,-4.092726707458496,-0.3297274112701416,-2.4597270488739014,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7978689670562744,-0.9264835715293884,1.8032050132751465,0.5338497161865234,0.5188475847244263,0.7748026251792908,-0.6992539763450623,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6978415250778198,-1.3478152751922607,2.1422080993652344,1.087234377861023,-0.1073523610830307,1.68491792678833,-1.0388233661651611,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4444125890731812,-0.8781935572624207,1.20880925655365,1.9173448085784912,0.8025420308113098,1.887144684791565,0.9293690919876099,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1401264667510986,-3.061617612838745,1.881466031074524,-1.651146650314331,-0.238698348402977,1.3247935771942139,-1.2165026664733887,0.0,0.0,0.0,1.0,0.0,0.0
test,3.3653347492218018,-1.868666172027588,1.2786892652511597,-1.4335601329803467,2.912665843963623,1.527456283569336,-0.2613922357559204,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6949296593666077,-0.5784704089164734,5.124613285064697,1.1024956703186035,0.7893670201301575,3.963169813156128,2.725243330001831,0.0,0.0,0.0,0.0,0.0,1.0
test,0.49182578921318054,-0.1772669106721878,1.8580313920974731,-0.09825807064771652,-0.3103720247745514,0.458048015832901,-0.04599008336663246,1.0,0.0,0.0,0.0,0.0,0.0
test,0.1764194518327713,0.13670924305915833,1.5835782289505005,0.4119400084018707,1.010411024093628,0.7932549118995667,1.1159336566925049,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.20105251669883728,0.3135261833667755,2.0594000816345215,-0.8801973462104797,-1.1634137630462646,-1.1571394205093384,1.0938084125518799,0.0,0.0,1.0,0.0,0.0,0.0
test,1.4115833044052124,-0.03188342601060867,-1.0580204725265503,0.5364136099815369,2.0642073154449463,0.3012455105781555,-2.100205421447754,0.0,0.0,0.0,1.0,0.0,0.0
test,2.8544585704803467,0.022495320066809654,4.576685428619385,-1.1834752559661865,2.246304750442505,1.8254590034484863,-1.4870507717132568,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4981801509857178,-3.177258253097534,1.133108377456665,2.083890438079834,1.4581784009933472,3.9033403396606445,-1.96192467212677,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9081432223320007,-0.429876446723938,1.310483455657959,0.16455210745334625,-0.2417970597743988,0.2528555393218994,-0.31917604804039,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7059088945388794,-1.112144112586975,2.4872219562530518,1.4938948154449463,-0.777799665927887,0.6928694844245911,-0.5912773013114929,0.0,1.0,0.0,0.0,0.0,0.0
test,0.17650286853313446,0.5913293361663818,2.0959231853485107,-2.0811054706573486,0.892991840839386,0.4103364646434784,0.18132410943508148,0.0,0.0,1.0,0.0,0.0,0.0
test,0.008786570280790329,0.46952903270721436,3.106564998626709,-0.5931379795074463,-0.5729867815971375,-0.0727035403251648,-3.88899827003479,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.545677661895752,0.7984793186187744,-0.08095691353082657,1.599888801574707,-2.3513002395629883,1.1603895425796509,-3.745187282562256,0.0,0.0,0.0,0.0,1.0,0.0
test,0.36887356638908386,-4.715795040130615,-0.5374677777290344,-2.546419382095337,0.1264675110578537,-0.9523786902427673,0.40672627091407776,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9566233158111572,-0.3331780433654785,1.4671865701675415,0.2503376007080078,0.11315985769033432,0.10729741305112839,0.0949317142367363,1.0,0.0,0.0,0.0,0.0,0.0
test,0.19041851162910461,-1.767534613609314,2.8351333141326904,0.2087903916835785,-0.68459552526474,-0.29136863350868225,-0.2333022654056549,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4202412366867065,-2.5588409900665283,1.5180928707122803,2.0684564113616943,-0.530077338218689,0.5602900385856628,-0.1595267951488495,0.0,0.0,1.0,0.0,0.0,0.0
test,0.43598923087120056,-1.6998648643493652,0.861107587814331,3.850252866744995,1.2625584602355957,-0.0036574623081833124,-1.5909584760665894,0.0,0.0,0.0,1.0,0.0,0.0
test,3.9809021949768066,1.806728720664978,0.2799067497253418,-1.3194981813430786,0.492689311504364,0.748306155204773,-1.0221670866012573,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.788555145263672,1.4185229539871216,-0.2747619152069092,1.4908838272094727,3.0743775367736816,1.3342686891555786,0.38526034355163574,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4335981607437134,-0.8062576055526733,1.4639486074447632,0.15880611538887024,0.20138616859912872,0.13596943020820618,0.23788128793239594,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.021745307371020317,-0.8185436129570007,0.1569143533706665,0.4137502908706665,-0.07926426827907562,-0.32715609669685364,-1.1742758750915527,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.26773175597190857,-0.5196598768234253,3.3193750381469727,-0.1422223150730133,-0.8373302817344666,-0.3100408911705017,-2.653594732284546,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.26609644293785095,-2.0373101234436035,0.8507967591285706,2.9798922538757324,2.332688808441162,-0.08495171368122101,0.6936010122299194,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7841522693634033,1.7051607370376587,0.38812020421028137,-0.6286008358001709,3.586392402648926,1.1895135641098022,-0.5333254337310791,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.94586443901062,-1.0026347637176514,4.979997158050537,0.9696018695831299,1.9298344850540161,-1.4974474906921387,0.7741024494171143,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5064470171928406,-0.3748481869697571,1.4103339910507202,0.2603754699230194,0.045754313468933105,0.15929202735424042,-0.3220830261707306,1.0,0.0,0.0,0.0,0.0,0.0
test,1.6326680183410645,-0.5259559750556946,1.2571609020233154,0.8177844285964966,-0.676857054233551,-0.739443838596344,-0.9407627582550049,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6558522582054138,-0.2424038201570511,4.428376197814941,1.7913885116577148,0.017031803727149963,-0.17426040768623352,0.23648184537887573,0.0,0.0,1.0,0.0,0.0,0.0
test,0.10850147157907486,1.284751534461975,3.1622989177703857,1.111501932144165,-1.6142717599868774,-2.538865089416504,0.11112795770168304,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1237419843673706,3.643352508544922,0.2486276924610138,-1.1509284973144531,1.536244511604309,0.9950771927833557,-0.46459344029426575,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6540502905845642,-0.8067492246627808,1.4874173402786255,2.390439987182617,3.3969757556915283,4.438525199890137,1.2692863941192627,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3917110562324524,0.2770082652568817,1.838780164718628,1.1580709218978882,0.43435138463974,0.2543001174926758,-0.7817980647087097,1.0,0.0,0.0,0.0,0.0,0.0
test,1.69346022605896,-0.26275452971458435,1.4360289573669434,0.07708690315485,0.6933354735374451,-0.583792507648468,0.413873553276062,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9789594411849976,1.2682489156723022,2.7252323627471924,1.6123954057693481,-1.4092962741851807,-0.872070848941803,-0.03661346808075905,0.0,0.0,1.0,0.0,0.0,0.0
test,0.19930773973464966,-2.6411678791046143,0.7845196723937988,0.6740995049476624,-1.1117794513702393,0.4814052879810333,-3.3263297080993652,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.36922726035118103,-1.9408035278320312,0.29567208886146545,0.8372684717178345,1.9948033094406128,1.0743961334228516,3.469984292984009,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5190137624740601,1.0171923637390137,0.2956002354621887,6.020266056060791,-0.3154875636100769,-0.787190318107605,-1.1023956537246704,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.01718059554696083,-0.28850603103637695,2.228679895401001,1.1253933906555176,-0.3681691288948059,0.10016680508852005,-0.791163444519043,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5275081396102905,0.47236382961273193,2.336293935775757,0.39699050784111023,-0.2080121785402298,1.5260521173477173,0.11333522200584412,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9850680828094482,0.9602364301681519,1.1802520751953125,0.7100476026535034,-1.1212081909179688,1.313535451889038,1.3305481672286987,0.0,0.0,1.0,0.0,0.0,0.0
test,2.626662254333496,-2.7484073638916016,1.2377324104309082,-1.3855547904968262,0.5580313205718994,1.1413593292236328,-0.5907208919525146,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5674737691879272,-1.0375877618789673,5.195592403411865,1.8078819513320923,1.0283154249191284,2.8998489379882812,0.05588079243898392,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1736767292022705,0.3887051045894623,1.7020808458328247,0.2168288379907608,1.352665901184082,-1.08254873752594,-6.090668678283691,0.0,0.0,0.0,0.0,0.0,1.0
test,0.00326280714944005,-0.0185073409229517,1.6228740215301514,0.24867340922355652,0.28988394141197205,-0.5164636969566345,-0.7663360238075256,1.0,0.0,0.0,0.0,0.0,0.0
test,0.35463717579841614,-0.509906530380249,0.8483413457870483,0.9836483597755432,0.05080164596438408,1.5965403318405151,0.42983007431030273,0.0,1.0,0.0,0.0,0.0,0.0
test,0.1512790024280548,-0.40230298042297363,1.0710194110870361,-0.8673322200775146,1.4744374752044678,0.29259780049324036,-2.639665126800537,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2735697627067566,0.9135242104530334,-1.3127795457839966,-0.12205950170755386,-1.4541854858398438,0.6873871684074402,-1.4230774641036987,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.2108856439590454,0.33259689807891846,-1.6329513788223267,2.555042028427124,-1.7986963987350464,-1.160581111907959,-0.9389529228210449,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.6997894048690796,0.9364405274391174,3.0526554584503174,-0.7389640808105469,3.167757511138916,1.8262501955032349,3.4492666721343994,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2965627908706665,-0.38620367646217346,2.2323226928710938,1.1892170906066895,0.8469943404197693,0.21278342604637146,-0.4786243140697479,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0578155517578125,0.2703232169151306,3.1177496910095215,0.32872942090034485,0.3572901487350464,0.8821289539337158,0.4362059533596039,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0857794284820557,-1.1457104682922363,1.6495827436447144,-1.3132294416427612,1.184687852859497,1.5583226680755615,-0.8195008039474487,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5510241985321045,-1.2256814241409302,0.9922773241996765,3.0934014320373535,1.4195808172225952,1.1731752157211304,-2.844409704208374,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2705862522125244,-0.17261727154254913,5.505499839782715,-1.3989107608795166,2.524991512298584,-0.36196285486221313,-1.5064091682434082,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0557953119277954,1.184432029724121,3.6936612129211426,1.6095962524414062,0.6544387340545654,5.054139614105225,1.6694434881210327,0.0,0.0,0.0,0.0,0.0,1.0
test,0.37342604994773865,-0.863879919052124,1.1065984964370728,0.7377034425735474,-0.15816181898117065,0.4890136122703552,-0.4432353973388672,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3573201596736908,1.273041009902954,2.4048314094543457,0.33037275075912476,0.5009382367134094,0.5847276449203491,-0.8278335332870483,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0602189302444458,1.93745756149292,1.388725996017456,1.0762110948562622,0.5896870493888855,0.19977989792823792,-1.4585009813308716,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3739030361175537,0.01201640348881483,1.954230785369873,2.208735466003418,0.5321452021598816,1.019639253616333,2.8584439754486084,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7608349919319153,1.8252155780792236,1.738411784172058,2.684192180633545,3.757734775543213,1.3362330198287964,-1.5557276010513306,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6483441591262817,-1.1710261106491089,4.959277629852295,-2.85683536529541,-2.711890697479248,0.028781957924365997,-2.679067611694336,0.0,0.0,0.0,0.0,0.0,1.0
test,0.45563703775405884,-0.9871879816055298,1.8932634592056274,0.9007167816162109,0.25729885697364807,-0.4078202247619629,-0.10273733735084534,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9833032488822937,0.8503990769386292,2.1119959354400635,1.3854442834854126,0.865781307220459,1.0514639616012573,-0.363719642162323,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7143353223800659,1.2885069847106934,1.7701791524887085,-0.698279082775116,1.3654862642288208,-0.15574011206626892,0.9194602966308594,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.389881432056427,-0.8573159575462341,3.9160690307617188,0.5353826284408569,0.09110552817583084,0.916144073009491,-3.724052906036377,0.0,0.0,0.0,1.0,0.0,0.0
test,2.7690346240997314,-3.9538981914520264,2.481879472732544,2.147189140319824,-0.5206701159477234,1.7020368576049805,-1.3225188255310059,0.0,0.0,0.0,0.0,1.0,0.0
test,0.32088637351989746,1.7848204374313354,5.405905246734619,-1.567177653312683,1.1008696556091309,-3.031459093093872,-2.1478700637817383,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.019766688346862793,0.20472122728824615,2.352843999862671,0.2690473198890686,-0.13625389337539673,0.30612170696258545,-0.20966549217700958,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.15484105050563812,0.3899077773094177,2.466841220855713,1.03073251247406,1.1878323554992676,0.22217632830142975,0.7506091594696045,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.38826310634613037,0.6834805607795715,1.614579200744629,1.6350940465927124,-1.2211180925369263,-0.8382924199104309,1.2659131288528442,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.3423316478729248,1.5814553499221802,0.8905600309371948,-1.9853779077529907,-0.8058990836143494,-1.3724827766418457,0.4211212694644928,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.946629285812378,0.3583012819290161,3.2231128215789795,-1.7359038591384888,2.312411069869995,1.621829867362976,-0.18808527290821075,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.3636443614959717,-2.1428396701812744,5.147724628448486,3.6284446716308594,3.025763988494873,-1.0270819664001465,-0.9484307169914246,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9477810263633728,-0.43615585565567017,2.1028988361358643,0.2852504253387451,-0.041441235691308975,0.608744740486145,0.019144034013152122,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2130308151245117,-0.367249459028244,1.031808853149414,0.8048938512802124,0.5219947695732117,0.18467073142528534,-1.3798823356628418,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8372231125831604,0.5867438912391663,0.7984933853149414,1.3443478345870972,-1.5465667247772217,-0.28111833333969116,0.8392544984817505,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9565764665603638,-2.551314115524292,2.168586254119873,-1.9242116212844849,-1.2887637615203857,0.3759326934814453,0.060148436576128006,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.5421422123908997,-2.1183993816375732,-0.19627302885055542,-2.467012643814087,0.094125896692276,2.996335029602051,-0.9322262406349182,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.610465407371521,0.036051761358976364,4.846933841705322,0.7473697066307068,-4.311054706573486,-2.1123499870300293,-1.1430617570877075,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5819965600967407,-0.5591738820075989,1.5406546592712402,1.2359095811843872,0.5686407089233398,-0.16112950444221497,-0.7196611166000366,1.0,0.0,0.0,0.0,0.0,0.0
test,0.41199278831481934,0.6960708498954773,1.7837762832641602,0.6230666041374207,-0.5206281542778015,-0.2785116136074066,-1.9120354652404785,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1251314878463745,1.9280729293823242,2.218989610671997,-0.3850521743297577,0.20877483487129211,-0.4706907868385315,-0.3710407316684723,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.06621062010526657,0.6192945241928101,0.2133992612361908,1.488665223121643,-1.293663501739502,-2.5577545166015625,-1.6922032833099365,0.0,0.0,0.0,1.0,0.0,0.0
test,0.04951201751828194,-0.5611847639083862,0.4504244327545166,4.287477493286133,2.5742366313934326,-1.5530887842178345,-0.890696108341217,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0343499183654785,-4.28522253036499,3.8854448795318604,0.15625162422657013,-1.0448552370071411,-1.9053550958633423,2.7152414321899414,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3598538041114807,-0.7057793140411377,1.2257026433944702,0.5032210946083069,-0.09162341803312302,-0.4046798050403595,-0.20652325451374054,1.0,0.0,0.0,0.0,0.0,0.0
test,0.11686114966869354,-1.2612738609313965,1.0536613464355469,0.961401104927063,0.5880481600761414,1.688207745552063,-0.2719721496105194,0.0,1.0,0.0,0.0,0.0,0.0
test,0.09314768761396408,-0.002681654179468751,0.367931991815567,0.5616142153739929,2.1575493812561035,1.7412599325180054,0.060284823179244995,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1254568099975586,-0.8390793800354004,2.788100481033325,2.9783191680908203,-0.8490768671035767,1.21694815158844,-1.4825942516326904,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4061241149902344,-3.185734510421753,2.8583245277404785,2.737903356552124,0.17487527430057526,-1.271652102470398,-2.7041468620300293,0.0,0.0,0.0,0.0,1.0,0.0
test,1.5512757301330566,1.3980474472045898,2.799891471862793,-3.981444835662842,0.8974765539169312,-0.9619832038879395,2.329470157623291,0.0,0.0,0.0,0.0,0.0,1.0
test,0.0528138093650341,-0.6135648488998413,2.188717842102051,1.1727612018585205,0.7258235216140747,-0.09242169559001923,-0.5343515276908875,1.0,0.0,0.0,0.0,0.0,0.0
test,1.101000428199768,-1.1396350860595703,0.8711488246917725,0.5164375305175781,1.0668971538543701,1.242262363433838,-0.40132972598075867,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5846526622772217,-0.9996070265769958,1.825637698173523,-0.23347264528274536,-1.503730297088623,-1.0046963691711426,-0.8572286367416382,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6867902278900146,0.24388079345226288,0.632398784160614,1.7878602743148804,1.345863699913025,-2.7845449447631836,0.15624721348285675,0.0,0.0,0.0,1.0,0.0,0.0
