split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,0.5985220074653625,1.0382839441299438,0.36900418996810913,-1.1809723377227783,0.9184257388114929,0.07322108000516891,-0.0490877628326416,-1.2023757696151733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.45561128854751587,0.4162624776363373,-1.5046651363372803,-2.653461217880249,-0.49436360597610474,-0.1424945443868637,-1.0831923484802246,-0.8917216062545776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0994402170181274,0.4043435752391815,-1.2981983423233032,2.283439874649048,0.47968193888664246,0.6507592797279358,-0.4813915193080902,-2.4850354194641113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0198265314102173,1.8811224699020386,-2.8259470462799072,0.6213435530662537,-0.47617822885513306,-4.050461769104004,-2.4603872299194336,-0.5006799697875977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8749322891235352,-0.09595049917697906,0.21282801032066345,-2.7628560066223145,0.7485055327415466,-4.672357559204102,1.8955600261688232,-1.1134154796600342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2371797263622284,-1.2589173316955566,2.2151172161102295,-0.7003445625305176,-0.2018280178308487,-5.422068119049072,-0.674955427646637,1.97554612159729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4353317618370056,4.7442946434021,1.0261310338974,4.545158863067627,-1.7610217332839966,0.7527464032173157,-5.948146343231201,-1.8690587282180786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3964037001132965,-1.249481439590454,-2.785003662109375,-2.4471333026885986,1.6717360019683838,2.848583459854126,5.270753383636475,1.186633825302124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.022248677909374237,1.5914884805679321,-0.586432933807373,0.03829805552959442,-0.07865860313177109,-0.085321344435215,-0.9815610647201538,-1.3760075569152832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.934876561164856,2.3591227531433105,0.8086076378822327,-1.482617735862732,-0.002910390729084611,-1.0590882301330566,-1.4524439573287964,-1.5213783979415894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8337291479110718,2.193748950958252,-0.6764183640480042,-0.34249329566955566,0.5450714826583862,0.23186014592647552,-3.219123125076294,-2.6178691387176514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3620963096618652,1.4382930994033813,-2.636584520339966,-0.4932534992694855,-1.735093116760254,0.22632887959480286,0.3635072410106659,-0.969098687171936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.564314365386963,2.1052165031433105,1.1154261827468872,-2.0896167755126953,2.0836801528930664,-1.2467702627182007,-0.8528738617897034,-0.5821090936660767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.800851821899414,4.932599067687988,-2.6835691928863525,-2.847191333770752,1.0222711563110352,1.613089919090271,-2.0625593662261963,-1.0514780282974243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.8894137740135193,1.9931319952011108,-1.4052129983901978,2.244262456893921,3.592763662338257,-5.110958576202393,0.23090992867946625,-1.7517534494400024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.220519542694092,3.5589568614959717,-4.9492011070251465,-1.7947629690170288,1.8710335493087769,2.0872714519500732,-0.026512721553444862,-2.872645854949951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.5270557403564453,6.515331268310547,-1.523899793624878,0.8612911701202393,-1.5173053741455078,-3.259916305541992,-2.8696937561035156,5.022486686706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5269317030906677,1.444807767868042,0.39923176169395447,-0.039632827043533325,-0.6989597082138062,-0.9222437739372253,-1.1435457468032837,-1.1226187944412231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0098265409469604,1.7025859355926514,1.0862390995025635,0.5304346084594727,-0.2798745930194855,-0.7199512720108032,-1.9548430442810059,-0.8531984090805054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6625534892082214,-0.1764979511499405,1.0811246633529663,-1.0077159404754639,0.1319805234670639,0.9449639916419983,0.048419155180454254,-1.0257768630981445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0690126419067383,2.6070213317871094,-0.6384364366531372,1.6287198066711426,-0.44270095229148865,-1.0943386554718018,-0.24116627871990204,0.7779581546783447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0322184562683105,-0.5687415599822998,0.3790248930454254,-2.387500762939453,-0.8941086530685425,-2.477734088897705,1.1585029363632202,-3.4680979251861572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0787614583969116,4.276054382324219,-2.2321460247039795,-3.191066026687622,-3.833732843399048,-0.39637839794158936,-0.23993363976478577,-3.230024814605713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6148016452789307,3.7167694568634033,0.9585438966751099,-1.6898678541183472,1.564557671546936,-2.829806327819824,4.170246601104736,-3.570073127746582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.2085914611816406,-1.559169054031372,1.1717802286148071,1.3171299695968628,0.44810691475868225,1.4082478284835815,3.3692450523376465,3.0685954093933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.423980474472046,0.9254637360572815,-3.0317435264587402,0.9712134003639221,-5.086093425750732,-0.31713587045669556,1.3780021667480469,-7.325358867645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4924882650375366,1.8574870824813843,-0.15745078027248383,-1.3672186136245728,-0.19191747903823853,-0.8495361804962158,-1.2015390396118164,-1.4384170770645142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6636541485786438,1.3006185293197632,-1.3516275882720947,-0.5572716593742371,-0.9634518027305603,-0.4905189275741577,-2.0083110332489014,-1.8077547550201416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.628601312637329,3.88822865486145,0.014258754439651966,-0.7042723894119263,-1.062058687210083,-0.6799928545951843,-1.5155138969421387,-1.682069182395935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8877782821655273,2.669647693634033,-0.4091191589832306,-0.9403032064437866,-1.6877119541168213,1.3524590730667114,0.44892773032188416,1.4269455671310425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4320757985115051,4.2002105712890625,1.3115997314453125,2.995823860168457,-1.816776156425476,0.6014451384544373,0.21429187059402466,-1.0923436880111694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8726968169212341,-1.93955397605896,-0.49343341588974,-4.183152198791504,-1.3295904397964478,1.0672487020492554,0.7750177979469299,-0.12777146697044373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.120612621307373,2.81425404548645,1.8391493558883667,0.21270515024662018,-3.897261619567871,1.872241497039795,1.1142933368682861,-2.4902656078338623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.0503692552447319,0.23020043969154358,-5.894272804260254,0.14343346655368805,-0.5833337903022766,3.865165948867798,-3.487332582473755,-0.12490088492631912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0791866779327393,5.836802959442139,-0.667525589466095,-5.791232109069824,0.13088558614253998,-3.2365384101867676,-0.5991261005401611,3.3486146926879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.39209744334220886,1.9780586957931519,-0.21834136545658112,-0.9668024182319641,0.13806365430355072,-0.3647840619087219,-0.3983197510242462,-0.8314305543899536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4486026763916016,2.640284776687622,0.2812190651893616,-0.6913862824440002,0.15936441719532013,-0.059706173837184906,-0.43873077630996704,-2.243072509765625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6399392485618591,1.1551835536956787,1.831702709197998,1.285033941268921,-0.3243749737739563,0.11851983517408371,-0.5521659255027771,-0.1672581434249878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3311772048473358,0.7796480655670166,-2.06809139251709,-1.8327741622924805,-0.43521156907081604,-2.298401355743408,0.09374083578586578,0.9190946221351624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.5864311456680298,2.417576551437378,-2.6572489738464355,-1.4007107019424438,-0.7362948656082153,1.6454139947891235,-1.8949638605117798,-4.03623104095459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1240261793136597,-1.566088080406189,1.513869047164917,0.045052420347929,-0.4516097605228424,-0.6458145380020142,-0.13869337737560272,3.2908775806427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.605003356933594,4.0615739822387695,3.1076979637145996,-0.9442482590675354,0.0982210785150528,-2.007446527481079,-3.5651073455810547,-3.6875643730163574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.321460247039795,3.512580156326294,-4.5806779861450195,3.0876290798187256,1.58062744140625,-2.82554292678833,-3.4248433113098145,0.5682921409606934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.26845914125442505,0.687773585319519,5.338795185089111,3.7362077236175537,2.4171316623687744,1.6052663326263428,-1.3427220582962036,3.3624191284179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.41765061020851135,2.130427122116089,0.33115431666374207,-0.8919674754142761,-0.49396800994873047,-1.214029312133789,-0.7690706253051758,-1.1781286001205444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4461342692375183,1.9192233085632324,0.5698421001434326,-0.6845352053642273,-0.9437132477760315,-0.6428455710411072,-2.5601818561553955,-1.7293038368225098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.44819363951683044,2.6792802810668945,-0.41572219133377075,-0.22308334708213806,-0.2645965814590454,1.0060412883758545,1.0322667360305786,-2.4502809047698975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.029341023415327072,3.238757848739624,-0.6773619651794434,-0.7729281187057495,2.215716600418091,-2.864034414291382,-0.8054433465003967,-2.457195281982422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.568085193634033,-1.4683536291122437,0.6762170791625977,-1.181963562965393,-1.860227346420288,1.5968241691589355,-2.0442471504211426,-1.2354775667190552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.534355401992798,2.7131597995758057,-0.2561091482639313,-1.43892502784729,0.8529790639877319,1.2225563526153564,2.4611289501190186,-3.122196912765503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9991816282272339,2.2065796852111816,0.2741181552410126,4.621622562408447,2.847203016281128,1.2447569370269775,-3.5139639377593994,-0.8800809979438782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.8387975692749023,3.4764060974121094,-2.3103506565093994,-3.899461507797241,0.34130582213401794,0.08097413182258606,-5.629490852355957,1.1883389949798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.8905069828033447,-0.08680059760808945,6.641363620758057,1.7020329236984253,3.287611722946167,0.4604198932647705,-1.857177734375,-0.5827420353889465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.16313713788986206,1.5483601093292236,-0.2084321677684784,-0.704330325126648,-0.8652607798576355,-0.6254324316978455,-1.5039827823638916,-1.5201997756958008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.052316427230835,2.076704978942871,1.456731915473938,-1.034044623374939,-0.9409119486808777,-0.4207485616207123,-0.39369654655456543,-1.0709874629974365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6781567335128784,0.7866459488868713,-2.081857204437256,-1.6878491640090942,-0.4186649024486542,-0.10305745899677277,0.12851779162883759,-1.3363887071609497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7786457538604736,2.0407512187957764,1.4610424041748047,-0.13496729731559753,0.9008642435073853,-0.5938133001327515,0.018388550728559494,2.075471878051758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7141920328140259,0.962308943271637,2.4609804153442383,-4.332064628601074,-0.5035551190376282,0.7120148539543152,0.049203015863895416,-1.3678120374679565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.286470413208008,0.30920931696891785,0.9504885077476501,0.263300359249115,0.8309745192527771,-2.4080214500427246,2.198859930038452,-2.080918550491333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.932941436767578,-0.10152886062860489,0.01892532967031002,-0.21134144067764282,-1.6121118068695068,1.2357404232025146,-0.5600221157073975,-5.983828067779541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.5538740158081055,0.1712443083524704,4.612998008728027,-1.1585474014282227,-3.103790760040283,-0.3422621488571167,2.230848550796509,1.3130532503128052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.134072780609131,6.893472194671631,2.669652223587036,0.9904071688652039,-0.5331206917762756,-3.5477733612060547,0.8810432553291321,3.3892674446105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.40975916385650635,2.5693929195404053,0.3810798227787018,-0.26132431626319885,-0.4209767282009125,-0.8540107011795044,-1.1015877723693848,-1.3529338836669922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1487830877304077,2.2497236728668213,-0.17373372614383698,-0.5185550451278687,1.0219327211380005,-0.018921954557299614,-0.011869111098349094,-0.9853425621986389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4659082591533661,1.5016602277755737,1.959672212600708,-0.47531411051750183,0.7056471109390259,0.05068295821547508,-0.01546491775661707,0.256604939699173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.749851644039154,4.199344158172607,-1.4735995531082153,-2.2868008613586426,-0.6368030309677124,-1.0987281799316406,-2.318162202835083,-2.8487133979797363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.6687021255493164,3.2652626037597656,-0.7049445509910583,-1.2516262531280518,-0.9491513967514038,1.9104315042495728,0.2003050148487091,0.3655628561973572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7223799228668213,2.6069676876068115,1.7644546031951904,0.7356574535369873,-2.1507651805877686,-5.179373741149902,-1.7838973999023438,-2.060482978820801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9652273654937744,6.117385387420654,0.1337936371564865,0.8259400725364685,-2.77569842338562,-3.9374139308929443,0.12149567902088165,0.8767973184585571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7293614745140076,4.176998138427734,-0.469251424074173,6.39284086227417,-2.246577501296997,1.9453455209732056,-1.1733782291412354,-1.7247523069381714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.3209729194641113,4.972092151641846,2.372213125228882,-0.3545759618282318,-2.6524014472961426,4.79503059387207,-4.219845294952393,-5.341246128082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.23468954861164093,2.2065534591674805,0.6376157999038696,-0.6536101698875427,-0.24935151636600494,0.024837231263518333,-0.7775853276252747,-1.456682801246643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2568804025650024,1.719370722770691,-0.08177173882722855,-0.11626039445400238,-1.436026930809021,-1.2650595903396606,-0.06240122765302658,-1.1463574171066284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4006984233856201,1.2426822185516357,0.22249744832515717,0.7039700746536255,-0.48618829250335693,0.832496702671051,-1.5726286172866821,-2.7103612422943115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.27764230966567993,1.1074312925338745,1.6303128004074097,1.6997251510620117,0.2965271770954132,-1.1406643390655518,-3.3662924766540527,-2.3336336612701416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7174431085586548,0.3302080035209656,-1.6662994623184204,0.5911588072776794,0.62298184633255,1.8241647481918335,0.19135701656341553,-3.9192469120025635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.590952396392822,3.101235866546631,2.2070536613464355,-1.0720582008361816,1.1901055574417114,-0.29633936285972595,1.7513561248779297,-0.5701624155044556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.994269847869873,0.7180740833282471,-0.9791234731674194,-3.1099653244018555,-3.6259443759918213,-1.216992974281311,-3.4405858516693115,1.7188482284545898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.434514045715332,4.501852989196777,-3.0934691429138184,2.1478307247161865,-2.3031556606292725,2.250047445297241,-5.404685974121094,-3.335385322570801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.181560516357422,6.436285495758057,-1.0253329277038574,1.8692456483840942,0.7395702004432678,-2.4641382694244385,1.1347888708114624,1.6556540727615356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.25879132747650146,1.5744820833206177,-0.1725781261920929,-0.31972816586494446,-0.9298253059387207,-0.016867799684405327,-0.5621472597122192,-1.0650726556777954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23639436066150665,1.4809564352035522,-0.27242347598075867,-2.323338508605957,-0.0632060244679451,-1.054965853691101,-0.6138914823532104,-1.5049011707305908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.11325539648532867,-0.4496614336967468,0.8228064775466919,0.6447697281837463,0.15005871653556824,-1.0055924654006958,-0.12102382630109787,-0.5605291724205017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7776976823806763,0.5099202990531921,2.1762218475341797,-2.030158281326294,0.3447226285934448,0.3954911530017853,-0.5301126837730408,0.06105427071452141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9392605423927307,-1.1752218008041382,-1.28533136844635,0.750598132610321,-0.8600790500640869,-2.914628744125366,-0.04572897031903267,1.084869146347046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9828007221221924,0.2550613284111023,-3.3146283626556396,2.010737180709839,-0.12628427147865295,0.48101645708084106,-2.8788506984710693,-2.382033348083496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.482353925704956,0.2993178367614746,0.25388163328170776,-0.56473708152771,0.33051881194114685,-4.878974437713623,-3.6986944675445557,-4.293704986572266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.134716749191284,-2.152939796447754,-5.74210786819458,-1.9790362119674683,-1.470893383026123,-2.5778284072875977,-2.208669662475586,0.44688329100608826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.0928730964660645,0.3141484558582306,0.808355450630188,-4.279727935791016,-3.751309394836426,-2.817046642303467,0.6723760962486267,-4.325672149658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7497750520706177,2.2893295288085938,-0.32821527123451233,-0.617652416229248,-0.8715874552726746,-0.7520974278450012,-1.0340368747711182,-1.3441147804260254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4487414360046387,0.557075560092926,-0.12339183688163757,-1.3256828784942627,-0.14593811333179474,-0.7611355781555176,-1.4526116847991943,-1.476186752319336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0215766429901123,1.1886016130447388,-0.21693527698516846,-1.099684476852417,0.04437389597296715,-0.22912634909152985,-0.8778494596481323,0.47358569502830505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.481641173362732,2.975726842880249,1.8925275802612305,-1.0271440744400024,-2.1423819065093994,-0.9856621623039246,0.7690751552581787,0.3165035545825958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8469071984291077,-1.3472530841827393,2.1718313694000244,-2.250601053237915,0.7488482594490051,-1.1162358522415161,-0.058489441871643066,0.9078900218009949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.687260627746582,1.556859016418457,-0.5220192670822144,-5.004153728485107,1.6213871240615845,-0.46999236941337585,-3.2906112670898438,-2.156193733215332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9363088607788086,-1.8313922882080078,-3.842136859893799,-2.649817943572998,1.3937784433364868,-2.2941198348999023,1.9098440408706665,-2.4890434741973877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8612128496170044,-4.45991325378418,-1.6712924242019653,0.2596476674079895,-1.9467614889144897,-0.02293018437922001,0.5033904910087585,2.450242519378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4921330213546753,4.406014919281006,-0.7868918776512146,-7.020354747772217,-0.38349056243896484,-5.61443567276001,-1.730414867401123,0.11645852774381638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7296172976493835,1.731898546218872,-0.12709450721740723,-0.7224158644676208,-0.40549030900001526,-1.1531643867492676,-1.0693824291229248,-1.7437093257904053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9274014830589294,1.4422268867492676,0.8258082866668701,-1.3724628686904907,-0.7950327396392822,0.3187903165817261,-1.302459478378296,-1.1624785661697388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7900153398513794,0.055677108466625214,-0.6426303386688232,0.3575550317764282,0.06959353387355804,0.7458283305168152,-0.3146231770515442,-2.441462993621826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.7279558181762695,0.9375916719436646,0.4792042672634125,0.138963520526886,0.6851227283477783,0.5821265578269958,-2.8242781162261963,-1.7121447324752808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4284192323684692,1.509887933731079,1.3212101459503174,0.6071483492851257,-0.9990399479866028,-3.868689775466919,-3.678889274597168,-1.0790107250213623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3832850456237793,5.466238021850586,1.0327860116958618,2.1755244731903076,0.5550119876861572,-0.1600712537765503,-1.3392119407653809,-4.478882789611816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.805217981338501,1.1835566759109497,-3.4750213623046875,-0.0276693906635046,4.7470502853393555,-1.3014545440673828,-1.8684178590774536,-0.5754239559173584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.8762409687042236,3.0428247451782227,1.8993550539016724,-1.7573133707046509,6.3987135887146,1.3127713203430176,-0.796544075012207,0.3364938497543335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.655919075012207,1.981045126914978,-1.657116413116455,0.9438473582267761,0.11852050572633743,-5.720931053161621,-6.827007293701172,-3.049417734146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.37299975752830505,1.702706217765808,0.19971837103366852,-0.39576661586761475,0.017787016928195953,-0.7446556687355042,-1.1610380411148071,-1.8149619102478027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1986228227615356,0.7666465640068054,-0.5736704468727112,-0.40217873454093933,0.3625638782978058,-0.4862004518508911,0.026513373479247093,-1.6730382442474365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1435631960630417,2.684232711791992,-1.0446871519088745,-1.923073410987854,-0.18286669254302979,0.06325969845056534,-0.15761461853981018,-3.2609498500823975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6030097007751465,2.7103490829467773,-1.0500855445861816,-1.7596570253372192,1.1355209350585938,-2.55094575881958,-0.8278772234916687,0.49120888113975525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.806213855743408,0.9796299338340759,-1.5886479616165161,-0.11833059042692184,-0.6575214862823486,-0.8240174055099487,-0.1576005220413208,-1.148005485534668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0567430257797241,1.3056049346923828,-2.2885630130767822,-2.0197722911834717,0.5580444931983948,-2.689202308654785,-0.7311103940010071,3.3742032051086426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.192668437957764,3.708360433578491,0.9658198952674866,-3.613858699798584,1.128882884979248,0.15797297656536102,-3.6587865352630615,1.161171793937683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8457359671592712,5.443686008453369,-5.709824562072754,1.7554681301116943,0.8338011503219604,-1.2032899856567383,-3.571168899536133,0.725006639957428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.485759735107422,5.9484333992004395,-0.8000805377960205,-1.3850791454315186,2.5298314094543457,-6.256835460662842,-3.6389033794403076,1.886284351348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.041799090802669525,1.4669300317764282,0.5201636552810669,-0.9530084133148193,0.08310631662607193,-0.3444606065750122,-0.7762961387634277,-0.901870846748352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.305671364068985,1.546303391456604,0.6246925592422485,0.04923664405941963,0.17130982875823975,-0.6105566024780273,-2.150649309158325,-2.3794169425964355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5483579039573669,1.4390625953674316,0.5628814101219177,-0.926447331905365,1.527242660522461,1.1682817935943604,-2.2927052974700928,-1.1898759603500366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6245237588882446,1.4450886249542236,2.5172853469848633,-1.6061450242996216,-0.7108506560325623,0.948378324508667,-0.03647729009389877,0.5495514273643494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4203537106513977,2.102877378463745,1.9991085529327393,-1.2053074836730957,1.3896205425262451,-3.195787191390991,1.6875182390213013,-2.9511077404022217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.15707151591777802,-0.8443820476531982,2.3347203731536865,2.1517162322998047,0.5674435496330261,-1.417167067527771,-3.723224639892578,1.4815919399261475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.22489333152771,6.398834228515625,1.4799304008483887,2.066826105117798,-2.3558096885681152,1.8253644704818726,1.493233323097229,-2.653066873550415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.7352678775787354,-1.4552733898162842,-0.2672175467014313,-3.4413886070251465,-0.6405068635940552,2.6679680347442627,1.9846715927124023,-5.3009352684021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
