split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-0.6117600798606873,-1.3606176376342773,0.4045259952545166,2.4142751693725586,1.6211488246917725,0.6789950728416443,0.6877800822257996,1.0580652952194214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.343348503112793,-1.2160661220550537,-0.7235406637191772,3.1771109104156494,-0.37337031960487366,1.7816994190216064,-0.24085994064807892,0.9262805581092834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.03164179250597954,-3.5664620399475098,-1.6221078634262085,0.9005627632141113,2.434811592102051,0.28850746154785156,0.5070275068283081,-0.21995636820793152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.474501371383667,-3.6672215461730957,-0.47234612703323364,1.5400230884552002,0.9179108142852783,3.060845136642456,1.7535516023635864,0.8046383261680603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7039397954940796,2.7146153450012207,0.24017898738384247,-0.09318730235099792,3.298119068145752,0.9433467984199524,2.4735987186431885,0.3731914758682251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9687873721122742,-2.3854382038116455,3.9363279342651367,4.37129545211792,2.990034580230713,0.17287848889827728,0.7397090196609497,5.106459140777588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.18823587894439697,-1.5725843906402588,-1.7535912990570068,-2.2156035900115967,0.8927754163742065,1.2023905515670776,3.2521958351135254,-5.20001745223999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8432167768478394,-1.6892637014389038,-5.380110740661621,0.4552454948425293,-3.7050797939300537,2.0979201793670654,-1.9219759702682495,-3.391890048980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.827774524688721,3.2665109634399414,0.025811458006501198,4.685673713684082,-2.4292516708374023,-1.4752157926559448,0.11702828109264374,-0.7908065319061279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6362669467926025,-1.0623654127120972,0.3982747495174408,1.7417652606964111,0.4311155080795288,1.1315805912017822,-0.1843111217021942,0.6828951239585876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.37042710185050964,-0.23639512062072754,0.22304587066173553,2.2168960571289062,1.6348930597305298,1.7748079299926758,0.10488100349903107,0.49642470479011536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8070120215415955,-1.486182689666748,-0.9121288657188416,2.548657178878784,-0.1981043964624405,1.2240582704544067,1.660706877708435,0.14907914400100708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9684233665466309,-2.8411619663238525,0.022890478372573853,3.8829894065856934,0.5755678415298462,1.258195161819458,-1.6791502237319946,0.6055885553359985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2304818630218506,-1.253069519996643,0.436591774225235,1.1846681833267212,1.2376799583435059,-2.9774763584136963,-2.0305886268615723,1.3006598949432373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.09349601715803146,-5.129902362823486,3.8133788108825684,0.3407532870769501,3.3856873512268066,0.6376009583473206,-1.0019248723983765,2.378944158554077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4306341409683228,-2.5442142486572266,1.9528318643569946,4.051967620849609,-2.3897650241851807,-1.858768105506897,-1.3510289192199707,4.602164268493652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.818014621734619,-2.58394718170166,-1.176080584526062,-2.441270112991333,5.259807586669922,0.041705988347530365,-1.46559476852417,2.99541974067688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4852709770202637,3.226344585418701,-3.7379932403564453,-1.8715835809707642,5.131986618041992,3.7457170486450195,0.6954370141029358,-0.04421299323439598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.6809797286987305,-6.720452785491943,-1.4172884225845337,5.467179775238037,3.4390439987182617,6.267722129821777,-1.5559345483779907,-0.4967867136001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.07039046287536621,-1.2969611883163452,1.2036879062652588,1.416000247001648,0.2870503067970276,1.3707892894744873,0.4197060763835907,1.3160685300827026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.23749038577079773,-2.300692319869995,1.1866363286972046,0.9280292987823486,0.9163082838058472,1.0955392122268677,-1.1204030513763428,1.9268187284469604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2490493208169937,-1.3230435848236084,0.5248326063156128,2.749889373779297,-0.2057945728302002,3.582509756088257,0.8892986178398132,0.3484227955341339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8549438118934631,-2.456040382385254,0.047319017350673676,1.6631344556808472,3.7210960388183594,3.2217254638671875,0.48308852314949036,0.4182948172092438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2771811485290527,-2.0399348735809326,-1.8386832475662231,1.0932769775390625,-0.3729753792285919,-0.7198911905288696,0.3738558888435364,3.3635716438293457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4001840353012085,-0.4903832972049713,-0.9847306609153748,1.2128280401229858,2.7719738483428955,5.580214023590088,-1.9971542358398438,-1.2987021207809448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5499903559684753,-4.633778095245361,-0.06772271543741226,1.3268545866012573,5.201117038726807,2.9937660694122314,-0.08228833973407745,4.391704082489014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7392810583114624,-0.30624890327453613,1.5518544912338257,-0.6892150640487671,2.170644760131836,2.718961715698242,4.377120018005371,-4.920745849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.9266759157180786,-2.934925079345703,2.030174970626831,1.7522422075271606,0.9744396209716797,1.783566951751709,6.463249683380127,6.159939765930176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.287172794342041,-3.1003799438476562,-1.3872461318969727,-4.099217891693115,2.4995315074920654,7.790901184082031,2.6703057289123535,-1.801598310470581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.678339421749115,-1.0044221878051758,0.2227417677640915,1.5308692455291748,0.5735109448432922,1.4194307327270508,-0.15895143151283264,0.7861219644546509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.27253496646881104,-0.6179869174957275,1.0404175519943237,1.4844176769256592,0.638221800327301,-0.25145211815834045,-0.05869809910655022,1.439573049545288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1042693704366684,-1.633113980293274,1.892005205154419,2.171066999435425,2.3198423385620117,1.420517086982727,-0.3540211021900177,-1.285571575164795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.08981543779373169,-0.22716116905212402,1.1012769937515259,3.420910120010376,1.3846172094345093,-0.9372332692146301,-1.9884611368179321,0.14405447244644165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7055219411849976,-0.2884259521961212,-0.7924436330795288,2.081005096435547,2.48767352104187,3.8716628551483154,-1.39836847782135,3.143937826156616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.0716984272003174,-1.6402177810668945,5.43233585357666,1.6015902757644653,-0.3071081340312958,2.5310795307159424,1.2063007354736328,-0.12320879101753235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4932986497879028,-1.3128783702850342,-0.3874008059501648,2.4376394748687744,3.1031548976898193,3.095684051513672,-2.661809206008911,-4.631119728088379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.4681830406188965,1.3390700817108154,3.198085069656372,5.2989349365234375,1.730047345161438,4.443312168121338,1.2260358333587646,1.9376147985458374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.21029150485992432,2.5304901599884033,0.8913198113441467,5.7104811668396,4.46737003326416,-3.203413486480713,2.3597793579101562,2.7011849880218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6905398368835449,2.2939512729644775,1.0278723239898682,4.813205242156982,2.452418565750122,-6.134903430938721,2.6678526401519775,-1.8235018253326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2732078731060028,-0.9461941123008728,0.37007415294647217,1.6679885387420654,0.7428107857704163,1.6207014322280884,0.2913194000720978,0.244243323802948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.21298113465309143,-2.1680235862731934,0.08229196071624756,-0.12161865085363388,0.10730751603841782,1.7022287845611572,-0.6891196370124817,1.1678522825241089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.203770399093628,-3.3265223503112793,1.4620602130889893,1.4970372915267944,1.286547303199768,0.978034257888794,0.477327436208725,2.2459940910339355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7011433839797974,-2.6211323738098145,-1.3180615901947021,0.21685980260372162,0.7903466820716858,2.7108240127563477,0.8801573514938354,2.5190141201019287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4655403196811676,-0.013632535003125668,1.138404369354248,3.2524361610412598,2.1049983501434326,-1.4470323324203491,0.6848263740539551,3.518289804458618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4343363046646118,-1.9664006233215332,-2.2314186096191406,-1.2377030849456787,-0.8550046682357788,-1.752716064453125,-1.63688063621521,-1.388770580291748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.5719656944274902,-4.256223678588867,4.786787986755371,2.6221911907196045,0.6256467700004578,2.8504629135131836,1.5350868701934814,-1.6087062358856201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.661352634429932,1.468491554260254,-1.4773179292678833,5.550608158111572,1.562606930732727,4.103652477264404,-1.3339283466339111,1.2562941312789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.03245655074715614,-2.107257604598999,3.461965799331665,3.2834901809692383,-1.3977986574172974,-6.242532253265381,1.330486536026001,-1.6777976751327515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.44040969014167786,1.5710771083831787,1.581396460533142,6.331004619598389,0.6968597769737244,1.1636631488800049,-4.825943470001221,-5.795401573181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2838299572467804,-1.6357512474060059,0.9471980929374695,1.3201079368591309,0.252670019865036,1.5236817598342896,0.3583100140094757,-0.03894910216331482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6046561002731323,-1.869491696357727,0.3864569067955017,1.482250452041626,1.0019811391830444,0.728781521320343,0.24567797780036926,0.007647858001291752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.763697862625122,-0.7865576148033142,1.3307175636291504,0.7129229307174683,0.21807506680488586,1.1161915063858032,0.2802799940109253,0.9575201272964478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4133996963500977,-1.2476110458374023,0.913154661655426,1.7451817989349365,0.5120700001716614,3.607903003692627,-1.0823004245758057,-2.08842134475708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1441688537597656,-1.5664148330688477,-0.45521900057792664,2.9805073738098145,0.6051538586616516,-0.28748539090156555,3.147212266921997,-1.0680010318756104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.044428825378418,0.31544962525367737,-1.4007402658462524,-0.3375086188316345,-0.7091509103775024,-1.1198880672454834,0.867877185344696,-2.9154107570648193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.7355732917785645,-3.5445003509521484,-0.17885802686214447,-1.5676976442337036,0.08580515533685684,3.511733293533325,3.827761173248291,3.509063243865967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.2609597444534302,-1.4306349754333496,-1.6591203212738037,2.8227672576904297,1.548580527305603,-4.194361686706543,-0.5144252777099609,5.389145374298096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.3144948184490204,-7.236629009246826,2.6676511764526367,4.5243401527404785,-0.39339113235473633,-3.6260907649993896,-0.5992068648338318,-1.9092148542404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1928725242614746,-8.598180770874023,0.0692867785692215,3.712587833404541,4.215704441070557,-2.1029624938964844,0.23723885416984558,-3.261584520339966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.35440748929977417,-0.9043641090393066,0.5099571943283081,1.436559796333313,0.6410425901412964,1.7944055795669556,-0.3302638828754425,0.176040917634964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8093717694282532,-1.204027771949768,0.583767831325531,0.3694155514240265,1.1421550512313843,1.7662876844406128,-1.0305871963500977,-0.3816189169883728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1922334432601929,-1.2270581722259521,0.5524360537528992,-0.0743764117360115,2.5344157218933105,0.10900268703699112,-0.7266351580619812,0.402293860912323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3659956157207489,-2.4767651557922363,-1.2298413515090942,1.6092538833618164,1.8492801189422607,3.4797778129577637,1.151624321937561,2.4303970336914062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.832834243774414,-3.9643049240112305,2.192204236984253,1.6974378824234009,2.968583106994629,0.994573712348938,1.5156277418136597,0.3184733986854553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.855965256690979,-2.0289371013641357,0.6762418150901794,2.5370032787323,-0.3305506408214569,4.430823802947998,1.418220043182373,5.218450546264648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.398375540971756,-6.214202404022217,0.4790703058242798,1.8403732776641846,1.5574654340744019,3.9836697578430176,2.5523436069488525,-2.601435899734497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.058563232421875,-3.7890303134918213,-0.8815786242485046,4.11665153503418,-1.8950769901275635,4.705897808074951,2.0004730224609375,5.307778358459473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.2135374546051025,-6.354034423828125,0.5947207808494568,2.2283380031585693,3.3085241317749023,1.7494430541992188,3.0957517623901367,5.957837104797363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.354244709014893,-4.571174621582031,0.6932344436645508,7.471059799194336,0.4221248924732208,-2.812505006790161,0.01822185143828392,4.546658039093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5621159076690674,-1.6487140655517578,0.898313045501709,1.5465712547302246,0.32562240958213806,1.1728160381317139,-0.619072675704956,0.36544069647789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.42680639028549194,-0.8966002464294434,1.1493480205535889,0.7833784818649292,0.8952013850212097,2.0863311290740967,1.4033845663070679,1.305260419845581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5597639083862305,-2.4629714488983154,2.308875560760498,0.1710045039653778,0.6319118738174438,0.22695423662662506,-0.7947235107421875,0.32353654503822327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0232068300247192,-0.36357033252716064,0.46742281317710876,1.596112608909607,2.3764209747314453,3.213895797729492,1.7942681312561035,2.562408208847046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4575251042842865,-3.6126739978790283,-1.0461493730545044,4.410554885864258,0.1313467174768448,1.64988374710083,1.6648956537246704,-1.197495937347412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.056702971458435,-3.380863666534424,3.211505651473999,-0.5509982109069824,3.7267181873321533,2.689865827560425,-2.973745107650757,-0.6612099409103394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.876916527748108,3.9880356788635254,2.6114957332611084,0.9242693781852722,0.12641514837741852,1.845408320426941,0.5754570960998535,-2.7684719562530518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.862160861492157,0.7334359884262085,2.815143346786499,2.9389843940734863,-0.7316296696662903,-2.0438358783721924,1.3564540147781372,6.689798355102539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.4491512775421143,-5.2049784660339355,4.694996356964111,2.2459001541137695,-1.0204263925552368,-1.3941103219985962,-5.887941360473633,0.3304256498813629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2646739482879639,1.0779621601104736,1.8529164791107178,3.1911416053771973,-0.4499323070049286,-3.6932284832000732,7.277886390686035,-1.9494695663452148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.20028704404830933,-1.5079550743103027,0.904657244682312,0.5617548823356628,0.6153587102890015,1.237048625946045,-0.12385392934083939,0.01429378055036068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.854498565196991,-1.5173414945602417,-0.940442681312561,1.3309786319732666,0.5197021961212158,1.7482057809829712,-0.1574600636959076,0.2595711648464203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.44407621026039124,-1.9637247323989868,2.7813546657562256,0.9588935971260071,1.608486294746399,-0.30324363708496094,0.6988896727561951,0.5121415257453918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.505302906036377,0.16398681700229645,2.6579949855804443,0.21959614753723145,1.3654855489730835,1.8824679851531982,-2.7471165657043457,-0.053429607301950455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.386617422103882,0.5284338593482971,1.6073288917541504,1.8655247688293457,-0.867572009563446,0.2886516749858856,-0.10632077604532242,2.9655303955078125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8540287613868713,1.7788673639297485,-2.069542646408081,-0.3600093722343445,1.638296127319336,-0.8641486167907715,2.8369295597076416,0.42304664850234985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8784176111221313,3.719365358352661,0.4413423538208008,4.594988822937012,-0.8059561252593994,0.17338421940803528,1.7308579683303833,-0.4915996491909027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7370890378952026,-7.0439958572387695,-0.12195613235235214,-1.7346858978271484,1.1975816488265991,2.3531694412231445,3.237037420272827,3.3758676052093506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6020287275314331,-5.612645149230957,-1.1904244422912598,1.4624595642089844,5.258186340332031,-4.522538661956787,-1.7722182273864746,0.230377659201622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.5601937770843506,-3.1422064304351807,0.7433556318283081,2.1537797451019287,-5.5284929275512695,-1.8347132205963135,4.850841045379639,5.341427326202393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.539249837398529,-1.7730270624160767,1.113635778427124,1.2785041332244873,0.7825563549995422,1.9201891422271729,-0.024225709959864616,0.9580605030059814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.22319285571575165,-2.483921527862549,0.006174782756716013,0.5150734186172485,1.2001864910125732,1.8371531963348389,0.9806078672409058,0.6853979825973511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8254310488700867,-0.054940078407526016,-0.5240870714187622,0.8879269957542419,-0.9126350283622742,1.5275806188583374,-1.106793999671936,1.774120807647705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.655555009841919,-2.5435662269592285,0.23963849246501923,3.3160006999969482,0.6133033037185669,-0.07123766094446182,-0.4512326121330261,3.4291324615478516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8091777563095093,-2.9313812255859375,-1.1227195262908936,-1.8044816255569458,2.4033398628234863,2.0817246437072754,-1.3031272888183594,-0.40419653058052063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.844418525695801,-0.8920465111732483,-1.9754481315612793,3.4024505615234375,0.42356184124946594,0.3755783438682556,0.09161870926618576,-2.1554272174835205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.8973801136016846,-2.7526471614837646,1.863600730895996,-1.1814336776733398,2.5237438678741455,5.666107177734375,-2.9610955715179443,-0.3355981111526489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0813324451446533,1.7934603691101074,-3.720796585083008,-0.23985789716243744,1.2637701034545898,2.6227197647094727,4.8419694900512695,1.6154206991195679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.19553445279598236,0.30146923661231995,-2.843214511871338,-5.543983459472656,-1.8601722717285156,2.988173007965088,-3.187283515930176,1.0779184103012085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.441542387008667,-7.300253391265869,1.799820899963379,1.4112093448638916,4.68696403503418,5.056483268737793,5.349246978759766,-0.928595244884491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.0757807195186615,-1.3506442308425903,0.7842405438423157,0.8087574243545532,0.7160829305648804,1.7169585227966309,0.2009216994047165,-0.08366554230451584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6973536610603333,-1.0736325979232788,0.9090941548347473,1.2733415365219116,0.5747461915016174,0.7582953572273254,-0.6018617749214172,-0.9793927073478699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.47714442014694214,-1.025624394416809,0.5084643363952637,0.4959157109260559,1.5420302152633667,2.8797671794891357,-0.6767978072166443,-1.4229339361190796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3198691606521606,-0.41912931203842163,1.8804525136947632,1.5330806970596313,-0.5662872195243835,-0.6561471819877625,-0.7473099231719971,3.1240246295928955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6305868625640869,-3.9640841484069824,1.0393054485321045,-0.9907193779945374,2.7613043785095215,1.1134111881256104,2.809077501296997,0.48449933528900146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.2069520950317383,-0.1585639864206314,-2.208178758621216,0.7924021482467651,-0.3191978931427002,1.1403560638427734,1.5025973320007324,-2.747360944747925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.818919837474823,-2.815387725830078,3.3327338695526123,0.8410975933074951,-4.4218621253967285,2.949627161026001,-2.635648488998413,2.9115583896636963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.1974775791168213,-2.6086983680725098,-2.391653299331665,5.118961334228516,-4.3786163330078125,0.6649612188339233,0.90977543592453,-1.9144259691238403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.7910698652267456,-2.195242404937744,1.141517996788025,7.907574653625488,-4.0259318351745605,-2.3718059062957764,-0.26282942295074463,0.856412410736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.96884822845459,-3.860487937927246,-1.6176973581314087,2.494560718536377,6.267529010772705,0.7784542441368103,-3.702194929122925,4.758587837219238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.706876814365387,-1.1535297632217407,0.5826445817947388,0.9321689605712891,0.18202807009220123,1.0628626346588135,-0.09294448792934418,0.8768465518951416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5150588750839233,-2.019434928894043,1.4418457746505737,1.9535443782806396,-0.44225871562957764,0.5033788681030273,-0.40392881631851196,1.3715052604675293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.610910415649414,-0.9683046340942383,2.0996713638305664,2.14078688621521,2.23713755607605,0.7867737412452698,-0.6447729468345642,1.2159526348114014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.688712477684021,0.671157717704773,-0.35618242621421814,2.182105302810669,-0.26536911725997925,3.0315675735473633,-1.8067030906677246,1.007874846458435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.10089111328125,-1.3890478610992432,2.703768014907837,1.8001172542572021,-2.4151408672332764,0.7935279607772827,0.1231767013669014,-1.9683185815811157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5139207243919373,2.488884210586548,-0.7762838006019592,-1.9332183599472046,-1.4555593729019165,-0.5485567450523376,0.14416271448135376,0.5686600804328918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.834198474884033,0.13049550354480743,-3.38309645652771,1.6986063718795776,-0.39505383372306824,-2.0137240886688232,-0.5950435996055603,3.6185708045959473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.542370617389679,-0.05330687016248703,-2.114642381668091,-2.6065969467163086,-1.9733132123947144,-2.232426166534424,-1.016765832901001,-3.600419759750366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.302791118621826,-1.2795026302337646,1.0946024656295776,5.3513031005859375,1.5777666568756104,-4.9167962074279785,-2.593843460083008,-2.8381197452545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.4745517671108246,4.618133544921875,-1.2871791124343872,2.178375244140625,-3.5520248413085938,0.08293654769659042,0.31853803992271423,6.937198162078857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.615982711315155,-1.3451703786849976,1.1111187934875488,1.0964194536209106,0.2008306235074997,1.2006824016571045,0.3923954963684082,0.44479408860206604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7735035419464111,-1.5822209119796753,0.2103111743927002,1.5630161762237549,0.46187034249305725,0.921990156173706,-1.4017949104309082,1.651504397392273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
