split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3
test,0.16487039625644684,-2.341440200805664,-0.8386865258216858,0.12561923265457153,1.2064591646194458,1.694938063621521,2.7542293071746826,2.2272377014160156,0.0,1.0,0.0,0.0
test,0.8535400032997131,-0.012939641252160072,-0.776940107345581,1.8893365859985352,1.1303422451019287,0.25169992446899414,1.9148343801498413,0.443544864654541,0.0,0.0,1.0,0.0
test,2.5549023151397705,-0.7857004404067993,-0.746126115322113,1.0270298719406128,2.172640085220337,-1.261379599571228,3.547670602798462,1.439411997795105,0.0,0.0,0.0,1.0
test,0.5706326365470886,-1.3758174180984497,-0.8864226341247559,1.2502541542053223,1.117849349975586,1.8262909650802612,3.730806589126587,1.417822241783142,1.0,0.0,0.0,0.0
test,1.945633053779602,-1.8046773672103882,-0.32572296261787415,1.064199686050415,1.8868685960769653,1.228560209274292,2.7657623291015625,1.4327057600021362,0.0,1.0,0.0,0.0
test,1.310952067375183,-1.1124693155288696,1.142749547958374,-0.6612229943275452,-0.06151530519127846,2.073023557662964,3.051769971847534,2.9683268070220947,0.0,0.0,1.0,0.0
test,1.1856173276901245,0.16912280023097992,0.8099759817123413,0.8348476886749268,-0.5513805150985718,3.6044363975524902,0.8201600909233093,1.3405871391296387,0.0,0.0,0.0,1.0
test,0.20107634365558624,-1.3952593803405762,0.5403455495834351,1.3292198181152344,0.9885764718055725,2.424497365951538,3.8270790576934814,1.8970532417297363,1.0,0.0,0.0,0.0
test,0.32150810956954956,-0.6600393056869507,1.079742431640625,0.0618690550327301,1.2100776433944702,2.259772300720215,3.5792343616485596,2.5970873832702637,0.0,1.0,0.0,0.0
test,2.6487209796905518,-1.573144793510437,-0.4212736487388611,0.5759192109107971,1.22548246383667,1.3182367086410522,1.5744293928146362,1.7373367547988892,0.0,0.0,1.0,0.0
test,1.3350709676742554,-0.10585573315620422,1.438209056854248,3.1631078720092773,0.027204977348446846,3.981581926345825,3.7531135082244873,3.32365083694458,0.0,0.0,0.0,1.0
test,0.36410796642303467,-1.6941272020339966,-0.3819800615310669,1.9674121141433716,1.2583943605422974,1.7184991836547852,3.4324886798858643,2.134965658187866,1.0,0.0,0.0,0.0
test,0.6045529246330261,-0.6332817077636719,-0.9367551207542419,1.3809057474136353,2.0618338584899902,1.5642789602279663,2.5916264057159424,2.886387586593628,0.0,1.0,0.0,0.0
test,-0.5895910859107971,-3.5455875396728516,0.7478107213973999,0.2967078983783722,1.2993892431259155,2.6857798099517822,3.577291488647461,1.3678401708602905,0.0,0.0,1.0,0.0
test,0.5196734070777893,-1.8923075199127197,2.2038562297821045,1.3013908863067627,-0.8571394085884094,4.088094711303711,3.072052240371704,0.5388922691345215,0.0,0.0,0.0,1.0
test,0.7784724235534668,-0.47344568371772766,0.18601085245609283,1.1621543169021606,1.2560454607009888,1.4150058031082153,3.5810296535491943,1.91257643699646,1.0,0.0,0.0,0.0
test,0.6344301700592041,-0.7724791765213013,-1.1887636184692383,1.111714243888855,1.2890822887420654,0.4862556755542755,2.6987736225128174,1.6841727495193481,0.0,1.0,0.0,0.0
test,-0.6919355392456055,-2.256833791732788,-1.2125648260116577,0.3549357056617737,1.8299018144607544,0.008771689608693123,2.990995168685913,2.2084226608276367,0.0,0.0,1.0,0.0
test,1.0608991384506226,-2.6775448322296143,-0.5595910549163818,-0.7492662668228149,1.3007291555404663,2.962663173675537,6.105676174163818,1.0505894422531128,0.0,0.0,0.0,1.0
test,0.16437143087387085,-0.48021814227104187,0.24072180688381195,1.0201020240783691,1.3306106328964233,1.7272682189941406,3.461367130279541,1.3860360383987427,1.0,0.0,0.0,0.0
test,0.35216864943504333,-1.0694160461425781,-0.38158926367759705,0.5033969879150391,1.1979445219039917,3.4548373222351074,2.5371925830841064,1.8310171365737915,0.0,1.0,0.0,0.0
test,-1.2975139617919922,0.0752316489815712,-0.45722100138664246,2.1201744079589844,1.486120581626892,0.2003883570432663,2.7999377250671387,1.773767113685608,0.0,0.0,1.0,0.0
test,0.7902345657348633,-0.7792961597442627,0.3056395649909973,0.3186855614185333,1.2062082290649414,2.5486152172088623,1.301448941230774,-1.3930398225784302,0.0,0.0,0.0,1.0
test,0.16903270781040192,-1.1533974409103394,-0.12875959277153015,1.3422493934631348,1.5263808965682983,1.3083148002624512,3.5386128425598145,2.3862481117248535,1.0,0.0,0.0,0.0
test,-0.025331055745482445,-0.2573178708553314,0.5391448736190796,2.534858465194702,1.2943917512893677,2.443169593811035,3.9881064891815186,1.3046395778656006,0.0,1.0,0.0,0.0
test,0.7765291929244995,-1.442427396774292,0.796453595161438,0.9870288968086243,3.2318718433380127,3.36737060546875,2.875950336456299,2.9062483310699463,0.0,0.0,1.0,0.0
test,2.2252986431121826,0.32171502709388733,1.776028037071228,2.4151792526245117,0.4975115656852722,-0.257350891828537,3.0032801628112793,2.716120719909668,0.0,0.0,0.0,1.0
test,0.04897947981953621,-1.492154598236084,-0.06600554287433624,1.2832584381103516,1.209587812423706,2.118922710418701,2.9279210567474365,1.0664103031158447,1.0,0.0,0.0,0.0
test,0.34415721893310547,-2.469543218612671,1.0278551578521729,0.9735892415046692,1.1649398803710938,2.5916907787323,2.9209988117218018,1.0532170534133911,0.0,1.0,0.0,0.0
test,0.7020100355148315,-2.493195056915283,2.2790472507476807,0.4456733763217926,1.2904188632965088,2.021961212158203,4.283931732177734,1.0869518518447876,0.0,0.0,1.0,0.0
test,0.34287309646606445,-2.6309313774108887,-3.0441818237304688,-0.28906142711639404,0.34727567434310913,1.106456995010376,4.405767917633057,1.3859606981277466,0.0,0.0,0.0,1.0
test,0.31540775299072266,-0.6232300400733948,-0.6161940693855286,0.8348360657691956,0.9828563332557678,1.916439414024353,3.3917453289031982,1.8999325037002563,1.0,0.0,0.0,0.0
test,1.05168879032135,-0.9158711433410645,0.3631179928779602,2.019885540008545,1.8987046480178833,1.9659348726272583,4.876059055328369,2.074287176132202,0.0,1.0,0.0,0.0
test,-1.4548171758651733,-1.0422695875167847,-0.3262978792190552,2.080672264099121,1.553449273109436,0.8632802367210388,5.193465709686279,1.7632970809936523,0.0,0.0,1.0,0.0
test,-1.1384081840515137,-0.8001108169555664,-0.6704627275466919,0.6852684617042542,-0.6244454383850098,0.5715936422348022,6.112327575683594,1.8950005769729614,0.0,0.0,0.0,1.0
test,0.6595867872238159,-1.759553074836731,-0.5902283191680908,1.014543056488037,1.5540449619293213,1.61262845993042,3.142591714859009,1.9140546321868896,1.0,0.0,0.0,0.0
test,1.1026020050048828,-0.19059616327285767,-0.015788733959197998,0.9412363767623901,0.4802652597427368,0.8695836663246155,4.353818893432617,1.8008167743682861,0.0,1.0,0.0,0.0
test,0.24658754467964172,1.0895839929580688,0.37861117720603943,1.0945883989334106,2.7784392833709717,2.1509971618652344,3.0465710163116455,2.5090479850769043,0.0,0.0,1.0,0.0
test,1.8988150358200073,-1.0258675813674927,-1.9531968832015991,-0.6761485934257507,1.3139640092849731,-0.17798449099063873,4.840795993804932,1.5145330429077148,0.0,0.0,0.0,1.0
test,0.12528499960899353,-1.746443510055542,0.26792770624160767,0.994146466255188,1.0375462770462036,1.7251243591308594,3.383415937423706,2.369293212890625,1.0,0.0,0.0,0.0
test,1.6012946367263794,-0.6111773252487183,-1.196588158607483,1.0069137811660767,0.4829864501953125,1.3205175399780273,3.6864173412323,2.045212745666504,0.0,1.0,0.0,0.0
test,-0.6181932687759399,-2.630746364593506,-0.4949692189693451,-0.20373788475990295,1.5159848928451538,0.3060166537761688,3.79575514793396,2.529385805130005,0.0,0.0,1.0,0.0
test,-0.2556648850440979,1.0604289770126343,-1.5541718006134033,2.91465425491333,1.1610469818115234,3.175539493560791,5.226849555969238,2.115426540374756,0.0,0.0,0.0,1.0
test,0.6957958340644836,-1.160165786743164,-0.037970367819070816,1.3378727436065674,1.7030951976776123,1.2902778387069702,3.9013352394104004,1.533572793006897,1.0,0.0,0.0,0.0
test,-0.36233437061309814,-1.0807173252105713,-0.40118515491485596,2.0391242504119873,0.6352217793464661,2.2920196056365967,2.579617500305176,0.5431005954742432,0.0,1.0,0.0,0.0
test,1.1886459589004517,-1.2089534997940063,-0.6680111289024353,2.479825973510742,0.2938673496246338,2.1272072792053223,4.993542194366455,3.5553653240203857,0.0,0.0,1.0,0.0
test,0.09911022335290909,-1.9514155387878418,-2.4868862628936768,-0.8474633097648621,1.1304887533187866,-0.13521593809127808,4.197369575500488,1.9171276092529297,0.0,0.0,0.0,1.0
test,0.8099810481071472,-1.4643917083740234,-0.5376240611076355,1.4186843633651733,1.406956434249878,2.112715721130371,4.049259185791016,1.7932815551757812,1.0,0.0,0.0,0.0
test,1.6780062913894653,-1.3632304668426514,0.4884824752807617,0.8950009346008301,2.4189326763153076,1.7865939140319824,2.7520272731781006,2.1668081283569336,0.0,1.0,0.0,0.0
test,-1.687821865081787,-2.8139960765838623,-0.3895113170146942,1.0601353645324707,0.4363323748111725,2.6421985626220703,3.2122533321380615,1.1129844188690186,0.0,0.0,1.0,0.0
test,-1.282957673072815,-2.6068942546844482,-1.454124093055725,1.9704880714416504,1.4745688438415527,1.127175211906433,2.402346134185791,4.370365619659424,0.0,0.0,0.0,1.0
test,0.623687207698822,-1.3573182821273804,-0.6390396952629089,1.12543785572052,1.4220539331436157,2.115648031234741,2.907802104949951,1.2776403427124023,1.0,0.0,0.0,0.0
test,0.6078860759735107,-1.3979443311691284,-0.7419882416725159,1.0665491819381714,2.6147301197052,1.5448697805404663,2.3164308071136475,1.4928319454193115,0.0,1.0,0.0,0.0
test,0.37023812532424927,-0.5748363733291626,0.3572414815425873,0.9809339046478271,0.1004905253648758,-0.3156132698059082,3.2836320400238037,3.2950334548950195,0.0,0.0,1.0,0.0
test,1.3348054885864258,-0.8045149445533752,-1.4850976467132568,0.06182701513171196,1.8162411451339722,0.7965897917747498,6.246837139129639,3.0459072589874268,0.0,0.0,0.0,1.0
test,0.2677198350429535,-1.2911460399627686,-0.1291137933731079,0.8873910903930664,0.3598251938819885,1.9988501071929932,3.5531139373779297,2.0367233753204346,1.0,0.0,0.0,0.0
test,1.1569528579711914,-0.6975351572036743,0.1039075180888176,2.3397836685180664,0.4927709996700287,2.6015350818634033,4.373170852661133,2.1740591526031494,0.0,1.0,0.0,0.0
test,-0.4112831652164459,-2.9756882190704346,-0.199957013130188,1.2822810411453247,0.8012232184410095,0.6774812936782837,3.083120107650757,3.6095216274261475,0.0,0.0,1.0,0.0
test,3.23496675491333,-0.23102009296417236,-0.39510655403137207,0.3329246938228607,0.5157572627067566,1.3015730381011963,1.9418883323669434,-0.15209455788135529,0.0,0.0,0.0,1.0
test,0.4929904043674469,-1.3922855854034424,-0.4473888576030731,1.7184845209121704,0.6163813471794128,1.4077818393707275,3.6896872520446777,1.792128086090088,1.0,0.0,0.0,0.0
test,0.5781750679016113,-0.7493740320205688,-0.762423574924469,1.1212599277496338,2.122441291809082,1.3906348943710327,4.801090717315674,1.912736415863037,0.0,1.0,0.0,0.0
test,1.2544314861297607,-2.789900541305542,1.530853509902954,0.8176130652427673,0.7108057737350464,2.979703187942505,4.103940010070801,2.9134178161621094,0.0,0.0,1.0,0.0
test,1.3140949010849,-1.6260091066360474,2.4759087562561035,3.8216147422790527,2.032313346862793,1.3332328796386719,3.073514938354492,2.9003334045410156,0.0,0.0,0.0,1.0
test,0.4498263895511627,-1.349945306777954,0.47829028964042664,1.359326720237732,1.211660623550415,1.238625407218933,3.933387041091919,1.819433569908142,1.0,0.0,0.0,0.0
test,1.1757357120513916,-1.7051459550857544,-0.7133097648620605,1.8019765615463257,1.0739092826843262,2.816598892211914,2.392592191696167,0.9112667441368103,0.0,1.0,0.0,0.0
test,-1.3407683372497559,-0.3236508071422577,-0.6231148838996887,0.08646540343761444,0.9520151615142822,0.9906290769577026,3.9461121559143066,0.37680840492248535,0.0,0.0,1.0,0.0
test,1.4040058851242065,-2.1328964233398438,-0.19104880094528198,2.2993040084838867,-0.6467397809028625,-0.0394958071410656,4.128225326538086,-0.6569762825965881,0.0,0.0,0.0,1.0
test,0.2401660978794098,-1.2373595237731934,-0.10411499440670013,1.191788911819458,0.9485068917274475,1.5490950345993042,2.6176083087921143,1.3110857009887695,1.0,0.0,0.0,0.0
test,-0.12994441390037537,-0.38750019669532776,-0.16665196418762207,-0.1349194347858429,1.1242982149124146,2.1012957096099854,3.031245708465576,2.5822834968566895,0.0,1.0,0.0,0.0
test,0.9188100695610046,-1.7129011154174805,-1.4904369115829468,1.0611149072647095,-0.08706791698932648,0.3362429440021515,3.4795758724212646,3.3209240436553955,0.0,0.0,1.0,0.0
test,-1.2652506828308105,-2.643064498901367,2.756082057952881,2.1381378173828125,1.6882741451263428,1.0352216958999634,4.416187763214111,2.353503704071045,0.0,0.0,0.0,1.0
test,0.6535522937774658,-1.0062713623046875,0.08278945088386536,0.9775059223175049,0.7953081130981445,1.647849678993225,4.008808135986328,1.2721444368362427,1.0,0.0,0.0,0.0
test,0.19198107719421387,-0.6389926671981812,0.7453426122665405,0.7426336407661438,0.7291349768638611,0.5914826393127441,4.039955139160156,1.1245653629302979,0.0,1.0,0.0,0.0
test,-0.9721411466598511,-2.1656198501586914,1.5771784782409668,0.481080561876297,1.8443007469177246,2.270473003387451,1.93570077419281,1.5555534362792969,0.0,0.0,1.0,0.0
test,-1.8298474550247192,-1.0908007621765137,0.10968624800443649,2.1225998401641846,3.0883665084838867,3.501286029815674,4.651276111602783,3.1316189765930176,0.0,0.0,0.0,1.0
test,0.7220588326454163,-0.6562801599502563,-0.4181583523750305,1.547328233718872,1.422434687614441,1.3995277881622314,3.700218439102173,1.8510658740997314,1.0,0.0,0.0,0.0
test,0.1625402867794037,-2.528642177581787,0.7464343309402466,1.7172056436538696,0.6731891632080078,0.7982890605926514,3.3606293201446533,1.8651363849639893,0.0,1.0,0.0,0.0
test,-1.7698142528533936,-1.4812175035476685,-0.5379148721694946,1.680721402168274,-0.003181302919983864,3.303943395614624,3.350780963897705,1.8163261413574219,0.0,0.0,1.0,0.0
test,2.7605953216552734,-0.8376071453094482,2.5342392921447754,1.7114759683609009,1.6186388731002808,1.1583869457244873,4.332361221313477,0.2336304932832718,0.0,0.0,0.0,1.0
test,1.347359538078308,-0.9599283337593079,-0.0025529596023261547,1.0422768592834473,1.2715506553649902,1.785264015197754,3.713770866394043,1.724227786064148,1.0,0.0,0.0,0.0
test,-1.1210517883300781,-1.030060887336731,0.640748143196106,1.0220305919647217,1.3853212594985962,2.0771284103393555,3.7375760078430176,2.538381814956665,0.0,1.0,0.0,0.0
test,0.6597818732261658,-1.2060000896453857,0.5266450643539429,-1.1031538248062134,0.22096137702465057,1.9435019493103027,2.8722262382507324,3.0877373218536377,0.0,0.0,1.0,0.0
test,3.158811569213867,-1.5559884309768677,-1.146315336227417,2.1196460723876953,0.0784662738442421,3.7423300743103027,4.550442218780518,2.64001727104187,0.0,0.0,0.0,1.0
test,-0.04405064880847931,-1.1975759267807007,0.1764015406370163,0.5929811000823975,1.334407091140747,1.5514227151870728,3.226499319076538,1.9263503551483154,1.0,0.0,0.0,0.0
test,0.6536269187927246,-1.9477611780166626,-0.19200865924358368,0.05789484456181526,0.7961713671684265,2.7561888694763184,2.8088207244873047,0.9301652312278748,0.0,1.0,0.0,0.0
test,1.2086213827133179,-1.4574922323226929,-0.7392749786376953,-0.25484782457351685,-0.0826188251376152,3.144415855407715,3.158411741256714,3.2768161296844482,0.0,0.0,1.0,0.0
test,1.3608605861663818,-1.4971346855163574,1.5963770151138306,2.661834478378296,4.278407573699951,2.0414397716522217,3.374699592590332,2.7036190032958984,0.0,0.0,0.0,1.0
test,0.5526530146598816,-1.8229190111160278,-0.2809315323829651,1.2597535848617554,0.9772437214851379,2.039149761199951,2.6810836791992188,1.5762754678726196,1.0,0.0,0.0,0.0
test,-0.3796939253807068,-0.7502615451812744,1.0093636512756348,2.1389403343200684,2.196377992630005,1.9948164224624634,3.602687358856201,1.4727823734283447,0.0,1.0,0.0,0.0
test,1.5514298677444458,-1.4276176691055298,0.05231670290231705,-0.5971380472183228,1.2227866649627686,1.8528480529785156,3.240156412124634,-0.30998751521110535,0.0,0.0,1.0,0.0
test,1.120408535003662,1.3838425874710083,-0.009681135416030884,-0.9416497945785522,2.126976251602173,0.471282035112381,2.7937867641448975,0.9901713132858276,0.0,0.0,0.0,1.0
test,0.8736516237258911,-1.458065390586853,0.1835319995880127,1.657275915145874,1.7817414999008179,2.1620686054229736,3.562713146209717,2.0955145359039307,1.0,0.0,0.0,0.0
test,1.0870306491851807,-0.6728368997573853,-1.2980444431304932,1.662122368812561,0.4415104389190674,1.7903084754943848,3.8181886672973633,0.8176043033599854,0.0,1.0,0.0,0.0
test,1.013416051864624,-1.4703649282455444,0.9942241907119751,1.0824850797653198,0.11338011920452118,0.8782091736793518,2.7474310398101807,-0.50299471616745,0.0,0.0,1.0,0.0
test,-1.2152265310287476,0.020187055692076683,0.48530450463294983,-1.2814736366271973,0.7766795754432678,1.7698436975479126,3.836693286895752,-0.31988200545310974,0.0,0.0,0.0,1.0
test,0.8871181607246399,-1.5852596759796143,-0.08866070210933685,1.7578352689743042,1.337996482849121,1.2484197616577148,3.1493661403656006,1.890056848526001,1.0,0.0,0.0,0.0
test,0.4594542980194092,-1.895318865776062,1.0876942873001099,1.3439899682998657,2.339688301086426,2.0191776752471924,3.927663564682007,2.5195462703704834,0.0,1.0,0.0,0.0
test,2.321958303451538,-1.91179621219635,-0.3395744860172272,3.297184705734253,0.8914675116539001,1.5791401863098145,3.4867565631866455,0.814838707447052,0.0,0.0,1.0,0.0
test,1.7287870645523071,-2.881098747253418,0.5814767479896545,-1.43733811378479,0.08347300440073013,1.3973973989486694,3.380610466003418,0.16082793474197388,0.0,0.0,0.0,1.0
test,1.2009764909744263,-1.4664216041564941,0.4433615803718567,1.2792397737503052,0.9930673241615295,1.6727948188781738,3.4772963523864746,2.11531138420105,1.0,0.0,0.0,0.0
test,0.6536352038383484,-1.8411396741867065,-0.13343819975852966,0.9931282997131348,2.785264492034912,0.9693968892097473,3.492682695388794,1.5449320077896118,0.0,1.0,0.0,0.0
test,-0.18717734515666962,0.6157999634742737,-1.7020792961120605,1.6636372804641724,2.171793222427368,0.9260265231132507,2.8862314224243164,2.0000877380371094,0.0,0.0,1.0,0.0
test,-1.088821530342102,-1.0235384702682495,-1.665817141532898,1.5835022926330566,1.9415533542633057,2.7763190269470215,1.0133107900619507,-0.17186687886714935,0.0,0.0,0.0,1.0
test,0.8982299566268921,-0.639829158782959,0.27554893493652344,1.5579596757888794,1.2337632179260254,1.7081576585769653,2.9435105323791504,2.0693960189819336,1.0,0.0,0.0,0.0
test,-0.614517331123352,-0.6631065011024475,-0.276747465133667,1.1621896028518677,-0.17514272034168243,1.4326857328414917,3.9273788928985596,1.44384765625,0.0,1.0,0.0,0.0
test,2.08174204826355,-1.0647398233413696,1.693020224571228,2.2913737297058105,-0.08386823534965515,1.0732190608978271,3.860291004180908,1.5771993398666382,0.0,0.0,1.0,0.0
test,0.36550989747047424,0.17064473032951355,1.008646845817566,1.9404394626617432,3.289154529571533,0.8592633008956909,4.783269882202148,3.988311767578125,0.0,0.0,0.0,1.0
test,0.33645522594451904,-1.488789677619934,-0.4158991277217865,1.3350099325180054,0.6942398548126221,2.0837457180023193,3.0855560302734375,2.3893368244171143,1.0,0.0,0.0,0.0
test,-0.8604841828346252,-0.7163741588592529,0.8421829342842102,1.1092947721481323,0.7511278390884399,1.324798345565796,2.7609968185424805,2.266685724258423,0.0,1.0,0.0,0.0
test,0.468228280544281,-0.8413407206535339,0.5253629088401794,-0.1644626259803772,1.7483561038970947,0.7659909129142761,5.481716156005859,2.4106085300445557,0.0,0.0,1.0,0.0
test,2.873370409011841,-2.5911808013916016,-0.6588147878646851,2.060551881790161,1.9005911350250244,0.9929572939872742,2.3607747554779053,-0.5124456882476807,0.0,0.0,0.0,1.0
test,0.4893494248390198,-1.0919663906097412,-0.6557841897010803,1.3187147378921509,1.0820693969726562,2.18147873878479,4.062302589416504,1.8957040309906006,1.0,0.0,0.0,0.0
test,0.9060003757476807,-1.4416215419769287,-0.03709428012371063,1.6048327684402466,2.490294933319092,0.7533236145973206,3.9654645919799805,2.3211610317230225,0.0,1.0,0.0,0.0
test,1.599265217781067,0.44432374835014343,1.8036978244781494,1.7381973266601562,1.552384853363037,2.019909620285034,4.1700568199157715,0.9734014272689819,0.0,0.0,1.0,0.0
test,2.0877439975738525,-0.8278821706771851,2.1586101055145264,1.998611569404602,1.7745500802993774,3.2471468448638916,1.7118353843688965,3.4687368869781494,0.0,0.0,0.0,1.0
test,0.6224019527435303,-1.5843441486358643,0.12034101039171219,1.2638359069824219,1.342232584953308,1.7682006359100342,3.4751622676849365,2.633751392364502,1.0,0.0,0.0,0.0
test,1.3699839115142822,-0.7013118863105774,0.7491494417190552,-0.06345520913600922,1.5393931865692139,1.45529043674469,3.6939921379089355,1.4407546520233154,0.0,1.0,0.0,0.0
test,1.9550819396972656,-0.7888553738594055,1.952830195426941,0.8910778164863586,1.4756220579147339,0.7499790787696838,4.2672810554504395,1.1058999300003052,0.0,0.0,1.0,0.0
test,-1.1670093536376953,-0.7487460374832153,-0.43470561504364014,0.9306421875953674,-0.8051724433898926,4.655513286590576,2.7134315967559814,2.5687966346740723,0.0,0.0,0.0,1.0
test,0.378418505191803,-1.5783554315567017,-0.3249940872192383,1.5199658870697021,1.1230648756027222,1.8125470876693726,3.830864429473877,2.468069553375244,1.0,0.0,0.0,0.0
test,-0.8755519390106201,-2.1561756134033203,0.18369939923286438,1.4904625415802002,1.561385154724121,2.6062769889831543,3.06017804145813,2.3732082843780518,0.0,1.0,0.0,0.0
test,0.33576592803001404,-0.7420036196708679,1.0723963975906372,1.3443673849105835,-0.6172731518745422,3.3112030029296875,4.832063674926758,2.149404525756836,0.0,0.0,1.0,0.0
test,-0.22335848212242126,-3.1903812885284424,-0.48901626467704773,-0.4141753017902374,-0.17831318080425262,2.5189766883850098,2.606203079223633,-0.6388546824455261,0.0,0.0,0.0,1.0
test,0.6448348164558411,-1.215928554534912,-0.7485635876655579,1.7009375095367432,1.3766837120056152,1.9259411096572876,3.7183103561401367,2.110072135925293,1.0,0.0,0.0,0.0
test,1.2459826469421387,-1.2335164546966553,0.04835844412446022,2.201796054840088,1.3161717653274536,0.7598855495452881,2.2387685775756836,1.5757242441177368,0.0,1.0,0.0,0.0
test,1.3505314588546753,-1.211121916770935,-0.28039270639419556,1.5318710803985596,4.000985622406006,2.083498001098633,3.2875068187713623,1.5487903356552124,0.0,0.0,1.0,0.0
test,1.6156742572784424,0.790996253490448,1.7717866897583008,0.23595954477787018,2.2759969234466553,3.447418689727783,1.9597851037979126,2.5081021785736084,0.0,0.0,0.0,1.0
test,0.4883786141872406,-1.2990251779556274,0.11077035963535309,0.6036785840988159,1.3300813436508179,1.3259626626968384,3.2947123050689697,1.3365721702575684,1.0,0.0,0.0,0.0
test,0.18614935874938965,-0.8053704500198364,0.1491403430700302,0.5149294137954712,2.3840553760528564,1.131729245185852,2.4755258560180664,2.248356342315674,0.0,1.0,0.0,0.0
test,1.9346048831939697,-2.212435007095337,-0.890173077583313,1.8479348421096802,0.9578423500061035,2.9559762477874756,1.5896493196487427,2.445305585861206,0.0,0.0,1.0,0.0
test,2.6576712131500244,-3.2768774032592773,0.9411118626594543,1.1628034114837646,-0.7162955403327942,1.5009485483169556,1.8519905805587769,1.3815958499908447,0.0,0.0,0.0,1.0
origin,0.490559477922593,-1.2272045820888482,-0.03205975330789833,1.2887889557977146,1.1644422688032041,1.872734615194679,3.3776521351055724,1.7510423377547082,,,,
