split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3
test,0.18848569691181183,-0.6196421384811401,-0.6516937017440796,-0.18979348242282867,2.25443959236145,0.2367047369480133,1.0156177282333374,0.4695081412792206,-0.2677726745605469,-0.18887676298618317,0.0,1.0,0.0,0.0
test,0.19081063568592072,-0.28082212805747986,-1.5965698957443237,-0.547791600227356,1.9869643449783325,-0.6765766143798828,3.733790159225464,-0.2806340456008911,1.20795476436615,0.38298317790031433,0.0,0.0,1.0,0.0
test,-0.6128553748130798,-0.8729476928710938,-1.7756494283676147,2.7199347019195557,0.3413935899734497,-1.390535831451416,1.4165617227554321,0.08433593809604645,2.1254818439483643,-1.4233909845352173,0.0,0.0,0.0,1.0
test,0.15710493922233582,0.5496290326118469,-1.7407984733581543,0.28872910141944885,1.2213000059127808,-0.17452792823314667,1.2359471321105957,-0.7450358271598816,-0.040199778974056244,-0.3094104826450348,1.0,0.0,0.0,0.0
test,-0.6004395484924316,0.8677583932876587,-0.5797790884971619,-0.7798598408699036,0.20705962181091309,-0.2119607776403427,0.575941801071167,0.6429827213287354,0.705227255821228,-0.48045697808265686,0.0,1.0,0.0,0.0
test,-1.3134174346923828,-0.09341593831777573,-0.9035995006561279,1.5407040119171143,2.4763410091400146,-0.6531444191932678,2.2066333293914795,0.75642329454422,0.5666707754135132,-0.971221387386322,0.0,0.0,1.0,0.0
test,-1.4406381845474243,-1.6054214239120483,-0.13346034288406372,-0.6454957127571106,-0.973169207572937,0.5412954092025757,0.8049154281616211,0.18720300495624542,-0.5723063945770264,0.4006482660770416,0.0,0.0,0.0,1.0
test,0.6540806889533997,0.6247034668922424,-1.5535386800765991,-0.1719161421060562,1.0898280143737793,-0.735383927822113,1.5705817937850952,0.34711721539497375,0.9126870632171631,-0.3510463535785675,1.0,0.0,0.0,0.0
test,1.4268803596496582,1.2904449701309204,-1.0182855129241943,-0.6751745343208313,1.2501243352890015,-0.45704197883605957,0.7165240049362183,-0.4652544856071472,1.0980216264724731,0.10964805632829666,0.0,1.0,0.0,0.0
test,1.6736624240875244,0.48682165145874023,-2.9499449729919434,-1.1269186735153198,-0.09728618711233139,-0.1645563244819641,1.4926397800445557,-0.9300798177719116,-0.34342697262763977,-0.2411852926015854,0.0,0.0,1.0,0.0
test,0.10465385764837265,-0.4528878629207611,0.03515022620558739,2.41867733001709,3.111063003540039,-0.8477624654769897,0.550307035446167,0.5509923696517944,-1.1137415170669556,-0.41940224170684814,0.0,0.0,0.0,1.0
test,-0.11463545262813568,0.7610238194465637,-0.8880549073219299,-0.013286314904689789,1.5508372783660889,-0.6484586000442505,1.1933090686798096,-0.3809872567653656,0.029958732426166534,0.00681318761780858,1.0,0.0,0.0,0.0
test,0.3482404947280884,-0.337812215089798,-1.4062316417694092,-1.3054029941558838,0.9803482294082642,-0.5867754220962524,1.813720941543579,-0.8639260530471802,1.2431312799453735,-0.7938618659973145,0.0,1.0,0.0,0.0
test,0.32884034514427185,0.8970592617988586,-0.5165248513221741,-0.95747971534729,1.0699466466903687,0.4968419671058655,1.6106284856796265,-0.8965084552764893,2.635679244995117,-1.1077262163162231,0.0,0.0,1.0,0.0
test,0.16908594965934753,0.5742173194885254,-2.9660916328430176,0.13499006628990173,0.10672660171985626,0.47821128368377686,-1.146127700805664,-0.7007930278778076,-1.6761360168457031,-1.4195382595062256,0.0,0.0,0.0,1.0
test,0.06249947100877762,0.44636592268943787,-1.0460753440856934,0.10916072875261307,1.0929192304611206,-1.002454400062561,1.1958993673324585,-0.4110407829284668,0.6359273791313171,0.20772582292556763,1.0,0.0,0.0,0.0
test,0.38202574849128723,1.4092621803283691,-1.3502696752548218,-0.013515527360141277,1.4641293287277222,-0.7209253311157227,1.9218602180480957,-0.4715379476547241,0.9166941046714783,0.9947345852851868,0.0,1.0,0.0,0.0
test,-2.2210283279418945,-0.062086321413517,-0.9305719137191772,0.7281419038772583,1.730459213256836,0.11387251317501068,1.6621516942977905,-0.4709013104438782,0.794196367263794,-1.4708260297775269,0.0,0.0,1.0,0.0
test,-0.8871987462043762,-1.226632833480835,-1.8826515674591064,-1.7376102209091187,0.7412704229354858,-0.13300393521785736,-1.065684199333191,0.19886106252670288,-1.4770021438598633,-0.7410461902618408,0.0,0.0,0.0,1.0
test,0.2735876142978668,0.5951439738273621,-1.532324194908142,0.44024786353111267,0.7318728566169739,-0.677322506904602,1.251403570175171,-0.5505629181861877,0.4614582359790802,0.006488850340247154,1.0,0.0,0.0,0.0
test,1.1553337574005127,-0.5875201225280762,-0.8765480518341064,-0.8710349202156067,1.602100133895874,-0.5498765110969543,1.0786874294281006,-0.9780139923095703,0.7576181292533875,-0.2859830856323242,0.0,1.0,0.0,0.0
test,0.8149064183235168,1.8561396598815918,-2.5128002166748047,-1.3278127908706665,1.8297028541564941,-1.6610605716705322,1.199663758277893,1.009373426437378,0.7638645768165588,-1.0506582260131836,0.0,0.0,1.0,0.0
test,1.1881096363067627,-1.0105130672454834,-2.1598105430603027,-2.2332146167755127,0.5437034368515015,-0.2638697624206543,2.961124897003174,1.3175327777862549,-0.878330409526825,-1.1290404796600342,0.0,0.0,0.0,1.0
test,0.41910186409950256,0.93878173828125,-1.3698660135269165,-0.6001940369606018,1.4991536140441895,-0.06655958294868469,1.0663626194000244,0.23084169626235962,0.4196418523788452,-0.18048927187919617,1.0,0.0,0.0,0.0
test,-0.15577463805675507,-0.843654453754425,-1.6718071699142456,-1.223379135131836,1.2426759004592896,0.047444552183151245,0.43770071864128113,-0.4267613887786865,0.3625207841396332,-0.29007789492607117,0.0,1.0,0.0,0.0
test,1.1827030181884766,0.15612481534481049,-0.685882031917572,0.6405043601989746,-0.6394239068031311,0.14080268144607544,1.11689031124115,-0.31479597091674805,-1.2756894826889038,0.07055439054965973,0.0,0.0,1.0,0.0
test,0.6463866233825684,2.300034999847412,-1.4910954236984253,1.0152956247329712,2.612154006958008,-0.44504547119140625,0.3121083676815033,-0.598393976688385,-1.9447462558746338,1.157163143157959,0.0,0.0,0.0,1.0
test,-0.10851169377565384,0.251880943775177,-1.1833134889602661,-0.28084591031074524,1.2145048379898071,0.4206502139568329,1.1007803678512573,0.11427287757396698,0.5913050770759583,-0.28439605236053467,1.0,0.0,0.0,0.0
test,0.3807935416698456,0.7412374019622803,-2.5300559997558594,-0.6091061234474182,1.0580735206604004,-1.4139155149459839,0.620836615562439,0.5519858598709106,-0.31773459911346436,-0.30708032846450806,0.0,1.0,0.0,0.0
test,0.6805930733680725,0.5068039894104004,-3.283597946166992,-1.70711088180542,0.6947577595710754,-0.16612562537193298,1.5142016410827637,-1.060085654258728,1.3635687828063965,0.07654722779989243,0.0,0.0,1.0,0.0
test,-1.5119671821594238,-0.5784872770309448,-0.5518113970756531,0.006412574555724859,0.5770702362060547,-0.977203369140625,2.2148749828338623,-1.2460201978683472,-2.361964702606201,0.5238351821899414,0.0,0.0,0.0,1.0
test,0.09902322292327881,0.7194653153419495,-1.6758910417556763,-0.2708122730255127,1.3518638610839844,-0.027380164712667465,0.6801968812942505,-0.573217511177063,0.40672406554222107,-0.11321338266134262,1.0,0.0,0.0,0.0
test,-0.09567003697156906,0.5697587728500366,-2.2449491024017334,0.5436738729476929,0.9846265316009521,-1.6161940097808838,0.6749042868614197,0.22023706138134003,-0.30855923891067505,0.29584887623786926,0.0,1.0,0.0,0.0
test,-0.7670455574989319,-0.1986405998468399,-1.2630115747451782,-0.8674386143684387,0.3078387379646301,0.45262986421585083,3.177504062652588,-0.11553638428449631,1.6443170309066772,0.047707125544548035,0.0,0.0,1.0,0.0
test,-0.611486554145813,0.7161208987236023,-2.3995468616485596,-2.72471022605896,0.13257382810115814,-1.0915498733520508,0.5649838447570801,-0.9508041739463806,1.179908037185669,1.6198676824569702,0.0,0.0,0.0,1.0
test,0.3537593483924866,-0.20825685560703278,-0.8876245617866516,-0.24322600662708282,1.2247997522354126,-0.198208749294281,1.4226555824279785,-0.384048193693161,0.7072440981864929,-0.5202503204345703,1.0,0.0,0.0,0.0
test,0.08431396633386612,-0.11351004987955093,-0.8477360606193542,-1.351811170578003,1.0844331979751587,0.09536121040582657,0.9689379334449768,0.933260977268219,0.3544558882713318,-1.0338633060455322,0.0,1.0,0.0,0.0
test,-0.7741968631744385,1.9345942735671997,-0.28045976161956787,1.0628116130828857,0.7506709694862366,-1.452041745185852,0.21686537563800812,-0.5638853311538696,0.28948232531547546,0.5055816769599915,0.0,0.0,1.0,0.0
test,-0.3064708113670349,-0.27034544944763184,0.02792230062186718,0.6132571697235107,2.0149009227752686,0.8398386240005493,-1.073339581489563,-1.1162805557250977,2.014672040939331,0.9189057350158691,0.0,0.0,0.0,1.0
test,0.18304787576198578,-0.15025320649147034,-1.0498757362365723,-0.5591147541999817,1.2959132194519043,-0.7068120837211609,0.9887241125106812,-0.0426325686275959,0.3234127163887024,-0.8295120596885681,1.0,0.0,0.0,0.0
test,0.7897383570671082,-0.7322470545768738,-1.124101996421814,0.5675965547561646,0.6884416937828064,-0.13120132684707642,1.5104701519012451,-0.7763709425926208,-0.27513667941093445,-1.0032432079315186,0.0,1.0,0.0,0.0
test,-0.7983799576759338,1.237252116203308,0.10562349110841751,0.13763771951198578,1.9698518514633179,-1.9963129758834839,1.5605887174606323,-0.33976107835769653,-0.7460945248603821,0.3829796612262726,0.0,0.0,1.0,0.0
test,1.1557961702346802,2.25382924079895,-2.0853724479675293,0.6131889224052429,0.0684465691447258,0.4810713827610016,1.0587061643600464,-1.1395471096038818,1.4412286281585693,2.1278622150421143,0.0,0.0,0.0,1.0
test,0.022737950086593628,0.893836498260498,-1.3542660474777222,-0.2575508654117584,1.5779129266738892,0.027439547702670097,1.1609729528427124,0.3491702675819397,0.0705162063241005,-0.1332554817199707,1.0,0.0,0.0,0.0
test,-0.2143501341342926,0.06877905130386353,-0.6381773948669434,-0.9158520102500916,1.0210111141204834,-1.755461573600769,0.8540948629379272,0.3112838566303253,-0.06413092464208603,-0.8335816264152527,0.0,1.0,0.0,0.0
test,0.9847589731216431,1.3442044258117676,-1.3254141807556152,-1.6473404169082642,2.9397518634796143,0.6937620043754578,1.4593989849090576,0.5886451005935669,0.2450748234987259,0.03043394349515438,0.0,0.0,1.0,0.0
test,0.555533766746521,2.6472740173339844,-1.969746470451355,0.1450372338294983,-1.1967912912368774,-0.35654306411743164,0.9241452813148499,-2.164879083633423,-0.024524977430701256,-0.5383760333061218,0.0,0.0,0.0,1.0
test,0.4505106806755066,0.02460746094584465,-1.4555859565734863,-0.14683234691619873,0.8973301649093628,-0.10079650580883026,1.5418568849563599,0.05572158470749855,0.9644756317138672,-0.7145014405250549,1.0,0.0,0.0,0.0
test,-0.2905597984790802,0.7324537634849548,-1.2850645780563354,-0.06930328160524368,0.3886161148548126,-0.6947922110557556,1.542366623878479,0.3374003767967224,2.0423920154571533,-0.30850324034690857,0.0,1.0,0.0,0.0
test,0.09944801032543182,0.08635818958282471,-2.0918736457824707,1.345350980758667,1.9530525207519531,-1.2995176315307617,2.234617233276367,0.9710091948509216,2.048560380935669,0.10230742394924164,0.0,0.0,1.0,0.0
test,2.0067455768585205,-0.08042905479669571,-1.7466696500778198,1.996470332145691,1.8922646045684814,-0.9384481906890869,-0.11906852573156357,2.129474639892578,-0.02182663604617119,-0.9214555621147156,0.0,0.0,0.0,1.0
test,0.6228453516960144,0.5178826451301575,-1.5513615608215332,-0.629382848739624,0.9792155027389526,0.07586780190467834,1.3814946413040161,-0.17212489247322083,0.2907613515853882,-0.09697502851486206,1.0,0.0,0.0,0.0
test,-0.35888439416885376,1.5357953310012817,-1.8463776111602783,0.10788196325302124,1.0099387168884277,-0.9478564262390137,1.0247929096221924,0.6416370272636414,1.57819664478302,-0.3738761842250824,0.0,1.0,0.0,0.0
test,0.7530890107154846,-0.21844719350337982,-3.5513916015625,1.218658685684204,0.9076667428016663,-0.26317834854125977,0.2302856296300888,0.5641828775405884,0.5218114256858826,-0.9849951267242432,0.0,0.0,1.0,0.0
test,-1.1562247276306152,0.8180598020553589,-1.2993683815002441,0.2053251564502716,3.1635642051696777,0.010968335904181004,-1.036769986152649,-0.8011698126792908,1.4816166162490845,1.4334193468093872,0.0,0.0,0.0,1.0
test,0.5908099412918091,0.26224276423454285,-1.6639103889465332,0.44441816210746765,1.193320393562317,-0.43885573744773865,1.0935081243515015,0.43785667419433594,0.2856443524360657,-0.009745941497385502,1.0,0.0,0.0,0.0
test,-1.1856918334960938,1.1911604404449463,-1.646909236907959,0.1521696001291275,0.37951648235321045,-0.49175676703453064,0.8103247284889221,0.4918053150177002,0.8781238794326782,-0.6543254256248474,0.0,1.0,0.0,0.0
test,-0.12074211984872818,0.6614619493484497,-2.4952452182769775,-1.324452519416809,-0.24161547422409058,-2.148956298828125,1.8224860429763794,-0.4100516140460968,0.7644565105438232,0.3089955747127533,0.0,0.0,1.0,0.0
test,-2.686326503753662,1.069864273071289,-1.521303415298462,-1.0574334859848022,1.1374245882034302,-1.6722018718719482,2.092355489730835,-1.7696292400360107,1.5847455263137817,-0.4528484344482422,0.0,0.0,0.0,1.0
test,-0.030096353963017464,0.44944512844085693,-0.8059996962547302,0.1646922528743744,1.6880580186843872,-0.30026698112487793,1.2783862352371216,-0.05779867619276047,0.8642065525054932,-0.059137750416994095,1.0,0.0,0.0,0.0
test,0.23015806078910828,0.8118578791618347,-0.28887027502059937,-0.32068687677383423,1.3132240772247314,0.4728415012359619,1.106719732284546,-1.3802062273025513,0.3958294093608856,-0.2374277114868164,0.0,1.0,0.0,0.0
test,-0.5621534585952759,0.36178815364837646,-0.6768146753311157,-2.0699708461761475,1.031539797782898,-0.036760956048965454,0.6878070831298828,-0.9950861930847168,-0.9904050230979919,-1.2517297267913818,0.0,0.0,1.0,0.0
test,0.48899921774864197,1.880874752998352,-0.8942718505859375,1.6384917497634888,-0.5569850206375122,-0.9262112975120544,2.5351686477661133,0.44250601530075073,-0.5025692582130432,-2.4464755058288574,0.0,0.0,0.0,1.0
test,0.48559635877609253,0.4448898732662201,-1.5922448635101318,0.6089106202125549,1.2896201610565186,-0.8329502940177917,0.7704457640647888,-0.08413869142532349,0.48277196288108826,-0.34198278188705444,1.0,0.0,0.0,0.0
test,-0.394335001707077,-0.15128687024116516,-2.849750280380249,0.13448825478553772,1.161811113357544,-0.1809714287519455,1.1033873558044434,0.3302159607410431,1.1106057167053223,-1.067347526550293,0.0,1.0,0.0,0.0
test,-1.1090877056121826,0.9622718095779419,-0.6537105441093445,-0.07120846956968307,1.875658392906189,-0.6947065591812134,1.869521975517273,1.468849778175354,2.1598076820373535,-0.7659990191459656,0.0,0.0,1.0,0.0
test,2.0635364055633545,-1.1886069774627686,-1.4073982238769531,0.2185882031917572,1.539602279663086,-0.22496116161346436,3.156120777130127,-1.1259973049163818,1.4828715324401855,-2.25601863861084,0.0,0.0,0.0,1.0
test,0.13348686695098877,0.30910101532936096,-1.1217703819274902,-0.5737088918685913,0.9538935422897339,-1.0544010400772095,1.3727304935455322,0.18079052865505219,0.6514948606491089,-0.6583004593849182,1.0,0.0,0.0,0.0
test,-0.09213906526565552,1.345179557800293,-1.1674529314041138,0.10721946507692337,1.3086508512496948,-0.9652100205421448,2.7634286880493164,0.04262296482920647,0.6238463521003723,-0.8435471057891846,0.0,1.0,0.0,0.0
test,0.028597023338079453,-0.8748172521591187,-2.4469070434570312,1.7600107192993164,0.5220998525619507,-0.40458035469055176,0.8984876871109009,0.12164274603128433,1.3930624723434448,0.7437633275985718,0.0,0.0,1.0,0.0
test,0.35977452993392944,-0.505763590335846,0.07976505160331726,-1.9342639446258545,2.0009164810180664,0.12482833862304688,-0.22557282447814941,1.7473187446594238,0.14107850193977356,-2.1381595134735107,0.0,0.0,0.0,1.0
test,-0.2426292449235916,0.6141014695167542,-1.3952043056488037,-0.4902762174606323,1.4534119367599487,-0.9164352416992188,1.2907257080078125,-0.6493363380432129,0.31544357538223267,-0.2908802926540375,1.0,0.0,0.0,0.0
test,-0.876482367515564,-0.1739485114812851,-0.40263471007347107,0.6040859222412109,1.2233973741531372,-1.1499183177947998,0.5302563905715942,-0.11574476212263107,0.05452865734696388,-0.1528206169605255,0.0,1.0,0.0,0.0
test,0.5942534804344177,-0.5095071792602539,-0.9756916761398315,-0.7971364259719849,0.895315408706665,0.8740679025650024,-0.23957523703575134,-1.8757612705230713,0.13360118865966797,-0.6182476282119751,0.0,0.0,1.0,0.0
test,-0.7295706272125244,-1.9359571933746338,-0.06751814484596252,1.4179986715316772,0.04263091832399368,-1.3186872005462646,1.2820626497268677,-1.026896595954895,-0.027193425223231316,-1.9560846090316772,0.0,0.0,0.0,1.0
test,-0.3595994710922241,0.10623309761285782,-1.4622821807861328,0.23381191492080688,1.7448152303695679,-0.20784716308116913,1.090325951576233,0.23158366978168488,0.35315361618995667,-0.08397381007671356,1.0,0.0,0.0,0.0
test,-0.3576087951660156,0.6118305921554565,-2.1833159923553467,-0.44756755232810974,1.2930275201797485,0.486091673374176,0.25275078415870667,0.033358775079250336,-0.45903778076171875,-0.999126672744751,0.0,1.0,0.0,0.0
test,-1.087745189666748,-1.3639721870422363,-0.6718822121620178,-0.5439635515213013,0.5859337449073792,-2.005711793899536,0.5695991516113281,0.39938539266586304,0.7206693291664124,-0.4747159779071808,0.0,0.0,1.0,0.0
test,-0.09823690354824066,0.28891557455062866,-0.2503127455711365,-0.7699629664421082,4.494161128997803,-0.3760136365890503,1.4637571573257446,-0.9754096865653992,-0.37697121500968933,-1.739099383354187,0.0,0.0,0.0,1.0
test,-0.2280382513999939,0.501295268535614,-0.798952043056488,-0.3175317347049713,1.31559157371521,-0.24825289845466614,1.3135406970977783,0.12269693613052368,0.5806226134300232,-0.9353997111320496,1.0,0.0,0.0,0.0
test,1.0402120351791382,0.9881237149238586,-1.2868499755859375,-0.7183178663253784,0.5427396297454834,-0.7094787955284119,1.36890709400177,-0.07909122109413147,1.7515103816986084,-0.026458004489541054,0.0,1.0,0.0,0.0
test,-0.467614084482193,-0.4223945736885071,-0.42027851939201355,-1.3536951541900635,1.5692765712738037,0.027924299240112305,2.01253080368042,-0.3249647915363312,-1.6000757217407227,-0.909374475479126,0.0,0.0,1.0,0.0
test,-0.20589376986026764,0.9712487459182739,-1.4771193265914917,0.834404468536377,2.578202247619629,-0.698727011680603,-0.13078323006629944,-1.0788605213165283,-0.24202226102352142,-3.461613893508911,0.0,0.0,0.0,1.0
test,0.320952445268631,0.6753219962120056,-1.0517793893814087,-0.482268363237381,0.7708957195281982,-0.5997738838195801,1.1357678174972534,-0.490571528673172,0.7800614237785339,-0.6881041526794434,1.0,0.0,0.0,0.0
test,-0.29838261008262634,-0.26912206411361694,-1.5160073041915894,1.264958381652832,1.888590931892395,-0.11441641300916672,0.5167003273963928,-0.3007899820804596,-0.07452011853456497,-0.7848842144012451,0.0,1.0,0.0,0.0
test,0.18190297484397888,-0.03833913803100586,-1.2820470333099365,-0.016614995896816254,1.613918662071228,-0.029597744345664978,-0.3155518174171448,1.8571194410324097,0.6938343644142151,-1.8857749700546265,0.0,0.0,1.0,0.0
test,0.06538817286491394,-2.0645899772644043,-2.114342212677002,2.2142486572265625,1.2445404529571533,-0.0022789519280195236,-0.4776003062725067,0.8512518405914307,0.03069249354302883,-0.5106543898582458,0.0,0.0,0.0,1.0
test,-0.41624024510383606,0.694780707359314,-1.3589041233062744,-0.5721187591552734,1.612202525138855,-0.80394446849823,1.296425461769104,-0.07904684543609619,0.2057557851076126,-0.46083518862724304,1.0,0.0,0.0,0.0
test,-0.6870189905166626,0.964560329914093,-0.8148706555366516,-0.003637016983702779,2.615118980407715,-0.5428789854049683,1.4311907291412354,0.5681655406951904,0.03341555967926979,-0.5793964266777039,0.0,1.0,0.0,0.0
test,0.4896945655345917,0.7537182569503784,0.6791144609451294,-0.24039916694164276,1.00918447971344,0.538500964641571,0.1350441873073578,-1.1698185205459595,-0.6178407669067383,-0.13902202248573303,0.0,0.0,1.0,0.0
test,-0.7715482115745544,1.8362951278686523,-2.1591904163360596,-1.2254915237426758,2.9742448329925537,-2.297358751296997,1.354766845703125,0.4418732523918152,-1.2445406913757324,-1.637858271598816,0.0,0.0,0.0,1.0
test,0.15006940066814423,0.33745861053466797,-0.9101145267486572,-0.33989986777305603,1.2100094556808472,0.12949584424495697,1.0450328588485718,-0.14708437025547028,0.9425107836723328,-0.6248312592506409,1.0,0.0,0.0,0.0
test,-0.006514872889965773,0.24601922929286957,-1.4318082332611084,-0.17368486523628235,1.1692010164260864,-0.2529950737953186,1.5180100202560425,-0.6022517085075378,-0.6826029419898987,1.1555876731872559,0.0,1.0,0.0,0.0
test,-1.2960304021835327,-0.7837927937507629,-0.27784907817840576,0.5542578101158142,0.07830466330051422,-0.09829830378293991,-0.12001261860132217,0.45729556679725647,-0.021601444110274315,-0.8173304200172424,0.0,0.0,1.0,0.0
test,1.318556308746338,-2.3145408630371094,-0.4739166796207428,0.772068977355957,0.25279733538627625,-2.4059369564056396,0.7251787185668945,0.5057728886604309,0.9215750694274902,-0.5352659821510315,0.0,0.0,0.0,1.0
test,-0.19523096084594727,0.07899396866559982,-0.9653569459915161,0.10143240541219711,1.0797117948532104,-0.41549772024154663,1.4278717041015625,0.14823447167873383,-0.06365350633859634,-0.8397988677024841,1.0,0.0,0.0,0.0
test,-0.35646170377731323,-0.708014726638794,-0.7322602272033691,-0.32383760809898376,2.0693039894104004,-0.11689595878124237,1.6242237091064453,-0.20664037764072418,1.2263222932815552,-0.9340418577194214,0.0,1.0,0.0,0.0
test,-0.6569821834564209,1.0849984884262085,0.7450875639915466,-1.3713136911392212,1.4523392915725708,-1.2875251770019531,1.4371763467788696,0.5402491092681885,0.9900144934654236,-0.04689102992415428,0.0,0.0,1.0,0.0
test,0.4356512427330017,0.07189825922250748,-2.740954875946045,-0.13432881236076355,-1.0997133255004883,-1.5882848501205444,2.293508291244507,-1.945038080215454,-0.9379835724830627,0.5591557621955872,0.0,0.0,0.0,1.0
test,-0.20639927685260773,0.6864745020866394,-1.098899006843567,-0.06332086771726608,1.2219932079315186,-0.46230167150497437,0.7533800005912781,-0.5602399706840515,0.189280703663826,-0.8398863673210144,1.0,0.0,0.0,0.0
test,0.020690850913524628,0.15621113777160645,-1.1183699369430542,0.8871831893920898,2.3321104049682617,-0.3476019501686096,1.9026391506195068,-0.21569733321666718,0.1336919516324997,0.6533021330833435,0.0,1.0,0.0,0.0
test,-0.008651215583086014,-0.28560584783554077,-2.779416084289551,0.9352533221244812,1.6715171337127686,-1.021540880203247,2.031136989593506,0.11880926042795181,-1.5621273517608643,0.23354603350162506,0.0,0.0,1.0,0.0
test,-1.3755196332931519,1.9835984706878662,-2.539708137512207,0.33683404326438904,-0.4751472771167755,-2.388192653656006,-0.3516955077648163,0.689167320728302,0.3577493727207184,-0.3476771414279938,0.0,0.0,0.0,1.0
test,-0.6409950256347656,0.7779825329780579,-1.755886197090149,-0.08521883189678192,1.442333698272705,-0.40287813544273376,1.1004756689071655,-0.21029819548130035,0.3842369616031647,-0.49507227540016174,1.0,0.0,0.0,0.0
test,0.5988709330558777,-0.1049925908446312,-2.8708336353302,-0.9346601963043213,1.4091567993164062,-0.0853298231959343,0.7713755965232849,-0.01046041026711464,-0.07534613460302353,-0.539320707321167,0.0,1.0,0.0,0.0
test,0.6880829930305481,2.113466262817383,-0.5256184935569763,-0.9061746001243591,1.7278167009353638,-0.1452426314353943,1.8522260189056396,-0.591319739818573,0.7002618312835693,-2.1822903156280518,0.0,0.0,1.0,0.0
test,-2.381484031677246,0.49964800477027893,-0.8804413080215454,-1.3126118183135986,0.6460731029510498,-0.5296064615249634,1.5332345962524414,1.5793699026107788,-1.6400396823883057,-1.0202796459197998,0.0,0.0,0.0,1.0
test,0.24153666198253632,1.0103424787521362,-1.4842453002929688,0.3686782121658325,1.0078238248825073,-0.481306791305542,1.4654163122177124,-0.5222265720367432,0.683354914188385,-0.1777733862400055,1.0,0.0,0.0,0.0
test,-0.5757256150245667,0.08376715332269669,-2.6904733180999756,0.4500848948955536,1.0860968828201294,0.3042469918727875,0.9958513379096985,0.2776956558227539,-0.36573469638824463,-0.6034360527992249,0.0,1.0,0.0,0.0
test,0.40260159969329834,1.1492851972579956,-1.7758655548095703,1.8706876039505005,1.3591357469558716,0.30476415157318115,1.144140362739563,-1.8899885416030884,0.6197748184204102,-1.0974549055099487,0.0,0.0,1.0,0.0
test,-2.0335240364074707,1.3695029020309448,-3.5190796852111816,-0.7309519052505493,2.1653568744659424,-1.9590868949890137,0.9813486337661743,1.3414459228515625,0.5996338725090027,-0.44802144169807434,0.0,0.0,0.0,1.0
test,0.03249415382742882,0.4979686439037323,-1.7681829929351807,-0.36539965867996216,0.5215449929237366,-0.16189023852348328,0.8903842568397522,0.024768557399511337,0.48037785291671753,-0.6767392158508301,1.0,0.0,0.0,0.0
test,0.5956262350082397,-0.3337443470954895,-1.611436128616333,-0.7791853547096252,0.7365317940711975,-0.39084523916244507,0.35996946692466736,0.5919521450996399,1.5415170192718506,-0.5780893564224243,0.0,1.0,0.0,0.0
test,0.6136868000030518,0.527283251285553,-2.292415142059326,-0.14085006713867188,-0.3778042793273926,-1.324540615081787,1.0446875095367432,0.973716139793396,0.5169408917427063,-2.2475709915161133,0.0,0.0,1.0,0.0
test,-1.0545552968978882,0.2705706059932709,-0.507986843585968,-1.4347116947174072,-0.5473979711532593,-0.34305065870285034,1.5726432800292969,1.3967986106872559,2.882690668106079,0.2662942707538605,0.0,0.0,0.0,1.0
test,-0.2755275070667267,0.21070893108844757,-0.9456249475479126,-0.3051443099975586,0.9938888549804688,-0.23029012978076935,1.2142847776412964,-0.06283976137638092,0.22056685388088226,0.26231563091278076,1.0,0.0,0.0,0.0
test,-0.6004259586334229,0.9147297143936157,-2.0966508388519287,-0.46874991059303284,1.4864213466644287,-1.0555578470230103,0.45603182911872864,-0.6451532244682312,0.24439078569412231,-1.4479323625564575,0.0,1.0,0.0,0.0
test,0.28707239031791687,0.4731743633747101,-1.5677950382232666,1.594719409942627,1.775977373123169,-0.0544506274163723,2.8390860557556152,-1.463644027709961,0.8771110773086548,0.5650448799133301,0.0,0.0,1.0,0.0
test,0.47044292092323303,0.36726129055023193,-1.484487533569336,1.8819050788879395,3.451245069503784,0.9615225791931152,1.7101091146469116,1.898481845855713,1.0937790870666504,0.2588431239128113,0.0,0.0,0.0,1.0
test,-0.45530226826667786,0.4298751950263977,-1.5667202472686768,-0.35302895307540894,1.3435592651367188,0.0989859402179718,1.4990006685256958,0.28387248516082764,0.33965757489204407,-0.31936898827552795,1.0,0.0,0.0,0.0
test,0.5105135440826416,1.743464708328247,-1.1688988208770752,-0.5297070145606995,1.987930417060852,-1.1129704713821411,1.6107834577560425,-0.2665404677391052,0.40653812885284424,-1.1346632242202759,0.0,1.0,0.0,0.0
test,-1.3929219245910645,-0.03490859642624855,-0.5193541646003723,-0.03848458454012871,0.9254108667373657,-2.042802095413208,1.353053331375122,-0.3024376630783081,0.6302098631858826,-2.0722358226776123,0.0,0.0,1.0,0.0
test,-1.393420696258545,-0.7305452823638916,-0.7299908399581909,-0.15148967504501343,2.559643507003784,-2.6152288913726807,0.6661045551300049,0.3348396420478821,2.241664409637451,0.8399483561515808,0.0,0.0,0.0,1.0
test,0.22470667958259583,0.8240877389907837,-1.4619842767715454,-0.5145608186721802,0.6907342672348022,-0.3016398251056671,1.4806022644042969,-0.09025929868221283,0.8417083024978638,-0.6721883416175842,1.0,0.0,0.0,0.0
test,0.3207978904247284,0.8789421319961548,-1.15365731716156,-1.3235796689987183,1.866945743560791,-0.4827224612236023,1.1533154249191284,-1.0803276300430298,-0.3945774734020233,-0.11653614789247513,0.0,1.0,0.0,0.0
