split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,1.2549519538879395,-4.329525470733643,3.1118648052215576,2.912566900253296,0.963204562664032,6.851603031158447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-2.1843512058258057,-1.7906866073608398,-0.3666023015975952,0.9015423655509949,-1.861908197402954,-0.6758661270141602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.533876419067383,-2.2097578048706055,0.489157497882843,2.421194553375244,-0.44391876459121704,0.018705392256379128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6539163589477539,-2.2256710529327393,-0.8530040383338928,3.7488162517547607,-2.5638630390167236,-0.10371889173984528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.19825337827205658,-1.1174441576004028,-1.445737600326538,-1.6724767684936523,-0.37238115072250366,-0.6067442297935486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7195924520492554,-1.937830924987793,-1.6170958280563354,4.74730110168457,-4.667748928070068,0.6894571781158447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.062088072299957275,-0.27928727865219116,-1.2337698936462402,2.426095724105835,3.653240203857422,-0.5890997648239136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.4940009117126465,-1.8884319067001343,-1.1952918767929077,1.7541005611419678,-5.829532623291016,-4.661472320556641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.508160352706909,-1.2769014835357666,0.6896345615386963,-3.7532811164855957,-3.8979783058166504,-5.731454372406006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.763985514640808,-7.905487060546875,-5.127439498901367,2.0056874752044678,-5.959801197052002,-1.1603513956069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8910008668899536,-2.1905362606048584,-0.039933525025844574,1.7438336610794067,-1.4174243211746216,0.28829213976860046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.5270726680755615,-1.4888964891433716,-1.2872462272644043,1.8696997165679932,-2.455781936645508,0.421660840511322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.472627878189087,-1.3584411144256592,-1.1279000043869019,-1.1044842004776,-0.46790239214897156,0.3442365229129791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9151511192321777,-1.0941213369369507,2.112593650817871,2.466742992401123,-0.6287971138954163,-2.8371009826660156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7284980416297913,-2.9689433574676514,-2.4496309757232666,2.0944979190826416,-4.872527599334717,-2.5384531021118164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.2566819190979004,-5.894495010375977,-0.509311318397522,4.1008453369140625,1.7606704235076904,0.8594421744346619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.1879384517669678,-3.159069061279297,2.8245179653167725,-4.264963626861572,-3.5580382347106934,-1.793170690536499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.411129951477051,-4.57216215133667,-6.011504173278809,0.12610690295696259,-1.8508963584899902,-3.717909336090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.4423409104347229,-0.5300069451332092,-2.437126874923706,-4.135565757751465,-1.228990077972412,6.291348934173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-2.0538692474365234,-1.401581048965454,0.42132169008255005,0.925981342792511,-1.6581897735595703,-0.3458546996116638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.17268443107605,-1.7604084014892578,0.2056989073753357,0.5602486729621887,-0.6592696309089661,-1.5679941177368164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.367241382598877,-0.35373884439468384,-2.273381233215332,1.7184213399887085,-1.2307519912719727,0.6164675354957581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-5.189015865325928,-1.08530592918396,0.9106888771057129,0.15090206265449524,-1.824769377708435,0.3810533285140991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.066645622253418,-3.387240409851074,2.790714740753174,4.200897216796875,-2.056745767593384,-2.398831844329834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-7.137797832489014,-2.2005181312561035,-0.31039825081825256,2.4019041061401367,-2.675089120864868,1.612760305404663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5314667224884033,4.1598687171936035,-0.4737204611301422,1.314138412475586,1.0699443817138672,-1.937618613243103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1250884532928467,-5.486581325531006,-0.8909572958946228,4.056488037109375,1.5504441261291504,5.024774551391602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1609135866165161,4.182991981506348,-2.1215155124664307,-0.8431652784347534,2.5366413593292236,3.0060157775878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-2.1544711589813232,-2.6175055503845215,0.047334350645542145,1.299896240234375,-1.2097843885421753,-0.5016955137252808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.610763430595398,-2.1258466243743896,-1.599111795425415,1.8722234964370728,-1.16340172290802,-0.30958205461502075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8211049437522888,-4.117568492889404,-0.35302555561065674,0.06077519804239273,-0.8723315000534058,-1.5152939558029175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-4.125174045562744,-2.456477642059326,-0.14962679147720337,2.1056456565856934,-1.8835505247116089,-2.997279405593872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1827826499938965,-3.974161386489868,1.1218591928482056,-0.38847267627716064,0.21221992373466492,-3.7593626976013184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.5943379402160645,-1.7018815279006958,-2.3672728538513184,2.1888816356658936,2.921468734741211,-0.7969444990158081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.435262680053711,-7.216831207275391,-2.747089385986328,3.629042387008667,-3.7982168197631836,0.8734567761421204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-7.708621501922607,-6.027246475219727,1.1786377429962158,-0.8140186667442322,-2.3941361904144287,2.072286605834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.472053050994873,4.785460472106934,3.333523988723755,-1.6146775484085083,-2.0737247467041016,-2.6288907527923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9774938821792603,-1.923518180847168,-0.6724278330802917,1.6851296424865723,-1.541524052619934,-0.021699996665120125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8430627584457397,-1.1838704347610474,-1.5417988300323486,0.19861195981502533,-1.4076011180877686,0.21982024610042572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5582404732704163,-4.038047790527344,0.803020715713501,1.9693548679351807,-2.9986984729766846,0.6122524738311768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8398420214653015,-3.0684313774108887,-0.3120468556880951,1.7492660284042358,0.973529040813446,-1.4708659648895264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.2916011810302734,-3.3015689849853516,-3.462150812149048,0.0033926686737686396,-0.7165765762329102,2.5781235694885254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.61970329284668,-1.3906913995742798,2.2149717807769775,5.212351322174072,-3.8243308067321777,0.373237669467926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-7.034019470214844,-3.9082419872283936,2.1017990112304688,2.5971872806549072,-1.0970596075057983,2.960531234741211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.373636484146118,-3.705392837524414,-3.0511507987976074,2.849362373352051,0.8783069252967834,-5.324084758758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.746811389923096,-1.34187650680542,-0.39066824316978455,3.5907633304595947,-0.5892927646636963,-5.82900857925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4293859004974365,-2.3380017280578613,0.3766503632068634,1.6856485605239868,-1.6186891794204712,-0.7101958394050598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7206913232803345,-2.0534260272979736,-1.3723605871200562,2.0459232330322266,-2.4614105224609375,0.18441295623779297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.958374261856079,-0.688921332359314,-0.9260174036026001,0.5808454751968384,-0.8816499710083008,-0.4373629093170166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.986293315887451,-2.252504587173462,2.692739725112915,3.4224884510040283,-2.6743974685668945,0.4249765872955322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.558991014957428,-4.338786602020264,2.2376537322998047,0.8521400094032288,-3.8913700580596924,2.7111237049102783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3697218894958496,-2.452138900756836,-1.0483452081680298,-3.8864901065826416,-3.6644127368927,1.2014148235321045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.147830963134766,-2.725724697113037,1.5471086502075195,-1.5123101472854614,-1.780023217201233,2.2199416160583496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.173025369644165,0.2569334805011749,3.7150235176086426,1.5599123239517212,1.3671022653579712,-5.814035415649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.351362228393555,-6.933740615844727,-0.16042236983776093,-0.9697012901306152,-0.34680989384651184,-5.376688003540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.900744915008545,-2.5453057289123535,0.034720540046691895,0.5693526864051819,-1.9783695936203003,-0.34503501653671265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.0496878623962402,-2.4908385276794434,0.4997056722640991,1.7455960512161255,-1.3074617385864258,-1.070247769355774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8400962948799133,-0.392338365316391,-0.774936318397522,0.8596627712249756,0.3901553750038147,-1.1736124753952026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6203298568725586,-2.7037150859832764,-0.9074633121490479,-0.4423266351222992,1.529223084449768,1.1432026624679565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.9931344985961914,-1.9208779335021973,-0.41844433546066284,2.569192886352539,-1.983634352684021,-4.640395641326904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6921720504760742,2.8521177768707275,2.401582717895508,-0.2194707840681076,-0.4544442594051361,1.5843968391418457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.3191511631011963,-4.273299694061279,-2.3835458755493164,3.266192674636841,3.9947996139526367,1.6049742698669434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.8055436611175537,-1.5088216066360474,3.92887806892395,-0.112718366086483,-5.350543975830078,-3.5489511489868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.402382850646973,-2.501788377761841,3.346862554550171,5.6037750244140625,1.805891752243042,3.838193655014038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.9603514671325684,-2.3189451694488525,-0.38068294525146484,0.5273946523666382,-2.0874252319335938,-0.032322634011507034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.198162317276001,-1.9297826290130615,-1.3113075494766235,2.2463927268981934,-2.5395913124084473,0.3227265179157257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.41154149174690247,-1.3040893077850342,1.2877527475357056,-0.17564380168914795,-1.0751084089279175,-0.6294332146644592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.13138633966445923,-3.1873867511749268,0.25618040561676025,1.0897372961044312,-3.284647226333618,-2.991469383239746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-5.235591888427734,0.9842398762702942,-0.06012612581253052,0.26221418380737305,-2.6466164588928223,0.8479223847389221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2824394702911377,-2.8226025104522705,-6.0004096031188965,1.6161984205245972,-1.738774299621582,-0.33257585763931274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0185214281082153,-4.9682936668396,1.7754274606704712,-4.416466236114502,-0.13714508712291718,-1.752437710762024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.3086540699005127,1.2255741357803345,4.042980670928955,6.826386451721191,-2.827223062515259,-1.8274869918823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2955769300460815,-8.750258445739746,-3.1625349521636963,1.9310544729232788,-1.2675621509552002,-4.210476398468018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.948880910873413,-2.0685622692108154,-0.20583514869213104,0.9686417579650879,-1.2244837284088135,-0.8925012350082397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.091588020324707,-2.0006210803985596,-0.9611272215843201,0.47148242592811584,-0.207777738571167,0.6627401113510132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.16112186014652252,-0.561700165271759,1.1996002197265625,2.8915696144104004,-1.1047155857086182,-0.10544522851705551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3595353066921234,-0.8750186562538147,-2.6734514236450195,-1.180564284324646,-0.7527088522911072,-0.226822167634964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.605736494064331,0.14455737173557281,1.5201311111450195,2.0501110553741455,-5.686996936798096,0.3441133499145508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.104756832122803,-5.043789386749268,1.0484086275100708,1.237309455871582,-1.386481523513794,3.5977749824523926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.456739902496338,-1.9384653568267822,3.6125378608703613,2.440216064453125,-3.442451238632202,2.0813002586364746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7309456467628479,-1.3421814441680908,0.8031919002532959,2.732748508453369,1.7212530374526978,-7.0400919914245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.098565101623535,-1.641172170639038,0.7495508193969727,-0.8531842827796936,5.264260768890381,-4.843467712402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4204497337341309,-1.6219615936279297,0.43026354908943176,0.9851409792900085,-1.25938081741333,0.553037166595459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6535371541976929,-1.0257865190505981,-1.4895784854888916,0.3957441449165344,-1.2871121168136597,0.4734953045845032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0812900066375732,-3.180380344390869,-1.514197587966919,0.5915106534957886,-3.746699094772339,0.5409669876098633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1153079271316528,-0.8823134899139404,1.7343738079071045,2.6937801837921143,-2.5001308917999268,0.862152099609375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.59065842628479,-4.5385966300964355,0.5097830295562744,-1.5738142728805542,0.7483791708946228,0.4935719072818756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.07971461117267609,-3.862065076828003,-3.3397583961486816,-1.1748812198638916,-5.324136734008789,-0.27497172355651855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.13547945022583,-0.37943190336227417,0.12590144574642181,-0.7625730037689209,-6.877194881439209,0.48402470350265503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2108646631240845,-8.955483436584473,-2.545820713043213,1.325642704963684,-1.837942361831665,-1.4250714778900146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.8062744140625,-0.9661518335342407,-0.1294718086719513,0.19628484547138214,1.9627989530563354,6.917420864105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4609054327011108,-1.850296139717102,-0.297566682100296,1.951643466949463,-1.5855988264083862,0.5191012024879456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.059757947921753,-2.1151938438415527,0.13087593019008636,1.1057078838348389,-2.509456157684326,1.6358298063278198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.28146326541900635,0.0938362255692482,0.30088502168655396,1.2157524824142456,-1.398932933807373,-1.6563202142715454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-4.788601875305176,-1.556394338607788,0.22892799973487854,2.3977415561676025,-0.27563193440437317,1.510498285293579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4738772511482239,-1.2470924854278564,-1.60662841796875,2.6733198165893555,-4.46303653717041,-3.2762253284454346,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.41412878036499,-1.6517101526260376,1.9995715618133545,-2.9060661792755127,-1.1543105840682983,2.510549545288086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0518314838409424,-4.92439079284668,0.7595239877700806,-2.785005569458008,-0.9536353349685669,-1.4023104906082153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.44939661026001,-0.49673348665237427,-0.5836360454559326,3.753758192062378,-1.9523472785949707,6.774235725402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.737127423286438,0.7335399985313416,0.5987646579742432,-7.0802321434021,0.34129664301872253,0.7060309648513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8715811967849731,-2.363288640975952,-0.035266388207674026,1.2424975633621216,-2.1537184715270996,-0.1241924911737442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7908741235733032,-1.3068549633026123,-1.5217403173446655,2.3776652812957764,-1.5215845108032227,0.0017545458395034075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1469435691833496,-1.3989143371582031,0.19437412917613983,1.7382011413574219,-3.5887327194213867,-1.4352902173995972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4532768726348877,-0.1770308017730713,-2.047927141189575,-0.18408910930156708,0.665925145149231,-0.6857027411460876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.2843432426452637,-1.5822622776031494,-2.0310146808624268,4.32370138168335,-2.7805628776550293,-2.7204701900482178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.0107061862945557,-3.187474012374878,2.703113317489624,4.31971549987793,-3.4742040634155273,0.5936455726623535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6994377374649048,1.0084490776062012,-0.32484447956085205,5.238168239593506,2.3702454566955566,1.4990167617797852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1941086053848267,-6.69887113571167,2.037757396697998,5.960412979125977,-2.303318738937378,-2.6319215297698975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.6871178150177,-7.395749568939209,-2.803727149963379,6.537003517150879,-3.594817638397217,-2.8895928859710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.9199457168579102,-2.8240232467651367,0.41519448161125183,1.1018949747085571,-1.6856826543807983,-0.04877576231956482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8246912360191345,-2.6213409900665283,-0.5375338196754456,-0.07610132545232773,-1.9294122457504272,0.9675714373588562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5025998950004578,-0.5425751805305481,-1.4265966415405273,1.1656270027160645,-3.3716254234313965,-0.8155209422111511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0662391185760498,-4.622787952423096,-0.41735929250717163,2.583322763442993,-2.713712453842163,-2.44230318069458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.6926755905151367,-4.221340179443359,-3.4499104022979736,0.44928207993507385,-0.7071812748908997,-2.5856592655181885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7077374458312988,-3.288691282272339,-1.6437411308288574,4.74683141708374,-2.5994279384613037,-4.349445343017578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5791107416152954,0.017087524756789207,-2.708376407623291,5.6813507080078125,0.09850258380174637,-2.2622547149658203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.836187362670898,-5.007771015167236,-1.2977603673934937,6.274862766265869,-2.3025712966918945,0.3231067359447479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.2565791606903076,5.037413120269775,-1.8365118503570557,-0.7150332927703857,-4.291935920715332,-3.8505959510803223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.9296811819076538,-1.6110023260116577,0.2777748107910156,0.7494854927062988,-2.1853911876678467,0.11684144288301468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3904781639575958,-2.928588628768921,-0.8951144218444824,1.7208683490753174,-1.8794502019882202,-0.8819063901901245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9350132942199707,-2.4412403106689453,-1.4509005546569824,1.303654432296753,0.919121265411377,-0.5293970108032227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.064759373664856,-1.2698664665222168,0.8080023527145386,0.6956016421318054,-0.4534725546836853,-3.6387252807617188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.080576181411743,-5.387214183807373,-0.6997500061988831,2.8660550117492676,1.1156742572784424,-1.12082839012146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3431355357170105,-1.9328504800796509,1.0665748119354248,5.651407241821289,-4.777345657348633,-0.9783166646957397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.0307164192199707,0.5782746076583862,5.3272528648376465,4.597480773925781,-0.9131359457969666,-0.9398494958877563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.0730103254318237,4.388576030731201,0.41261327266693115,-3.3341050148010254,-0.5758549571037292,-0.9064576625823975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7411624789237976,2.4834680557250977,-7.641062259674072,0.9165814518928528,0.02451009303331375,-0.4363906979560852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1833606958389282,-1.3721221685409546,-0.034054458141326904,1.0753353834152222,-2.097513437271118,-0.38420045375823975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8900985717773438,-3.7361364364624023,0.26822689175605774,1.7358224391937256,-2.34708571434021,0.03803398832678795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.707618236541748,-2.2831525802612305,-2.0922601222991943,0.8718764781951904,-1.251314401626587,2.100210428237915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0177547931671143,-3.861574649810791,-2.0685083866119385,1.1577411890029907,-4.393874168395996,-0.8662817478179932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.8772571086883545,-2.2722535133361816,-2.3581697940826416,5.300042629241943,-2.419189691543579,0.7725831866264343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0013339519500732,-2.2002670764923096,4.478448867797852,-1.6047804355621338,-1.012145757675171,0.21827201545238495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.06241033226251602,-3.7113873958587646,-1.7180657386779785,-3.972855806350708,1.5483946800231934,2.0535800457000732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-7.143372535705566,-0.4011150896549225,-2.951502799987793,1.7058998346328735,2.123892307281494,-2.993492603302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-10.105999946594238,-1.5968211889266968,-1.2347617149353027,3.0316359996795654,-0.11050485819578171,-1.4420795440673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4198859930038452,-2.132721185684204,-0.6120978593826294,1.6150470972061157,-2.1875972747802734,-0.43576470017433167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.782442808151245,-1.9019159078598022,-1.4918917417526245,1.7874971628189087,-1.5949167013168335,0.4893667995929718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.516190230846405,-1.8991756439208984,-0.2122729867696762,0.8231836557388306,-1.9773865938186646,-2.793856382369995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5442270040512085,0.08573438972234726,-0.957710325717926,1.480473518371582,-2.280639886856079,0.41514334082603455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3178088665008545,-2.5112133026123047,1.8009060621261597,1.9103364944458008,2.954106330871582,0.04594831541180611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.1596896648406982,-2.632333517074585,-0.04529368504881859,0.8930695652961731,-4.203864097595215,-3.859649658203125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-6.482990264892578,-4.012763977050781,-2.464370012283325,-1.882236123085022,-4.074349403381348,-0.06657199561595917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.6033889055252075,-2.9960246086120605,-1.328182578086853,8.332447052001953,-4.682316303253174,0.1747274249792099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.7267508506774902,4.664459705352783,-0.8047286868095398,0.22612056136131287,2.6409106254577637,-4.021960258483887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3035050630569458,-1.9961223602294922,-0.48887062072753906,1.577466368675232,-2.303689956665039,0.22232586145401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2780685424804688,-2.3870861530303955,-0.27482253313064575,2.1713860034942627,-0.5824794173240662,1.1423002481460571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1376087665557861,-4.693722248077393,-0.5797329545021057,1.1171984672546387,-2.712972640991211,0.29824450612068176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
